x_val,y_added,y_removed,y_combined
0,56,44,100
jl_is_function(f),16,16,32
"!cmp_lt(&i64, T_INT64, &d, T_DOUBLE)",9,9,18
jl_is_gf(gf),9,9,18
jl_is_symbol(name),12,6,18
"cmp_lt(&d, T_DOUBLE, &i64, T_INT64)",9,9,18
nargs > 0,8,8,16
iscons(e),8,7,15
jl_is_some_tag_type(a),7,7,14
jl_is_tuple(env),7,7,14
session != NULL,7,7,14
tta->parameters->length == ttb->parameters->length,7,7,14
*ip < vector_size(v),6,6,12
jl_is_expr(l),6,6,12
jl_is_expr(le),6,6,12
jl_is_some_tag_type(b),6,6,12
"cmp_lt(&i64, T_INT64, &ui64, T_UINT64)",6,6,12
"!cmp_lt(&ui64, T_UINT64, &i64, T_INT64)",6,6,12
jl_is_lambda_info(li),7,5,12
mode != MODE_MODULE_POSTWORK,7,4,11
v != NULL,7,4,11
jl_bitstype_nbits(t)/8 == sizeof(x),5,5,10
jl_is_bits_type(t),5,5,10
jl_is_tuple_type(type),6,4,10
jl_is_datatype(ty),5,4,9
handle == NULL,4,5,9
jl_is_struct_type(t),4,4,8
i < vector_size(v),4,4,8
types->length != 1,4,4,8
jl_is_tuple(argtypes),4,4,8
isvector(v),4,4,8
len > 0,4,4,8
i < vector_size(e),4,4,8
jl_is_symbol(nm),4,4,8
jl_is_array(le),4,4,8
ctx != NULL,4,4,8
jl_is_type(args[1]),4,4,8
jl_is_symbol(sym),5,3,8
NWORDS(sizeof(jl_expr_t))==3,4,4,8
jl_is_tag_type(super),4,4,8
___PAIRP(e),4,4,8
isvector(e),4,4,8
(size_t) len < sizeof(buf),4,4,8
jl_is_array(ll),4,4,8
issymbol(v),4,4,8
waiting_for == 0,4,4,8
jl_is_array(vil),4,4,8
li,4,4,8
"jl_tupleref(type,i) != (jl_value_t*)jl_bottom_type",4,4,8
n > 0,5,2,7
jl_svec_len(meth->sparam_syms) == jl_svec_len(sparam_vals),4,3,7
tt->linfo == NULL,3,3,6
jl_bitstype_nbits(v->type)/8 == sizeof(c_type),3,3,6
*bp != (uptrint_t)HT_NOTFOUND,3,3,6
jl_is_symbol(var),3,3,6
jl_is_expr(ex),3,3,6
jl_is_svec(env),3,3,6
"cmp_eq(&d, T_DOUBLE, &i64, T_INT64, 0)",3,3,6
jl_is_function(t->ctor_factory),3,3,6
f->linfo != NULL,3,3,6
gc_bits(o) != GC_QUEUED,3,3,6
jl_is_method(m),4,2,6
i < jl_array_len(a),6,0,6
"!cmp_eq(&d, T_DOUBLE, &i64, T_INT64, 0)",3,3,6
jl_is_gf(f),3,3,6
!mfunc->linfo || !mfunc->linfo->inInference,3,3,6
t == jl_current_task,3,3,6
tt->env == NULL,3,3,6
jl_is_expr(thk->ast),3,3,6
"ptrhash_get(&backref_table, jl_cellref(jl_module_init_order, i)) != HT_NOTFOUND",3,3,6
jl_is_tuple(newsig),3,3,6
jl_is_typevar(tv),3,3,6
jl_is_func(f),3,3,6
jl_is_bits_type(v->type),3,3,6
ast != NULL,3,3,6
jl_is_datatype(gf),3,3,6
jl_is_function(args[0]),3,3,6
"cmp_lt(&ui64, T_UINT64, &i64, T_INT64)",3,3,6
dest != NULL,3,3,6
jl_is_function(gf),3,3,6
jl_is_tuple(type),3,3,6
"cmp_lt(&i64, T_INT64, &ui64b, T_UINT64)",3,3,6
f,3,3,6
"!cmp_lt(&i64, T_INT64, &ui64, T_UINT64)",3,3,6
"!cmp_lt(&i64b, T_INT64, &i64, T_INT64)",3,3,6
!t->done,3,3,6
iscvalue(v),4,2,6
jl_tuple_len(tta->parameters) == jl_tuple_len(ttb->parameters),3,3,6
uid > 0,3,3,6
jl_is_tuple(para),3,3,6
oldast->head == lambda_sym,3,3,6
jl_is_int32(dimarg),3,3,6
"cmp_lt(&i64, T_INT64, &i64b, T_INT64)",3,3,6
jl_is_lambda_info(linfo),4,2,6
"!cmp_lt(&ui64b, T_UINT64, &i64, T_INT64)",3,3,6
gc_bits(buf) != GC_QUEUED,3,3,6
jl_datatype_size(t) == sizeof(x),3,2,5
jl_is_svec(*penv),3,2,5
"offsetof(uv_stream_t,type) == offsetof(ios_t,bm) && sizeof(((uv_stream_t*)0)->type) == sizeof(((ios_t*)0)->bm), ""UV and ios layout mismatch""",3,2,5
*bp != HT_NOTFOUND,3,2,5
sz > 2,3,2,5
thread == mach_profiler_thread,3,2,5
jl_is_tuple_type(sig),3,2,5
issymbol(s),3,2,5
"jl_typeis(argarr, jl_array_any_type)",3,2,5
eof_error != NULL,3,2,5
jl_is_datatype(t),3,2,5
ssz > 0,3,2,5
sz > 11,3,2,5
j == n-ndel,3,2,5
isfunction(e),2,2,4
"""TODO""",2,2,4
b->constp,2,2,4
!ml->isstaged,2,2,4
jl_svec_len(generator->sparam_syms) == jl_svec_len(sparam_vals),2,2,4
jl_is_some_tag_type(parent),2,2,4
l->head == lambda_sym,2,2,4
f->fptr != NULL,2,2,4
lle->head == locals_sym,2,2,4
j < stmts->nrows,2,2,4
jl_is_some_tag_type(child),2,2,4
v->type == jl_type_type,2,2,4
toplevel == jl_false || li->inInference == 0,2,2,4
a->parameters->length == b->parameters->length,2,2,4
newmeth->linfo->inInference == 0,2,2,4
jl_is_tag_type(v),2,2,4
p->freelist != NULL,2,2,4
jl_is_func(F),2,2,4
generator->sparam_vals == jl_emptysvec,2,2,4
SP < N_STACK-5,2,2,4
jl_is_tuple(b),2,2,4
"0 && ""Unlocking a lock in a different thread.""",2,2,4
j < stmts->length,2,2,4
jl_is_some_tag_type(t),2,2,4
jl_is_int32(dimargs[i]),2,2,4
!mfunc->inInference,2,2,4
generator->unspecialized == NULL && generator->specTypes == jl_anytuple_type,2,2,4
found,2,2,4
n <= lam->nslots && n > 0,2,2,4
jl_atomic_load_acquire(&ptls->signal_request) == 0,2,2,4
jl_is_type(super),2,2,4
((uptrint_t)sym & 0x7) == 0,2,2,4
mandel_sum == 14719,2,2,4
!jl_gc_is_enabled(),2,2,4
jl_typeof(thk) == (jl_type_t*)jl_lambda_info_type,2,2,4
jl_is_expr(f) && ((jl_expr_t*)f)->head == lambda_sym,2,2,4
i < jl_array_len(a) && i >= 0,2,2,4
ml->func,2,2,4
toktype == TOK_NONE,2,2,4
jl_is_mtable(jl_t0(gf->env)),2,2,4
jl_is_expr(be),2,2,4
(szc[i] < 16 && szc[i] % sizeof(void*) == 0) || (szc[i] % 16 == 0),2,2,4
mt->module,2,2,4
!(region->freemap[pg_idx/32] & msk),2,2,4
jl_is_cpointer(v),2,2,4
NWORDS(sizeof(jl_function_t))==3,2,2,4
elt != (jl_value_t*)jl_bottom_type,2,2,4
tree_literal_values==NULL && mode != MODE_AST,3,1,4
fpath != fname,2,2,4
i > 0,2,2,4
jl_array_len(container) > 0,2,2,4
"find_region(o, 1) == NULL",2,2,4
jl_array_len(le) == 4,2,2,4
jl_is_tuple(types),2,2,4
jl_is_function(call_func),2,2,4
n <= jl_linfo_nslots(lam) && n > 0,2,2,4
jl_is_expr(expr),2,2,4
jl_is_tuple(t),2,2,4
tree_literal_values == NULL,2,2,4
!ta,2,2,4
nf == t->length,2,2,4
ff != HT_NOTFOUND,2,2,4
!a->flags.isshared,4,0,4
((jl_expr_t*)be)->head == body_sym,2,2,4
bt->env == NULL,2,2,4
ty != (jl_value_t*)jl_bottom_type,2,2,4
jl_typeof(cache) == (jl_value_t*)jl_methcache_type,2,2,4
jl_is_bitstype(t),2,2,4
kind == jl_tag_kind,2,2,4
i < jl_tuple_len(t),2,2,4
d >= 0,2,2,4
v,3,1,4
sig,2,2,4
nc,2,2,4
jl_is_symbol(arg),2,2,4
!(newmeth->linfo && newmeth->linfo->ast) || newmeth->fptr == &jl_trampoline,2,2,4
jl_is_tuple(gf->env),2,2,4
ma->a->how == 2,2,2,4
!invariant,3,1,4
jl_is_tuple(jl_task_arg_in_transit),2,2,4
buftype->name == jl_buffer_type->name,2,2,4
sig == SIGSEGV,2,2,4
jl_is_tuple(sig),2,2,4
pe != NULL,2,2,4
jl_is_svec(tvars),3,1,4
i < jl_tuple_len(t) && i >= 0,2,2,4
ap->length == bp->length,2,2,4
___SYMBOLP(s),2,2,4
!ta && !tb,2,2,4
jl_is_some_tag_type(tc),2,2,4
jl_is_func(meth),2,2,4
jl_t1(p) != (jl_value_t*)a,2,2,4
jl_is_datatype(tc),3,1,4
jl_is_symbol(fname),2,2,4
al < bl,2,2,4
isvector(syms),2,2,4
jl_is_cpointer_type(args[0]),2,2,4
f->fptr == &jl_trampoline,2,2,4
i >= 0 && (size_t)i < jl_datatype_nfields(st),2,2,4
mode != MODE_MODULE_LAMBDAS,2,2,4
jl_nparams(tt) == jl_array_len(argnames) || (generator->isva && (jl_nparams(tt) >= jl_array_len(argnames) - 1)),2,2,4
vtt == (jl_value_t*)jl_struct_kind,2,2,4
ml->func.linfo,2,2,4
v->length > 1,2,2,4
!ismanaged((uptrint_t)ip),2,2,4
jl_is_expr(lle),2,2,4
retfunc == newmeth,2,2,4
jl_is_array(ae),2,2,4
bt->linfo == NULL,2,2,4
table->n > 0,2,2,4
szc[i] % 4 == 0,2,2,4
"jl_svecref(newparams,i) != (jl_value_t*)jl_bottom_type",2,2,4
!tv->bound,2,2,4
"maybe && ""find_region failed""",2,2,4
"jl_nparams(tt) == jl_array_len(argnames) || (jl_is_rest_arg(jl_cellref(argnames, jl_array_len(argnames)-1)) && (jl_nparams(tt) >= jl_array_len(argnames) - 1))",2,2,4
!iscons(cdr_(ee)),2,2,4
N_GCHND >= n,2,2,4
jl_is_datatype(dt),3,0,3
jl_is_slot(var),2,1,3
excpt != NULL,2,1,3
n <= 8,2,1,3
jl_nparams(tt) == jl_array_len(argnames) || (func->isva && (jl_nparams(tt) >= jl_array_len(argnames) - 1)),2,1,3
*ip < vector_size(fl_apply_v),3,0,3
jl_is_symbol(s),2,1,3
jl_is_array(ast),2,1,3
dt->uid == -1,2,1,3
!a->flags.isshared || a->flags.how==3,2,1,3
a->name == b->name,2,1,3
pos > 0,2,1,3
ex->head == module_sym,2,1,3
fabs(pi-1.644834071848065) < 1e-12,2,1,3
jl_is_svec(para),3,0,3
jl_array_len(args) == 0,2,1,3
is_ntuple_long(_dims),3,0,3
ok,1,2,3
li->inInference == 0,2,1,3
"0 && ""not yet implemented""",2,1,3
jl_is_lambda_info(thk),2,1,3
isclosure(v),2,1,3
i < REGION_COUNT && region->pages != NULL,2,1,3
jl_isbits(t),2,1,3
mark_sp == 0,2,1,3
jl_datatype_size(jl_typeof(v)) == sizeof(c_type),2,1,3
fib(20) == 6765,2,1,3
idx < nkw,2,1,3
ae!=NULL && be!=NULL,2,1,3
jl_is_expr(ast),2,1,3
jl_is_mtable(mt),2,1,3
idx == n,2,1,3
jl_nparams(tta) == jl_nparams(ttb),3,0,3
jl_typeof(jl_typeof(v)),2,1,3
0 <= C[0],2,1,3
ml.unknown != NULL,2,1,3
sizeof(void*) == sizeof(size_t),2,1,3
mandel_sum == 14791,2,1,3
m == n,2,1,3
sub->name->primary != NULL,2,1,3
jl_is_tuple_type(argtypes),2,1,3
module_stack.len == l,2,1,3
ti != (jl_value_t*)jl_bottom_type,2,1,3
jl_is_bitstype(jl_typeof(v)),2,1,3
nt == T_DOUBLE,2,1,3
jl_tuple_len(types) != 1,1,1,2
jl_typeof(ml.unknown) == (jl_value_t*)jl_typemap_entry_type,2,0,2
ntp == ((jl_tag_type_t*)tc)->parameters->length,1,1,2
!func->linfo,1,1,2
"jl_is_tuple(ret) && jl_is_pointer(jl_fieldref(ret,0))",1,1,2
!isleaf,2,0,2
gc_bits(v) == GC_QUEUED || gc_bits(v) == GC_MARKED || gc_bits(v) == GC_MARKED_NOESC,1,1,2
"ptrhash_get(&backref_table, mod) != HT_NOTFOUND",1,1,2
"jl_typeis(a, jl_array_any_type)",2,0,2
li->functionID > 0,1,1,2
err == EINTR,1,1,2
jl_typeof(li) == jl_lambda_info_type,1,1,2
jl_is_struct_type(t) || jl_is_bits_type(t),1,1,2
((jl_bits_type_t*)t)->nbits/8 == sizeof(x),1,1,2
jl_is_svec(env->env),1,1,2
i >= 0 && (size_t)i < ly->nfields,2,0,2
"0 && ""Jeff doesn't think this is supposed to happen""",1,1,2
tname == jl_tag_kind->name,1,1,2
jl_is_tuple_type(t),2,0,2
jl_tuple_len(t->parameters) == 0,1,1,2
cb,1,1,2
jl_is_typevar(lenv),1,1,2
o->bits.gc != GC_QUEUED,1,1,2
prev_sweep_mask == GC_MARKED_NOESC || pg->prev_nold >= pg->nold,1,1,2
offs >= 0 && offs < backref_list.len,1,1,2
i < jl_tuple_len(st->names),1,1,2
buf->bits.gc != GC_OLD,1,1,2
"0 && ""GC synchronization failure""",1,1,2
jl_is_function(jl_inspect),1,1,2
jl_array_len(((jl_expr_t*)l)->args),1,1,2
"0 && ""Shouldn't happen.""",2,0,2
argSP >= 0 && argSP < N_STACK,1,1,2
jl_is_symbol(scmv),2,0,2
!(ss[0]=='g' && isdigit(ss[1])),1,1,2
jl_is_symbol(tgt),1,1,2
jl_is_array(args[0]),1,1,2
"jl_subtype((jl_value_t*)tt, (jl_value_t*)newtype, 0, 0)",1,1,2
jl_is_typevar(T),1,1,2
jl_nparams(types) > 0,2,0,2
jl_is_lambda_info(meth),1,1,2
"!ismanaged(fl_ctx, (uptrint_t)ip)",1,1,2
jl_array_len(v) > 1,1,1,2
sz <= GC_MAX_SZCLASS + sizeof(buff_t) && sizeclasses[JL_GC_N_POOLS-1] == GC_MAX_SZCLASS + sizeof(buff_t),1,1,2
!(newmeth->linfo && newmeth->linfo->ast) || (newmeth->linfo->specTypes == method->linfo->specTypes) || (newmeth->fptr == &jl_trampoline && newmeth->linfo->fptr == &jl_trampoline && newmeth->linfo->functionObject == NULL && newmeth->linfo->specFunctionObject == NULL && newmeth->linfo->functionID == 0 && newmeth->linfo->specFunctionID == 0),1,1,2
tn->mt->module == jl_gf_mtable(tn->mt->kwsorter)->module,1,1,2
"jl_is_typevar(jl_svecref(t,i))",1,1,2
jl_is_tuple_type(types),1,1,2
!(newmeth->linfo && newmeth->linfo->ast) || (newmeth->linfo->specTypes == method->linfo->specTypes) || (newmeth->fptr == &jl_trampoline && newmeth->linfo->fptr == &jl_trampoline && newmeth->linfo->functionObjects.functionObject == NULL && newmeth->linfo->functionObjects.specFunctionObject == NULL && newmeth->linfo->functionID == 0 && newmeth->linfo->specFunctionID == 0),1,1,2
sub->name->ctor != NULL,1,1,2
jl_is_func(gf),1,1,2
cb && jl_is_function(cb),1,1,2
"jl_is_uint32(jl_fieldref(ret,1))",1,1,2
"!jl_in_vinfo_array(closed, sp)",1,1,2
jl_is_uint64(jl_t1(ret)),1,1,2
bits == GC_MARKED_NOESC,1,1,2
r != NULL,2,0,2
i < REGION_COUNT && regions[i].pages != NULL,1,1,2
"0 && ""TODO""",1,1,2
ml->func->linfo,1,1,2
"jl_subtype(tt, newtype, 0, 0)",1,1,2
"jl_nparams(tt) == jl_array_len(oldargnames) || (jl_is_rest_arg(jl_cellref(oldargnames,jl_array_len(oldargnames)-1)) && (jl_nparams(tt) >= jl_array_len(oldargnames)-1))",1,1,2
tt!=NULL,1,1,2
jl_svec_len(p) == 2,1,1,2
jl_is_datatype(jl_tparam0(types)),2,0,2
jl_is_long(gensym_types),1,1,2
linfo->specTypes,1,1,2
type->names->length == t->length,1,1,2
mandel_sum2 == mandel_sum * 100 * NITER,1,1,2
"jl_is_typevar(jl_tupleref(t,i))",1,1,2
F->linfo != NULL,1,1,2
!li->inInference && !li->inCompile && li->code != jl_nothing || li->jlcall_api == 2,1,1,2
jl_is_tuple(tvars),1,1,2
i < HEAP_COUNT && heaps[i] != NULL,1,1,2
!linfo->isstaged,1,1,2
jl_is_array(cache),1,1,2
!t->started,1,1,2
pg->osize == p->osize,2,0,2
s->julia_alloc,1,1,2
!a->isshared || a->how==3,1,1,2
t->done==0,1,1,2
"jl_is_array(jl_cellref(le, 3))",1,1,2
jl_tuple_len(p) == 2,1,1,2
gc_bits(jl_astaggedvalue(v)),1,1,2
((jl_function_t*)F)->fptr == &jl_trampoline,1,1,2
F->fptr == &jl_trampoline,1,1,2
"jl_is_tuple(ret) && jl_nfields(ret)==2 && jl_is_pointer(jl_fieldref(ret,0))",1,1,2
0 <= idx && idx < 3,2,0,2
jl_array_len(splist) == tvarslen,1,1,2
args >= Stack && argSP < N_STACK,1,1,2
(v) != NULL,1,1,2
jl_tuple_len(a->parameters) == jl_tuple_len(b->parameters),1,1,2
l->specTypes == NULL,1,1,2
*bp != (uintptr_t)HT_NOTFOUND,2,0,2
