x_val,y_added,y_removed,y_combined
!nli->code || (nli->fptr == NULL && nli->jlcall_api == 0 && nli->functionObjects.functionObject == NULL && nli->functionObjects.specFunctionObject == NULL && nli->functionObjects.cFunctionList == NULL && nli->functionID == 0 && nli->specFunctionID == 0),1,1,2
"!is_submodule(jl_current_module, m)",1,1,2
val != 0,1,1,2
t->parameters->length > 0,1,1,2
jl_svec_len(l->sparam_vals) == 0 || l->sparam_vals == sp,1,1,2
jl_typeof(li) == (jl_type_t*)jl_lambda_info_type,1,1,2
nargs == 2,1,1,2
jl_is_tuple(cache),1,1,2
"0 && ""Should not be using pools in MEMDEBUG mode""",1,1,2
jl_is_expr(ae),1,1,2
"jl_typeis(t,jl_simplevector_type)",2,0,2
!jl_is_gensym(var),1,1,2
jl_is_mtable(jl_gf_mtable(gf)),1,1,2
meth != NULL,1,1,2
v != HT_NOTFOUND,1,1,2
sz <= GC_MAX_SZCLASS + sizeof(jl_taggedvalue_t) && sizeclasses[JL_GC_N_POOLS-1] == GC_MAX_SZCLASS + sizeof(jl_taggedvalue_t),1,1,2
F->fptr != NULL,1,1,2
jl_is_function(args[1]),1,1,2
ptail < (char*)a->data + (a->length*a->elsize),1,1,2
jl_typeof(args[0]) == jl_lambda_info_type,1,1,2
((jl_function_t*)F)->fptr != NULL,1,1,2
i < REGION_COUNT && regions[i] != NULL,1,1,2
"jl_is_typevar(jl_tupleref(sp,i))",1,1,2
jl_is_long(vnb),1,1,2
jl_is_uint32(jl_t1(ret)),1,1,2
meth->def != NULL,1,1,2
aty == jl_typeof(a),1,1,2
((jl_expr_t*)arg)->head == colons_sym,1,1,2
jl_is_function(bp_f),1,1,2
meth->sparam_vals == jl_emptysvec,1,1,2
jl_svec_len(types) != 1,1,1,2
" offsetof(jl_typemap_level_t, arg1) == 0 * sizeof(jl_value_t*) && offsetof(jl_typemap_level_t, targ) == 1 * sizeof(jl_value_t*) && offsetof(jl_typemap_level_t, linear) == 2 * sizeof(jl_value_t*) && offsetof(jl_typemap_level_t, key) == 3 * sizeof(jl_value_t*) && sizeof(jl_typemap_level_t) == 4 * sizeof(jl_value_t*)",1,1,2
jl_is_tuple(ret) && jl_is_pointer(jl_t0(ret)) && jl_is_int32(jl_t1(ret)),1,1,2
jl_is_byte_string(f),1,1,2
li->specTypes,1,1,2
jl_is_bits_type(jl_typeof(v)),1,1,2
unspec->functionID > 0,1,1,2
v != DTINSTANCE_PLACEHOLDER,1,1,2
junk == 0,1,1,2
buf_type->name == jl_buffer_type->name,1,1,2
jl_is_symbol(args[0]),1,1,2
"0 && ""general sig match not implemented""",1,1,2
jl_is_struct_type(jl_typeof(v)),1,1,2
iscons(flv) && car_(flv) == jl_ast_ctx(fl_ctx)->jlgensym_sym,1,1,2
((jl_expr_t*)ae)->head == list_sym,1,1,2
tn->mt->kwsorter == NULL,1,1,2
jl_is_expr(f->linfo->ast),1,1,2
jl_is_datatype(type),2,0,2
jl_is_tuple(ml->sig),1,1,2
jl_is_lambda_info(args[0]),1,1,2
i < jl_svec_len(t),2,0,2
t->nbits/8 == sizeof(x),1,1,2
jl_is_struct_type(thetype),1,1,2
unspec->linfo->functionID > 0,1,1,2
jl_bitstype_nbits(jl_typeof(v))/8 == sizeof(c_type),1,1,2
jl_is_tuple(v),1,1,2
mark_mode & GC_MARKED,1,1,2
jl_typeof(v) == jl_type_type,1,1,2
p == first,1,1,2
((jl_function_t*)F)->linfo != NULL,1,1,2
gc_bits(jl_astaggedvalue(v)) == GC_QUEUED || gc_bits(jl_astaggedvalue(v)) == GC_MARKED || gc_bits(jl_astaggedvalue(v)) == GC_MARKED_NOESC,1,1,2
jl_is_expr(linfo->ast),1,1,2
owner->flags.how != 3,1,1,2
jl_svec_len(l->sparam_syms) == jl_svec_len(sp) || sp == jl_emptysvec,1,1,2
linfo->functionID > 0,1,1,2
cfunc != 0,1,1,2
0 <= st->fielddesc_type && st->fielddesc_type <= 2,1,1,2
!ndt->pointerfree,1,1,2
jl_is_gf(F),1,1,2
jl_tuple_len(type->names) == jl_tuple_len(t),1,1,2
jl_atomic_load_acquire(&ptls2->signal_request) == 0,2,0,2
jl_is_tuple(task_arg_in_transit),1,1,2
jl_is_tuple_type(newsig),1,1,2
jl_is_svec(args),1,1,2
"!jl_cellref(found, found_i + 1)",1,1,2
func->linfo,1,1,2
gc_bits(bnd) != GC_QUEUED,1,1,2
linfo,1,1,2
!method->specTypes,1,1,2
na > 0,1,1,2
sz <= GC_MAX_SZCLASS + sizeof(buff_t) && sizeclasses[N_POOLS-1] == GC_MAX_SZCLASS + sizeof(buff_t),1,1,2
di != (jl_value_t*)jl_bottom_type,2,0,2
!(heap->freemap[pg_idx/32] & msk),1,1,2
"jl_typeis(var,jl_slot_type)",1,1,2
gc_bits(jl_typetagof(v)) == GC_QUEUED || gc_bits(jl_typetagof(v)) == GC_MARKED || gc_bits(jl_typetagof(v)) == GC_MARKED_NOESC,1,1,2
mfunc != jl_bottom_func,1,1,2
t->parameters->length == 0,1,1,2
!a->isshared,1,1,2
mt->module == jl_gf_mtable(mt->kwsorter)->module,1,1,2
li->def != NULL,2,0,2
issymbol(fl_apply_v),2,0,2
f != NULL,1,1,2
jl_is_tuple(ae),1,1,2
jl_svec_len(l->sparam_syms) == jl_svec_len(sp),1,1,2
" offsetof(jl_typemap_level_t, arg1) == 0 * sizeof(jl_value_t*) && offsetof(jl_typemap_level_t, targ) == 1 * sizeof(jl_value_t*) && offsetof(jl_typemap_level_t, linear) == 2 * sizeof(jl_value_t*) && offsetof(jl_typemap_level_t, any) == 3 * sizeof(jl_value_t*) && offsetof(jl_typemap_level_t, key) == 4 * sizeof(jl_value_t*) && sizeof(jl_typemap_level_t) == 5 * sizeof(jl_value_t*)",1,1,2
"jl_is_typevar(jl_svecref(sp,i))",1,1,2
jl_is_tag_type(bt->super),1,1,2
!tb,1,1,2
!newmeth->ast || (newmeth->specTypes == method->specTypes) || (newmeth->fptr == NULL && newmeth->functionObjects.functionObject == NULL && newmeth->functionObjects.specFunctionObject == NULL && newmeth->functionID == 0 && newmeth->specFunctionID == 0),1,1,2
((jl_bits_type_t*)v->type)->nbits/8 == sizeof(c_type),1,1,2
unspecialized != jl_bottom_func,1,1,2
jl_tuple_len(t->parameters) > 0,1,1,2
"!jl_in_gc && ""Safepoint triggered in GC""",1,1,2
jl_is_gf(sorter),1,1,2
n <= jl_linfo_nslots(s->lam) && n > 0,2,0,2
buf->bits.gc != GC_QUEUED,1,1,2
jl_array_len(le) == 3,1,1,2
jl_is_datatype(elty),1,1,2
!toplevel || nl==0,1,1,2
jl_is_gf(mt->kwsorter),1,1,2
jl_is_typector(t),1,1,2
l->sparam_vals == jl_emptysvec,1,1,2
jl_is_typevar(temp->a),1,1,2
jl_is_tuple(*penv),1,1,2
jl_is_tuple(tw),1,1,2
ndt->name->primary == (jl_value_t*)t,2,0,2
s != NULL,1,1,2
args >= fl_ctx->Stack && argSP < fl_ctx->N_STACK,2,0,2
jl_tuple_len(ap) == jl_tuple_len(bp),1,1,2
jl_is_tuple(ret) && jl_is_pointer(jl_t0(ret)),1,1,2
iscons(flv) && car_(flv) == fl_jlgensym_sym,1,1,2
ntp == jl_tuple_len(((jl_datatype_t*)tc)->parameters),1,1,2
jl_is_long(lenvar),1,1,2
tn==jl_tuple_typename || ntp == jl_svec_len(((jl_datatype_t*)tc)->parameters),1,1,2
meth->func->functionID > 0,1,1,2
jl_is_array(le) && jl_array_len(le) == 4,1,1,2
"!jl_is_submodule(m, jl_current_module)",1,1,2
gc_bits(ptr) != GC_QUEUED,1,1,2
ioq != NULL,1,1,2
"0 && ""find_region failed""",1,1,2
!mt->kwsorter,1,1,2
"jl_is_uint64(jl_fieldref(ret,1))",1,1,2
jl_is_array(rkw),1,1,2
isdefinition || unsorted || newrec->issimplesig,1,1,2
ngensym == 0,1,1,2
f->linfo->fptr != NULL,1,1,2
p->length == 2,1,1,2
jl_is_function(t->name->ctor_factory),1,1,2
o->bits.gc != GC_OLD,1,1,2
"(((uptrint_t)(p))&0x7)==0 && ""flisp requires malloc to return 8-aligned pointers""",1,1,2
i < list->len,1,1,2
jl_is_tuple(dims),1,1,2
"jl_typeis(a, jl_array_uint8_type)",2,0,2
SP < N_STACK-4,1,1,2
!module,1,1,2
jl_array_len(((jl_expr_t*)stmt)->args) == 1,1,1,2
a->flags.how != 3,2,0,2
t->done==jl_false,1,1,2
jl_is_gf(bp_f),1,1,2
newrec->issimplesig,1,1,2
f != HT_NOTFOUND,1,1,2
(jl_value_t*)dt == jl_typeof(v),1,1,2
!nli->ast || (nli->fptr == NULL && nli->jlcall_api == 0 && nli->functionObjects.functionObject == NULL && nli->functionObjects.specFunctionObject == NULL && nli->functionObjects.cFunctionList == NULL && nli->functionID == 0 && nli->specFunctionID == 0),1,1,2
owner->how != 3,1,1,2
ntp == jl_tuple_len(((jl_tag_type_t*)tc)->parameters),1,1,2
e != NULL,2,0,2
jl_is_datatype(tt),1,1,2
!jl_in_stackwalk,1,0,1
meth,1,0,1
!li->inferred || li->functionObjectsDecls.functionObject == NULL,1,0,1
mode==MODE_AST || sz!=0 || loc,1,0,1
jl_astaggedvalue(v)->bits.gc,1,0,1
jl_is_array(ai),1,0,1
jl_is_long(ssavalue_types),1,0,1
under_wine || p == first,1,0,1
gc_marked(mark_mode),1,0,1
jl_is_module(scmv),1,0,1
tag == 0 || tag == 5 || tag == 6,1,0,1
jl_is_array(sparams),1,0,1
newoffs <= offset,1,0,1
nbytes >= oldnbytes,1,0,1
np < 0x7FFFFFFF,1,0,1
jl_is_symbol(args[i]),1,0,1
tta->name == jl_tuple_typename,1,0,1
jl_nparams(argtypes)>0,1,0,1
jl_is_symbol(temp),1,0,1
!li->inCompile,1,0,1
jl_is_va_tuple(tt),1,0,1
i <= 256,1,0,1
!jl_gc_running,1,0,1
jl_is_datatype(gf) && gf->name->mt,1,0,1
jl_is_lambda_info(f),1,0,1
"0 && ""jl_fs_read_byte: Invalid return value from uv_fs_read""",1,0,1
!mark_sp,1,0,1
ntp == jl_svec_len(((jl_datatype_t*)tc)->parameters),1,0,1
jl_svec_len(a->parameters) == jl_svec_len(b->parameters),1,0,1
bits == GC_MARKED,1,0,1
jl_gc_running,1,0,1
jl_is_method(method),1,0,1
jl_expr_nargs(ex) != 1 || jl_is_symbol(fname),1,0,1
jl_is_array(data),1,0,1
"jl_typeis(m, jl_module_type)",1,0,1
al % alignm == 0,1,0,1
bto->owner == to,1,0,1
!freedall,1,0,1
name && bp,1,0,1
stream,1,0,1
isfunction(fl_apply_e),1,0,1
jl_svec_len(linfo->sparam_syms) == jl_svec_len(sp) || sp == jl_emptysvec,1,0,1
"lock->owner == jl_thread_self() && ""Unlocking a lock in a different thread.""",1,0,1
" offsetof(jl_typemap_level_t, arg1) == 0 * sizeof(jl_value_t*) && offsetof(jl_typemap_level_t, targ) == 2 * sizeof(jl_value_t*) && offsetof(jl_typemap_level_t, linear) == 4 * sizeof(jl_value_t*) && offsetof(jl_typemap_level_t, any) == 5 * sizeof(jl_value_t*) && offsetof(jl_typemap_level_t, key) == 6 * sizeof(jl_value_t*) && sizeof(jl_typemap_level_t) == 7 * sizeof(jl_value_t*)",1,0,1
mandel_sum2 == 14791 * NITER,1,0,1
(jl_gc_sizeclasses[i] < 16 && jl_gc_sizeclasses[i] % sizeof(void*) == 0) || (jl_gc_sizeclasses[i] % 16 == 0),1,0,1
"ptrhash_get(&backref_table, jl_array_ptr_ref(jl_module_init_order, i)) != HT_NOTFOUND",1,0,1
!expect,1,0,1
!nli->ast || (nli->fptr == NULL && nli->functionObjects.functionObject == NULL && nli->functionObjects.specFunctionObject == NULL && nli->functionObjects.cFunctionList == NULL && nli->functionID == 0 && nli->specFunctionID == 0),1,0,1
"jl_subtype(b, (jl_value_t*)jl_builtin_type, 1)",1,0,1
jl_is_typevar(tv) && !tv->bound,1,0,1
sig == SIGSEGV || sig == SIGBUS,1,0,1
nbytes == sizeof(meminfo),1,0,1
jl_is_datatype(fieldtype) && !fieldtype->abstract && !fieldtype->mutabl,1,0,1
region->allocmap[pg_idx/32] & msk,1,0,1
s,1,0,1
fl_ctx->readtoktype == TOK_NONE,1,0,1
ftypes == NULL || ftypes == jl_emptysvec,1,0,1
newbuf,1,0,1
jl_get_ptls_states()->gc_state == JL_GC_STATE_WAITING,1,0,1
jl_typeof(a) == jl_array_uint8_type,1,0,1
jl_get_ptls_states()->gc_state != 0,1,0,1
t->stkbuf != NULL,1,0,1
tree_enclosing_module != NULL,1,0,1
jl_safepoint_enable_cnt[idx] > 0,1,0,1
inside_typedef && !istuple,1,0,1
"jl_typeis(thk->code, jl_array_any_type)",1,0,1
"jl_typeis(stmts, jl_array_any_type)",1,0,1
jl_datatype_nfields(t)==1,1,0,1
i <= Null_tag,1,0,1
i < jl_datatype_nfields(st),1,0,1
jl_base_module != NULL,1,0,1
loc != NULL,1,0,1
ma->a->flags.how == 2,1,0,1
t < jl_n_threads,1,0,1
partial_inst.len == 0,1,0,1
jl_is_expr(bodyex),1,0,1
offs < backref_list.len,1,0,1
ptls->gc_state == 0,1,0,1
mb != NULL,1,0,1
"!jl_typeis(ff, jl_voidpointer_type)",1,0,1
a->offset == 0,1,0,1
definition->code,1,0,1
!module_in_worklist(m),1,0,1
jl_safepoint_enable_cnt[idx] <= 2,1,0,1
result != NULL,1,0,1
dt,1,0,1
li->jlcall_api != 2,1,0,1
iscprim(e),1,0,1
ndims != 1,1,0,1
dest->flags.ptrarray && src->flags.ptrarray,1,0,1
expect,1,0,1
id >= 0 && id < UINT16_MAX,1,0,1
i < vector_size(fl_apply_v),1,0,1
pg->fl_begin_offset != -1,1,0,1
"0 && ""unexpected number of arguments to an intrinsic function""",1,0,1
nfix >= 0,1,0,1
!(newmeth->linfo && newmeth->linfo->ast) || (newmeth->fptr == &jl_trampoline && newmeth->linfo->fptr == &jl_trampoline && newmeth->linfo->functionObject == NULL && newmeth->linfo->specFunctionObject == NULL && newmeth->linfo->functionID == 0 && newmeth->linfo->specFunctionID == 0),1,0,1
!prev_sweep_full || pg->prev_nold >= pg->nold,1,0,1
linfo->functionObjectsDecls.functionObject != NULL || linfo->jlcall_api == 2,1,0,1
jl_datatype_nfields(ft) > 0,1,0,1
i < len,1,0,1
jl_svec_len(func->sparam_syms) == jl_svec_len(sparam_vals),1,0,1
buf->bits.gc == GC_OLD_MARKED,1,0,1
tn->module,1,0,1
"0 && ""No one should wait for the GC on another thread""",1,0,1
jl_tls_key != TLS_OUT_OF_INDEXES,1,0,1
"!((jl_tvar_t*)jl_svecref(para, i))->bound",1,0,1
!ios_eof(s),1,0,1
"!ismanaged(fl_ctx, (uintptr_t)ip)",1,0,1
ctx->roots,1,0,1
li->inInference,1,0,1
m->parent != m,1,0,1
jl_typeof(primarydt->name->mt->kwsorter) == (jl_value_t*)dt,1,0,1
isleaf,1,0,1
hntdll,1,0,1
jl_is_array(args0[0]),1,0,1
jl_is_datatype(primarydt),1,0,1
((uintptr_t)gc_perm_pool) % JL_SMALL_BYTE_ALIGNMENT == 0,1,0,1
request == 1,1,0,1
done,1,0,1
store_unboxed(el_type) == !data->flags.ptrarray,1,0,1
jl_is_structtype(thetype),1,0,1
jl_is_svec(cache),1,0,1
isvector(fl_apply_v),1,0,1
"iscons(ast) && car_(ast) == symbol(fl_ctx,""toplevel"")",1,0,1
"(((uintptr_t)(p))&0x7)==0 && ""flisp requires malloc to return 8-aligned pointers""",1,0,1
jl_is_svec(svec),1,0,1
!li->inInference && !li->inCompile && (li->code != jl_nothing || li->jlcall_api == 2),1,0,1
t_uid_ctr != 0,1,0,1
!ndt->abstract,1,0,1
jl_typeof(pml->unknown) == (jl_value_t*)jl_typemap_entry_type,1,0,1
o->bits.gc == GC_OLD_MARKED,1,0,1
linfo->sparam_vals == jl_emptysvec,1,0,1
"oldlen == a->nrows && ""Race condition detected: recursive resizing on the same array.""",1,0,1
bp,1,0,1
jl_is_lambda_info(meth) && !meth->inInference,1,0,1
ndt->name->names == jl_emptysvec,1,0,1
i < n-1 || temp == NULL,1,0,1
t->types == jl_emptysvec,1,0,1
fl_ctx->N_GCHND >= n,1,0,1
!dt->abstract,1,0,1
t->uid != 0,1,0,1
jl_is_string(f),1,0,1
li->def || li->inInference == 0,1,0,1
find_region(o) == NULL,1,0,1
"memchr(fname, 0, len) == NULL",1,0,1
fl_ctx->SP < fl_ctx->N_STACK-4,1,0,1
x == isleaf,1,0,1
args[0],1,0,1
