x_val,y_added,y_removed,y_combined
git_buf_oom(&buf) == 0,87,58,145
ignored,67,65,132
!ignored,60,59,119
"0, exp.file_status[GIT_DELTA_ADDED]",68,33,101
"1, exp.file_status[GIT_DELTA_DELETED]",60,30,90
"test_file_contents(GIT_MERGE_MODE_FILE, """")",44,44,88
"1, exp.file_status[GIT_DELTA_MODIFIED]",56,28,84
"git_oid_cmp(&id1, &id2) == 0",46,34,80
"test_file_contents(GIT_ORIG_HEAD_FILE, ORIG_HEAD ""\n"")",48,25,73
repo,41,27,68
"GIT_ITEROVER, error",40,24,64
"1, expected.files",31,26,57
"1, exp.files",36,20,56
0,35,21,56
git_index_reuc_entrycount(repo_index) == 0,32,22,54
"0, exp.file_adds",27,27,54
p != NULL,33,20,53
"4, exp.files",37,15,52
"0, expected.files_binary",29,23,52
"0, counts.wrong_sorted_path",37,14,51
"GITERR_INVALID, err->klass",32,19,51
"0, counts.wrong_status_flags_count",37,14,51
"counts.expected_entry_count, counts.entry_count",36,14,50
&expected,33,17,50
git_index_reuc_entrycount(result) == 0,30,20,50
GIT_SUBMODULE_STATUS_IS_UNMODIFIED(status),31,16,47
delta != NULL,27,17,44
sm,24,20,44
patch,28,16,44
"1, expected.hunks",23,20,43
"0, exp.file_status[GIT_DELTA_DELETED]",27,15,42
"1, exp.file_status[GIT_DELTA_RENAMED]",28,13,41
"expected_count, count",24,17,41
ref,27,14,41
"0, exp.file_status[GIT_DELTA_IGNORED]",27,13,40
_backend,21,19,40
"0, exp.files",26,14,40
index,30,9,39
"1, (int)git_diff_num_deltas(diff)",26,13,39
entry,25,13,38
"2, exp.file_status[GIT_DELTA_MODIFIED]",27,11,38
remote,27,11,38
i == 1,22,15,37
"0, error",21,16,37
!git_merge_result_is_fastforward(result),18,18,36
"1, exp.file_mods",18,18,36
git_index_entrycount(index) == 0,23,12,35
"1, expected.file_status[GIT_DELTA_MODIFIED]",18,17,35
assign,21,14,35
"0, exp.file_dels",17,17,34
"GIT_ENOTFOUND, error",20,14,34
"2, exp.files",22,12,34
"0, exp.hunks",21,13,34
"1, exp.file_status[GIT_DELTA_IGNORED]",24,10,34
"3, exp.files",22,11,33
"2, result.count",20,12,32
"entrycount - 1, git_reflog_entrycount(g_reflog)",19,13,32
giterr_last() != NULL,21,10,31
rule->assigns.length == 1,18,12,30
!error || error == GIT_ITEROVER,18,12,30
"1, exp.hunks",18,12,30
"1, exp.file_status[GIT_DELTA_ADDED]",20,9,29
"0, exp.line_dels",17,12,29
"""12341234123412341234"", git_buf_cstr(&buf)",16,12,28
"git_oid_cmp(&reuc->oid[2], &oid) == 0",14,14,28
false,17,11,28
"1, git_diff_num_deltas(diff)",19,9,28
"1, exp.file_status[GIT_DELTA_UNMODIFIED]",21,7,28
exp.files == 1,14,14,28
"git_oid_cmp(&reuc->oid[0], &oid) == 0",14,14,28
"0, exp.file_status[GIT_DELTA_MODIFIED]",18,10,28
status_flags == GIT_STATUS_WT_NEW,17,11,28
"git_oid_cmp(&reuc->oid[1], &oid) == 0",14,14,28
"expected, git_buf_cstr(&buf)",18,10,28
"1, exp.line_adds",16,11,27
merge_trivial_conflict_entrycount() == 0,18,9,27
"""Hello world!"", git_buf_cstr(&_buf)",18,9,27
merge_trivial_conflict_entrycount(result) == 0,18,9,27
"1, exp.file_status[GIT_DELTA_UNTRACKED]",19,8,27
S_ISREG(st.st_mode),22,5,27
fd >= 0,15,12,27
submodule,19,8,27
"test_file_contents(GIT_MERGE_MODE_FILE, ""no-ff"")",25,2,27
file.buffer == NULL,16,10,26
"git_oid_equal(&a, &b)",13,13,26
"strcmp(git_buf_cstr(&buf), stat) == 0",14,12,26
"1, (int)git_patch_num_hunks(p)",16,10,26
git_reference_type(ref) & GIT_REF_OID,17,9,26
"6, exp.files",17,9,26
merge_trivial_conflict_entrycount(result) == 2,14,11,25
n == 2,15,10,25
"GIT_REF_SYMBOLIC, git_reference_type(head)",15,10,25
buf.size == 0,15,10,25
merge_trivial_conflict_entrycount() == 2,14,11,25
result.status == GIT_STATUS_WT_NEW,15,10,25
git_buf_oom(&a) == 0,15,10,25
"2, exp.file_status[GIT_DELTA_DELETED]",17,8,25
ENOTDIR,16,9,25
table != NULL,12,12,24
"(b = resolve_commit_oid_to_tree(g_repo, b_commit)) != NULL",16,8,24
"strcmp(git_buf_cstr(&buf), email) == 0",12,12,24
written == 0,16,8,24
values[0] == GIT_ATTR_TRUE,12,12,24
reuc->mode[1] == 0100644,16,8,24
"0, expected.line_dels",12,12,24
"(a = resolve_commit_oid_to_tree(g_repo, a_commit)) != NULL",16,8,24
reuc->mode[2] == 0100644,16,8,24
""""", git_buf_cstr(&buf)",15,9,24
ENOENT,16,8,24
"4, exp.file_status[GIT_DELTA_MODIFIED]",17,7,24
st.status == GIT_STATUS_IGNORED,16,8,24
"10, item->value",16,8,24
tree,15,8,23
out,17,6,23
"3, exp.file_status[GIT_DELTA_UNTRACKED]",15,8,23
"""refs/heads/master"", git_reference_symbolic_target(head)",14,9,23
"remote, NULL",13,10,23
out && repo,19,4,23
"repo, ""when"", GIT_STATUS_WT_NEW",19,3,22
git_index_entrycount(repo_index) == 8,15,7,22
"!git_path_exists(""./foo"")",12,10,22
git_index_entrycount(index) == 1,14,8,22
"3, exp.file_status[GIT_DELTA_MODIFIED]",15,7,22
object,11,11,22
commit,15,7,22
"4, exp.file_status[GIT_DELTA_DELETED]",16,6,22
S_ISDIR(st.st_mode),17,5,22
"1, exp.file_ignored",11,11,22
"0, git_pathspec_match_list_entrycount(m)",14,7,21
"repo, ""how"", GIT_STATUS_CURRENT",19,2,21
obj,12,9,21
"test_string, git_buf_cstr(&buf)",12,9,21
file.buffer != NULL,13,8,21
"""foo"", git_buf_cstr(&a)",12,9,21
reuc->mode[0] == 0100644,14,7,21
"1, result.count",13,8,21
"pass, NULL",13,8,21
error == GIT_ENOTFOUND,13,8,21
"1, exp.line_ctxt",12,9,21
"0, git_pathspec_match_list_failed_entrycount(m)",14,7,21
"false, git_path_isfile(""./testrepo/README"")",13,8,21
values[1] == GIT_ATTR_TRUE,10,10,20
!entry,12,8,20
"2, exp.file_status[GIT_DELTA_ADDED]",13,7,20
GIT_ATTR_TRUE(values[0]),14,6,20
GIT_ATTR_TRUE(value),13,7,20
assign->value == GIT_ATTR_TRUE,10,10,20
"0, expected.line_ctxt",10,10,20
"2, exp.file_status[GIT_DELTA_RENAMED]",13,7,20
"GIT_ENOTFOUND, git_submodule_lookup(&sm, g_repo, ""just_a_dir"")",10,10,20
" GIT_ENOTFOUND, git_futils_find_global_file(&found, testfile)",10,10,20
i == 123,12,8,20
"str, ""huzzah""",10,10,20
entry->mode != GIT_FILEMODE_TREE,12,8,20
"GIT_EEXISTS, git_submodule_lookup(&sm, g_repo, ""not-submodule"")",10,10,20
asize < path.asize,12,8,20
expected.files == 1,10,10,20
"git_oid_cmp(&result, &expected) == 0",10,10,20
repo != NULL,11,8,19
"false, git_repository_head_detached(repo)",13,6,19
"5, exp.files",13,6,19
path,12,7,19
"merge_test_index(repo_index, merge_index_entries, 8)",13,6,19
"git_refspec_src(_refspec), ""refs/heads/*""",10,9,19
"git_oid_cmp(&id_commit, git_commit_id(commit)) == 0",11,8,19
"test_file_contents(GIT_MERGE_HEAD_FILE, OCTO1_OID ""\n"")",12,7,19
"13, exp.files",13,6,19
"3, exp.line_ctxt",12,7,19
(delta = git_patch_get_delta(patch)) != NULL,13,6,19
"host, ""example.com""",13,6,19
commit != NULL,11,8,19
str_in_error != NULL,12,6,18
"1, (int)git_diff_patch_num_hunks(p)",9,9,18
st.status == GIT_STATUS_WT_NEW,12,6,18
git_path_exists(temp_path.ptr),12,6,18
"error, GIT_ITEROVER",14,4,18
"committer, entry->committer",10,8,18
(status & GIT_SUBMODULE_STATUS_WD_MODIFIED) != 0,12,6,18
"GIT_REPOSITORY_STATE_REBASE_MERGE, git_repository_state(repo)",18,0,18
"4, exp.file_mods",9,9,18
"2, exp.file_status[GIT_DELTA_UNTRACKED]",12,6,18
"current_master_tip, oid_str",9,9,18
GIT_ATTR_TRUE(assign->value),12,6,18
"merge_test_index(repo_index, merge_index_entries, 6)",12,6,18
"test_file_contents(GIT_MERGE_HEAD_FILE, OCTO1_OID ""\n"" OCTO2_OID ""\n"")",12,6,18
i == 0,11,7,18
"path, ""/resource""",12,6,18
"0, exp.lines",11,7,18
"entry = git_index_get_byindex(repo_index, i)",12,6,18
fd != 0,9,9,18
"0, exp.file_status[GIT_DELTA_UNTRACKED]",12,6,18
"4, exp.file_dels",9,9,18
"0, (int)git_patch_num_hunks(p)",12,6,18
git_index_entry_stage(entry) == 0,10,7,17
status_flags == GIT_STATUS_INDEX_NEW,10,7,17
"GIT_REPOSITORY_STATE_NONE, git_repository_state(repo)",17,0,17
"GIT_DELTA_MODIFIED, delta->status",9,8,17
"g_repo, ""master""",14,3,17
git_remote_pushurl(_remote) == NULL,9,8,17
giterr_last() == NULL,13,4,17
map != NULL,11,6,17
GIT_REPOSITORY_STATE_NONE,15,2,17
"1, exp.file_status[GIT_DELTA_COPIED]",13,4,17
"git_oid_cmp(&id1, &entry->oid) == 0",8,8,16
expected.at_least_one_of_them_is_binary == false,8,8,16
"1, v",8,8,16
exp.hunks == 1,8,8,16
git_reference_type(ref) == GIT_REF_OID,10,6,16
"false, git_path_isfile(""./testrepo/new.txt"")",10,6,16
len > 0,8,8,16
"git_oid_cmp(&conflict_entry[1]->oid, &oid) == 0",8,8,16
"merge_test_index(index, merge_index_entries, 6)",14,2,16
"8, exp.hunks",10,6,16
"git_oid_cmp(&entry->oid, &expected_oid) == 0",8,8,16
index->entries.sorted,8,8,16
"0, exp.line_ctxt",9,7,16
(st.st_mode & 0777) == 0777,8,8,16
n == 1,8,8,16
"git_oid_cmp(&conflict_entry[0]->oid, &oid) == 0",8,8,16
ctx,12,4,16
"false, git_path_isfile(""./testrepo/branch_file.txt"")",10,6,16
exp.at_least_one_of_them_is_binary == false,8,8,16
"0, exp.file_mods",8,8,16
"60, (int)p.items",8,8,16
"git_oid_cmp(&conflict_entry[2]->oid, &oid) == 0",8,8,16
rule->match.flags == 0,8,8,16
"2, expect.file_status[GIT_DELTA_MODIFIED]",10,5,15
"reference->name, loose_tag_ref_name",9,6,15
INVALID_HANDLE_VALUE != find_handle,9,6,15
GIT_ATTR_TRUE(values[1]),10,5,15
"(item = git_sortedcache_entry(sc, 0)) != NULL",10,5,15
x.length == 10,9,6,15
"1, git_pathspec_match_list_failed_entrycount(m)",10,5,15
"repo, ""just.ignore"", GIT_STATUS_IGNORED",10,5,15
"30, item->value",10,5,15
result.status == GIT_STATUS_INDEX_NEW,9,6,15
git_trace_level() == GIT_TRACE_INFO,9,6,15
"""foo@example.com"", git_reflog_entry_committer(entry)->email",10,5,15
x.length == 4,10,5,15
(error == 0 && entry != NULL) || (error == GIT_ITEROVER && entry == NULL),9,6,15
_refspec != NULL,8,7,15
i == 5,9,6,15
"exp, out",9,6,15
"(entry = git_index_get_byindex(repo_index, entry_idx)) != NULL",10,5,15
git_repository_is_bare(g_repo),9,6,15
"user, ""user""",10,5,15
"test_file_contents(GIT_MERGE_HEAD_FILE, OCTO1_OID ""\n"" OCTO2_OID ""\n"" OCTO3_OID ""\n"")",10,5,15
"GIT_STATUS_WT_MODIFIED, status",9,6,15
"10, git_pathspec_match_list_entrycount(m)",10,5,15
"3, exp.lines",9,6,15
file->rules.length == 3,9,6,15
"""two.txt"", reuc->path",10,5,15
"2, expect.files",10,5,15
"1, expected.files_binary",10,5,15
"repo, ""who"", GIT_STATUS_CURRENT",12,3,15
g_data[i].type == git_object_type(obj),10,5,15
"merge_test_reuc(repo_index, merge_reuc_entries, 3)",11,4,15
"repo, ""testrepo"", GIT_STATUS_WT_MODIFIED",10,5,15
"2, git_index_reuc_entrycount(repo_index)",10,5,15
"GIT_DELTA_MODIFIED, (int)delta->status",10,5,15
reference_is_packed(reference) == 0,10,5,15
"3, exp.file_untracked",7,7,14
"behind, 2",8,6,14
expected,7,7,14
x.length == 2,9,5,14
"5, exp.line_dels",9,5,14
"result = merge_simple_branch(0, 0)",7,7,14
"13 + 3, g_diff_perf.stat_calls",7,7,14
""""", a.ptr",8,6,14
"1, g_diff_perf.submodule_lookups",7,7,14
exp,7,7,14
"expected_path, joined_path.ptr",8,6,14
"fun, a.ptr",8,6,14
(st.st_mode & 0777) == 0755,7,7,14
"git_refspec_dst(_refspec), ""refs/*""",8,6,14
"REP4(""0123456789""), data",8,6,14
"test_4096, git_buf_cstr(&buf)",8,6,14
"ahead, 2",8,6,14
"0, exp.file_ignored",7,7,14
hunk,9,5,14
"merge_test_index(index, merge_index_entries, 8)",13,1,14
walk,10,4,14
"test_string_x2, git_buf_cstr(&buf)",8,6,14
"behind, 1",8,6,14
"""myAttr"", assign->name",8,6,14
"git_refspec_src(_refspec), ""refs/*""",8,6,14
str && *str == '\0' && str != out,8,6,14
"expected_result, git_buf_cstr(&buf)",8,6,14
"false, ""File.txt""",9,5,14
a,9,5,14
""""", data",8,6,14
"1, count",9,5,14
git_index_name_entrycount(repo_index) == 0,8,5,13
b,8,5,13
"git_path_isfile(""testrepo/a/b.txt"")",9,4,13
"0, expected.lines",8,5,13
"git_remote_url(_remote), ""git://github.com/libgit2/libgit2""",7,6,13
"6, counts.entry_count",10,3,13
"git_odb_exists(_odb, &id) == 1",8,5,13
os != NULL,8,5,13
"0, expected.hunks",8,5,13
"14, exp.lines",8,5,13
" GIT_FILEMODE_BLOB, git_tree_entry_filemode(entry)",8,5,13
delta,7,6,13
git_repository_path(repo) != NULL,8,5,13
"stat, git_buf_cstr(&buf)",12,0,12
git_repository_head_detached(repo) == 0,6,6,12
"git_oid_cmp(&oid, &entry->id) == 0",6,6,12
expected.hunks == 1,6,6,12
"GIT_DIFF_LINE_ADDITION, (int)line->origin",8,4,12
"false, git_branch_is_head(branch)",8,4,12
error != GIT_ENOTFOUND,7,5,12
"(item = git_sortedcache_entry(sc, 2)) != NULL",8,4,12
git_repository_is_bare(barerepo),8,4,12
"git_oid_cmp(&expected, &entry->oid) == 0",6,6,12
"cl_fixture(""attr/attr1""), file->path",6,6,12
"GIT_EEXISTS, git_submodule_lookup(&sm, g_repo, ""not"")",6,6,12
"cl_toggle_filemode(""issue_592/a.txt"")",8,4,12
error != 0,8,4,12
"conndata.pass, NULL",8,4,12
" GIT_ENOTFOUND, git_object_lookup(&object, g_repo, &oid, GIT_OBJ_TAG)",7,5,12
"git_oid_cmp(&expected, oid) == 0",6,6,12
"GIT_DIFF_LINE_DELETION, (int)line->origin",8,4,12
"cl_fixture(""attr/attr0""), file->path",6,6,12
error == -1,8,4,12
"git__suffixcmp(git_repository_workdir(repo2), repo_wd) == 0",8,4,12
S_ISLNK(st.st_mode),10,2,12
"buffer, """"",6,6,12
git_repository_head_orphan(repo) == 0,6,6,12
"git_oid_cmp(&id, git_reference_target(resolved_ref)) == 0",6,6,12
"1, expected->files",8,4,12
"merge_test_index(repo_index, merge_index_entries, 4)",10,2,12
"4, exp.file_status[GIT_DELTA_UNTRACKED]",9,3,12
"0, git_oid_cmp(git_object_id(g_expectedobject), git_object_id(g_actualobject))",6,6,12
"3, expected.lines",6,6,12
"170, (int)p.items",6,6,12
"0, expect.file_status[GIT_DELTA_ADDED]",8,4,12
reference_is_packed(another_looked_up_ref) == 0,8,4,12
"""final"", item->path",8,4,12
values[2] == NULL,6,6,12
"buffer, ""1234567890"" ""1234567890"" ""1234567890"" ""1234567890"" ""1234567890"" ""1234567890"" ""1234567890"" ""1234567890"" ""1234567890"" ""12345678\n""",6,6,12
"2, git_pathspec_match_list_failed_entrycount(m)",8,4,12
object != NULL,8,4,12
"expected1, text",6,6,12
"0, (int)git_diff_patch_num_hunks(p)",6,6,12
"test_file_contents(GIT_MERGE_HEAD_FILE, OCTO1_OID ""\n"" OCTO2_OID ""\n"" OCTO3_OID ""\n"" OCTO4_OID ""\n"")",8,4,12
"""modified_file"", git_pathspec_match_list_entry(m, 1)",8,4,12
filter,8,4,12
cb_data.i == cb_data.len,8,4,12
cred,7,5,12
"2, exp.line_dels",8,4,12
"merge_test_index(repo_index, merge_index_entries, 3)",10,2,12
"20, item->value",8,4,12
repo && name,10,2,12
"reuc = git_index_reuc_get_byindex(repo_index, 0)",8,4,12
ptrs[i] != NULL,6,6,12
cfg->files.length,6,6,12
"str, """"",6,6,12
"git_sortedcache_entry(sc, 0) == NULL",8,4,12
values[2] == GIT_ATTR_FALSE,6,6,12
reference_is_packed(looked_up_ref) == 0,8,4,12
"git_oid_streq(git_submodule_index_id(sm), oid) == 0",8,4,12
g_data[i].type == git_odb_object_type(odb_obj),8,4,12
"0, pos",8,4,12
"strcmp(exp, out) == 0",6,6,12
"a.ptr, """"",8,4,12
" GIT_ENOTFOUND, git_futils_find_global_file(&path, ""nonexistentfile"")",6,6,12
"12, exp.files",7,5,12
"0, expect.file_status[GIT_DELTA_DELETED]",8,4,12
"""Short\n"", buffer",6,6,12
reuc_entry_exists() == false,8,4,12
"-1, line->old_lineno",8,4,12
!git_path_exists(temp_path.ptr),8,4,12
"expected, text",6,6,12
"git_path_exists(""stash/zero.txt"")",8,4,12
git_reference_is_packed(looked_up_ref) == 0,6,6,12
table,6,6,12
(rule->match.flags & GIT_ATTR_FNMATCH_HASWILD) != 0,8,4,12
" (int)GIT_SUBMODULE_UPDATE_REBASE, (int)git_submodule_update(sm1)",6,6,12
"git_remote_supported_url(""git://github.com/libgit2/libgit2"")",6,6,12
"git__suffixcmp(git_repository_path(repo2), repo_path) == 0",8,4,12
"1, git_submodule_fetch_recurse_submodules(sm1)",6,6,12
"(item = git_sortedcache_entry(sc, 1)) != NULL",8,4,12
index->on_disk,8,4,12
" (int)GIT_SUBMODULE_IGNORE_UNTRACKED, (int)git_submodule_ignore(sm1)",6,6,12
"conndata.user, NULL",8,4,12
exp.file_mods == 1,6,6,12
"GIT_DIFF_LINE_CONTEXT, (int)line->origin",8,4,12
"0, count",8,4,12
"ahead, 1",7,5,12
"""current_file"", git_pathspec_match_list_entry(m, 0)",8,4,12
"3, expected.line_adds",6,6,12
"git_oid_equal(git_blob_id(d), &delta->new_file.oid)",6,6,12
values[3] == NULL,6,6,12
crlf != NULL,10,2,12
"1, ignored",10,1,11
"GIT_DELTA_DELETED, delta->status",8,3,11
"git_path_isfile(""testrepo/branch_file.txt"")",8,3,11
"12, exp.hunks",7,4,11
"false, git_path_isdir(""./testrepo/ab/"")",8,3,11
"true, ""NewFolder/NewFolder/File.txt""",7,4,11
found,6,5,11
GIT_ATTR_FALSE(value),7,4,11
"true, ""NewFolder""",7,4,11
"expected, buf.ptr",8,3,11
"expected.ptr, actual.ptr",7,4,11
"repo, ""what"", GIT_STATUS_CURRENT",9,2,11
GIT_ATTR_FALSE(values[2]),8,3,11
ptr != NULL,6,5,11
"8, exp.files",8,3,11
GIT_ATTR_UNSPECIFIED(values[3]),8,3,11
git_repository_workdir(repo) != NULL,7,4,11
i == 7,6,5,11
"2, count",8,3,11
callcount > 0,8,3,11
"git_oid_streq(&entry->oid_old, GIT_OID_HEX_ZERO) == 0",7,4,11
v,9,2,11
"16, exp.files",7,4,11
!git_repository_is_bare(_repo),8,3,11
"user, NULL",7,4,11
"true, ""NewFolder/NewFolder""",7,4,11
entry != NULL,8,3,11
"exp, big",7,4,11
"git_index_has_conflicts(repo_index), 0",11,0,11
l == expected,7,4,11
GIT_ATTR_UNSPECIFIED(value),7,4,11
out && db && id,6,5,11
"0, (int)git_index_entrycount(index)",7,4,11
entrycount > 2,7,4,11
"6, (int)git_treebuilder_entrycount(builder)",7,3,10
counts.entry_count == counts.expected_entry_count,5,5,10
_struct_count == 10,6,4,10
"link_size, strlen(""new.txt"")",6,4,10
"expected_new, exp.file_status[GIT_DELTA_ADDED]",6,4,10
"""just.ignore"", GIT_STATUS_IGNORED",5,5,10
repo && diff,5,5,10
"5, g_diff_perf.oid_calcs",5,5,10
"0, problems.count",10,0,10
result.status == GIT_STATUS_IGNORED,6,4,10
" 0, git__strncmp(""hero"", git_filter_source_path(source), 4)",6,4,10
"&head_id, git_commit_id(head_commit)",10,0,10
obj->raw.type == type,5,5,10
exp.line_ctxt == 3,5,5,10
ref_in,5,5,10
git_buf_oom(&tgt) == 0,6,4,10
"GIT_DELTA_MODIFIED, git_diff_patch_delta(p)->status",5,5,10
p,7,3,10
out && loc,6,4,10
obj->raw.len == len,5,5,10
"false, invoked",6,4,10
"3, exp.file_mods",5,5,10
"MultiByteToWideChar(CP_UTF8, MB_ERR_INVALID_CHARS, _source, -1, wsource, MAX_PATH)",6,4,10
"2, exp.line_ctxt",7,3,10
"git_oid_cmp(&expected_id, &actual_id) == 0",5,5,10
"port, ""8080""",7,3,10
delta == NULL,5,5,10
counts.wrong_sorted_path == 0,5,5,10
"(entry = git_index_get_bypath(index, ""automergeable.txt"", 0)) != NULL",7,3,10
"!git_path_isdir(""testrepo/a"")",7,3,10
"!strcmp(git_refspec_src(_refspec), ""refs/heads/*"")",5,5,10
"2, exp.file_adds",5,5,10
"expected_new + 2, exp.files",6,4,10
!rule->match.directory,5,5,10
git_object_owner((const git_object *)tree) == repo,5,5,10
"strcmp(reuc->path, ""two.txt"") == 0",5,5,10
i == 1 * 1024,6,4,10
ERROR_NO_MORE_FILES == GetLastError(),6,4,10
"GIT_FILEMODE_TREE, entry->mode",6,4,10
"true, fetch_progress_cb_was_called",6,4,10
expected.file_mods == 1,5,5,10
"14, expected.lines",6,4,10
exp.line_ctxt == 1,5,5,10
counts.wrong_status_flags_count == 0,5,5,10
"0, git_push_unpack_ok(push)",5,5,10
p->index_map.data,6,4,10
"link_data, ""new.txt""",6,4,10
"expected_new + 1, exp.files",6,4,10
"GIT_STATUS_CURRENT, status",6,4,10
i == 1 * 1024 * 1024 * 1024,6,4,10
i == -2147483648LL,6,4,10
diff,7,3,10
git_reference_is_packed(reference) == 0,5,5,10
"!git_oid_cmp(git_note_oid(_note), &note_oid)",5,5,10
"expect_path, entry->path",6,4,10
"1, expected.file_status[GIT_DELTA_ADDED]",6,4,10
file->rules.length == 10,6,4,10
"4, exp.line_adds",6,4,10
i == 1 * 1024 * 1024,6,4,10
GIT_ATTR_UNSPECIFIED(values[2]),7,3,10
i == 2147483647,6,4,10
diff && repo,5,5,10
status_flags == GIT_STATUS_IGNORED,6,4,10
"test_file_contents(GIT_MERGE_MSG_FILE, ""Merge branch '"" OCTO1_BRANCH ""'\n"")",6,4,10
git_repository_is_empty(_repo),7,3,10
"0, git_diff_num_deltas(diff)",9,1,10
"_repo, ""remote.test.fetch"", false",6,4,10
git_buf_oom(&buf2) == 0,6,4,10
"1, exp.line_dels",6,4,10
"&_pathspecs, false, NULL",7,3,10
"1, expected.file_mods",5,5,10
"GIT_EEXISTS, git_branch_move(&new_ref, original_ref, ""master"", 0)",6,4,10
"2, expected.hunks",6,4,10
out && db,6,4,10
git_object_type(obj) == GIT_OBJ_COMMIT,5,5,10
!rule->match.fullpath,5,5,10
"_repo, ""remote.just/renamed.fetch"", false",6,4,10
"7, counts.entry_count",8,2,10
"expected_new + 1, exp.file_status[GIT_DELTA_ADDED]",6,4,10
assign->name_hash == git_attr_file__name_hash(assign->name),6,4,10
"1, git_reflog_entrycount(log)",8,2,10
"2, exp.lines",6,4,10
file->rules.length == 11,6,4,10
file->rules.length == 1,6,4,10
buf.asize == 0,6,4,10
"2, git_blame_get_hunk_count(g_blame)",7,3,10
"looked_up_ref->name, packed_test_head_name",6,4,10
"""efad0b11c47cb2f0220cbd6f5b0f93bb99064b00\n"", 41, ""rebase/.git/rebase-merge/onto""",10,0,10
"expected_path, entry->path",6,4,10
list.count == 4,5,5,10
"git_path_isfile(""testrepo/README"")",8,2,10
"(item = git_sortedcache_entry(sc, 3)) != NULL",6,3,9
!git_path_exists(git_buf_cstr(&file)),6,3,9
!git_repository_is_bare(g_repo),5,4,9
"repo, ""when"", GIT_ENOTFOUND",7,2,9
"git_oid_streq(git_submodule_head_id(sm), oid) == 0",6,3,9
"git__strcmp(conflict_entry[0]->path, ""conflicts-one.txt"") == 0",6,3,9
"1, st.count",6,3,9
"0, expect.file_status[GIT_DELTA_TYPECHANGE]",6,3,9
"""aaa"", item->path",6,3,9
"conndata.path, ""/foo/""",6,3,9
"git_oid_streq(git_submodule_wd_id(sm), ""be3563ae3f795b2b4353bcce3a527ad0a4f7f644"") == 0",9,0,9
"28, i",6,3,9
"conndata.port, ""443""",6,3,9
"13, file_count",6,3,9
"n, 1",6,3,9
"conndata.use_ssl, true",6,3,9
(status & GIT_SUBMODULE_STATUS_INDEX_ADDED) != 0,6,3,9
"1, expect.line_ctxt",6,3,9
"git__suffixcmp(str, ""/submod2_target"") == 0",6,3,9
"""staged_changes_modified_file"", git_pathspec_match_list_entry(m, 2)",6,3,9
"1, expect.file_status[GIT_DELTA_MODIFIED]",6,3,9
(status & GIT_SUBMODULE_STATUS_WD_DELETED) != 0,6,3,9
"repo, ""why"", GIT_STATUS_INDEX_NEW",9,0,9
obj->cached.size == len,6,3,9
"NULL, git_pathspec_match_list_failed_entry(m, 2)",6,3,9
"true, git_path_isfile(git_buf_cstr(&path))",5,4,9
(status & GIT_SUBMODULE_STATUS_INDEX_MODIFIED) != 0,6,3,9
git_reference_type(ref) & GIT_REF_SYMBOLIC,6,3,9
"git_index_get_bypath(index, ""b.txt"", 0) != NULL",6,3,9
"8, stream->received_bytes",6,3,9
index && path,8,1,9
