x_val,y_added,y_removed,y_combined
"memcmp(&addr6, in6_addr_data[i].n, sizeof(struct in6_addr)) == 0",3,2,5
"rule->match.length == strlen(""pat2"")",3,2,5
i == -2147483657LL,3,2,5
"looked_up_ref->name, packed_head_name",3,2,5
"""e9671e138a780833cb689753570fd10a55be84fb"", ""dummy.txt""",3,2,5
min_len < 0,3,2,5
"reference->name, packed_test_head_name",3,2,5
"false, git_path_isfile(""testrepo/readme.txt"")",3,2,5
git_remote_connected(remote),3,2,5
"git_oid_cmp(&a, &b) > 0",3,2,5
entry->file_size == st.st_size,3,2,5
"repo, ""what"", GIT_STATUS_INDEX_MODIFIED",4,1,5
"git_object_type2string(GIT_OBJ_BAD), """"",3,2,5
"""point_to_blob^{blob}~""",3,2,5
"""master~bar""",3,2,5
"passcase->email, person.email",3,2,5
git__fromhex('F') == 0xf,3,2,5
git_object_typeisloose(GIT_OBJ_TAG) == 1,3,2,5
"git_object_type2string(GIT_OBJ_TREE), ""tree""",3,2,5
"""test/string/join"", a.ptr",5,0,5
"""master^{/((}""",3,2,5
git_object_typeisloose(1234) == 0,3,2,5
"git_buf_cstr(&buf2), ""shoop da 23 woop 42""",3,2,5
"ref_name_from_tag_name.ptr, loose_tag_ref_name",3,2,5
tagger1->when.time == 123456789,3,2,5
buffer_out && size > 0,3,2,5
"a.ptr, ""test/string""",3,2,5
"""/"", p.ptr",3,2,5
"1, findings[pos].encounters",3,2,5
"actual.lines, expected->lines",3,2,5
"_repo, ""branch.master.remote"", ""test""",3,2,5
"GIT_STATUS_INDEX_DELETED, status",3,2,5
20 == GIT_OID_RAWSZ,3,2,5
repo && old_tree && new_tree && diff,3,2,5
rule,3,2,5
"git_buf_cstr(&buf2), ""shoop da 23 """,3,2,5
rule->assigns.length == 2,3,2,5
"git__suffixcmp(""b"", ""a"") > 0",3,2,5
"git_oid_streq(git_tree_id(tree), oid_p) == 0",3,2,5
"(int)tag_list.count, 6",3,2,5
"""be3563a^{tree}~""",3,2,5
"git__suffixcmp(""zaa"", ""ac"") < 0",3,2,5
"expected_values[count_post_reset], entry->path",3,2,5
"GIT_ENOTFOUND, git_revparse_single(&target, repo, ""refs/remotes/origin/bim_with_3d@11296"")",3,2,5
"exp, ""master""",3,2,5
"exp, ""origin/packed""",3,2,5
"8, data.count",4,1,5
git_object_typeisloose(-2) == 0,3,2,5
"GIT_ENOTFOUND, git_reference_lookup(&reference, g_repo, ""refs/tags/test/farther/master"")",3,2,5
"""master~0bar""",3,2,5
git_object_typeisloose(GIT_OBJ_REF_DELTA) == 0,3,2,5
tgt && src,3,2,5
!assign,3,2,5
"git_oid_streq(git_submodule_head_id(sm), ""be3563ae3f795b2b4353bcce3a527ad0a4f7f644"") == 0",5,0,5
"git__suffixcmp("""", ""a"") < 0",3,2,5
"git_refspec_src_matches(_refspec, ""refs/heads/multi/level/branch"")",3,2,5
"git__suffixcmp("""", """") == 0",3,2,5
patch && print_cb,3,2,5
entry->uid == st.st_uid,3,2,5
"git_remote_pushurl(_remote2), ""git://github.com/libgit2/pushlibgit2""",3,2,5
expected.files_binary > 0,3,2,5
str && str == big && *(str+GIT_OID_HEXSZ) == '\0',3,2,5
git_path_exists(path),3,2,5
"git__suffixcmp(""ba"", ""a"") == 0",3,2,5
git__fromhex('f') == 0xf,3,2,5
sizeof(out.id) == GIT_OID_RAWSZ,3,2,5
"git_oid_cmp(oid, &entry->oid_old) == 0",3,2,5
INVALID_FILE_ATTRIBUTES == GetFileAttributesW(wdest),3,2,5
0 == fs_rmdir_rmdir(_wsource),3,2,5
"git__prefixcmp(""ab"", ""aa"") > 0",3,2,5
"actual.line_adds, expected->line_adds",3,2,5
expected[idx].path == NULL,3,2,5
git__fromhex('0') == 0x0,3,2,5
"git_object_type2string(GIT_OBJ_BLOB), ""blob""",3,2,5
"git_path_basename_r(&base, A) >= 0",3,2,5
"false, git_path_isfile(git_buf_cstr(&moved_log_path))",3,2,5
"git__prefixcmp(""ab"", ""ac"") < 0",3,2,5
"((my_struct *)git_vector_get(&x, i))->content == i",3,2,5
git__fromhex('a') == 0xa,3,2,5
"CopyFileW(buf_source, buf_dest, TRUE)",3,2,5
strlen(git_buf_cstr(&buf1)) == strlen(test_string) * 2,3,2,5
"11, exp.hunks",3,2,5
"""b146bd7608eac53d9bf9e1a6963543588b555c64\n"", 41, ""rebase/.git/ORIG_HEAD""",5,0,5
"_refspec->push, false",3,2,5
count == 4,3,2,5
"git_vector_get(&x, i) == (void*)(i / 2 + 1)",3,2,5
"git_object_type2string(GIT_OBJ_TAG), ""tag""",3,2,5
"LIBGIT2_VER_MAJOR, major",3,2,5
info->expect[info->expect_idx] != NULL,3,2,5
n->count == 1,3,2,5
"SetFileAttributesW(wsource, attrs & ~FILE_ATTRIBUTE_READONLY)",3,2,5
"git_buf_cstr(&buf1), test_string",3,2,5
"git_object_string2type(""OFS_DELTA"") == GIT_OBJ_OFS_DELTA",3,2,5
"git__prefixcmp(""ab"", ""a"") == 0",3,2,5
"looked_up_ref->name, ""refs/heads/test""",3,2,5
strlen(git_buf_cstr(&buf)) == (size_t)((i + 1) * 2),3,2,5
"expected_flat, count",3,2,5
"_repo, ""remote.test.fetch"", true",3,2,5
"git_blob_rawsize(b), delta->new_file.size",3,2,5
"tagger1->email, tagger_email",3,2,5
" git__suffixcmp(git_repository_path(_repo), expected_path_repository) == 0 ",3,2,5
40 == GIT_OID_HEXSZ,3,2,5
str && str == big && *(str+GIT_OID_HEXSZ+2) == 'Y',3,2,5
"repository, target, ""mergeless""",3,2,5
"GIT_EEXISTS, git_branch_create(&branch, repo, ""br2"", target, 0)",3,2,5
""":/""",3,2,5
tagger1 != NULL,3,2,5
"a.ptr, ""test""",3,2,5
str && str == big && *(str+GIT_OID_HEXSZ+1) == 'X',3,2,5
"""b146bd7608eac53d9bf9e1a6963543588b555c64\n"", 41, ""rebase/.git/rebase-merge/cmt.5""",5,0,5
"true, git_path_isfile(git_buf_cstr(&moved_log_path))",3,2,5
"&tree_index_id, &tree_updater_id",5,0,5
rule->assigns.length == 5,3,2,5
git__fromhex('X') == -1,3,2,5
"0, git_status_list_entrycount(status)",4,1,5
"memcmp(o->data, d->data, o->len) == 0",3,2,5
"git_path_dirname_r(&dir, A) >= 0",3,2,5
"GIT_ENOTFOUND, git_repository_set_head(repo, ""refs/tags/doesnt/exist/yet"")",3,2,5
sizeof(out) == GIT_OID_RAWSZ,3,2,5
"exp, ""origin/master""",3,2,5
"(int)passcase->time, (int)person.when.time",3,2,5
"rule->match.length == strlen(""pat0"")",3,2,5
"5, counts.entry_count",5,0,5
"GIT_EINVALIDSPEC, git_branch_create(&branch, repo, ""inv@{id"", target, 0)",3,2,5
"git_oid_streq(git_tree_id(tree), oid_ppp) == 0",3,2,5
tree && filename,3,2,5
INVALID_FILE_ATTRIBUTES != source_attrs,3,2,5
"14, exp.files",3,2,5
"""refs/remotes/addtest/*"", git_refspec_dst(_refspec)",3,2,5
t->name = git__strdup(refname),3,2,5
"_repo, ""remote.just/renamed.fetch"", ""+refs/heads/*:refs/remotes/just/renamed/*""",3,2,5
git_tag_target_type(tag1) == GIT_OBJ_TAG,3,2,5
"""@{-1}@{-1}""",3,2,5
"git__prefixcmp("""", ""a"") < 0",3,2,5
t != NULL,3,2,5
out[GIT_OID_HEXSZ + 1] == 'Z',3,2,5
"git_object_type2string(8), """"",3,2,5
"GIT_ENOTFOUND, git_revparse_single(&target, repo, ""origin/bim_with_3d@11296"")",3,2,5
"true, git_path_isfile(git_buf_cstr(&log_path))",4,1,5
git_buf_oom(&b) == 0,3,2,5
"(entry = git_index_get_bypath(index, ""TEST.txt"", 0)) != NULL",3,2,5
"passcase->offset, person.when.offset",3,2,5
short_tag != NULL,3,2,5
"&expected, &result",5,0,5
"8, exp.line_adds",3,2,5
"git_oid_cmp(&id, git_tag_id(short_tag)) == 0",3,2,5
"1, ca.count",3,2,5
"17, exp.lines",3,2,5
"_repo, ""branch.master.remote"", ""just/renamed""",3,2,5
git_object_typeisloose(GIT_OBJ__EXT2) == 0,3,2,5
"actual.files, expected->files",3,2,5
"git_remote_name(_remote2), ""test_with_pushurl""",3,2,5
"""e9671e138a780833cb689753570fd10a55be84fb"", ""dummy.dunno""",3,2,5
" ""Some text\n$Id: 3164f585d548ac68027d22b104f2d8100b2b6845$\nGoes there\n"", buf.ptr",3,2,5
DeleteFileW(buffer),3,2,5
"GIT_ENOTFOUND, git_repository_open(&repo, ""i-do-not/exist"")",3,2,5
"git_remote__urlfordirection(_remote2, GIT_DIRECTION_FETCH), ""git://github.com/libgit2/fetchlibgit2""",3,2,5
"""3069cc907e6294623e5917ef6de663928c1febfb\n"", 41, ""rebase/.git/rebase-merge/cmt.3""",5,0,5
"git_oid_cmp(&a, &b) < 0",3,2,5
o->len == d->dlen,3,2,5
"git_oid_cmp(&object_id, &target_id) == 0",3,2,5
rule->assigns.length == 3,3,2,5
"reference->name, packed_head_name",3,2,5
"""this doesn't make sense^1""",3,2,5
(dir = git_path_topdir(A)) != NULL,3,2,5
range,3,2,5
"git_refspec_src_matches(_refspec, ""refs/heads/master"")",3,2,5
entry_statuses0[i] == status_flags,3,2,5
"git_object_type2string(GIT_OBJ__EXT2), """"",3,2,5
"count - 1, git_reflog_entrycount(reflog)",3,2,5
"git_oid_streq(git_tree_id(tree), oid_pp) == 0",3,2,5
"expected->status, actual->status, ""%04x""",3,2,5
git_object_typeisloose(GIT_OBJ_TREE) == 1,3,2,5
"_refspec->push, true",3,2,5
git__fromhex('g') == -1,3,2,5
"passcase->name, person.name",3,2,5
"strlen(expected), result.len",5,0,5
"looked_up_ref->name, new_head_tracker",3,2,5
"p_lstat(""this_file_does_not_exist"", &st) < 0",3,2,5
"git_object_string2type(""tag"") == GIT_OBJ_TAG",3,2,5
index->tree == NULL,5,0,5
"(int)sucessfully_found, (int)data->expected_matches",3,2,5
"15, exp.files",3,2,5
bytes_received > 0,3,2,5
"CopyFileW(wsource, wdest, TRUE)",3,2,5
"repository, target, ""remoteless""",3,2,5
git__fromhex('c') == 0xc,3,2,5
repo && remote,4,1,5
"actual.line_ctxt, expected->line_ctxt",3,2,5
"ignored == expected[idx].ignored, expected[idx].path",3,2,5
"&commit_id, git_reflog_entry_id_new(reflog_entry)",5,0,5
git__fromhex('9') == 0x9,3,2,5
backend && oid,4,1,5
" ""Some text\r\n$Id: 3164f585d548ac68027d22b104f2d8100b2b6845$\r\nGoes there\r\n"", buf.ptr",3,2,5
tgt.asize == expected_asize,3,2,5
min_len == GIT_OID_HEXSZ + 1,3,2,5
"git__prefixcmp("""", """") == 0",3,2,5
"git_object_string2type("""") == GIT_OBJ_BAD",3,2,5
"!git__suffixcmp(git_repository_path(_repo), ""/templated.git/"")",3,2,5
"git_submodule_lookup(NULL, g_repo, ""modified"") == GIT_ENOTFOUND",3,2,5
git_repository_is_bare(_repo),3,2,5
"counter, n",3,2,5
"""@{-xyz}""",3,2,5
entry->file_size == strlen(ALL_CRLF_TEXT_RAW),3,2,5
(S_ISGID & st.st_mode) == S_ISGID,3,2,5
source,3,2,5
"GIT_ENOTFOUND, git_reference_lookup(&underlying, _repo, ""refs/remotes/test/master"")",3,2,5
git_object_typeisloose(GIT_OBJ__EXT1) == 0,3,2,5
"GIT_ENOTFOUND == git_index_find(NULL, index, test_entries[i].path)",3,2,5
"3, exp.file_status[GIT_DELTA_ADDED]",4,1,5
"GIT_EINVALIDSPEC, git_branch_move(&new_ref, original_ref, ""Inv@{id"", 0)",3,2,5
"expected, current_value",3,2,5
side == conflict->ours || side == conflict->theirs,3,2,5
" GIT_ENOTFOUND, git_object_lookup_prefix(&object, g_repo, &oid, strlen(commit), GIT_OBJ_TAG)",3,2,5
data->expected_matches <= MAX_USED_TAGS,3,2,5
line == line_end,3,2,5
"GIT_EUNBORNBRANCH, git_repository_detach_head(repo)",3,2,5
"""^""",3,2,5
"""b146bd7608eac53d9bf9e1a6963543588b555c64\n"", 41, ""rebase/.git/rebase-merge/orig-head""",5,0,5
git__fromhex('z') == -1,3,2,5
rule->match.length == 1,3,2,5
"git__prefixcmp(""a"", """") == 0",3,2,5
str && str == out && *(str+GIT_OID_HEXSZ) == '\0',3,2,5
git_refspec_force(_refspec) == 1,3,2,5
git__fromhex('3') == 0x3,3,2,5
"a.ptr, ""test/string/join/test/string/join/more""",3,2,5
1 == 1,3,2,5
"expected_total, count",3,2,5
" GIT_EAMBIGUOUS, git_revparse_single(&g_obj, g_repo, ""e90"")",3,2,5
!value,3,2,5
" ""\r\n$Id: 74677a68413012ce8d7e7cfc3f12603df3a3eac4$\r\n"" MORE_CRLF_TEXT_AS_CRLF, 0, ""crlf/more2.identcrlf""",3,2,5
git_buf_oom(&buf1) == 0,3,2,5
"git_vector_get(&x, i) == (void*)(i + 1)",3,2,5
str && str == out,3,2,5
"git_tag_name(short_tag), ""no_description""",3,2,5
"git_object_type2string(GIT_OBJ_OFS_DELTA), ""OFS_DELTA""",3,2,5
"git_tree_entry_name(entry), ""README""",3,2,5
"SetFileAttributesW(buffer, find_data.dwFileAttributes & ~FILE_ATTRIBUTE_READONLY)",3,2,5
"ahead, 3",3,2,5
" GIT_PERMS_IS_EXEC(st.st_mode), GIT_PERMS_IS_EXEC(entry->mode)",3,2,5
"git_reference_type(head) == GIT_REF_SYMBOLIC, branch",3,2,5
"""588e5d2f04d49707fe4aab865e1deacaf7ef6787\n"", 41, ""rebase/.git/rebase-merge/cmt.4""",5,0,5
"git_object_string2type(""CoMmIt"") == GIT_OBJ_BAD",3,2,5
entry->gid == st.st_gid,3,2,5
id && obj,3,2,5
"""point_to_blob^{blob}^""",3,2,5
"""e90810b8df3e80c413d903f631643c716887138d"", GIT_OBJ_TREE, ""53fc32d17276939fc79ed05badaef2db09990016"", GIT_OBJ_TREE",3,2,5
"""master"",name",3,2,5
"GIT_ENOTFOUND, git_reference_lookup(&reference, g_repo, ""TEST_MASTER"")",3,2,5
git_repository_is_bare(_repo) == is_bare,3,2,5
"""~""",3,2,5
"git_object_string2type(""commit"") == GIT_OBJ_COMMIT",3,2,5
"another_looked_up_ref->name, brand_new_name",3,2,5
"""wrapped_tag^{trip}""",3,2,5
"git_object_string2type(""hohoho"") == GIT_OBJ_BAD",3,2,5
treediff_conflict_data_len == merge_diff_list->conflicts.length,3,2,5
assign == NULL,3,2,5
"git_remote__urlfordirection(_remote, GIT_DIRECTION_FETCH), ""git://github.com/libgit2/libgit2""",3,2,5
0 == fs_rm_wait(wsource),3,2,5
"""this doesn't make sense""",3,2,5
"git_remote__urlfordirection(_remote2, GIT_DIRECTION_PUSH), ""git://github.com/libgit2/pushlibgit2""",3,2,5
type == 't' || type == 'T' || type == 'b' || type == 'B',3,2,5
"LIBGIT2_VER_REVISION, rev",3,2,5
"""refs/heads/master""",4,1,5
"git_remote_url(_remote), ""http://github.com/libgit2/libgit2""",3,2,5
"value, check",3,2,5
"git_object_string2type(""blob"") == GIT_OBJ_BLOB",3,2,5
git_object_string2type(NULL) == GIT_OBJ_BAD,3,2,5
"GIT_BRANCH_REMOTE, 3",3,2,5
"g_repo, ""sm_just_added_head""",5,0,5
"""master~-1""",3,2,5
"was_called, true",3,2,5
"git_remote_url(_remote2), ""git://github.com/libgit2/fetchlibgit2""",3,2,5
"GIT_ENOTFOUND, git_repository_set_head_detached(repo, &oid)",3,2,5
"exp, ""nulltoken/master""",3,2,5
"(fd = p_creat(d->file, S_IREAD | S_IWRITE)) >= 0",3,2,5
o->type == git_object_string2type(d->type),3,2,5
"adds, actual_adds",3,2,5
git__fromhex('A') == 0xa,3,2,5
!git_remote_connected(remote),3,2,5
git_object_typeisloose(GIT_OBJ_BLOB) == 1,3,2,5
expected[idx] == NULL,3,2,5
"count, count_post_reset",3,2,5
"git_oid_cmp(&a, &b) == 0",3,2,5
"repository, target, ""mergeandremoteless""",3,2,5
"e->matched_pathspec, matched_pathspec",3,2,5
internal != NULL,3,2,5
"expected[idx], entry->path",3,2,5
"""be3563a^{tree}^""",3,2,5
errno == EEXIST,3,2,5
"GIT_ENOTFOUND, git_reference_lookup(&reference, g_repo, ""refs/tags/test/master"")",3,2,5
"rule->match.length == strlen(""pat8 with spaces"")",3,2,5
"!strcmp(git_object_type2string(GIT_OBJ_BAD), """")",2,2,4
"data, REP4(""0123456789"")",2,2,4
signature && log_message,2,2,4
"""hi, this is a ; multiline comment # with ;\n special chars and other stuff !@#"", str",2,2,4
"""B"", ""HEAD^^2^"", repo, &opts, &fmt_opts, false",2,2,4
"another_looked_up_ref->name, new_name",2,2,4
(GetFileAttributes(git_repository_path(_repo)) & FILE_ATTRIBUTE_HIDDEN) != 0,2,2,4
"strcmp(git_buf_cstr(&buf2), ""shoop da 23 woop 42"") == 0",2,2,4
GIT_REPOSITORY_STATE_CHERRY_PICK,2,2,4
"""Normal\nCRLF\nline-endings.\n"", out.ptr",4,0,4
"false, git_oid_cmp(&oid, git_object_id(next_top_stash)) == 0",2,2,4
"!strcmp(git_remote_name(_remote), ""test"")",2,2,4
"(int)strlen(""refs/heads/master"") + 1, git_branch_upstream_name(NULL, 0, repo, ""refs/heads/track-local"")",2,2,4
"git_config_get_int32(cfg, ""core.dummy"", &i) == GIT_ENOTFOUND",2,2,4
exp.files == 14,2,2,4
"expected, strlen(expected), TEST_REPO_PATH ""/applied.txt""",4,0,4
"""refs/heads/master"", git_refspec_src(actual_fs)",2,2,4
exp.line_dels == 3,2,2,4
"3, (int)td",2,2,4
object && !object->in_memory,2,2,4
"memcmp(git_blob_rawcontent(blob), AUTOMERGEABLE_MERGED_FILE, (size_t)entry->file_size) == 0",3,1,4
found_collision == 1,2,2,4
"!git_path_isdir(""testrepo/ab"")",3,1,4
"GIT_EINVALIDSPEC, git_reference_create( &new_reference, g_repo, name, &id, 0)",2,2,4
"0, git_index_entrycount(index)",2,2,4
" GIT_EUSER, git_tree_walk(tree, GIT_TREEWALK_POST, treewalk_stop_cb, &ct)",2,2,4
" 1, git_submodule_set_fetch_recurse_submodules(sm1, old_fetchrecurse)",2,2,4
"2, num_files",2,2,4
"0, p_mkdir(""xdg"", 0777)",2,2,4
((git_refcount *)new_index)->refcount == 1,2,2,4
"0, git__prefixcmp(git_buf_cstr(&label), expected_output)",2,2,4
"out, path",2,2,4
"repo, ""why"", GIT_STATUS_WT_NEW",2,2,4
"!strcmp(git_object_type2string(GIT_OBJ_TAG), ""tag"")",2,2,4
"!git_oid_cmp(&id, &should_id)",2,2,4
"!git_path_exists(""merge-resolve/"" GIT_MERGE_MSG_FILE)",2,2,4
"fetch_refspec1, array.strings[0]",2,2,4
"!strcmp(git_refspec_dst(_refspec), ""refs/remotes/test/*"")",2,2,4
git_object_owner((const git_object *)parents[i]) == repo,2,2,4
"value, ""test""",2,2,4
"2, exp.file_status[GIT_DELTA_IGNORED]",2,2,4
"GIT_ENOTFOUND, git_repository_message(&_actual, _repo)",2,2,4
containing_tree != NULL && expected_result == GIT_SUCCESS,2,2,4
"git_oid_cmp(&ff_oid, &expected) == 0",2,2,4
exp.lines == 15,2,2,4
a->old_attr - b->old_attr == 0,2,2,4
0 != (idx2head->opts.flags & GIT_DIFF_DELTAS_ARE_ICASE) && 0 != (wd2idx->opts.flags & GIT_DIFF_DELTAS_ARE_ICASE),2,2,4
"expected, is_ignored",2,2,4
path_len > prefix_len,2,2,4
"51, exp.file_status[GIT_DELTA_ADDED]",2,2,4
"tree, ""ab/de"", GIT_SUCCESS, ""f1425cef211cc08caa31e7b545ffb232acb098c3""",2,2,4
"git_blob_rawsize(c), delta->old_file.size",2,2,4
"git_submodule_lookup(&sm, g_repo, ""no_such_file"") == GIT_ENOTFOUND",2,2,4
"git_oid_cmp(&id, &entry->oid_cur) == 0",2,2,4
" GIT_ENOTFOUND, git_sysdir_find_global_file(&found, testfile)",4,0,4
type == GIT_OBJ_BLOB,2,2,4
git_diff_stats_files_changed(stats) == 4,2,2,4
"expected_remote_name_length, git_branch_remote_name(remotename, expected_remote_name_length, g_repo, remote_tracking_branch_name)",2,2,4
git__is_sizet(offset),2,2,4
"strcmp(conflicting_buf.ptr, CONFLICTING_DIFF3_FILE) == 0",3,1,4
"47 + 1640, nobj",3,1,4
"""how"", GIT_STATUS_CURRENT",2,2,4
" GIT_EUSER, git_note_foreach(_repo, ""refs/notes/i-can-see-dead-notes"", note_cancel_cb, &retrieved_notes)",2,2,4
"0, git_oid_cmp(&oid, git_reflog_entry_id_old(entry))",2,2,4
"git_oid_cmp(&oid, git_object_id(next_top_stash)) != 0",2,2,4
"git_reference_target(ref), ref_branch_name",2,2,4
ERROR_PATH_NOT_FOUND,2,2,4
log_path && oid_old && oid_new && committer,2,2,4
"expected3, text",2,2,4
c->expected == value,2,2,4
GIT_ATTR_FALSE == assign->value,2,2,4
" (int)GIT_SUBMODULE_UPDATE_REBASE, (int)git_submodule_set_update(sm1, GIT_SUBMODULE_UPDATE_RESET)",2,2,4
id && _backend && data,2,2,4
exp.files == 15,2,2,4
"value, assign->value",2,2,4
"old_url, git_submodule_url(sm1)",2,2,4
"cl_fixture(""attr/attr1""), file->ce->path",2,2,4
" (int)GIT_SUBMODULE_IGNORE_UNTRACKED, (int)git_submodule_ignore(sm2)",2,2,4
"GIT_EUSER, git_odb_foreach(_odb, foreach_stop_cb, NULL)",2,2,4
"expected_remote_name, buffer",2,2,4
"100, git_buf_text_hashsig_compare(a, b, 100)",2,2,4
str == NULL,2,2,4
"NULL, 3, ""41bc8c"", ""e90810"", ""a65fed""",3,1,4
git_diff_iterator_progress(iter) == 1.0f,2,2,4
" SHFileOperation(&fops) == 0, ""Windows SHFileOperation failed"" ",2,2,4
"git_oid_equal(git_blob_id(b), &delta->old_file.oid)",2,2,4
"entry_count6, entry_paths6, entry_statuses6, GIT_STATUS_SHOW_WORKDIR_ONLY",2,2,4
"git_oid_cmp(&expected, git_reference_target(ref)) == 0",2,2,4
((git_refcount *)new_odb)->refcount == 1,2,2,4
" cl_fixture(""template""), git_repository_path(_repo), ""hooks/link.sample"", 0",2,2,4
"GIT_EEXISTS, git_branch_move(&new_ref, original_ref, ""master"", 0, NULL, NULL)",2,2,4
!ret,2,2,4
object->source.open,2,2,4
"!strcmp(git_refspec_dst(_refspec), ""refs/*"")",2,2,4
"GIT_MERGE_STATUS_UP_TO_DATE, status",2,2,4
" GIT_EUSER, git_attr_foreach( g_repo, 0, ""sub/subdir_test1"", &cancel_iteration, &count) ",2,2,4
(ctx = git_hash_new_ctx()) != NULL,2,2,4
assign->value == NULL,2,2,4
merge_trivial_conflict_entrycount() == 1,2,2,4
"expected0, buf.ptr",2,2,4
out && repo && spec,2,2,4
"GIT_ENOTFOUND, git_buf_text_crlf_to_lf(&tgt, &src)",2,2,4
"strcmp(git_tag_message(tag), tagger_message) == 0",2,2,4
commit && new_parent,2,2,4
"strcmp(tagger1->name, tagger_name) == 0",2,2,4
"git_path_isdir(""submod2/.git/modules/"" SM_LIBGIT2)",2,2,4
"2, git_diff_stats_files_changed(_stats)",4,0,4
"9, (int)ta",2,2,4
"strcmp(dir, B) == 0",2,2,4
"git_oid_cmp(&ancestor_entry.oid, &conflict_entry[0]->oid) == 0",2,2,4
buffer[-1] == '^',2,2,4
"""<Yu V. Bin Haacked>"", signature->name",2,2,4
"str, ""c""",2,2,4
tree->entries.sorted,2,2,4
"""testfile.txt"", result.path",4,0,4
a->status - b->status == 0,2,2,4
"12, expected.line_adds",2,2,4
"strlen(ALL_LF_TEXT_RAW), entry->file_size",2,2,4
exp.file_mods == 4,2,2,4
"git_oid_cmp(&a->new_oid, &b->new_oid) == 0",2,2,4
"expected_patience, as_str",2,2,4
"GIT_DIR_PUSH, "":"", true",2,2,4
"""refs/notes/mydefaultnotesref"", default_ref",2,2,4
"counts->expected_paths[idx], p",2,2,4
"git_attr_cache__is_cached(g_repo, 0, "".git/info/exclude"")",2,2,4
exp.file_dels == 4,2,2,4
count == expected_count,2,2,4
reflog->entries.length == 2,2,2,4
"&pick_id, &rebase_operation.id",2,2,4
len_p && type_p && _backend && oid,2,2,4
exp.file_dels == 2,2,2,4
"GIT_ENOTFOUND, ""0266163a49e280c4f5ed1e08facd36a2bd716bcf"", GIT_OBJ_COMMIT",2,2,4
index_out && index_path,2,2,4
"git_path_exists(""./foo"")",2,2,4
remote && spec,2,2,4
"GIT_EINVALIDSPEC, git_reference_rename(&renamed_ref, looked_up_ref, ""i-will-sudo-you"", 0)",2,2,4
"git_oid_cmp(&id, git_reference_target(test_ref)) == 0",2,2,4
git_reference_is_packed(reference),2,2,4
"value_len, alloc_len - 1",2,2,4
"git_attr_cache__is_cached(g_repo, 0, "".git/info/attributes"")",2,2,4
"repo, ""branc#""",2,2,4
"git__strcmp(oldname, expected->oldname) == 0",2,2,4
" GIT_NOTFOUND, git_object_lookup(&object, g_repo, &oid, GIT_OBJ_TAG)",2,2,4
"16, git_message_prettify(buffer, 128, ""Initial commit"", 0)",2,2,4
"15, expected.lines",2,2,4
"strcmp(exp, big) == 0",2,2,4
" strlen(expected), git_diff_patch_size(patch, 1, 1, 1)",2,2,4
"0, p_mkdir(""xdg/git"", 0777)",2,2,4
git_reference_type(ref) == GIT_REF_SYMBOLIC,3,1,4
"15, (int)range->old_lines",2,2,4
count == 0,2,2,4
"expectedRemoteNameLength, git_branch_remote_name(NULL, 0, g_repo, git_reference_name(ref))",2,2,4
exp.files == 2,2,2,4
"(out = fopen(out_f.ptr, ""w"")) != NULL",2,2,4
"!git_path_exists(""merge-resolve/"" GIT_MERGE_MODE_FILE)",2,2,4
internal->position == (int)i,2,2,4
"mode, st.st_mode",2,2,4
"0, expected.line_adds",2,2,4
"0, p_mkdir(""etc"", 0777)",2,2,4
"&id1, &entry->id",4,0,4
"expected_value, out",2,2,4
"SM_LIBGIT2_BRANCH, git_submodule_branch(sm1)",2,2,4
result = merge_fastforward_branch(GIT_MERGE_NO_FASTFORWARD),2,2,4
