x_val,y_added,y_removed,y_combined
"GIT_EUNMERGED, git_reset(repo, target, GIT_RESET_SOFT, NULL, NULL, NULL)",2,2,4
"5, count",2,2,4
"&expected_id, &ids[i]",2,2,4
"_repo, ""remote.durable.url"", false",2,2,4
out && repo && their_heads,2,2,4
result != Z_STREAM_ERROR,2,2,4
" GIT_ENOTFOUND, git_futils_find_global_file(temp, file)",2,2,4
"git_path_isfile(""submod2/"" SM_LIBGIT2B ""/.git/HEAD"")",2,2,4
" ""template"", git_repository_path(_repo), ""hooks/update.sample"", filemode",2,2,4
object->modified,2,2,4
"entry = git_index_get_bypath(result, ""removed-in-8.txt"", 1)",2,2,4
"!strcmp(git_object_type2string(1234), """")",2,2,4
"1, expected.line_adds",2,2,4
commit && name && email,2,2,4
"0, tags.count",2,2,4
"4, (int)td",2,2,4
"3, expected.line_ctxt",2,2,4
(caps & GIT_CAP_HTTPS) != 0,2,2,4
exp.line_ctxt == 4,2,2,4
"GITERR_NOMEMORY, giterr_last()->klass",4,0,4
git_reference_is_packed(looked_up_ref) != 0,2,2,4
git_vector_is_sorted(&index->reuc),4,0,4
"12, (int)ta",2,2,4
"git_path_isdir(""d0"")",3,1,4
"git_submodule_lookup(&sm, g_repo, ""just_a_dir"") == GIT_ENOTFOUND",2,2,4
"git_oid_streq(git_object_id((const git_object *)containing_tree), expected_raw_oid) == GIT_SUCCESS",2,2,4
"50, exp.file_status[GIT_DELTA_ADDED]",2,2,4
"""testrepo/new.txt""",4,0,4
git_pool__full_pages(&p) == 90,2,2,4
out && origin_url && workdir_path,2,2,4
"tree, ""ab/de/fgh/1.txt"", GIT_SUCCESS, ""3259a6bd5b57fb9c1281bb7ed3167b50f224cb54""",2,2,4
" ""diff --git a/zzz.normal b/zzz.normal\n"" ""index 45141a7..75b0dbb 100644\n"" ""--- a/zzz.normal\n"" ""+++ b/zzz.normal\n"" ""@@ -1,0 +2,3 @@ Hello from the root\n"" ""+More lines\n"" ""+And more\n"" ""+Go here\n"", pout",2,2,4
"expected, actual",2,2,4
" GIT_EUSER, git_tree_walk( tree, GIT_TREEWALK_PRE, treewalk_stop_immediately_cb, NULL)",2,2,4
"GIT_EBAREREPO, git_reset(bare, target, GIT_RESET_HARD)",2,2,4
"1, git_submodule_fetch_recurse_submodules(sm2)",2,2,4
"entry_count0, entry_paths0, entry_statuses0, repo, GIT_STATUS_SHOW_INDEX_AND_WORKDIR, 0",2,2,4
"merge_test_index(index, merge_index_entries, 20)",3,1,4
obj && _backend && oid,2,2,4
workdir,2,2,4
"p_stat(object_path, &st) == 0",2,2,4
"git_oid_cmp(&expected, &actual) == 0",2,2,4
"str, ""hiya""",2,2,4
removal_type == GIT_DIRREMOVAL_EMPTY_HIERARCHY || removal_type == GIT_DIRREMOVAL_FILES_AND_DIRS || removal_type == GIT_DIRREMOVAL_ONLY_EMPTY_DIRS,2,2,4
a->status != GIT_DELTA_UNMODIFIED,2,2,4
(caps & GIT_CAP_THREADS) != 0,2,2,4
file_content && repo_path && ref_name,2,2,4
"expectedRemoteNameLength, git_branch_remote_name(NULL, 0, g_repo, ref)",2,2,4
"path, ""/""",3,1,4
out && db && loc,2,2,4
"!git__strcmp(""boom"", git_buf_cstr(&content))",2,2,4
"0, index->tree->entry_count",2,2,4
"strcmp(exp2, out) == 0",2,2,4
repo && treeish,2,2,4
"GIT_EORPHANEDHEAD, git_repository_head(&head, repo)",2,2,4
(caps & GIT_CAP_HTTPS) == 0,2,2,4
"git_oid_streq(git_submodule_wd_oid(sm), oid) == 0",2,2,4
"data, """"",2,2,4
"git_oid_cmp(&expected_target_oid, annotated_obj_id) == 0",2,2,4
"git_path_isfile(""submod2/.git/modules/"" SM_LIBGIT2 ""/HEAD"")",2,2,4
"git_attr_cache__is_cached(g_repo, 0, ""sub/.gitattributes"")",2,2,4
(onto->opts.flags & GIT_DIFF_DELTAS_ARE_ICASE) != 0 && (from->opts.flags & GIT_DIFF_DELTAS_ARE_ICASE) != 0,2,2,4
"expected_len, git_status_list_entrycount(status_list)",2,2,4
"expected_patch_text[d], text",2,2,4
"5, git_patch_num_lines_in_hunk(p, 0)",2,2,4
index_out && repo,2,2,4
(i == 0) || path != buffer_start,2,2,4
"git_oid_cmp(&expected, &ref->target.oid) == 0",2,2,4
target && signature && log_message,2,2,4
name,4,0,4
"""refs/heads/packed"", false",3,1,4
"entry = git_index_get_bypath(repo_index, ""removed-in-10-branch.txt"", 1)",2,2,4
"0, git_pqueue_size(&pq)",4,0,4
"GIT_DELTA_UNMODIFIED, git_patch_delta(p)->status",2,2,4
"actual_hunks, num_hunks",2,2,4
_tls_init,2,2,4
"0, (int)tc",2,2,4
"&_pathspecs, true, NULL",3,1,4
"5, exp.file_adds",2,2,4
patch && delta,2,2,4
exp.line_dels == 0,2,2,4
"""7b4384978d2493e851f9cca7858815fac9b10980"", GIT_OBJ_ANY, ""e90810b8df3e80c413d903f631643c716887138d"", GIT_OBJ_COMMIT",3,1,4
"10, (int)p.items",2,2,4
"GIT_BRANCH_LOCAL, 7",2,2,4
"!strcmp(git_object_type2string(GIT_OBJ_TREE), ""tree"")",2,2,4
fd != -1,3,1,4
" ""diff --git a/zzz.binary b/zzz.binary\n"" ""index 45141a7..75b0dbb 100644\n"" ""Binary files a/zzz.binary and b/zzz.binary differ\n"", pout",2,2,4
"repo, ""bra\nch""",2,2,4
delta_is_split(from),2,2,4
"9, git_patch_num_lines_in_hunk(p, 1)",2,2,4
"""when"", GIT_ENOTFOUND",2,2,4
"!git_oid_cmp(git_reference_target(ref), &id)",2,2,4
"!strcmp(git_reference_target(ref), ref_master_name)",2,2,4
"2, (int)git_patch_num_hunks(p)",2,2,4
"GIT_MERGE_ANALYSIS_UP_TO_DATE, analysis",2,2,4
"entry = git_index_get_bypath(repo_index, ""removed-in-both.txt"", 1)",2,2,4
"a->path, b->path",2,2,4
"""Out of memory"", giterr_last()->message",4,0,4
"how_many_refs, 20",2,2,4
""".git"", reserved[0].ptr",4,0,4
"GIT_ENOTFOUND, ""0266163a49e280c4f5ed1e08facd36a2bd716bcf"", GIT_OBJ_ANY",2,2,4
"git_oid_cmp(&expected, &entry->id) == 0",2,2,4
reply->type != REDIS_REPLY_ERROR,2,2,4
delta->status <= GIT_DELTA_TYPECHANGE,2,2,4
"git_path_isfile(""testrepo/ab/de/fgh/1.txt"")",3,1,4
"expected, is_ignored == 1",2,2,4
"0, p_mkdir(""home"", 0777)",2,2,4
"strcmp(git_buf_cstr(&buf2), ""shoop da 23 "") == 0",2,2,4
exp.file_untracked == 2,2,2,4
"strcmp(remote_url, ""remote_url"") == 0",2,2,4
git_pool__open_pages(&p) == 0,2,2,4
"5, exp.file_untracked",2,2,4
oid,2,2,4
"""8496071c1b46c854b31185ea97743be6a8774479"", 3, ""849607"", ""a65fed"", ""763d71""",3,1,4
"git_oid_cmp(&expected_note_oid, blob_id) == 0",2,2,4
" GIT_EUSER, git_status_foreach(repo, cb_status__interrupt, &count) ",2,2,4
"""../c_wd/"", worktree_path",2,2,4
idx[j] < p->obj_cnt,2,2,4
"13, exp.lines",2,2,4
git_pool__open_pages(&p) + git_pool__full_pages(&p) == 4,2,2,4
"entry = git_index_get_bypath(result, ""removed-in-8.txt"", 3)",2,2,4
" ""template"", git_repository_path(_repo), ""hooks/link.sample"", filemode",2,2,4
ids,4,0,4
git_strmap_num_entries(table) == 0,2,2,4
"6, git_diff_patch_num_lines_in_hunk(p, 0)",2,2,4
" (int)GIT_SUBMODULE_IGNORE_UNTRACKED, (int)git_submodule_set_ignore(sm1, GIT_SUBMODULE_IGNORE_RESET)",2,2,4
self,2,2,4
"!strcmp(looked_up_ref->name, packed_test_head_name)",2,2,4
" GIT_EEXISTS, git_remote_create(&remote, _repo, ""test"", ""git://github.com/libgit2/libgit2"")",2,2,4
git_diff_stats_deletions(stats) == 0,2,2,4
pos >= 0,2,2,4
"!git_oid_cmp(&oid, git_reference_target(ref))",2,2,4
"""works"", str",2,2,4
"git_strmap_exists(table, ""bbbbbbbbb"")",2,2,4
"!git_oid_cmp(git_note_oid(note), note_oid)",2,2,4
"NULL, 3, ""e90810"", ""a65fed"", ""41bc8c""",3,1,4
commit && tree,2,2,4
idx == GIT_ENOTFOUND,2,2,4
assign->value == value,2,2,4
"(int)old_update, (int)git_submodule_update(sm1)",2,2,4
"GIT_EUSER, git_reference_foreach_glob( repo, ""*"", interrupt_cb, &count) ",2,2,4
exp.lines == 6,2,2,4
"1, expected.file_dels",2,2,4
"strcmp(git_buf_cstr(&buf1), test_string) == 0",2,2,4
git_repository_is_empty(repo_normal) == 0,2,2,4
"merge_test_index(index, merge_index_entries, 11)",3,1,4
git_vector_is_sorted(&index->entries),4,0,4
"git__prefixcmp(out, path) == 0",2,2,4
_backend && oid,2,2,4
"strcmp(git_tag_name(tag1), ""test"") == 0",2,2,4
"str, val",2,2,4
index && file && file->is_locked,2,2,4
"git_oid_cmp(&oid, &entry->oid_cur) == 0",2,2,4
"s, url",2,2,4
" git_submodule_add_setup(NULL, g_repo, ""whatever"", ""sm_unchanged"", 1) == GIT_EEXISTS ",2,2,4
"git_oid_equal(git_blob_id(c), &delta->new_file.id)",2,2,4
"actual.file_mods, expected->file_mods",2,2,4
"3, git_blame_get_hunk_count(blame)",2,2,4
"8, exp.file_status[GIT_DELTA_UNTRACKED]",2,2,4
"""this is \ba phrase"", str",2,2,4
"9, (int)range->new_lines",2,2,4
"52, exp.files",2,2,4
"!git_oid_cmp(git_object_id(obj), git_reference_target(cloned_head))",2,2,4
"1, pack_progress_called",2,2,4
"git_submodule_lookup(&sm, g_repo, ""just_a_file"") == GIT_ENOTFOUND",2,2,4
"1, git_remote_prune_refs(origin)",4,0,4
assign->value == GIT_ATTR_FALSE,2,2,4
git_diff_stats_insertions(stats) == 0,2,2,4
path && contents,2,2,4
"true, git_path_isvalid(NULL, ""git~1 "", 0)",3,1,4
"0, cache->entries",2,2,4
"entry = git_index_get_bypath(repo_index, ""removed-in-8.txt"", 1)",2,2,4
git_merge_result_is_fastforward(result),2,2,4
"str, ""baz""",2,2,4
"git_oid_cmp(&expected_oid, git_object_id(blob)) == 0",2,2,4
git_vector_is_sorted(&tree->entries),2,2,4
(caps & GIT_CAP_SSH) != 0,2,2,4
"""huzzah"", git_buf_cstr(&buf)",4,0,4
bit < bv->length * 8,2,2,4
"0, git_oid_streq(&target->oid, expectations->sha)",2,2,4
diff && diff->repo,2,2,4
"strcmp(str, ""http://example.com/git/abba"") == 0",2,2,4
"c->expected, value",2,2,4
""""", buf.ptr",4,0,4
"&id1, &returned_entry->id",4,0,4
"""这"", git_pathspec_match_list_entry(m, 12)",2,2,4
"repo, """"",2,2,4
"0100644, read_filemode(""a/b.txt"")",2,2,4
cts.untracked > 0,2,2,4
"""refs/stash@{0}"", sha, GIT_OBJ_COMMIT",2,2,4
"git_submodule_url(sm2), str",2,2,4
"str, ""two""",2,2,4
num == 2,2,2,4
"git_submodule_url(sm3), str",2,2,4
"cl_fixture(""attr/attr0""), file->ce->path",2,2,4
"actual_lines, num_lines",2,2,4
"1, transfer_progress_called",2,2,4
"git_oid_streq(&te->oid, oid) == 0",2,2,4
git_path_isdir(path.ptr),4,0,4
"3, expected.line_dels",2,2,4
"6, expected.line_adds",2,2,4
"0, git_oid_streq(&baseline->oid, expectations->sha)",2,2,4
" ""diff --git a/zzz.textnumary b/zzz.textnumary\n"" ""index b435cd5..1604519 100644\n"" ""--- a/zzz.textnumary\n"" ""+++ b/zzz.textnumary\n"" ""@@ -3 +3 @@ 0123456789\n"" ""-0123456789\n"" ""+replace a line\n"", pout",2,2,4
id && _backend && obj,2,2,4
error == GIT_ENONFASTFORWARD,2,2,4
"!strcmp(str, ""one one one two two three three"")",2,2,4
"git_path_isfile(""testrepo/ab/de/2.txt"")",3,1,4
"4, git_blame_get_hunk_count(g_blame)",3,1,4
"false, ""example.global_with_tilde""",3,1,4
"49, newno",2,2,4
hunk_cb || line_cb,2,2,4
"!strcmp(ref, ""refs/remotes/test/master"")",2,2,4
"git_oid_cmp(git_reference_oid(ref_tag), &target_id) == 0",2,2,4
git_repository_is_empty(repo_empty) == 1,2,2,4
header_len + 1 < sizeof(hunk->header),2,2,4
"git_attr_cache__is_cached(g_repo, 0, "".gitignore"")",2,2,4
"git_note_message(_note), ""hello world\n""",2,2,4
normalized,2,2,4
"git_oid_equal(git_blob_id(b), &delta->new_file.oid)",2,2,4
"entry_count0, entry_paths0, entry_statuses0, GIT_STATUS_SHOW_INDEX_AND_WORKDIR",2,2,4
"git__suffixcmp(out, path) == 0",2,2,4
note,4,0,4
"git_submodule_url(sm1), str",2,2,4
"tree, ""i-do-not-exist.txt"", GIT_SUCCESS, tree_with_subtrees_oid",2,2,4
"g_repo, ""sm_just_added_idx""",4,0,4
"i, 3",2,2,4
!tree->object.in_memory,2,2,4
" ""diff --git a/zzz.alphary b/zzz.alphary\n"" ""index 45141a7..75b0dbb 100644\n"" ""--- a/zzz.alphary\n"" ""+++ b/zzz.alphary\n"" ""@@ -1,0 +2,3 @@ Hello from the root\n"" ""+More lines\n"" ""+And more\n"" ""+Go here\n"", pout",2,2,4
exp.file_adds == 0,2,2,4
list.count == 2,2,2,4
"git_attr_cache__is_cached(g_repo, 0, "".gitattributes"")",2,2,4
"51, exp.files",2,2,4
"scan->expected == value, b.ptr",2,2,4
"tree, ""ab/de/"", GIT_EINVALIDPATH, NULL",2,2,4
git_diff_stats_deletions(stats) == 1,2,2,4
"0, cache->entry_count",2,2,4
"""refs/heads/master"", git_reference_name(branch)",3,1,4
"!git_path_exists(""submod2/.git/modules/"" SM_LIBGIT2B)",2,2,4
"GIT_EINVALIDSPEC, git_reference_symbolic_create( &new_reference, g_repo, name, current_head_target, 0)",2,2,4
idx <= v->length,2,2,4
" GIT_EEXISTS, git_submodule_add_setup(NULL, g_repo, ""whatever"", ""sm_unchanged"", 1)",2,2,4
exp.lines == 13,2,2,4
blob && buffer,2,2,4
"value, "".""",2,2,4
how_many_refs == 14,2,2,4
"strcmp(reuc->path, ""newfile.txt"") == 0",2,2,4
exp.file_mods == 2,2,2,4
ERROR_FILE_NOT_FOUND,2,2,4
" ""diff --git a/zzz.textary b/zzz.textary\n"" ""index b435cd5..1604519 100644\n"" ""--- a/zzz.textary\n"" ""+++ b/zzz.textary\n"" ""@@ -3 +3 @@\n"" ""-0123456789\n"" ""+replace a line\n"", pout",2,2,4
value_utf8 = gitwin_from_utf16(value_utf16),2,2,4
n == 3,2,2,4
"git_blob_rawsize(b), delta->old_file.size",2,2,4
"2, exp.file_mods",2,2,4
"entry_count5, entry_paths5, entry_statuses5, GIT_STATUS_SHOW_INDEX_ONLY",2,2,4
value_utf8 = git__malloc(alloc_len),2,2,4
"""libgit2-again"", git_submodule_name(sm)",2,2,4
"merge_test_reuc(index, merge_reuc_entries, 3)",3,1,4
"tree, ""/ab"", GIT_EINVALIDPATH, NULL",2,2,4
rule->match.flags == GIT_ATTR_FNMATCH_NEGATIVE,2,2,4
"""what"", GIT_STATUS_WT_MODIFIED | GIT_STATUS_INDEX_MODIFIED",2,2,4
"str, ""hurrah""",2,2,4
"0100644, entry->mode",2,2,4
"how_many_refs, 25",2,2,4
reference->is_packed,2,2,4
"0, g_diff_perf.oid_calcs",2,2,4
"GIT_REBASE_OPERATION_PICK, rebase_operation.type",2,2,4
fp,2,2,4
values[5] == GIT_ATTR_TRUE,2,2,4
"git_oid_streq(&id, ""deadbeef"") == GIT_ENOTOID",2,2,4
"scan->expected, value",2,2,4
"repo, ""branc#.duh""",2,2,4
"4, (int)git_treebuilder_entrycount(builder)",3,1,4
"how_many_refs, 19",2,2,4
"git_oid_equal(git_blob_id(d), &delta->old_file.id)",2,2,4
i == 2,2,2,4
"cl_fixture(""attr/attr3""), file->key + 2",2,2,4
" GIT_EINVALIDSPEC, git_reference_rename(&renamed_ref, looked_up_ref, ""Hello! I'm a very invalid name."", 0)",2,2,4
exp.file_dels == 0,2,2,4
"1, expected.file_adds",2,2,4
"4, (int)tc",2,2,4
"result = merge_simple_branch(GIT_MERGE_AUTOMERGE_FAVOR_THEIRS, 0)",2,2,4
"t = resolve_commit_oid_to_tree(repo, treeish)",2,2,4
"entry = git_index_get_bypath(result, ""removed-in-10-branch.txt"", 2)",2,2,4
"!strcmp(str, ""hello"")",2,2,4
sm->path == sm->name,2,2,4
behind == 2,2,2,4
behind == 1,2,2,4
"!strcmp(""\r\n"", workdir_ending)",2,2,4
repo_out && path,2,2,4
"st.st_mode, GIT_FILEMODE_BLOB_EXECUTABLE, ""%07o""",2,2,4
git_index_entrycount(repo_index) == 9,3,1,4
tag,2,2,4
"SetEnvironmentVariableW(name_utf16, value ? value_utf16 : NULL) || !value",2,2,4
"!git_oid_cmp(git_indexer_hash(idx), &should_id)",2,2,4
obj->raw.type == GIT_OBJ_COMMIT,2,2,4
"tree, ""/ab/de"", GIT_EINVALIDPATH, NULL",2,2,4
"git_oid_cmp(git_tag_target_oid(tag), &target_id) == 0",2,2,4
"1, git_pool__open_pages(&p)",2,2,4
"strcmp(out, ""ed"") == 0",2,2,4
"6, (int)ta",2,2,4
"strcmp(git_tag_name(bad_tag), ""e90810b"") == 0",2,2,4
" GIT_EUSER, git_tree_walk( tree, GIT_TREEWALK_POST, treewalk_stop_immediately_cb, NULL)",2,2,4
"0, exp.file_status[GIT_DELTA_TYPECHANGE]",2,2,4
expected->oldname == NULL,2,2,4
"4, expected.line_ctxt",2,2,4
"size, git_remote_refspec_count(_remote)",2,2,4
"entry = git_index_get_bypath(result, ""removed-in-10-branch.txt"", 1)",2,2,4
data_p && len_p && type_p && _backend && oid,2,2,4
"NULL, 3, ""e90810"", ""763d71"", ""a65fed""",3,1,4
exp.lines == 16,2,2,4
git_submodule_update(sm) == GIT_SUBMODULE_UPDATE_CHECKOUT,2,2,4
"GIT_BRANCH_LOCAL | GIT_BRANCH_REMOTE, 9",2,2,4
a->new_attr - b->new_attr == 0,2,2,4
git_pool__full_pages(&p) == 505,2,2,4
level == Z_DEFAULT_COMPRESSION || (level >= 0 && level <= 9),2,2,4
"GIT_EEXISTS, git_reference_rename(&new_ref, ref, packed_test_head_name, 0)",2,2,4
values[4] == NULL,2,2,4
"git_remote_supported_url(""http://github.com/libgit2/libgit2"")",2,2,4
"!strcmp(git_object_type2string(GIT_OBJ_REF_DELTA), ""REF_DELTA"")",2,2,4
"ALL_CRLF_TEXT_AS_LF, buf.ptr",2,2,4
out && p && e && git__is_sizet(e->size),2,2,4
git_pool__full_pages(&p) == 492,2,2,4
"git_oid_equal(git_blob_id(c), &delta->old_file.oid)",2,2,4
"git_submodule_lookup(&sm, g_repo, ""not-submodule"") == GIT_EEXISTS",2,2,4
"0, git_clone__should_clone_local(buf.ptr, GIT_CLONE_NO_LOCAL)",4,0,4
"git_oid_cmp(&expected_oid, &oid) == 0",2,2,4
"!git_strmap_exists(table, ""bbbbbbbbb"")",2,2,4
"tree, ""ab/"", GIT_EINVALIDPATH, NULL",2,2,4
repo && cb,4,0,4
counts->expected_statuses[idx] == s,2,2,4
"""e90810b8df3e80c413d903f631643c716887138d"", GIT_OBJ_COMMIT, ""e90810b8df3e80c413d903f631643c716887138d"", GIT_OBJ_COMMIT",3,1,4
"st.st_mode, (GIT_FILEMODE_TREE | 0701) & ~um, ""%07o""",2,2,4
"1, array.count",2,2,4
remote && repo,2,2,4
"""\""C:/Program Files/Nonsense/bah.exe\"" \""--some option\"""", str",2,2,4
" old_fetchrecurse, git_submodule_fetch_recurse_submodules(sm1)",2,2,4
exp.line_dels == 2,2,2,4
"!strcmp(str, ""true"")",2,2,4
"git_oid_cmp(&a->old_oid, &b->old_oid) == 0",2,2,4
"!strcmp(str, ""yes"")",2,2,4
"how_many_refs, 23",2,2,4
"git_strmap_valid_index(table, pos)",2,2,4
"""what"", GIT_STATUS_CURRENT",2,2,4
buf && !buf->data && hdr && obj,2,2,4
"expected_output, label",2,2,4
"new, result.ptr",2,2,4
"1, exp.file_untracked",2,2,4
target,3,1,4
"git_oid_cmp(git_reference_oid(ref_tag), &old_tag_id) != 0",2,2,4
"how_many_refs, 21",2,2,4
"git_oid_streq(&id, ""deadbeefdeadbeefdeadbeefdeadbeefdeadbeef"") == GIT_ERROR",2,2,4
"""./foo""",2,2,4
rule->match.flags == GIT_ATTR_FNMATCH_FULLPATH,2,2,4
repo_out,2,2,4
assign->is_allocated == is_allocated,2,2,4
"GIT_NOTES_DEFAULT_REF, default_ref",2,2,4
" ""diff --git a/zzz.numary b/zzz.numary\n"" ""index 45141a7..75b0dbb 100644\n"" ""--- a/zzz.numary\n"" ""+++ b/zzz.numary\n"" ""@@ -1,0 +2,3 @@\n"" ""+More lines\n"" ""+And more\n"" ""+Go here\n"", pout",2,2,4
"SM_LIBGIT2_URL, git_submodule_url(sm2)",2,2,4
"cl_fixture(""attr/attr2""), file->key + 2",2,2,4
branch,3,1,4
"!strcmp(git_object_type2string(8), """")",2,2,4
"namespace_note, ""hello new ref world\n"", &note_oid",3,1,4
"!strcmp(git_object_type2string(GIT_OBJ__EXT1), """")",2,2,4
"""refs/remotes/test/master"", git_reference_name(tracking)",2,2,4
"git_oid_cmp(&id1, &entry->oid) == 0, ""first oid check""",2,2,4
i == 4,2,2,4
"(in = fopen(in_f.ptr, ""r"")) != NULL",2,2,4
"1, (int)td",2,2,4
out && origin_url && dest_path,2,2,4
"GIT_EEXISTS, git_branch_move(&new_ref, original_ref, ""master"", 0, NULL)",2,2,4
"oitem && nitem && strcmp(oitem->path, nitem->path) == 0",2,2,4
"""Test\n"", _actual",2,2,4
"!strcmp(git_object_type2string(GIT_OBJ_OFS_DELTA), ""OFS_DELTA"")",2,2,4
idx[j+1] < p->obj_cnt+1,2,2,4
"15, git_patch_num_lines_in_hunk(p, 0)",2,2,4
"git_submodule_url(sm), str",2,2,4
"git_oid_cmp(&id1, &entry->id) == 0",2,2,4
"!git_path_isdir(""d0"")",3,1,4
"GIT_EAMBIGUOUS, ""53fc32d17276939fc79ed05badaef2db09990016"", GIT_OBJ_ANY",2,2,4
"!strcmp(git_object_type2string(GIT_OBJ_BLOB), ""blob"")",2,2,4
" ""diff --git a/zzz.normal b/zzz.normal\n"" ""index b435cd5..1604519 100644\n"" ""Binary files a/zzz.normal and b/zzz.normal differ\n"", pout",2,2,4
"strcmp(a->path, b->path) == 0",2,2,4
exp.line_adds == 9,2,2,4
"fetch_refspec2, array.strings[1]",2,2,4
"strcmp(tagger1->email, tagger_email) == 0",2,2,4
ob != NULL,2,2,4
git_diff_iterator_progress(iter) == 0.0f,2,2,4
transport,2,2,4
"2, git_blame_get_hunk_count(blame)",2,2,4
i == 14,2,2,4
"git_oid_cmp(&oid, &entry->oid), 0",2,2,4
"path, str",2,2,4
"!strcmp(git_remote_url(_remote), url)",2,2,4
found_collision == 0,2,2,4
(entry->flags_extended & GIT_IDXENTRY_ALLOCATED) == 0,2,2,4
"!strcmp(git_remote_name(_remote), ""origin"")",2,2,4
"0, git_clone__should_clone_local(buf.ptr, GIT_CLONE_LOCAL_AUTO)",4,0,4
exp.file_adds == 1,2,2,4
"strcmp(out, ""auto"") == 0",2,2,4
"git_oid_cmp(&id, &commit_ids[i]), 0",2,2,4
index && source_entry,2,2,4
git_diff_stats_deletions(stats) == 3,2,2,4
"str, ""f""",2,2,4
exp.file_untracked == 3,2,2,4
"!strcmp(git_object_type2string(GIT_OBJ_COMMIT), ""commit"")",2,2,4
"entry = git_index_get_bypath(result, ""removed-in-both.txt"", 1)",2,2,4
cfg_out && path,2,2,4
"""0266163a49e280c4f5ed1e08facd36a2bd716bcf"", GIT_OBJ_BLOB, ""0266163a49e280c4f5ed1e08facd36a2bd716bcf"", GIT_OBJ_BLOB",3,1,4
"GIT_EMERGECONFLICT, error",2,2,4
"repo, ""bra\nch.duh""",2,2,4
"git_oid_cmp(&id1, &entry->oid) == 0, ""second oid check""",2,2,4
expected.file_adds == 1,2,2,4
git_diff_stats_insertions(stats) == 5,2,2,4
result.count == 1,2,2,4
"2, (int)git_reflog_entrycount(reflog)",2,2,4
"0100755, entry->mode",2,2,4
"git_oid_equal(git_blob_id(b), &delta->new_file.id)",2,2,4
"git_buf_cstr(unslashify(&target_path)), buf",2,2,4
"tree, ""ab/de/fgh/i-do-not-exist.txt"", GIT_SUCCESS, ""3259a6bd5b57fb9c1281bb7ed3167b50f224cb54""",2,2,4
GIT_ATTR_TRUE == assign->value,2,2,4
git__n_inits.val,2,2,4
"GIT_DELTA_ADDED, git_patch_delta(p)->status",2,2,4
"git_oid_streq(&id, str_oid) == GIT_SUCCESS",2,2,4
out && repo && url,3,1,4
"result = merge_simple_branch(GIT_MERGE_AUTOMERGE_FAVOR_OURS, 0)",2,2,4
statuslist,2,2,4
" GIT_EUSER, git_tree_walk(tree, GIT_TREEWALK_PRE, treewalk_stop_cb, &ct)",2,2,4
"!strcmp(git_object_type2string(GIT_OBJ__EXT2), """")",2,2,4
"expected_files[*index], p",2,2,4
"!git_oid_cmp(git_note_id(_note), &note_oid)",2,2,4
giterr_last(),2,2,4
"&tree_id, git_commit_tree_id(commit)",4,0,4
git_tag_type(tag1) == GIT_OBJ_TAG,2,2,4
"!strcmp(git_object_type2string(-2), """")",2,2,4
"entry = git_index_get_bypath(repo_index, ""removed-in-8.txt"", 3)",2,2,4
"how_many_refs, 22",2,2,4
"git_tree_get_subtree(&containing_tree, root, path) == expected_result",2,2,4
"git_oid_cmp(&expected->oid, oid) == 0",2,2,4
cfg->reader.read_ptr,2,2,4
"!strcmp(git_refspec_src(_refspec), ""refs/*"")",2,2,4
delta->binary == 0 || delta->binary == 1,2,2,4
"3, (int)tc",2,2,4
"GIT_EBAREREPO, git_reset(bare, target, GIT_RESET_MIXED, NULL, NULL)",2,2,4
"!strcmp(git_note_message(_note), ""test123test\n"")",2,2,4
!t->current_stream,4,0,4
expected_progress == git_diff_iterator_progress(iter),2,2,4
cfg->backends.length > 0,2,2,4
"""B"", ""HEAD^^2^"", repo, &opts, false",2,2,4
"git_pool_strndup(&p, ""foo"", -1) == NULL",2,2,4
error != GIT_NOTFOUND,2,2,4
"push_refspec1, array.strings[0]",2,2,4
"""who"", GIT_STATUS_WT_MODIFIED",2,2,4
blob,4,0,4
"NULL, 3, ""a65fed"", ""41bc8c"", ""e90810""",3,1,4
"14, git_diff_patch_num_lines_in_hunk(p, 0)",2,2,4
