x_val,y_added,y_removed,y_combined
 nReserve>=0 && nReserve<1000 ,2,2,4
 pCsr->isEof==0 ,2,2,4
 sqlite3IsNaN(y) ,2,2,4
 db==0 || p->pBlockingConnection!=db ,2,2,4
 rc==SQLITE_BUSY || rc==SQLITE_OK || rc==SQLITE_ERROR ,2,2,4
 WRITE_LOCK>READ_LOCK ,2,2,4
scratchGPR != InvalidGPRReg,2,2,4
 aHardLimit[SQLITE_LIMIT_LIKE_PATTERN_LENGTH]== SQLITE_MAX_LIKE_PATTERN_LENGTH ,2,2,4
 p->eType!=FTSQUERY_PHRASE ,2,2,4
 p->pNext==0 || p->pNext->pBt>p->pBt ,2,2,4
 eLock==READ_LOCK || pBt->inTransaction==TRANS_WRITE ,2,2,4
m_type != QAccessible::ValueChanged,2,2,4
atk_object_get_role(menuPopup) == ATK_ROLE_MENU,2,2,4
 p->pBt->inTransaction>=p->inTrans ,2,2,4
 pPager->state == (tempFile ? PAGER_EXCLUSIVE : PAGER_UNLOCK) ,2,2,4
 pOp->p2==SQLITE_CHECKPOINT_PASSIVE || pOp->p2==SQLITE_CHECKPOINT_FULL || pOp->p2==SQLITE_CHECKPOINT_RESTART ,2,2,4
sizeof(x)==8,2,2,4
!m_hasBadParent,2,2,4
 SQLITE_OPEN_READONLY == 0x01 ,2,2,4
 iCol==4 ,2,2,4
 !(fg&MEM_Zero) ,2,2,4
 isPrepareV2==1 || isPrepareV2==0 ,2,2,4
 pOp->p5<db->nDb ,2,2,4
 srcType==MEM_Ephem || srcType==MEM_Static ,2,2,4
m_lightSource->type() == LS_DISTANT,2,2,4
" !ExprHasProperty(pExpr, EP_xIsSelect) && pExpr->x.pList ",2,2,4
 sqlite3PcacheRefCount(pPager->pPCache)==0 || pPager->tempFile ,2,2,4
!(flags & INV_IMM) && !(src2 & SRC2_IMM),2,2,4
i >= 0 && i < elementCount(),2,2,4
 (pTab->tabFlags & TF_Virtual)!=0 ,2,2,4
 pPager->tempFile==0 || eMode!=PAGER_JOURNALMODE_WAL ,2,2,4
"count, ==, 5",2,2,4
 pParse->checkSchema ,2,2,4
!object || object->isSVGViewportContainer(),2,2,4
 VdbeMemDynamic(pIn1)==0 ,2,2,4
 pKeyInfo->enc==ENC(db) ,2,2,4
 (pMsr->aBuffer[nList] & 0xFE)==0x00 ,2,2,4
!object || object->isFieldset(),2,2,4
 zDatabase!=0 || sqlite3BtreeHoldsAllMutexes(db) ,2,2,4
m_codePtr,2,2,4
peek() == ',2,2,4
 isSaveLeft==0 || isExact==0 ,2,2,4
size >= m_size,2,2,4
 pPager->nSavepoint==nSavepoint ,2,2,4
 p->rc!=SQLITE_ROW && p->rc!=SQLITE_DONE ,2,2,4
 pOp->p1 <= SQLITE_MAX_LENGTH ,2,2,4
 pPager->dbSize>=nPage ,2,2,4
"webkit_web_view_get_uri(fixture->webView), ==, uri_string",2,2,4
 (p->flags & MEM_Agg)==0 ,2,2,4
"common, cc, BACKTRACK_AS(assert_backtrack), FALSE",2,2,4
 pLater->pNext==0 || pLater->pNext->pBt>pLater->pBt ,2,2,4
 sqlite3PagerIswriteable(pPage1->pDbPage) ,2,2,4
 pOp>aOp ,2,2,4
 SQLITE_LIMIT_TRIGGER_DEPTH==(SQLITE_N_LIMIT-1) ,2,2,4
 TK_GE==TK_GT+3 ,2,2,4
 p->inTrans>0 ,2,2,4
JIT::returnValueRegister == JIT::regT0,2,2,4
 p->l_whence==SEEK_SET ,2,2,4
 (mem5.aCtrl[iBlock] & CTRL_FREE)==0 ,2,2,4
 pPager->pInJournal!=0 ,2,2,4
" sqlite3SchemaMutexHeld(pParse->db, 0, pTmpSchema) ",2,2,4
" !ExprHasProperty(p, EP_IntValue) || p->u.iValue>=0 ",2,2,4
(static_cast<char*>(previousPool->m_current) + size) > previousPool->m_current,2,2,4
 pOffset==0 || pLimit!=0 ,2,2,4
"(q_val & quintptr(1u)) == quintptr(0), ""QReadLocker"", ""QReadWriteLock pointer is misaligned""",2,2,4
 zSql!=0 ,2,2,4
 maxRootPgno!=PENDING_BYTE_PAGE(pBt) ,2,2,4
 p->nRef==0 && p->owner==0 ,2,2,4
(sljit_sw)addr <= 0x01ffffff && (sljit_sw)addr >= -0x02000000,2,2,4
m_customHTMLTokenizerChunkSize != -1,2,2,4
m_type == AnimatedRect,2,2,4
 aContent[aList[i]] > aContent[aList[i-1]] ,2,2,4
 op==TK_DELETE || op==TK_UPDATE || op==TK_INSERT ,2,2,4
 nResultCol==1 ,2,2,4
 i<pTab->nCol ,2,2,4
!icon,2,2,4
 n==1 || lockType!=F_RDLCK ,2,2,4
 sizeof(x)==8 && sizeof(pMem->r)==8 ,2,2,4
 pFrom->pSelect==0 ,2,2,4
 !p || p->xCmp ,2,2,4
 PAGER_LOCKINGMODE_QUERY<0 ,2,2,4
" SQLITE_OK==querySharedCacheTableLock(p, iTable, eLock) ",2,2,4
name.length(),2,2,4
 isOpen(pPager->fd) || tempFile ,2,2,4
 nPathname>0 ,2,2,4
m_codeOrigin.isSet() == (m_exceptionCheckIndex != std::numeric_limits<unsigned>::max()),2,2,4
m_registered || !m_codeOrigin.isSet(),2,2,4
 pCsr->aMatchinfo ,2,2,4
 TK_CONCAT==OP_Concat ,2,2,4
 info.nHeader==nHeader ,2,2,4
 p->bDestLocked ,2,2,4
"jsCFString, ""A""",2,2,4
 zArg[i]==FTS3_MATCHINFO_HITS ,2,2,4
"!object || (object->isSVGContainer() && strcmp(object->renderName(), ""RenderSVGViewportContainer""))",2,2,4
 op!=0 ,2,2,4
local_size > 0,2,2,4
 p->sharable==0 || p->locked==0 || p->wantToLock>0 ,2,2,4
outCount,2,2,4
 nByte==ROUND8(nByte) ,2,2,4
"type, type == TypeUInt16",2,2,4
 p2->xUnlockNotify==p->xUnlockNotify || !seen ,2,2,4
index >= 0 && index < 3,2,2,4
!inlineBox || inlineBox->isInlineTextBox(),2,2,4
 pTC ,2,2,4
"sizeof(T) <= sizeof(uint64_t), enum_type_must_not_be_larger_than_64_bits",2,2,4
 pItem->notIndexed==0 && pItem->zIndex==0 ,2,2,4
!document || document->isMediaDocument(),2,2,4
spillFormat & DataFormatJS,2,2,4
!timedOut || absoluteTime != infiniteTime(),2,2,4
i < cacheSize,2,2,4
 eAuto>=0 && eAuto<=2 ,2,2,4
private_data_ptr == 0,2,2,4
 pInode->pShmNode==0 ,2,2,4
 p->wantToLock>0 ,2,2,4
 WO_LT==SQLITE_INDEX_CONSTRAINT_LT ,2,2,4
 *pzErrMsg==0 ,2,2,4
 sqlite3_memory_used()==0 ,2,2,4
 pPrior->pOrderBy==0 ,2,2,4
verticalPolicy == webkit_web_frame_get_vertical_scrollbar_policy(mainFrame),2,2,4
 pRoot->pgno==pCur->pgnoRoot ,2,2,4
 zFilename ,2,2,4
 (rc & p->db->errMask)==rc ,2,2,4
 isSavepnt ,2,2,4
 pPager->eState!=PAGER_WRITER_FINISHED ,2,2,4
!(alignment % 2),2,2,4
!radiusY.isUndefined(),2,2,4
isStatic(),2,2,4
m_offset != notAddress(),2,2,4
!widget || widget->isScrollView(),2,2,4
 pOp->p1>0 && pOp->p1<=p->nVar ,2,2,4
 nToken==ii ,2,2,4
!object || object->isFrameSet(),2,2,4
 pCur->apPage[1]->nOverflow ,2,2,4
jump->flags & IS_COND,2,2,4
ATK_IS_TEXT(textObject2),2,2,4
 TK_GT<TK_LE ,2,2,4
 info.nKey==nKey ,2,2,4
 (PAGER_JOURNALMODE_WAL & 5)==5 ,2,2,4
 p->journalMode==PAGER_JOURNALMODE_OFF || p->journalMode==PAGER_JOURNALMODE_MEMORY ,2,2,4
 nOut<SQLITE_MAX_LENGTH ,2,2,4
 pCache->bPurgeable || createFlag!=1 ,2,2,4
scratchRegisterForBlinding(),2,2,4
fixture->clicked,2,2,4
" wrFlag==0 || !hasReadConflicts(p, iTable) ",2,2,4
m_type == Uninitialized || m_type == Character,2,2,4
at < engines.size(),2,2,4
rc==SQLITE_OK || pMem->enc!=desiredEnc,2,2,4
 p->isEof==0 ,2,2,4
 pBt->pPage1==0 ,2,2,4
" (sqlite3_strnicmp(argv[0], ""fts4"", 4)==0 && isFts4) || (sqlite3_strnicmp(argv[0], ""fts3"", 4)==0 && !isFts4) ",2,2,4
 pCur->eState==CURSOR_INVALID || pCur->eState==CURSOR_VALID ,2,2,4
m_next->m_referer == &m_next,2,2,4
!(m_hashAndFlags & s_hashFlagHasTerminatingNullCharacter) || !characters[length],2,2,4
 !p || (p>aDoclist && p<&aDoclist[nDoclist]) ,2,2,4
 pTest!=0 ,2,2,4
 p->btreeMask==0 ,2,2,4
m_id != InvalidId,2,2,4
result.iterator != end(),2,2,4
!m_is8Bit,2,2,4
 p->db==0 || sqlite3_mutex_held(p->db->mutex) ,2,2,4
 pRes ,2,2,4
 pOp->p2>=0 ,2,2,4
"other, other.m_table",2,2,4
 get2byte(&aFrom[iFromHdr+5]) <= (int)pBt->usableSize ,2,2,4
 pReader->iCurrentBlock<=pReader->iLeafEndBlock ,2,2,4
lockPath!=NULL,2,2,4
 octet>=0 && octet<256 ,2,2,4
scriptExecutionContext->isContextThread(),2,2,4
 zFilename==0 || zFilename[0]=='/' ,2,2,4
 i<=p->iSize ,2,2,4
m_type == MachPortType,2,2,4
 pgno<=PAGER_MAX_PGNO && pgno!=PAGER_MJ_PGNO(pPager) ,2,2,4
insertionPoint->inDocument() || isContainerNode(),2,2,4
 pBt->autoVacuum || iMeta==0 ,2,2,4
 db->pSavepoint==0 || db->autoCommit==0 ,2,2,4
 pFd->nFetchOut==0 ,2,2,4
 sizeof(db->aLimit)==sizeof(aHardLimit) ,2,2,4
(*insn & 0xfc000000) == 0x10000000 || (*insn & 0xfc000000) == 0x14000000 || (*insn & 0xffff0000) == 0x45010000 || (*insn & 0xffff0000) == 0x45000000,2,2,4
sizeof(quintptr) == sizeof(const Ptr *),2,2,4
compiler->cpool_fill > 0 && compiler->cpool_fill <= CPOOL_SIZE,2,2,4
 apNew[0]->nFree == (get2byte(&apNew[0]->aData[5])-apNew[0]->cellOffset-apNew[0]->nCell*2) ,2,2,4
ATK_IS_TEXT(item3),2,2,4
"!typelessPointersAreEqual(&other, this)",2,2,4
 pPage->nFree>=nByte ,2,2,4
 sqlite3PagerIswriteable(pBt->pPage1->pDbPage) ,2,2,4
"i >= 0 && i < p.size(), ""QList<T>::replace"", ""index out of range""",2,2,4
 pC->iDb>=0 ,2,2,4
index >= m_start || index <= m_end,2,2,4
 pExpr->aMI ,2,2,4
newSize <= this->alloc,2,2,4
ATK_IS_HYPERTEXT(paragraph1),2,2,4
m_divot.offset >= m_divot.lineStartOffset,2,2,4
 pBt->pPage1 ,2,2,4
 pE->op!=TK_DOT || (pE->pLeft!=0 && pE->pLeft->op==TK_ID) ,2,2,4
 pc>=0 && pc<p->nOp ,2,2,4
!m_frame,2,2,4
 0==(p->db->flags&SQLITE_ReadUncommitted) || eLock==WRITE_LOCK ,2,2,4
table->m_iterators != it,2,2,4
format == DataFormatJSInteger,2,2,4
exitKindIsCountable(kind),2,2,4
 aWalData[3]!=pWal->nCkpt || aWalData[0]<=pWal->hdr.mxFrame ,2,2,4
 pMem1->enc==pMem2->enc ,2,2,4
window,2,2,4
 pPage->cellOffset == hdr + 12 - 4*pPage->leaf ,2,2,4
 eLock==NO_LOCK || eLock==SHARED_LOCK ,2,2,4
!object || object->isSlider(),2,2,4
m_type & SpecEmpty,2,2,4
 pWal->ckptLock==1 || pWal->ckptLock==0 ,2,2,4
p->iSize<=p->nBuf,2,2,4
m_role == PathSegUndefinedRole,2,2,4
 u-1==LARGEST_INT64 ,2,2,4
 FTS3_SEGCURSOR_ALL<0 && FTS3_SEGCURSOR_PENDING<0 ,2,2,4
 (nCellKey & SQLITE_MAX_U32)==(u64)nCellKey ,2,2,4
 zTab==0 && zDb==0 ,2,2,4
 op==TK_UNION || op==TK_EXCEPT || op==TK_INTERSECT || op==TK_ALL ,2,2,4
 mem5.currentOut>=(size*mem5.szAtom) ,2,2,4
size == 2 || size == 4,2,2,4
 start>=pPage->hdrOffset+6+pPage->childPtrSize ,2,2,4
domObject,2,2,4
 pOrig->flags & EP_Resolved ,2,2,4
prototype().isNull() || Heap::heap(this) == Heap::heap(prototype()),2,2,4
 iSpace1 <= (int)pBt->pageSize ,2,2,4
 zCol ,2,2,4
!m_columnHeight,2,2,4
rt != rt2,2,2,4
" SQLITE_OK==querySharedCacheTableLock(p, MASTER_ROOT, READ_LOCK) ",2,2,4
 op==TK_UPDATE || op==TK_INSERT || op==TK_DELETE ,2,2,4
payload != base,2,2,4
"webkit_web_history_item_get_uri(currentItem), ==, ""http://example.com/3/""",2,2,4
 iDb<SQLITE_MAX_ATTACHED+2 ,2,2,4
 SQLITE_UTF16LE==2 && SQLITE_UTF16BE==3 ,2,2,4
 pParse==sqlite3ParseToplevel(pParse) ,2,2,4
!(right.m_value & 0xFFFF0000),2,2,4
 p->aList==&aList[nList&~((2<<iSub)-1)] ,2,2,4
"label, differenceBetween(label, result) == REPTACH_OFFSET_CALL_R11",2,2,4
 sizeof(u64)==8 || sizeof(u64)==4 ,2,2,4
 pMem->flags&MEM_Str ,2,2,4
 SQLITE_CHECKPOINT_FULL<SQLITE_CHECKPOINT_RESTART ,2,2,4
m_keyCount >= 1,2,2,4
 pFrom->nSrc==1 ,2,2,4
 pList->a!=0 ,2,2,4
object2,2,2,4
 sqlite3_mutex_notheld(pcache1.mutex) ,2,2,4
atEndOfPattern() || m_err,2,2,4
 MX_CELL_SIZE(pBt) >= nCell ,2,2,4
 pPg->nRef>0 || pPg->pPager->memDb ,2,2,4
 zB==sqlite3_value_text(argv[0]) ,2,2,4
 pConstraint->op==RTREE_MATCH ,2,2,4
codeBlock(),2,2,4
 !isOpen(pPager->jfd) ,2,2,4
nNumberOfBytesToUnlockLow == (DWORD)SHARED_SIZE,2,2,4
 n>0 && tokenType!=TK_ILLEGAL ,2,2,4
 (addr>=0 && addr<p->nOp) || p->db->mallocFailed ,2,2,4
m_deque->m_iterators != this,2,2,4
 pExcept==0 || pExcept->pBt==pBt ,2,2,4
 pOp->p2>0 && pOp->p2<p->nOp ,2,2,4
!(flags & (EX86_BIN_INS | EX86_SHIFT_INS)) || (flags & (EX86_BYTE_ARG | EX86_HALF_ARG)) == 0,2,2,4
 nFarg>=2 ,2,2,4
 pName2!=0 ,2,2,4
index >= 0 && index < m_numberOfInteriorVertices,2,2,4
 pPager->pTmpSpace!=0 ,2,2,4
 db->vtabOnConflict>=1 && db->vtabOnConflict<=5 ,2,2,4
 pOp->opflags==sqlite3OpcodeProperty[pOp->opcode] ,2,2,4
s_sse2CheckState != NotCheckedSSE2,2,2,4
(*insn & 0xfc0007ff) == 0x00000021,2,2,4
 p->pNext==0 || p->pNext->db==p->db ,2,2,4
 pDbFd ,2,2,4
 p->eState==PAGER_OPEN || p->eState==PAGER_READER || p->eState==PAGER_WRITER_LOCKED || p->eState==PAGER_WRITER_CACHEMOD || p->eState==PAGER_WRITER_DBMOD || p->eState==PAGER_WRITER_FINISHED || p->eState==PAGER_ERROR ,2,2,4
 p->aMem[i].db==p->db ,2,2,4
 scratchAllocOut<=1 ,2,2,4
m_worldSet.size() == 1,2,2,4
hasIdentifier(),2,2,4
reg != ARMRegisters::sp,2,2,4
 pPage->nCell==0 ,2,2,4
!(imm & 0xff),2,2,4
m_technique == InPair,2,2,4
m_type != QAccessible::TextCaretMoved,2,2,4
 to_op==OP_ToInt || aff!=SQLITE_AFF_INTEGER ,2,2,4
"divisor && !(divisor & (divisor - 1)), divisor_is_a_power_of_two",2,2,4
 p->db==pBt->db ,2,2,4
 iExclude==-1 ,2,2,4
 useTempTable==0 ,2,2,4
 !pBt->pPage1 && !pBt->pCursor ,2,2,4
 stateno<=YY_REDUCE_COUNT ,2,2,4
WTF::isASCIIOctalDigit(peek()),2,2,4
 p2==0 ,2,2,4
 pExpr->bEof==0 ,2,2,4
" db==0 || sqlite3SchemaMutexHeld(db, 0, pTab->pSchema) ",2,2,4
 iStartLeaf<=iEndLeaf ,2,2,4
 pParse->db!=0 ,2,2,4
 nNew<=pPhrase->doclist.nList && nNew>0 ,2,2,4
 pPager->pWal ,2,2,4
size == 0 || offset < 0 || size_t(offset) >= sizeof(QArrayData),2,2,4
 pOther!=pDef && pOther->pNext!=pDef ,2,2,4
 pOrTerm->leftCursor==iCursor ,2,2,4
 pVar->flags & MEM_Blob ,2,2,4
!object || object->isTableCol(),2,2,4
((offset >> 1) <= 2047) && ((offset >> 1) >= -2048),2,2,4
 thisMark!=READMARK_NOT_USED ,2,2,4
 pColl ,2,2,4
 db2 ,2,2,4
 pNew->nCol>0 ,2,2,4
(sljit_sw)addr <= 0x7fff && (sljit_sw)addr >= -0x8000,2,2,4
 pExpr->op!=TK_NOTNULL || op==OP_IsNull ,2,2,4
 pExpr->flags&EP_xIsSelect ,2,2,4
 pIn1->flags==MEM_Int ,2,2,4
!it->m_next->m_previous,2,2,4
 pExpr->op==TK_EQ || pExpr->op==TK_IN || pExpr->op==TK_LT || pExpr->op==TK_GT || pExpr->op==TK_GE || pExpr->op==TK_LE || pExpr->op==TK_NE || pExpr->op==TK_IS || pExpr->op==TK_ISNOT ,2,2,4
 eOld==PAGER_JOURNALMODE_MEMORY || eOld==PAGER_JOURNALMODE_OFF ,2,2,4
 pSorter ,2,2,4
m_type == CurrentColorWithOverrideAlpha,2,2,4
i < maxDepth,2,2,4
 pPage->intKey==(pIdxKey==0) ,2,2,4
 handleNFSUnlock==0 ,2,2,4
 p==pBt->pWriter ,2,2,4
 !pPager->exclusiveMode || pPager->eLock==eLock ,2,2,4
 pMem->z || pMem->n==0 ,2,2,4
allocationEnd > m_current,2,2,4
"gtk_adjustment_get_value(adjustment), ==, 100.0",2,2,4
 !pTable || pTable->nRef>0 ,2,2,4
!reinterpret_cast<int32_t*>(code + from.m_offset)[-1],2,2,4
 pOp->p2==1 || pOp->p5==OE_Fail || pOp->p5==OE_Rollback || pOp->p5==OE_Abort || pOp->p5==OE_Ignore || pOp->p5==OE_Replace ,2,2,4
second,2,2,4
 p->iStatement==0 || db->flags&SQLITE_CountRows ,2,2,4
"i >= 0 && n >= 0 && i + n <= s, ""QVarLengthArray::remove"", ""index out of range""",2,2,4
(arg & REG_MASK) || !(inst & UPDATE_REQ),2,2,4
 sqlite3Isdigit(zRawSql[1]) ,2,2,4
 idx <= HASHTABLE_NSLOT/2 + 1 ,2,2,4
 eType==SQLITE_OPEN_WAL || eType==SQLITE_OPEN_MAIN_JOURNAL ,2,2,4
m_slotBase,2,2,4
 (p==0)==(pFd->nFetchOut==0) ,2,2,4
 !pMemPage || pMemPage->pgno==iPage ,2,2,4
 pId->nRef>0 ,2,2,4
 *p ,2,2,4
 pExpr->x.pSelect==0 ,2,2,4
dis_mode == 16,2,2,4
"soupURI, ==, ""http://debian.org/""",2,2,4
 pCell<pPage->aData || pCell>=&pPage->aData[pBt->pageSize] || sqlite3PagerIswriteable(pPage->pDbPage) ,2,2,4
 pCur->apPage[0]->intKey || pIdxKey ,2,2,4
 !sqlite3IsNaN(value) ,2,2,4
 pTabList ,2,2,4
 pPager->tempFile && rc==SQLITE_OK ,2,2,4
 pgno==MASTER_ROOT+1 ,2,2,4
 pRight->bStart || pLeft->iDocid==pRight->iDocid ,2,2,4
 i!=YY_REDUCE_USE_DFLT ,2,2,4
 nBlock>=2 ,2,2,4
 pTab==pOld ,2,2,4
" pCur->apPage[pCur->iPage-1], pCur->aiIdx[pCur->iPage-1], pCur->apPage[pCur->iPage]->pgno ",2,2,4
private_data_ptr == OVECTOR(offset + 0),2,2,4
 !fts3SegReaderIsPending(pReader) ,2,2,4
address.base != X86Registers::ecx && address.index != X86Registers::ecx,2,2,4
 (pVal->flags&MEM_Blob)==0 ,2,2,4
found != m_queue.end(),2,2,4
 !p->pFirst ,2,2,4
 memIsValid(&aMem[pOp->p2]) ,2,2,4
"jsTrue, ""true""",2,2,4
 pStepList ,2,2,4
 (pBlock[-1].u.hdr.size4x&1)!=0 ,2,2,4
 db->init.busy==0 ,2,2,4
tName,2,2,4
!other.m_data,2,2,4
!selectedFiles[3],2,2,4
object->isRenderFullScreen(),2,2,4
!isDeletedBucket(*(lookupForWriting(Extractor::extract(entry)).first)),2,2,4
compiler->scratches != -1 && compiler->saveds != -1,2,2,4
 sizeof(*p)==BITVEC_SZ ,2,2,4
hasHash(),2,2,4
!object || object->isProgress(),2,2,4
!(inp_flags & LOAD_DATA),2,2,4
cell,2,2,4
 pMem1->enc==SQLITE_UTF8 || pMem1->enc==SQLITE_UTF16LE || pMem1->enc==SQLITE_UTF16BE ,2,2,4
 sqlite3_mutex_held(mutexOpen) ,2,2,4
verticalPolicy == GTK_POLICY_AUTOMATIC,2,2,4
 cArg==FTS3_MATCHINFO_HITS ,2,2,4
 pDest && pSrc ,2,2,4
 pOrderBy ,2,2,4
uint(i) < 2u,2,2,4
m_type == AnimatedIntegerOptionalInteger,2,2,4
 sqlite3_mutex_held(pCsr->pBtree->db->mutex) ,2,2,4
 p->zErrMsg==0 ,2,2,4
 OE_Ignore==4 && OE_Replace==5 ,2,2,4
(dd >= 0 && dd <= 31) && (dn >= 0 && dn <= 31) && (dm >= 0 && dm <= 31),2,2,4
 TK_LE==TK_GT+1 ,2,2,4
 pCur->eState>=CURSOR_REQUIRESEEK ,2,2,4
"i >= 0 && i < d->size, ""QVector<T>::at"", ""index out of range""",2,2,4
"!getCachedWrapper(currentWorld(exec), node)",2,2,4
 aHardLimit[SQLITE_LIMIT_LENGTH]==SQLITE_MAX_LENGTH ,2,2,4
"sizeof(bool) == 1, bool_is_one_byte",2,2,4
src & SLJIT_MEM,2,2,4
run->m_next,2,2,4
ATK_IS_OBJECT(axRoot),2,2,4
 encnames[SQLITE_UTF16BE].enc==SQLITE_UTF16BE ,2,2,4
 zBlob==sqlite3_value_blob(argv[0]) ,2,2,4
m_preloadCount,2,2,4
common->utf,2,2,4
!object || object->isAccessibilityNodeObject(),2,2,4
 (PAGER_JOURNALMODE_WAL & 5)!=1 ,2,2,4
 pId2 ,2,2,4
"webkit_dom_element_get_tag_name(element), ==, ""DIV""",2,2,4
 u.am.pDest->flags&MEM_Null ,2,2,4
 isOpen(pPager->jfd) || pagerUseWal(pPager) ,2,2,4
gtk_widget_is_focus(entry),2,2,4
rowHeader == 0,2,2,4
!jump || jump->addr >= half_count,2,2,4
 pageSize==0 || (pageSize>=512 && pageSize<=SQLITE_MAX_PAGE_SIZE) ,2,2,4
 p->journalMode!=PAGER_JOURNALMODE_OFF || !isOpen(p->jfd) ,2,2,4
 (iHash==0 || iFrame>HASHTABLE_NPAGE_ONE) && (iHash>=1 || iFrame<=HASHTABLE_NPAGE_ONE) && (iHash<=1 || iFrame>(HASHTABLE_NPAGE_ONE+HASHTABLE_NPAGE)) && (iHash>=2 || iFrame<=HASHTABLE_NPAGE_ONE+HASHTABLE_NPAGE) && (iHash<=2 || iFrame>(HASHTABLE_NPAGE_ONE+2*HASHTABLE_NPAGE)) ,2,2,4
 p->pFirst ,2,2,4
!(cond & DoubleConditionBitSpecial),2,2,4
 pOp->p4type==P4_COLLSEQ ,2,2,4
 pSel!=0 ,2,2,4
 (*ppPage)->pPager==pPager || (*ppPage)->pPager==0 ,2,2,4
 WO_MATCH==SQLITE_INDEX_CONSTRAINT_MATCH ,2,2,4
mode != ModRmRegister,2,2,4
 sqlite3KeyInfoIsWriteable(pKeyInfo) ,2,2,4
 (nByte & 7)==0 ,2,2,4
hasClass(),2,2,4
 p->bFts4==0 ,2,2,4
!isView || pTrigger,2,2,4
sizeof(x)==sizeof(y),2,2,4
 *p==0 ,2,2,4
 state==pPager->eState ,2,2,4
(iOffset+nAlloc)>mem5.nBlock,2,2,4
 opcode==OP_OpenWrite || opcode==OP_OpenRead ,2,2,4
 !isOpen(pPager->jfd) && !isOpen(pPager->sjfd) ,2,2,4
 pSplit->pParent->pRight==pSplit ,2,2,4
 keyClass>=FTS3_HASH_STRING && keyClass<=FTS3_HASH_BINARY ,2,2,4
 (int)pWal->szPage==szPage ,2,2,4
 pPager->eState==PAGER_OPEN || pbOpen ,2,2,4
 pChild->nCell==pRoot->nCell ,2,2,4
" szNew==cellSizePtr(pPage, newCell) ",2,2,4
 pHdr->pNext->pPrev==pHdr ,2,2,4
 j==nCell ,2,2,4
 pBt->db ,2,2,4
(baseValue & mask) == baseValue,2,2,4
 pPrior ,2,2,4
asObject(value)->inherits(&StringObject::s_info),2,2,4
m_jitCodeForConstructWithArityCheck,2,2,4
 p->bIgnore==0 ,2,2,4
 TK_GT>TK_EQ && TK_GT<TK_GE ,2,2,4
 (SQLITE_PTR_TO_INT(ptr)&1)==0 ,2,2,4
 rc==SQLITE_OK || iHash>0 ,2,2,4
"kKeybits <= sizeof(K) * 8, key_size",2,2,4
 allowedOp(op) ,2,2,4
 db->nDb>iDb ,2,2,4
 TK_OR==OP_Or ,2,2,4
 pFrom->nFree>=iToHdr ,2,2,4
 pTab && (pTab->tabFlags & TF_Virtual)!=0 && !pTab->pVTable ,2,2,4
decommitBase >= releaseBase && (static_cast<char*>(decommitBase) + decommitSize) <= (static_cast<char*>(releaseBase) + releaseSize),2,2,4
!lookupForWriting(Extractor::extract(entry)).second,2,2,4
 iOfst==p->endpoint.iOffset ,2,2,4
 PTF_LEAF == 1<<3 ,2,2,4
p->op==RTREE_LE || p->op==RTREE_LT || p->op==RTREE_GE || p->op==RTREE_GT || p->op==RTREE_EQ ,2,2,4
 p->eType==FTSQUERY_PHRASE || p->pPhrase==0 ,2,2,4
!const_cast<JSDOMGlobalObject*>(globalObject)->constructors().contains(&ConstructorClass::s_info),2,2,4
 (pBt->pageSize & 7)==0 ,2,2,4
 pKeyInfo!=0 ,2,2,4
 iCol<pTab->nCol ,2,2,4
 pPage ,2,2,4
m_jitCodeForCallWithArityCheck,2,2,4
 pToken->pSegcsr==0 ,2,2,4
item->item.script == HB_Script_Hangul,2,2,4
 rcauth==SQLITE_OK || rcauth==SQLITE_DENY || rcauth==SQLITE_IGNORE ,2,2,4
needsFullScopeChain(),2,2,4
 (PAGER_JOURNALMODE_OFF & 5)!=1 ,2,2,4
 &((char*)&likeInfoAlt)[2] == (char*)&likeInfoAlt.matchSet ,2,2,4
m_animatedPathByteStream,2,2,4
 !isRowid ,2,2,4
 (nByte&0x00000007)==0 ,2,2,4
"X86Registers::xmm4 == 4, xmm4_is_4",2,2,4
m_type == AnimatedNumberList,2,2,4
cs == Qt::CaseSensitive,2,2,4
index < TypedArrayBase<T>::m_length,2,2,4
ptr_ != NULL,2,2,4
" db==0 || sqlite3SchemaMutexHeld(db, 0, pIndex->pSchema) ",2,2,4
 nEntry==idx ,2,2,4
 winSysInfo.dwAllocationGranularity>0 ,2,2,4
 pPager->journalOff==JOURNAL_HDR_SZ(pPager) || !pPager->journalOff ,2,2,4
!m_worldSet.contains(world),2,2,4
 (pOrTerm->wtFlags & (TERM_ANDINFO|TERM_ORINFO))==0 ,2,2,4
 pKeyInfo->db==db ,2,2,4
d >= 0,2,2,4
m_data[index].spillOrder != SpillHintInvalid,2,2,4
 TK_GE==TK_EQ+4 ,2,2,4
it->m_table->m_iterators != it,2,2,4
 idx>=0 && idx<=15 ,2,2,4
"selectedFiles[2], ==, ""/foo/bar/baz""",2,2,4
 sqlite3BtreeHoldsMutex(pBtree) ,2,2,4
 pTab->pVTable==p && p->pNext==0 ,2,2,4
!m_minTrackBreadth.isUndefined(),2,2,4
