x_val,y_added,y_removed,y_combined
"X86Registers::xmm1 == 1, xmm1_is_1",2,2,4
 pSrcList && pSrcList->nSrc==1 ,2,2,4
 pPager->eState!=PAGER_OPEN ,2,2,4
m_tableSize == m_tableSizeMask + 1,2,2,4
"from >= 0 && from < p.size() && to >= 0 && to < p.size(), ""QList<T>::move"", ""index out of range""",2,2,4
 p->wantToLock==0 && p->locked==0 ,2,2,4
"canBeJumpT2(instruction, target)",2,2,4
type == ROTATE_X || type == ROTATE_Y || type == ROTATE_Z || type == ROTATE_3D,2,2,4
 pTab->iPKey<0 || pExpr->iColumn!=pTab->iPKey ,2,2,4
 p->iForeGuard==(int)FOREGUARD ,2,2,4
 pSelect->pEList ,2,2,4
 mem3.aPool[i-1].u.hdr.size4x/4==nBlock ,2,2,4
!m_committed,2,2,4
 pCol->affinity-SQLITE_AFF_TEXT < ArraySize(azType) ,2,2,4
"!HashTranslator::equal(Extractor::extract(deletedValue), key)",2,2,4
 idx+sz <= (int)pPage->pBt->usableSize ,2,2,4
 wrFlag==0 || p->inTrans==TRANS_WRITE ,2,2,4
 rc ,2,2,4
asObject(value)->inherits(&s_info),2,2,4
 pAlias!=0 ,2,2,4
!m_childBeforeBoundary,2,2,4
!(reg & 1),2,2,4
&other != this,2,2,4
 i>=0 && i<=pPage->nCell+pPage->nOverflow ,2,2,4
 pReader->pBlob==0 ,2,2,4
 pExpr->op!=TK_EQ || op==OP_Ne ,2,2,4
 enc!=0 ,2,2,4
 pParse->pVdbe!=0 ,2,2,4
reg < d16,2,2,4
 mem.pLast==pHdr ,2,2,4
 pPager->nSavepoint>0 ,2,2,4
 pLeft->bStart || pLeft->iDocid==pRight->iDocid ,2,2,4
srcB == destA && srcA == destB,2,2,4
 isOpen(pPager->sjfd) || pPager->nSubRec==0 ,2,2,4
m_fprOrInvalid != InvalidFPRReg,2,2,4
result == CallTypeNone || value.isValidCallee(),2,2,4
 mxReadMark<=pWal->hdr.mxFrame ,2,2,4
!m_attributes,2,2,4
offset + length <= static_cast<unsigned>(s->length()),2,2,4
 pPager->changeCountDone==0 || pPager->eLock>=RESERVED_LOCK ,2,2,4
 pRight->op==TK_DOT ,2,2,4
 eFileLock==NO_LOCK ,2,2,4
m_affinity == UPSTREAM || m_affinity == DOWNSTREAM,2,2,4
m_top->element(),2,2,4
 ovflPgno==0 || nOvfl>0 ,2,2,4
 p->pSchema==p->pTabSchema || p->pSchema==pParse->db->aDb[1].pSchema ,2,2,4
 EIGHT_BYTE_ALIGNMENT(SQLITE_INT_TO_PTR(journalFileSize)) ,2,2,4
 (pLoop->wsFlags & WHERE_VIRTUALTABLE)==0 ,2,2,4
m_type != QAccessible::StateChanged,2,2,4
!label || label->size >= half_count,2,2,4
 aHardLimit[SQLITE_LIMIT_COMPOUND_SELECT]==SQLITE_MAX_COMPOUND_SELECT,2,2,4
 addr<p->nOp ,2,2,4
 pEList->a[0].pExpr ,2,2,4
 aHardLimit[SQLITE_LIMIT_FUNCTION_ARG]==SQLITE_MAX_FUNCTION_ARG ,2,2,4
 (pLower->eOperator & (WO_GT|WO_GE))!=0 ,2,2,4
 iPage>0 ,2,2,4
 pExpr->eType==FTSQUERY_PHRASE ,2,2,4
 db->nStatement>0 ,2,2,4
 !pParent || !pNode->pParent || pNode->pParent==pParent ,2,2,4
offset < static_cast<unsigned>(s.length()),2,2,4
 nKeyCol>0 ,2,2,4
 (*ppPage)->pgno==pgno ,2,2,4
 i>=0 && i<YY_ACTTAB_COUNT ,2,2,4
" iDb==sqlite3SchemaToIndex(db, pIdx->pSchema) ",2,2,4
" osHeapValidate(hHeap, SQLITE_WIN32_HEAP_FLAGS, NULL) ",2,2,4
 pCell!=0 ,2,2,4
 p->aList==&aList[iList&~((2<<iSub)-1)] ,2,2,4
Base::inherits(&s_info),2,2,4
m_op == Arrayify || m_op == ArrayifyToStructure,2,2,4
m_index <= m_size,2,2,4
!object || object->isAccessibilityScrollView(),2,2,4
atk_object_get_role(header) == ATK_ROLE_HEADING,2,2,4
hasInlineStorage(),2,2,4
!response,2,2,4
!(offset & ~0x3fc),2,2,4
callerFrame,2,2,4
m_type == AnimatedTransformList,2,2,4
 p1==p2 ,2,2,4
 aHardLimit[SQLITE_LIMIT_EXPR_DEPTH]==SQLITE_MAX_EXPR_DEPTH ,2,2,4
getIndexValue,2,2,4
 newi > mem3.iMaster+1 ,2,2,4
 pOrTerm->u.leftColumn==iColumn ,2,2,4
isUInt10(),2,2,4
 p->journalMode==PAGER_JOURNALMODE_OFF || p->useJournal ,2,2,4
"nLinks, ==, 1",2,2,4
 pVal->db==0 || sqlite3_mutex_held(pVal->db->mutex) ,2,2,4
 pName1!=0 ,2,2,4
isLoaded(),2,2,4
 pNode->nRef>0 ,2,2,4
 zFilename==0 || zFilename[0]=='/' || pVfs->pAppData==(void*)&autolockIoFinder ,2,2,4
 bSkip==0 ,2,2,4
atk_object_get_role(comboBox) == ATK_ROLE_COMBO_BOX,2,2,4
m_top,2,2,4
 *ppDb || rc==SQLITE_NOMEM ,2,2,4
"y, ==, sline_window1.y",2,2,4
 start<=iLast ,2,2,4
m_type == RGBA || m_type == CMYKA,2,2,4
"text, ==, ""\342\200\242 List item with some text that wraps across different lines.""",2,2,4
 mem5.currentOut>0 || mem5.currentCount==0 ,2,2,4
(m_claimscratchReg != 0x3),2,2,4
abuf,2,2,4
!object || object->isListBox(),2,2,4
 pPage->pBt->usableSize <= SQLITE_MAX_PAGE_SIZE ,2,2,4
secondHalf,2,2,4
tile,2,2,4
 pCache->nRef==0 && pCache->pDirty==0 ,2,2,4
 sqlite3PcacheRefCount(pPager->pPCache)>0 ,2,2,4
isUInt6(),2,2,4
 !pPager->aSavepoint && !pPager->pInJournal ,2,2,4
 pParent->pHaving==0 ,2,2,4
 pTopNC!=0 ,2,2,4
 nLeft>0 && nRight>0 ,2,2,4
"asize >= 0, ""QVector::QVector"", ""Size must be greater than or equal to 0.""",2,2,4
 pFrom->a[0].pOn==0 ,2,2,4
*pp,2,2,4
 affinity==SQLITE_AFF_INTEGER || affinity==SQLITE_AFF_REAL || affinity==SQLITE_AFF_NUMERIC ,2,2,4
webkit_web_data_source_get_main_resource(data_source) == main_resource,2,2,4
 pParse->pVdbe || pParse->db->mallocFailed ,2,2,4
 pCsr->isIncrblobHandle ,2,2,4
m_worldSet.contains(m_normalWorld.get()),2,2,4
from != DataFormatNone,2,2,4
 IsPowerOfTwo(pTerm->eOperator & ~WO_EQUIV) ,2,2,4
 pTab->nCol>0 ,2,2,4
 pBt && pBt->pPager ,2,2,4
local_size >= 0 && local_size <= SLJIT_MAX_LOCAL_SIZE,2,2,4
 d<nMaxCells ,2,2,4
atk_object_get_index_in_parent(colHeader) == 2,2,2,4
 pOp[-1].opcode==OP_Integer ,2,2,4
!object || object->isSVGGradientStop(),2,2,4
 !db || pRet ,2,2,4
 pExpr->op!=TK_LE || op==OP_Gt ,2,2,4
 pRoot->bStart ,2,2,4
WEBKIT_IS_HIT_TEST_RESULT(hitTestResult),2,2,4
type >= SLJIT_JUMP && type <= SLJIT_CALL3,2,2,4
fixture->has_been_load_error,2,2,4
 iVersion==1 || iVersion==2 ,2,2,4
!((i) & ~0x3),2,2,4
 isDeferred==0 || isDeferred==1 ,2,2,4
 pReader->aNode ,2,2,4
code_ptr - code <= (sljit_si)size,2,2,4
m_didSetIndex,2,2,4
this->ref.atomic.load() == 0,2,2,4
operandStackDepth >= 0,2,2,4
 pIter->eLock==READ_LOCK || pIter->eLock==WRITE_LOCK ,2,2,4
capacity() == inlineCapacity,2,2,4
"mode, mode == ManualOperandSpeculation || (edge.useKind() == Int32Use || edge.useKind() == KnownInt32Use)",2,2,4
 iSrcPg!=PENDING_BYTE_PAGE(p->pSrc->pBt) ,2,2,4
GTK_IS_MENU_ITEM(item),2,2,4
 HASHTABLE_NPAGE==(1<<(ArraySize(aSub)-1)) ,2,2,4
" 0==fts3HashFind(pHash, zToken, nToken) ",2,2,4
 pPrg || pParse->nErr || pParse->db->mallocFailed ,2,2,4
isUInt9(),2,2,4
m_significand[0] != '0' || m_precision == 1,2,2,4
 rc==SQLITE_OK || pList==0 ,2,2,4
"height, ==, sline_window2.height",2,2,4
result == ConstructTypeNone || value.isValidCallee(),2,2,4
 p->isTable ,2,2,4
 pSchema ,2,2,4
 pCsr->pFilter==0 ,2,2,4
 pCur->iPage>0 ,2,2,4
 p==0 || sqlite3_mutex_held(p->db->mutex) ,2,2,4
 pDb->pBt!=0 ,2,2,4
"atk_object_get_n_accessible_children(item1), ==, 0",2,2,4
 pRoot->bEof==0 ,2,2,4
 46==sqlite3LogEst(25) ,2,2,4
 zPrefix ,2,2,4
offset == static_cast<int32_t>(offset),2,2,4
 pFile->pShm==0 ,2,2,4
 i>=0 && i<db->nDb ,2,2,4
"jsFalse, ""false""",2,2,4
m_index == static_cast<int>(m_node->nodeIndex()),2,2,4
 (mem3.aPool[i-1].u.hdr.size4x&1)==1 ,2,2,4
"ErrorString*, const String&",2,2,4
 OP_ShiftRight==OP_ShiftLeft+1 ,2,2,4
m_currentKnownStructure.isClear(),2,2,4
"result, ==, FALSE",2,2,4
 !p || p->iLastDocid<=iDocid ,2,2,4
 aHardLimit[SQLITE_LIMIT_SQL_LENGTH]==SQLITE_MAX_SQL_LENGTH ,2,2,4
 pList==0 || IsVirtual(pTab)==0 ,2,2,4
!radiusX.isUndefined(),2,2,4
 p->aData[p->nData]==0 ,2,2,4
hasTimeout(),2,2,4
 isDirectMode==0 ,2,2,4
"JSValueIsObject(context, exception)",2,2,4
tag() != DeletedValueTag,2,2,4
(((reinterpret_cast<uint32_t>(constPoolAddr) - reinterpret_cast<uint32_t>(loadAddr)) + index * 4)) < 1024,2,2,4
 p==pIndex ,2,2,4
 strlen(argv[0])==4 ,2,2,4
 nData+nReq<=pWriter->nSize ,2,2,4
!m_arrayModes,2,2,4
isUInt3(),2,2,4
 action==OE_None ,2,2,4
 pPager->mxPgno>=pPager->dbSize ,2,2,4
 pFrom->isInit ,2,2,4
 n==4-4*pPage->leaf ,2,2,4
lo <= hi,2,2,4
isUndefined(),2,2,4
 pSelect!=0 ,2,2,4
diff <= 127 && diff >= -128 && (jump->flags & IS_COND),2,2,4
"atk_object_get_n_accessible_children(list), ==, 1",2,2,4
 rc!=SQLITE_IOERR_SHORT_READ ,2,2,4
 pPager->pWal==0 || rc==SQLITE_OK ,2,2,4
 pPager->journalMode==PAGER_JOURNALMODE_MEMORY ,2,2,4
(*instruction & LdrOrAddInstructionMask) == AddImmediateInstruction || (*instruction & LdrOrAddInstructionMask) == LdrImmediateInstruction,2,2,4
 rc==SQLITE_OK || rc==SQLITE_LOCKED_SHAREDCACHE ,2,2,4
 OE_Rollback==1 && OE_Abort==2 && OE_Fail==3 ,2,2,4
 pParent->nOverflow==0 || pParent->nOverflow==1 ,2,2,4
 TK_BITNOT==OP_BitNot ,2,2,4
 pzBuffer==0 || isReduced ,2,2,4
"X86Registers::xmm2 == 2, xmm2_is_2",2,2,4
 pName2!=0 || pName1==0 ,2,2,4
 db->pDfltColl!=0 ,2,2,4
"webkit_dom_node_is_same_node(WEBKIT_DOM_NODE(p), node)",2,2,4
 PAGER_JOURNALMODE_MEMORY==4 ,2,2,4
(isMOV_imm_T3(instruction - 5) && isMOVT(instruction - 3) && isBX(instruction - 1)) || (isNOP_T1(instruction - 5) && isNOP_T2(instruction - 4) && isB(instruction - 2)),2,2,4
type() == Percent,2,2,4
 sqlite3_mutex_held(p->s.db->mutex) ,2,2,4
 p->iReg==0 || p->iTable!=iTab || p->iColumn!=iCol ,2,2,4
 0==pCur->pKey ,2,2,4
 pCsr->aDoclist==0 ,2,2,4
"differenceBetween(m_uninterruptedInstructionSequenceBegin, label()) <= insnSpace",2,2,4
m_evalCodeBlock,2,2,4
cpool_size > 0,2,2,4
 (mCovered&mSeen)==mCovered ,2,2,4
fixture->webResource,2,2,4
 p->pSchema!=0 ,2,2,4
!object || object->isRenderNamedFlowThread(),2,2,4
fastAttributeLookupAllowed(name),2,2,4
"sizeof(VirtualRegister) == sizeof(int), VirtualRegister_is_32bit",2,2,4
 PAGER_JOURNALMODE_TRUNCATE==3 ,2,2,4
!(MINIMUM_BUMP_POOL_SIZE & (MINIMUM_BUMP_POOL_SIZE - 1)),2,2,4
 p->nData<p->nSpace ,2,2,4
 allowedOp(pExpr->op) && pExpr->op!=TK_IN ,2,2,4
m_font || !m_cgFont,2,2,4
 pBt->usableSize>32 ,2,2,4
 cbrk+size<=usableSize && cbrk>=iCellFirst ,2,2,4
 nSize==debuginfo.nSize ,2,2,4
 pPager->eState==PAGER_READER || rc!=SQLITE_OK ,2,2,4
 !pReader->pBlob || (pFrom>=pReader->aNode && pFrom<&pReader->aNode[pReader->nNode]) ,2,2,4
 a ,2,2,4
m_pendingActivityCount > 0,2,2,4
"timesClosed, ==, 1",2,2,4
 (pVal->flags & (MEM_Ephem|MEM_Static))!=0 ,2,2,4
 pSrc->nSrc>0 ,2,2,4
 iStart>=0 ,2,2,4
 p->inTransaction!=1 ,2,2,4
 sqlite3_value_type(apVal[0])==SQLITE_INTEGER ,2,2,4
m_role != PathSegUndefinedRole,2,2,4
 (combined_flags & MEM_RowSet)==0 ,2,2,4
m_offsetInContainer,2,2,4
m_origin && m_bound,2,2,4
size == m_values->size(),2,2,4
!namespaceURI.isEmpty() || namespaceURI.isNull(),2,2,4
 (pVal->flags & MEM_RowSet)==0 ,2,2,4
 (pIdxKey==0)==(pCur->pKeyInfo==0) ,2,2,4
index != noIndex,2,2,4
PROXY_HOSTIDLEN == sizeof(uuid_t),2,2,4
(val1) == (val2),2,2,4
"mime_type, ==, ""text/html""",2,2,4
op == Int32Constant,2,2,4
 pTable->aCol==0 ,2,2,4
to == DataFormatStorage,2,2,4
info,2,2,4
 (piTab==0)==(piCol==0) ,2,2,4
!object || object->isQuote(),2,2,4
m_origin,2,2,4
 iValue>=0 ,2,2,4
 p && p->pPrior ,2,2,4
!(op2 & 0xf1af),2,2,4
!widget || widget->isFrameView(),2,2,4
peek() == '\\',2,2,4
 db->mallocFailed || pParse->nErr>0 || pParse->iCacheLevel==iCacheLevel ,2,2,4
head->freelist <= head->allocated,2,2,4
 p->usesStmtJournal ,2,2,4
 pOrderBy!=0 ,2,2,4
webkit_context_menu_item_get_action(item) == action,2,2,4
p || db->mallocFailed,2,2,4
(flags & (EX86_BYTE_ARG | EX86_HALF_ARG)) != (EX86_BYTE_ARG | EX86_HALF_ARG),2,2,4
 pPager->eLock>=SHARED_LOCK || pPager->noReadlock ,2,2,4
classInfo,2,2,4
 pIn->nMem==1 ,2,2,4
m_obj->isText(),2,2,4
" sqlite3MemdebugHasType(pOld, MEMTYPE_HEAP) ",2,2,4
 pChanged ,2,2,4
result.size() == desiredDigits,2,2,4
!object || object->isMedia(),2,2,4
adjacentToFirst,2,2,4
!object || object->isTextArea(),2,2,4
 count>=0 ,2,2,4
m_parent || !next,2,2,4
" TransLeq( u, v ) && TransLeq( v, w )",2,2,4
current != &m_leaf,2,2,4
!m_saveAndRestore,2,2,4
 mxSafeFrame==pWal->hdr.mxFrame ,2,2,4
thread == 0 || thread == QThread::currentThread(),2,2,4
 n>5 && n<=9 ,2,2,4
"g_file_test(temporaryFilename, G_FILE_TEST_IS_REGULAR), ==, TRUE",2,2,4
 pWinMemData->magic2==WINMEM_MAGIC2 ,2,2,4
m_next->m_previous == this,2,2,4
end < m_runCount,2,2,4
!m_insertionPoint->inDocument(),2,2,4
exitReason == MessageQueueTerminated || exitReason == MessageQueueMessageReceived,2,2,4
end <= styleDeclaration.length(),2,2,4
(i) >= 0 && (i) < compiler->logical_local_size,2,2,4
srcw[0] != 0,2,2,4
!object || object->isRenderFlowThread(),2,2,4
 z<=zTerm ,2,2,4
m_moveTo,2,2,4
!BadReg(rdLo),2,2,4
 TK_LT>TK_EQ && TK_LT<TK_GE ,2,2,4
 sqlite3_mutex_held(pBt->db->mutex) ,2,2,4
m_start.offset >= m_start.lineStartOffset,2,2,4
hasMaximumAge(),2,2,4
!value.isObject(),2,2,4
 (pMem->n+(desiredEnc==SQLITE_UTF8?1:2))<=len ,2,2,4
"jsCFStringWithCharacters, ""A""",2,2,4
uPattern!=0,2,2,4
 TK_LE>TK_EQ && TK_LE<TK_GE ,2,2,4
!m_table || !shouldExpand(),2,2,4
 j+nStr-i+1==nOut ,2,2,4
pParse->nTab==1,2,2,4
kind() == HaveNode,2,2,4
name != InvalidVirtualRegister,2,2,4
 p->iTable>=0 ,2,2,4
asObject(value)->inherits(&BooleanObject::s_info),2,2,4
!next || !next->m_isAllocated,2,2,4
 pExpr->pRight==0 ,2,2,4
 SLOT_2_0 == ((0x7f<<14) | (0x7f)) ,2,2,4
allocationEnd <= static_cast<void*>(this),2,2,4
 op!=TK_GE || c==WO_GE ,2,2,4
hasArrayMode(),2,2,4
!fixture->has_been_finished,2,2,4
nNumberOfBytesToUnlockLow == (DWORD)SHARED_SIZE || nNumberOfBytesToUnlockLow == 1,2,2,4
 i+size<=usableSize ,2,2,4
 sqlite3BtreeHoldsMutex(p->pSrc) ,2,2,4
"text, ==, ""This is a test.""",2,2,4
 y<=pWal->hdr.mxFrame ,2,2,4
!vm.structureStructure,2,2,4
src != dst,2,2,4
mMap.empty(),2,2,4
m_significand[0] == '0' || m_significand[m_precision - 1] != '0',2,2,4
 op==SAVEPOINT_RELEASE||op==SAVEPOINT_ROLLBACK||op==SAVEPOINT_BEGIN ,2,2,4
 iPage==0 || *ppPage || rc!=SQLITE_OK ,2,2,4
asObject(value)->inherits(&RegExpConstructor::s_info),2,2,4
evasGL,2,2,4
find() == this,2,2,4
 op==TK_CASE ,2,2,4
numberOfJobs() == m_parameters.size(),2,2,4
 nTries==3 ,2,2,4
!m_start,2,2,4
m_containerNode->offsetInCharacters(),2,2,4
(size_t)nBuf>=(sizeof(time_t)+sizeof(int)),2,2,4
 iDelta>0 || (nDoclist==0 && iDelta==iDocid) ,2,2,4
 pPage->intKey || nKey>=0 ,2,2,4
"startOffset, ==, 25",2,2,4
 get2byteNotZero(&data[hdr+5])==nUsable ,2,2,4
m_buffer.capacity() != 1,2,2,4
 pParse->nVar==0 ,2,2,4
 pTo->db==0 || sqlite3_mutex_held(pTo->db->mutex) ,2,2,4
 pBlob==sqlite3_value_blob(argv[0]) ,2,2,4
(insn[3] & 0xf000) == MOVL_READ_OFFPC_OPCODE,2,2,4
 pE->pLeft!=0 ,2,2,4
m_position != m_set->m_head,2,2,4
ipos < GRADIENT_STOPTABLE_SIZE,2,2,4
 nExtra>=1 ,2,2,4
 pNew ,2,2,4
i < m_value.length(),2,2,4
 aHardLimit[SQLITE_LIMIT_COLUMN]==SQLITE_MAX_COLUMN ,2,2,4
 pPage->pDirtyNext || pPage==p->pDirtyTail ,2,2,4
 pExpr->pTab && j<pExpr->pTab->nCol ,2,2,4
 db->nStatement>=0 && db->nSavepoint>=0 ,2,2,4
 (pPg->flags&PGHDR_NEED_SYNC)==0 ,2,2,4
m_obj,2,2,4
m_inCopyingPhase,2,2,4
 pRight==0 || p->zMalloc==0 ,2,2,4
index < FirstConstantRegisterIndex,2,2,4
 pGroup->mxPinned == pGroup->nMaxPage + 10 - pGroup->nMinPage ,2,2,4
 pGroup->pLruHead!=pPage && pGroup->pLruTail!=pPage ,2,2,4
 !pBt->readOnly ,2,2,4
startX < width(),2,2,4
m_polygon,2,2,4
 sqlite3_value_type(argv[1])==SQLITE_NULL || sqlite3_context_db_handle(context)->mallocFailed ,2,2,4
 pSrc->a!=0 ,2,2,4
 pCur->wrFlag ,2,2,4
!m_size,2,2,4
to != DataFormatNone,2,2,4
 checkSavepointCount(db) ,2,2,4
 createFlag==1 || createFlag==0 ,2,2,4
 p->op==TK_UNION ,2,2,4
diff <= 8388607 && diff >= -8388608,2,2,4
 pRoot->nOverflow>0 ,2,2,4
opcodeBytes + modRMBytes <= maxJumpReplacementSize(),2,2,4
 k<=n ,2,2,4
 iCol>=0 && iCol<pTab->nColumn ,2,2,4
"i >= 0 && n >= 0 && i + n <= d->size, ""QVector<T>::remove"", ""index out of range""",2,2,4
 zRawSql[0]==':' || zRawSql[0]=='$' || zRawSql[0]=='@' ,2,2,4
 n<=9 ,2,2,4
m_rope,2,2,4
 pCur->apPage[pCur->iPage]->leaf ,2,2,4
 pNode->pNext==0 ,2,2,4
 db->aDb[iDb].pBt!=0 || iDb==1 ,2,2,4
 pInode->pPrev->pNext==pInode ,2,2,4
 pVfs!=0 ,2,2,4
isInt32Constant(nodeIndex),2,2,4
 mask==-1 || mask==0 ,2,2,4
 pCur->aiIdx[pCur->iPage]==pCur->apPage[pCur->iPage]->nCell-1 ,2,2,4
"sizeof(UChar) == 2, UCharIsTwoBytes",2,2,4
(argw & 0x3) && !(max_delta & 0xf00),2,2,4
 (new_size & (new_size-1))==0 ,2,2,4
*m_referer == this,2,2,4
 !pSelect && pCons && pEnd ,2,2,4
 reg->fixUpperEdge ,2,2,4
"jsOne, ""1""",2,2,4
!object || object->isSVGContainer(),2,2,4
 pWriter->zTerm==pWriter->zMalloc ,2,2,4
 pPage->pDirtyNext->pDirtyPrev==0 ,2,2,4
 p->iStatement==(db->nStatement+db->nSavepoint) ,2,2,4
!object->m_inRemovedLastRefFunction,2,2,4
newSize < size_t(this->size),2,2,4
"pointer, pointer < Special::TableSize",2,2,4
 iHeight>=0 ,2,2,4
inputBitCount + inputBitStart <= (sizeof(T) * 8),2,2,4
 rc==SQLITE_ERROR ,2,2,4
 pc>=iCellFirst && pc<=iCellLast ,2,2,4
 pParse->pTriggerTab==0 ,2,2,4
 nArg<=ArraySize(azArg) ,2,2,4
 memIsValid(pRec) ,2,2,4
"height, ==, lline_window.height",2,2,4
isOperandConstantImmediateInt(index),2,2,4
isAvailable(sizeof(IntegralType)),2,2,4
index <= s_maxInternalRopeLength,2,2,4
 aData ,2,2,4
 cbrk>=iCellFirst ,2,2,4
v1.isCell() && v2.isCell(),2,2,4
!empty(),2,2,4
 (pPager->eLock>=locktype) || (pPager->eLock==NO_LOCK && locktype==SHARED_LOCK) || (pPager->eLock==RESERVED_LOCK && locktype==EXCLUSIVE_LOCK) ,2,2,4
n,2,2,4
!result->m_isAllocated,2,2,4
m_type == AnimatedPoints,2,2,4
 yy_lookahead[i]==iLookAhead ,2,2,4
m_isInitialized,2,2,4
 SizeofArray(azSql)==SizeofArray(p->aStmt) ,2,2,4
 pTable->pSchema==pTrigger->pSchema || iDb==1 ,2,2,4
 !pPrior->pLimit ,2,2,4
 (p->btreeMask & (((yDbMask)1)<<pOp->p5))!=0 ,2,2,4
"i >= 0 && i < s, ""QVarLengthArray::remove"", ""index out of range""",2,2,4
ATK_IS_HYPERTEXT(paragraph2),2,2,4
 (op-SQLITE_DBSTATUS_LOOKASIDE_HIT)>=0 ,2,2,4
 pbegin <= (int)pPage->pBt->usableSize-4 ,2,2,4
 next==0 || rc==SQLITE_DONE ,2,2,4
m_decl == o.m_decl,2,2,4
 db->aDb[iDb].pSchema ,2,2,4
 pWC->op==TK_AND ,2,2,4
 zSrcData ,2,2,4
!block || block->isRenderMathMLSpace(),2,2,4
 !pTrigger ,2,2,4
 pExpr->op!=TK_NE || op==OP_Eq ,2,2,4
pPgnoNext,2,2,4
valid(equivalentProperty),2,2,4
m_tokenLocalName,2,2,4
 !db->init.busy || !pSelect ,2,2,4
static_cast<intptr_t>(static_cast<unsigned>(result)) == result,2,2,4
 sqlite3PagerPageRefcount(pData)>0 ,2,2,4
 pgnoRoot>=3 ,2,2,4
p.isFixed(),2,2,4
 iScore>=0 ,2,2,4
!object || object->isRenderScrollbarPart(),2,2,4
"jsCFEmptyStringWithCharacters, """"",2,2,4
 nKey==(i64)(int)nKey ,2,2,4
 aHardLimit[SQLITE_LIMIT_VDBE_OP]==SQLITE_MAX_VDBE_OP ,2,2,4
 desiredEnc==SQLITE_UTF16BE ,2,2,4
 pFrom->zErrMsg==0 || pFrom->nErr ,2,2,4
item->item.script == HB_Script_Myanmar,2,2,4
 apVal || n==0 ,2,2,4
item->item.length < 13,2,2,4
 !p->pGroupBy ,2,2,4
(flags & (EX86_PREF_F2 | EX86_PREF_F3)) != (EX86_PREF_F2 | EX86_PREF_F3) && (flags & (EX86_PREF_F2 | EX86_PREF_66)) != (EX86_PREF_F2 | EX86_PREF_66) && (flags & (EX86_PREF_F3 | EX86_PREF_66)) != (EX86_PREF_F3 | EX86_PREF_66),2,2,4
 pList!=0 || db->mallocFailed!=0 ,2,2,4
 nString==0 ,2,2,4
 pCsr->apPage[pCsr->iPage]->intKey ,2,2,4
 pLock->iTable!=1 || pLock==&p->lock ,2,2,4
startY < height(),2,2,4
 pCache->n90pct == pCache->nMax*9/10 ,2,2,4
asObject(value)->inherits(&RegExpObject::s_info),2,2,4
 pBt->pPage1!=0 ,2,2,4
 p->nMem>9 ,2,2,4
(*insn & 0x0f7f0000) == 0x051f0000,2,2,4
!object || object->isRenderPart(),2,2,4
item->item.script == HB_Script_Tibetan,2,2,4
 pDest->pTable!=pSrc->pTable ,2,2,4
"kHashbits <= kKeybits, hash_function",2,2,4
 ((p->pBt->nPage)&0x8000000)==0 ,2,2,4
 rc!=0 ,2,2,4
 iStatement>p->db->nSavepoint ,2,2,4
 tr_tm==TRIGGER_BEFORE || tr_tm==TRIGGER_AFTER ,2,2,4
 pIndex->pSchema==pTable->pSchema ,2,2,4
!(arg & OFFS_REG_MASK),2,2,4
info.registerFormat() != DataFormatNone && info.registerFormat() != DataFormatDouble,2,2,4
 p->eLock!=PENDING_LOCK ,2,2,4
s_navigationDisableCount,2,2,4
tagName.localName().impl(),2,2,4
 z[0]=='\0' && z>zRet ,2,2,4
 i<=usableSize-4 ,2,2,4
 WAL_ALL_BUT_WRITE==WAL_WRITE_LOCK+1 ,2,2,4
 pConstraint->pGeom ,2,2,4
isUInt7(),2,2,4
"y, ==, sline_window2.y",2,2,4
!m_replicaBranches.isEmpty(),2,2,4
 pWinMemData->hHeap!=INVALID_HANDLE_VALUE ,2,2,4
 sqlite3_mutex_held(pFile->mutex) || pFile->nRef==0 ,2,2,4
 pB!=0 ,2,2,4
 zAbsoluteName[0]=='/' ,2,2,4
type >= CompoundType || !(flags & OverridesVisitChildren),2,2,4
address.offset >= 0 && address.offset <= 255,2,2,4
m_codeBlockForCall,2,2,4
(flags & (EX86_BIN_INS | EX86_SHIFT_INS)) != (EX86_BIN_INS | EX86_SHIFT_INS),2,2,4
 (offset-c)<JOURNAL_HDR_SZ(pPager) ,2,2,4
 ppStmt && *ppStmt==0 ,2,2,4
"profileLength, profileLength >= iccColorProfileHeaderLength",2,2,4
 TK_GE==TK_LE+2 ,2,2,4
 pParse->nzVar==0 ,2,2,4
