x_val,y_added,y_removed,y_combined
 (pIn1->flags & MEM_Dyn)==0 ,2,2,4
" !hasReadConflicts(pCsr->pBtree, pCsr->pgnoRoot) ",2,2,4
reg_map[PIC_ADDR_REG] == 16 && PIC_ADDR_REG == TMP_REG2,2,2,4
 isNew==1 || isNew==0 ,2,2,4
outPoints,2,2,4
 pPager->errCode==SQLITE_FULL || pPager->errCode==SQLITE_OK || (pPager->errCode & 0xff)==SQLITE_IOERR ,2,2,4
endX <= width(),2,2,4
 iFreePg<iLastPg ,2,2,4
 (isSavepnt&~1)==0 ,2,2,4
dir == PopDirectionalFormat || dir == LeftToRightEmbedding || dir == LeftToRightOverride || dir == RightToLeftEmbedding || dir == RightToLeftOverride,2,2,4
 pOrTerm->wtFlags & (TERM_COPIED|TERM_VIRTUAL) ,2,2,4
hasHeapPrediction(),2,2,4
ATK_IS_TEXT(textObject1),2,2,4
"(q_val & quintptr(1u)) == quintptr(0), ""QWriteLocker"", ""QReadWriteLock pointer is misaligned""",2,2,4
 nCell<200 ,2,2,4
m_position <= m_table->compactSize,2,2,4
 pStep->op==TK_SELECT ,2,2,4
 pExpr->iTable==0 || pExpr->iTable==1 ,2,2,4
 p->rc==SQLITE_OK || p->rc==SQLITE_BUSY || p->rc==SQLITE_NOMEM ,2,2,4
m_effectReferences.contains(effect),2,2,4
 (zCsr-zIn)==len ,2,2,4
 pWriter ,2,2,4
nOverflow>0 || iOverflow<i ,2,2,4
m_parent || !prev,2,2,4
 (flags&0xff)==flags ,2,2,4
 nCell==get2byte(&data[hdr+3]) ,2,2,4
 enc>=SQLITE_UTF8 && enc<=SQLITE_UTF16BE ,2,2,4
"!isDestroyed(), ""Q_GLOBAL_STATIC"", ""The global static was used after being destroyed""",2,2,4
 hasUndecided(structure->indexingType()) || hasInt32(structure->indexingType()) || hasDouble(structure->indexingType()) || hasContiguous(structure->indexingType()),2,2,4
m_type == AnimatedPath,2,2,4
" !ExprHasProperty(p, EP_TokenOnly|EP_Reduced) ",2,2,4
(label <= 2047) && (label >= -2048),2,2,4
 pWal->readLock<0 ,2,2,4
"atk_object_get_n_accessible_children(item3), ==, 1",2,2,4
"selectedFiles[0], ==, ""/foo""",2,2,4
 pPhrase->doclist.pList ,2,2,4
cell->isObject(),2,2,4
 eLock==SHARED_LOCK || eLock==RESERVED_LOCK || eLock==EXCLUSIVE_LOCK ,2,2,4
 pBt->nPage!=PENDING_BYTE_PAGE(pBt) ,2,2,4
(dst == SH4Registers::r0) && (imm <= 255) && (imm >= 0),2,2,4
!url.hasFragmentIdentifier(),2,2,4
 pPager->eState!=PAGER_OPEN || pPg==0 ,2,2,4
" get4byte(findCell(pParent, iIdx))==iChild ",2,2,4
 pCache->bPurgeable || pCache->nMin==0 ,2,2,4
!m_freeListHead,2,2,4
 pBt->maxLeaf + 23 <= MX_CELL_SIZE(pBt) ,2,2,4
 j<nOld ,2,2,4
value.asCell()->isString(),2,2,4
 isOpen(pPager->fd) || pPager->exclusiveMode ,2,2,4
 pOp->opcode==OP_Eq || pOp->opcode==OP_Ne ,2,2,4
 encnames[SQLITE_UTF16LE].enc==SQLITE_UTF16LE ,2,2,4
 matchSet<0x80 ,2,2,4
refcount > 0,2,2,4
"false, ""Old plugin system used""",2,2,4
 (sizeof(Mem5Link)&(sizeof(Mem5Link)-1))==0 ,2,2,4
spillOrder != SpillHintInvalid,2,2,4
 p==pOld ,2,2,4
"keyBits <= 16, bloom_filter_key_size",2,2,4
 pMem->db->mallocFailed || flags&(MEM_Str|MEM_Blob) ,2,2,4
 i<nMaxCells ,2,2,4
 !p->pUnused ,2,2,4
item->item.length < 32,2,2,4
 sizeof(u16)==2 ,2,2,4
 (pPg->flags&PGHDR_DIRTY) || pPg->pageHash==pager_pagehash(pPg) ,2,2,4
 !aPgno[idx] ,2,2,4
 (m-1)==toTheLeft ,2,2,4
size <= 256,2,2,4
 (p->locked==0 && p->sharable) || p->pBt->db==p->db ,2,2,4
 idx<p->nResColumn ,2,2,4
" !pParse->isMultiWrite || sqlite3VdbeAssertMayAbort(v, pParse->mayAbort)",2,2,4
 !pPager->tempFile && isOpen(pPager->fd) ,2,2,4
 k>=0 && k<pSrc->nSrc ,2,2,4
 u.az.oc==OP_SeekGe || u.az.oc==OP_SeekGt ,2,2,4
 pPrior<pPage->aData || pPrior>=&pPage->aData[pBt->pageSize] || sqlite3PagerIswriteable(pPage->pDbPage) ,2,2,4
 (rc & (v->db->errMask))==rc ,2,2,4
"id <= op_end, ASSERT_THAT_JS_OPCODE_IDS_ARE_VALID",2,2,4
thisObject == this,2,2,4
((sljit_sw)jump->u.label->addr - (sljit_sw)(buf_ptr + 2)) <= 0x01ffffff && ((sljit_sw)jump->u.label->addr - (sljit_sw)(buf_ptr + 2)) >= -0x02000000,2,2,4
 pp && p ,2,2,4
 p->locked==1 ,2,2,4
" VertLeq( u, v ) && VertLeq( v, w )",2,2,4
" ExprHasProperty(p, EP_Reduced)==0 ",2,2,4
 pCur->apPage[pCur->iPage]->nCell>0 ,2,2,4
 pMaskSet->n<=(int)sizeof(Bitmask)*8 ,2,2,4
asObject(value)->inherits(&Arguments::s_info),2,2,4
 db->nDb<=2 ,2,2,4
 iLeft<iRight ,2,2,4
 rc==SQLITE_CORRUPT ,2,2,4
 op!=TK_LE || c==WO_LE ,2,2,4
 sqlite3VdbeDb(v)==db ,2,2,4
 pFKey->isDeferred==0 || pFKey->isDeferred==1 ,2,2,4
 pVtab!=0 ,2,2,4
 pgszSrc==sqlite3BtreeGetPageSize(p->pSrc) ,2,2,4
 rc==SQLITE_OK || p->pStmt==0 ,2,2,4
is8ByteAligned(reinterpret_cast<void*>(bytes)),2,2,4
fixture->item != NULL,2,2,4
 (PAGER_JOURNALMODE_MEMORY & 5)==4 ,2,2,4
!(*(insn - 1)) && !(*(insn - 5)),2,2,4
m_prototype,2,2,4
 (pMem->flags & MEM_Null)!=0 || pFunc==pMem->u.pDef ,2,2,4
!object || object->isTableCaption(),2,2,4
vm.isInitializingObject(),2,2,4
isValidOffset(offset),2,2,4
atk_object_get_index_in_parent(rowHeader) == 7,2,2,4
 j<=nOut ,2,2,4
 p->explain ,2,2,4
 rc!=SQLITE_OK || (nByte>0 && nByte<=nIn) ,2,2,4
ind < cpool_size && !(*last_pc_patch & (1 << 25)) && (*last_pc_patch & (1 << 20)),2,2,4
 zTabName ,2,2,4
 xleft1<=xright1 && (xleft1<xright1 || xleft2<=xright2) ,2,2,4
 precision>0 ,2,2,4
 top+nByte <= (int)pPage->pBt->usableSize ,2,2,4
 pPage->leaf || !pPage->intKey ,2,2,4
 pPage->isPinned==0 ,2,2,4
!node || node->isMediaControls(),2,2,4
j<=nBuf,2,2,4
!next->m_isAllocated,2,2,4
 (balance_deeper_called++)==0 ,2,2,4
"G_OBJECT(fixture->item)->ref_count, ==, 1",2,2,4
nData>=1,2,2,4
isASCIILower(commandName[0U]),2,2,4
 zRawSql[0] || nToken==0 ,2,2,4
buffer_size < buffer_capacity,2,2,4
 iLeft>=nLeft || aContent[aLeft[iLeft]]>dbpage ,2,2,4
 eLock!=NO_LOCK || pagerUseWal(pPager)==0 ,2,2,4
 pIdx->onError!=OE_None ,2,2,4
 pExpr->op>=TK_GT && pExpr->op<=TK_GE ,2,2,4
inPool(next),2,2,4
 v->magic==VDBE_MAGIC_INIT ,2,2,4
m_deque,2,2,4
m_hints & ShouldUseCacheHint,2,2,4
 eType==PTRMAP_OVERFLOW2 || eType==PTRMAP_OVERFLOW1 || eType==PTRMAP_BTREE || eType==PTRMAP_ROOTPAGE ,2,2,4
 eMode==PAGER_JOURNALMODE_DELETE || eMode==PAGER_JOURNALMODE_TRUNCATE || eMode==PAGER_JOURNALMODE_PERSIST || eMode==PAGER_JOURNALMODE_OFF || eMode==PAGER_JOURNALMODE_WAL || eMode==PAGER_JOURNALMODE_MEMORY ,2,2,4
 pDest->eDest==SRT_Output ,2,2,4
 sqlite3_mutex_held(sqlite3VdbeDb(p)->mutex) ,2,2,4
 !pSubParse->pAinc && !pSubParse->pZombieTab ,2,2,4
" !((X86Assembler::ConditionE | X86Assembler::ConditionNE | X86Assembler::ConditionA | X86Assembler::ConditionAE | X86Assembler::ConditionB | X86Assembler::ConditionBE) & DoubleConditionBits), DoubleConditionBits_should_not_interfere_with_X86Assembler_Condition_codes",2,2,4
!isDictionary(),2,2,4
it->m_next->m_previous == it,2,2,4
 rc!=SQLITE_OK || pPager->journalOff>=szJ ,2,2,4
 pPage == sqlite3PagerGetExtra(pPage->pDbPage) ,2,2,4
 p->pCache->pGroup==pGroup ,2,2,4
"id, !id.ordinal()",2,2,4
sizeof(T) == sizeof(Type),2,2,4
location,2,2,4
 eState==3 ,2,2,4
n <= this->alloc - uint(this->size),2,2,4
 pBt->pPage1 && pBt->pPage1->aData ,2,2,4
pg1<=pPg->pgno,2,2,4
true,2,2,4
argw >= 0 && (argw & 0xff) <= 0xff,2,2,4
newEnd != m_blocks.last() + blockLength,2,2,4
 SQLITE_CHECKPOINT_PASSIVE+2==SQLITE_CHECKPOINT_RESTART ,2,2,4
 pSelect->pOffset==0 ,2,2,4
 pIter>=&pDL->aAll[pDL->nAll] || *pIter ,2,2,4
 pTo->zErrMsg==0 || pTo->nErr ,2,2,4
p == PBAUTO || p == PBAVOID,2,2,4
 iStatement>0 ,2,2,4
 iFromCol>=0 ,2,2,4
m_canFill && m_registerFormat != DataFormatNone,2,2,4
 op!=TK_EQ || c==WO_EQ ,2,2,4
m_document,2,2,4
func->isDotAccessorNode(),2,2,4
" sqlite3SchemaMutexHeld(db, 0, pIndex->pSchema) ",2,2,4
 sqlite3_mutex_notheld(p->pBt->mutex) ,2,2,4
 memIsValid(&aMem[pOp->p1]) ,2,2,4
 p->sharable || (p->pNext==0 && p->pPrev==0) ,2,2,4
alignedSize <= freeablePoolSize,2,2,4
!pExpr,2,2,4
 aArg==aDyn || (aDyn==0 && aArg==aStatic) ,2,2,4
entry == it.m_position,2,2,4
!m_scriptExecutionContext,2,2,4
src1 == dest || src2 != dest,2,2,4
!(flags & LOAD_DATA) && DR(TMP_REG1) != reg_ar,2,2,4
uint(i) < 3u,2,2,4
"canBeJumpT1(instruction, target)",2,2,4
 pPage->aData == sqlite3PagerGetData(pPage->pDbPage) ,2,2,4
 SQLITE_OPEN_READWRITE == 0x02 ,2,2,4
imm.isUInt16(),2,2,4
asObject(value)->inherits(&DateInstance::s_info),2,2,4
m_registerFormat == DataFormatDouble,2,2,4
 pcache1.isInit==0 ,2,2,4
child->parentNode(),2,2,4
!m_isCheckingForDefaultMarkViolation,2,2,4
 gap+nByte<=top ,2,2,4
!mimeTypes,2,2,4
 z[n]=='\'' ,2,2,4
"!false, false_is_false",2,2,4
toInteger || !isRoundZero,2,2,4
m_type != QAccessible::TextUpdated,2,2,4
 (m.flags & MEM_Str)!=0 || db->mallocFailed ,2,2,4
 id-2 >= 0 ,2,2,4
 pEntry->count>=0 ,2,2,4
readSoFar == ret.size(),2,2,4
 !pSubParse->pTriggerPrg && !pSubParse->nMaxArg ,2,2,4
!(jump->flags & IS_BL),2,2,4
"atk_hyperlink_get_start_index(hLink), ==, 8",2,2,4
position + length <= size(),2,2,4
 pExpr->op==TK_OR ,2,2,4
 nDist>0 ,2,2,4
 pEList!=0 && pExpr->iColumn<pEList->nExpr ,2,2,4
m_type == AnimatedBoolean,2,2,4
deletedCount == m_deletedCount,2,2,4
 pCsr ,2,2,4
newCapacity >= m_keyCount,2,2,4
base == SH4Registers::pc,2,2,4
 sqlite3BtreeHoldsMutex(pBt) ,2,2,4
selectedFiles,2,2,4
 p>mem3.aPool && p<&mem3.aPool[mem3.nPool] ,2,2,4
"i >= 0 && i < p.size(), ""QList<T>::at"", ""index out of range""",2,2,4
 p->aList && p->nList<=(1<<iSub) ,2,2,4
 ((Fts3Table *)pVtab)->inTransaction ,2,2,4
 sqlite3_mutex_notheld(pBt->mutex) ,2,2,4
 pMem->flags & MEM_Real ,2,2,4
hasIndexingType(),2,2,4
 pOp->p3<SQLITE_N_BTREE_META ,2,2,4
 pPage==p->pDirtyTail ,2,2,4
 !p->locked || p->wantToLock>0 ,2,2,4
tag != payload,2,2,4
isAttributeSelector(),2,2,4
 !isFatalError(p->rc) ,2,2,4
 pFunc->nArg==-1 || (pFunc->nArg&0xff)==pFunc->nArg ,2,2,4
(flags & ~(O_CLOEXEC | O_NONBLOCK)) == 0,2,2,4
 pOp->p3==0 ,2,2,4
newSize > uint(this->size),2,2,4
it->m_previous->m_next == it,2,2,4
" sz==cellSizePtr(pPage, pCell) || (sz==8 && iChild>0) ",2,2,4
!m_location,2,2,4
index >= m_start,2,2,4
!element || element->isInputFieldSpeechButtonElement(),2,2,4
 (pKey==0)==(pCur->pKeyInfo==0) ,2,2,4
argumentsRegister != -1,2,2,4
m_attributeName,2,2,4
 nAlloc>=pNew->nCol && nAlloc%8==0 && nAlloc-pNew->nCol<8 ,2,2,4
 nByte>=8 ,2,2,4
!shouldShrink(),2,2,4
 p->id==SQLITE_MUTEX_RECURSIVE || os2MutexNotheld(p) ,2,2,4
!(*ppStmt),2,2,4
 iSavepoint>=0 ,2,2,4
m_normalWorld->hasOneRef(),2,2,4
 argc==3 || argc==2 ,2,2,4
command,2,2,4
ATK_IS_OBJECT(menuPopup),2,2,4
m_doctypeData->m_hasSystemIdentifier,2,2,4
 !withoutRowid ,2,2,4
 pgszDest==sqlite3BtreeGetPageSize(p->pDest) ,2,2,4
nArg==1 || nArg==2,2,2,4
m_virtualRegister == InvalidVirtualRegister,2,2,4
 pFile->pInode->nLock>0 || pFile->pInode->bProcessLock==0 ,2,2,4
 (p->btreeMask & (((yDbMask)1)<<pOp->p2))!=0 ,2,2,4
 db->pVdbe==p ,2,2,4
 TK_BITAND==OP_BitAnd ,2,2,4
!error == !!m_programCodeBlock,2,2,4
gridWasPopulated(),2,2,4
!call.isFlagSet(Call::Near),2,2,4
m_executable,2,2,4
" sqlite3MemdebugNoType(p, ~MEMTYPE_SCRATCH) ",2,2,4
 (flags & BTREE_SINGLE)==0 || isTempDb ,2,2,4
!(flags & SRC2_IMM),2,2,4
 EIGHT_BYTE_ALIGNMENT(pNew) ,2,2,4
arg2 == GPRInfo::argumentGPR1 || arg3 == GPRInfo::argumentGPR1,2,2,4
 pMatch->iCursor==pExpr->iTable ,2,2,4
 sizeof(Pgno)==4 ,2,2,4
op == DoubleConstant,2,2,4
 pIdx->autoIndex ,2,2,4
!x || F(x).parent == 0,2,2,4
 isOpen(pPager->fd) || pPager->noSync ,2,2,4
m_processingMediaPlayerCallback,2,2,4
vfsList,2,2,4
compiler->local_size > 0,2,2,4
" 0==strcmp(sqlite3_errmsg(db), ""unknown tokenizer: nosuchtokenizer"") ",2,2,4
program,2,2,4
stackCount >= 0,2,2,4
pList || pParse->db->mallocFailed ,2,2,4
 pTab && pExpr->pTab==pTab ,2,2,4
src_r == TMP_REG2 && (src & SLJIT_MEM),2,2,4
 desiredEnc==SQLITE_UTF8 ,2,2,4
!m_zOrderListsDirty,2,2,4
 pNew->nCell>0 || (nNew==1 && cntNew[0]==0) ,2,2,4
"statement, regex",2,2,4
event,2,2,4
 iCsr>=iStart ,2,2,4
 p && p->pFunc && p->pFunc->xStep ,2,2,4
 pTokenizer ,2,2,4
 rc!=SQLITE_OK || pPager->eState==PAGER_WRITER_LOCKED ,2,2,4
 &((char*)&likeInfoAlt)[1] == (char*)&likeInfoAlt.matchOne ,2,2,4
item->item.script == HB_Script_Arabic || item->item.script == HB_Script_Syriac || item->item.script == HB_Script_Nko,2,2,4
 i<nNew-1 || j==nCell ,2,2,4
!m_next,2,2,4
" sqlite3SchemaMutexHeld(db, idx, 0) ",2,2,4
 pTable->nCol>=0 ,2,2,4
static_cast<bool>(allocation),2,2,4
 zPattern==sqlite3_value_text(argv[1]) ,2,2,4
 CURSOR_VALID < CURSOR_REQUIRESEEK ,2,2,4
!(op & SLJIT_INT_OP),2,2,4
!object || object->isSVGShape(),2,2,4
 pTo->nVar==pFrom->nVar ,2,2,4
 pSrc->a[iLeft].pTab ,2,2,4
error,2,2,4
 p->pgno < p->pDirty->pgno ,2,2,4
 aHardLimit[SQLITE_LIMIT_TRIGGER_DEPTH]==SQLITE_MAX_TRIGGER_DEPTH ,2,2,4
 iMeta==0 || iMeta==1 ,2,2,4
 pgno<=pBt->nPage ,2,2,4
internal_key.size() >= 8,2,2,4
 pSrcIdx ,2,2,4
 p->iAddr<nOp ,2,2,4
oldVal,2,2,4
 pbegin>addr || pbegin==0 ,2,2,4
nPage>0,2,2,4
 pWal->ckptLock && pWal->hdr.mxFrame>0 ,2,2,4
 pcache1.isInit!=0 ,2,2,4
 db->nStatement==0 ,2,2,4
*cc >= OP_KET && *cc <= OP_KETRPOS,2,2,4
 db->aDb==db->aDbStatic ,2,2,4
"JSValueIsString(context, value)",2,2,4
nArg==2,2,2,4
globalData.structureStructure,2,2,4
 sizeof(v)==sizeof(pMem->r) ,2,2,4
 sqlite3PagerIswriteable(pNew->pDbPage) ,2,2,4
!(sm & 0x1),2,2,4
 pBt->inTransaction==TRANS_WRITE && p->inTrans==TRANS_WRITE ,2,2,4
 pCur->iPage<BTCURSOR_MAX_DEPTH ,2,2,4
 rc!=SQLITE_OK || pPage->nCell>0 || pPage->nOverflow>0 ,2,2,4
 nMap>=0 || pFd->nFetchOut==0 ,2,2,4
 pPage->intKey ,2,2,4
currentOffset() >= currentLineStartOffset(),2,2,4
statement,2,2,4
!m_callback || m_scriptExecutionContext->isContextThread(),2,2,4
peek() == '[',2,2,4
desiredDigits,2,2,4
object1,2,2,4
 idx<pPage->nCell ,2,2,4
 sqlite3_mutex_notheld(mem0.mutex) ,2,2,4
"i >= 0 && i < d->size, ""QVector<T>::remove"", ""index out of range""",2,2,4
 (p->btreeMask & (((yDbMask)1)<<p1))!=0 ,2,2,4
m_saveAndRestore,2,2,4
 !(fg&(MEM_Str|MEM_Blob)) ,2,2,4
m_worldSet.isEmpty(),2,2,4
static_cast<unsigned>(reg) != InvalidGPRReg,2,2,4
 rc==SQLITE_OK || pCsr==0 ,2,2,4
 (info.nData+(pPage->intKey?0:info.nKey))==info.nPayload ,2,2,4
 PAGER_JOURNALMODE_WAL==5 ,2,2,4
 p->nRef || (p->flags&PGHDR_NEED_SYNC) ,2,2,4
 zName!=0 ,2,2,4
m_type == ArrayType,2,2,4
reparented,2,2,4
 pTable->pSelect ,2,2,4
 (sizeof(struct MemBlockHdr)&7) == 0 ,2,2,4
 pNC ,2,2,4
 lwr+upr>=0 ,2,2,4
hash64,2,2,4
isDetached(),2,2,4
 winShmMutexHeld() ,2,2,4
"!T::isSync, AsyncMessageExpected",2,2,4
 (PAGER_JOURNALMODE_MEMORY & 5)!=1 ,2,2,4
 nArg==1 ,2,2,4
canSetIndex(i),2,2,4
 (m.flags & MEM_Term)!=0 || db->mallocFailed ,2,2,4
 pPage->iKey==iOld ,2,2,4
 pExpr->pPhrase->iDoclistToken==0 ,2,2,4
indexingType & IsArray,2,2,4
 pCol->zType==0 ,2,2,4
 p->inTrans!=TRANS_NONE ,2,2,4
 pOp->p4type==P4_COLLSEQ || pOp->p4.pColl==0 ,2,2,4
 iPg<=pCheck->nPage && sizeof(pCheck->aPgRef[0])==1 ,2,2,4
ATK_IS_TEXT(link),2,2,4
 pExpr->bDeferred || pPhrase->doclist.bFreeList==0 ,2,2,4
 pPager->eState==PAGER_WRITER_LOCKED || pPager->eState==PAGER_WRITER_CACHEMOD || pPager->eState==PAGER_WRITER_DBMOD || pPager->eState==PAGER_ERROR ,2,2,4
 iOut>0 ,2,2,4
 pPage->leaf==0 || pPage->leaf==1 ,2,2,4
!value.isEmpty(),2,2,4
 eType!=PTRMAP_FREEPAGE ,2,2,4
registerFormat & DataFormatJS || registerFormat == DataFormatCell,2,2,4
!object || object->isRenderTableCol(),2,2,4
 pLock->eLock==READ_LOCK || pLock->pBtree==p ,2,2,4
 p==0 || p==&((u8 *)pFd->pMapRegion)[iOff] ,2,2,4
 p->pTab==0 || (p->pTab->tabFlags & TF_Virtual)!=0 ,2,2,4
isJSConstant(nodeIndex),2,2,4
 (flags & BTREE_UNORDERED)==0 || (flags & BTREE_SINGLE)!=0 ,2,2,4
 pSrc->nSrc>iRight ,2,2,4
 idxStr==0 ,2,2,4
 0==(1&SQLITE_PTR_TO_INT(pVal->z)) ,2,2,4
 pTrigger || tmask==0 ,2,2,4
 rc==SQLITE_ROW || rc==SQLITE_DONE || rc==SQLITE_ERROR || rc==SQLITE_BUSY || rc==SQLITE_MISUSE ,2,2,4
 zIn==sqlite3_value_text(argv[0]) ,2,2,4
 pc>=-1 && pc<p->nOp ,2,2,4
 TK_SLASH==OP_Divide ,2,2,4
 (size&1)==0 ,2,2,4
 isOpen(pPager->jfd) || pPager->journalMode==PAGER_JOURNALMODE_OFF || pPager->journalMode==PAGER_JOURNALMODE_WAL ,2,2,4
 v || db->mallocFailed ,2,2,4
 TK_PLUS==OP_Add ,2,2,4
 pPager->dbSize==pPager->dbOrigSize ,2,2,4
 pPager->eState==PAGER_WRITER_LOCKED || pPager->eState==PAGER_WRITER_FINISHED || (pagerUseWal(pPager) && pPager->eState==PAGER_WRITER_CACHEMOD) ,2,2,4
((sljit_sw)jump->u.target - (sljit_sw)(buf_ptr + 2)) <= 0x01ffffff && ((sljit_sw)jump->u.target - (sljit_sw)(buf_ptr + 2)) >= -0x02000000,2,2,4
 TK_RSHIFT==OP_ShiftRight ,2,2,4
!message,2,2,4
 pCache->bPurgeable==0 || pCache->nMin==10 ,2,2,4
 pIn->nSdst==1 ,2,2,4
!BadReg(rdHi),2,2,4
m_data[index].spillOrder == SpillHintInvalid,2,2,4
horizontalPolicy == webkit_web_frame_get_horizontal_scrollbar_policy(mainFrame),2,2,4
 (enc&3)==(enc&~SQLITE_UTF16_ALIGNED) ,2,2,4
 mem5.currentCount>0 ,2,2,4
 pCur!=0 && pCur->iPage>=0 && pCur->apPage[pCur->iPage],2,2,4
m_dataFormat & DataFormatJS,2,2,4
 PAGER_JOURNALMODE_PERSIST==1 ,2,2,4
!function->isHostFunction(),2,2,4
 pWinMemData->magic1==WINMEM_MAGIC1 ,2,2,4
 ((VTable *)zP4)->db==p->db ,2,2,4
!m_isMonotonic,2,2,4
m_type == AnimatedString,2,2,4
exec->callee()->inherits(&JSFunction::s_info),2,2,4
 p->sharable==0 || p->locked==0 || p->db==p->pBt->db ,2,2,4
m_isFunction,2,2,4
 mem.nCurrent[i]>=0 ,2,2,4
 p->pInode==pFd->pInode ,2,2,4
shaderIndex >= 0 && shaderIndex <= ShaderCacheMaxEntries,2,2,4
 !pPager->pTmpSpace ,2,2,4
!m_cachedStructure,2,2,4
 TOKEN.z[0] ,2,2,4
where.isSet(),2,2,4
 rc==SQLITE_OK || !MEMDB ,2,2,4
isConstant(),2,2,4
 p->nList<=(1<<iSub) ,2,2,4
" !ExprHasProperty(p, EP_FromJoin) ",2,2,4
 pPager->eState==PAGER_WRITER_CACHEMOD || pPager->eState==PAGER_WRITER_DBMOD || pPager->eState==PAGER_WRITER_LOCKED ,2,2,4
 iToken!=p->iDoclistToken ,2,2,4
 a!=0 ,2,2,4
" sqlite3SchemaMutexHeld(db, 0, p->pSchema) ",2,2,4
 iPage>1 ,2,2,4
!run->m_next,2,2,4
maskedOwnerType,2,2,4
 fd!=0 ,2,2,4
!document || document->isHTMLDocument(),2,2,4
 pPager->eState>=PAGER_WRITER_CACHEMOD || (pPager->eState==PAGER_OPEN && pPager->eLock==EXCLUSIVE_LOCK) ,2,2,4
" GLOBAL(int, mutexIsInit) ",2,2,4
 newPgno>0 ,2,2,4
 WO_GE==SQLITE_INDEX_CONSTRAINT_GE ,2,2,4
 !memDb ,2,2,4
 pOrWc->nTerm>=2 ,2,2,4
qApp,2,2,4
 pOp->p4type==P4_INTARRAY ,2,2,4
 aHardLimit[SQLITE_LIMIT_VARIABLE_NUMBER]==SQLITE_MAX_VARIABLE_NUMBER,2,2,4
 zByte!=0 ,2,2,4
!isTornOff(),2,2,4
isGrowingDownward() ? (currentPosition < m_origin && currentPosition > m_bound) : (currentPosition > m_origin && currentPosition < m_bound),2,2,4
m_type == AnimatedNumber,2,2,4
"!HashTranslator::equal(KeyTraits::emptyValue(), key)",2,2,4
" xCmp(apSegment[i], apSegment[i+1])<0 ",2,2,4
 p->apCsr[pOp->p1]!=0 ,2,2,4
 debugMutexHeld(pX) ,2,2,4
 rc!=0 || !zName || (pColName->flags&MEM_Term)!=0 ,2,2,4
 iFirst>=0 ,2,2,4
cond == DoubleNotEqualOrUnordered,2,2,4
 iPos>p->iLastPos || (iPos==0 && p->iLastPos==0) ,2,2,4
 m.z || db->mallocFailed ,2,2,4
" osHeapValidate(pWinMemData->hHeap, SQLITE_WIN32_HEAP_FLAGS, NULL) ",2,2,4
jump->u.target & 0x1,2,2,4
plugInElement->isPlugInImageElement(),2,2,4
 pAndTerm->pExpr ,2,2,4
(sd >= 0 && sd <= 31) && (sn >= 0 && sn <= 31) && (sm >= 0 && sm <= 31),2,2,4
 rc!=SQLITE_OK || isOpen(pFile) ,2,2,4
!head->root || !fragment(new_root)->parent,2,2,4
previousPool,2,2,4
 p->pEList && pPrior->pEList ,2,2,4
flags & HALF_SIZE,2,2,4
"QtPrivate::HasQ_OBJECT_Macro<ObjType>::Value, ""qobject_cast requires the type to have a Q_OBJECT macro""",2,2,4
m_initialized,2,2,4
 iType-2 < ArraySize(staticMutexes) ,2,2,4
imm.isUInt7(),2,2,4
 autoInc==0 || autoInc==1 ,2,2,4
start < end,2,2,4
 0==argc ,2,2,4
type == SCALE_X || type == SCALE_Y || type == SCALE_Z || type == SCALE || type == SCALE_3D,2,2,4
 !pS ,2,2,4
 pWal->apWiData[walFramePage(pWal->hdr.mxFrame)] ,2,2,4
!m_callback || (m_scriptExecutionContext.get() && m_scriptExecutionContext->isContextThread()),2,2,4
 pPager->eState>=PAGER_WRITER_CACHEMOD || isMainJrnl ,2,2,4
 pthreadMutexHeld(p) ,2,2,4
 memIsValid(pIn2) ,2,2,4
 *pRes==0 || *pRes==1 ,2,2,4
 !pColl || pColl->xCmp ,2,2,4
"count, ==, 4",2,2,4
op2 <= 0xff,2,2,4
 p->wantToLock==0 ,2,2,4
!node || node->isInsertionPoint(),2,2,4
 pVfs->mxPathname==MAX_PATHNAME ,2,2,4
 pPage==p->pDirty ,2,2,4
 pOp->opcode==OP_Noop || pOp->opcode==OP_Explain ,2,2,4
 pNode->nRef==1 ,2,2,4
 ppDb ,2,2,4
 p->sharable==0 || p->locked==0 || sqlite3_mutex_held(p->db->mutex) ,2,2,4
(inst & 0xfff) == 0,2,2,4
 nReserve>=-1 && nReserve<=255 ,2,2,4
"thread != 0, ""QThread"", ""internal error""",2,2,4
 (PAGER_JOURNALMODE_DELETE & 5)!=1 ,2,2,4
 (int)strlen(conchPath) == len+7 ,2,2,4
 nData==(pRtree->nDim*2 + 3) ,2,2,4
 pDel==0 || pDel==pColl ,2,2,4
 0==pTable->pIndex ,2,2,4
