x_val,y_added,y_removed,y_combined
 WO_LE==SQLITE_INDEX_CONSTRAINT_LE ,2,2,4
 leafCorrection==0 || leafCorrection==4 ,2,2,4
 (*ppLast)->pRight==0 ,2,2,4
 CURSOR_INVALID < CURSOR_REQUIRESEEK ,2,2,4
 pPrior!=0 && nByte>0 ,2,2,4
 pParse->pNewTrigger==pTrigger ,2,2,4
 pSrc->nSrc==1 ,2,2,4
loc->isDotAccessorNode(),2,2,4
 badHdr==0 || pWal->writeLock==0 ,2,2,4
 p->eState!=PAGER_ERROR && p->eState!=PAGER_OPEN ,2,2,4
 pTab->nCol>cnum ,2,2,4
 to_op==OP_ToReal || aff!=SQLITE_AFF_REAL ,2,2,4
m_start < m_buffer.capacity(),2,2,4
asObject(value)->inherits(&JSActivation::s_info),2,2,4
!value.isCell(),2,2,4
 idx>0 && idx<=p->nVar ,2,2,4
 *pbFirst==0 || iWrite>0 ,2,2,4
 0==(pMem->flags&MEM_Dyn) && !pMem->xDel ,2,2,4
 seenReplace==0 ,2,2,4
 offset%JOURNAL_HDR_SZ(pPager)==0 ,2,2,4
m_fpr != InvalidFPRReg,2,2,4
 (WO_EQ<<(op-TK_EQ)) < 0x7fff ,2,2,4
 pTokenizer && pModule ,2,2,4
exec,2,2,4
 iRead==iRead2 ,2,2,4
 !pParse->pNewTrigger ,2,2,4
!object || object->isRenderRegion(),2,2,4
"jsOneThird, ""0.3333333333333333""",2,2,4
 eMode==PAGER_LOCKINGMODE_QUERY || eMode==PAGER_LOCKINGMODE_NORMAL || eMode==PAGER_LOCKINGMODE_EXCLUSIVE ,2,2,4
webkit_web_data_source_is_loading(dataSource),2,2,4
!x.d->ref.deref(),2,2,4
GTK_IS_MENU(defaultMenu),2,2,4
 nExtra>=nColl ,2,2,4
!m_didEnd,2,2,4
 sqlite3_data_count(pStmt)==1 ,2,2,4
"beenThere, ==, TRUE",2,2,4
 TK_REM==OP_Remainder ,2,2,4
pDup,2,2,4
m_vector.m_segments.at(m_segment)->size() > 0,2,2,4
jumpType == JumpCondition,2,2,4
md5Sum.length() == 16,2,2,4
 nSrcPage>=0 ,2,2,4
m_boundThread == currentThread(),2,2,4
 pOp->p2!=0 ,2,2,4
 !pnCkpt || *pnCkpt==-1 ,2,2,4
 pParse==pWalker->pParse ,2,2,4
!scriptExecutionContext || scriptExecutionContext->isDocument(),2,2,4
 mem5.currentCount>0 || mem5.currentOut==0 ,2,2,4
 SQLITE_UTF8==1 && SQLITE_UTF16LE==2 && SQLITE_UTF16BE==3 ,2,2,4
"(reinterpret_cast<quintptr>(m) & quintptr(1u)) == quintptr(0), ""QMutexLocker"", ""QMutex pointer is misaligned""",2,2,4
 pExpr->op!=TK_LT || op==OP_Ge ,2,2,4
 SQLITE_CHECKPOINT_FULL>SQLITE_CHECKPOINT_PASSIVE ,2,2,4
q_func()->testAttribute(Qt::WA_WState_InPaintEvent),2,2,4
 pTab && !pTab->pSelect && pExpr ,2,2,4
 iCur<p->nCursor ,2,2,4
 face ,2,2,4
 sizeof(res.azResult[0])>= sizeof(res.nData) ,2,2,4
m_data[index].name == InvalidVirtualRegister,2,2,4
 fg & MEM_Real ,2,2,4
"JSGlobalObject::AnonymousSlotCount == 1, JSGlobalObject_has_only_a_single_slot",2,2,4
 cursorHoldsMutex(pCsr) ,2,2,4
 pInode->nLock==0 ,2,2,4
bool,2,2,4
 db->lookaside.nOut==0 ,2,2,4
!blob || blob->isFile(),2,2,4
item->item.script == HB_Script_Khmer,2,2,4
 bRev==0 || bRev==1 ,2,2,4
 nExtra<1000 ,2,2,4
 pPager->dbFileSize>0 ,2,2,4
 pB->pRight==0 || pB->v<=pB->pRight->v ,2,2,4
 eMode>=0 && eMode<=ArraySize(azModeName) ,2,2,4
!(reinterpret_cast<intptr_t>(code) & 1),2,2,4
n->m_deletionHasBegun,2,2,4
 (int)strlen((char*)pFile->lockingContext)<=MAXPATHLEN ,2,2,4
!isRope(),2,2,4
!error == !!m_evalCodeBlock,2,2,4
 eOp==SAVEPOINT_ROLLBACK || eOp==SAVEPOINT_RELEASE,2,2,4
 pCur->aiIdx[ii]==pCur->apPage[ii]->nCell ,2,2,4
 pB==0 || pB->pRight==0 || pB->v<=pB->pRight->v ,2,2,4
 pPg->nRef>0 ,2,2,4
 rc!=SQLITE_IOERR_BLOCKED ,2,2,4
" walFramePgno(pWal, iFrame)==iDbpage ",2,2,4
"timesElementInspected, ==, 1",2,2,4
 p->aCol==0 ,2,2,4
"webkit_web_view_can_show_mime_type(view, mime_type)",2,2,4
it->m_table->m_iterators == it,2,2,4
!isShared(),2,2,4
 nOld>0 ,2,2,4
"jsUndefined, ""undefined""",2,2,4
 to_op==OP_ToBlob || aff!=SQLITE_AFF_NONE ,2,2,4
 pOp->p4.z==0 || pOp->p4.z==p->azVar[pOp->p1-1] ,2,2,4
 sqlite3_mutex_held(mem5.mutex) ,2,2,4
run != m_firstRun,2,2,4
 p->aColName!=0 ,2,2,4
 pPager->pWal==0 && pPager->tempFile==0 ,2,2,4
 (start + size) <= (int)pPage->pBt->usableSize ,2,2,4
isFirstOrLastCellInRow(),2,2,4
!object || object->isLayerModelObject(),2,2,4
" sz==cellSize(pPage, idx) ",2,2,4
 EIGHT_BYTE_ALIGNMENT(*ppFrom) ,2,2,4
offset >= invalidOffset,2,2,4
 pSem ,2,2,4
 rc!=SQLITE_OK || isOpen(pPager->fd) ,2,2,4
 pExpr->u.zToken[0]!=0 ,2,2,4
rdLo != rdHi,2,2,4
 zStr==sqlite3_value_text(argv[0]) ,2,2,4
 pPager->eState!=PAGER_READER ,2,2,4
m_type == AnimatedLengthList,2,2,4
!m_end,2,2,4
!is_finalized(),2,2,4
!object || object->isFrame(),2,2,4
 pPgHdr==0 || rc==SQLITE_OK ,2,2,4
 (p->flags&MEM_RowSet)==0 ,2,2,4
 p->rc==SQLITE_OK || p->rc==SQLITE_BUSY ,2,2,4
m_match != Tag,2,2,4
!m_filledPrimaryPage,2,2,4
"webkit_web_history_item_get_title(currentItem), ==, ""Site 3""",2,2,4
 nearby>0 ,2,2,4
m_type == AnimatedColor,2,2,4
 pCache->nMin==0 || pCache->bPurgeable ,2,2,4
!document || document->isSVGDocument(),2,2,4
 eStmt<SizeofArray(azSql) && eStmt>=0 ,2,2,4
 pPrevTrunk==0 ,2,2,4
" !hasReadConflicts(p, pCur->pgnoRoot) ",2,2,4
cell->inherits(&JSArray::s_info),2,2,4
 nReserve>=0 && nReserve<=255 ,2,2,4
 nByte < usableSize-8 ,2,2,4
 pBlob->pStmt || db->mallocFailed ,2,2,4
!(0xffffff00 & right.m_value),2,2,4
!m_value,2,2,4
 c==t ,2,2,4
 eLock==READ_LOCK || (p==pBt->pWriter && p->inTrans==TRANS_WRITE) ,2,2,4
code >= IDBDatabaseException::IDBDatabaseExceptionOffset,2,2,4
 x<mem5.nBlock ,2,2,4
aalloc >= asize,2,2,4
node->flags() & NodeHasVarArgs,2,2,4
 pPage->pDirtyPrev || pPage==p->pDirty ,2,2,4
 pMem->enc!=desiredEnc ,2,2,4
 p->sharable || p->wantToLock==0 ,2,2,4
 state==PAGER_OPEN || state==PAGER_READER ,2,2,4
index >= 0 && index < m_numberOfTriangles,2,2,4
 iLevel==FTS3_SEGCURSOR_ALL || iLevel>=0 ,2,2,4
 (pMem->flags & (MEM_Int|MEM_Real|MEM_Null))!=0 ,2,2,4
!(op1 & 0x004f),2,2,4
ATK_IS_OBJECT(axParent),2,2,4
saveds >= 0 && saveds <= SLJIT_NO_GEN_REGISTERS,2,2,4
 p!=0 && (p->rsFlags & ROWSET_NEXT)==0 ,2,2,4
 iHeight>=1 && iHeight<128 ,2,2,4
 pExpr->u.zToken!=0 ,2,2,4
 *p2!=POS_END && *p2!=POS_COLUMN ,2,2,4
index < GPRInfo::numberOfRegisters,2,2,4
 sz > (int)sizeof(LookasideSlot*) ,2,2,4
 (*p1&0xFE)==0 && (*p2&0xFE)==0 ,2,2,4
 sqlite3PagerGetData(pPage->pDbPage) == data ,2,2,4
 pBt->usableSize > 4 ,2,2,4
 sqlite3_mutex_held(mem0.mutex) ,2,2,4
compiler->cpool_fill < CPOOL_SIZE && (inst & 0xfff) == 0,2,2,4
 iMin<0xffffffff ,2,2,4
" !usedAsColumnCache(pParse, i, i+n-1) ",2,2,4
m_polygon && m_polygon->numberOfEdges() > 1,2,2,4
" !ExprHasAnyProperty(pExpr, EP_TokenOnly|EP_Reduced) ",2,2,4
 pOp->p3<pOp->p1 || pOp->p3>=pOp->p1+pOp->p2 ,2,2,4
reinterpret_cast<intptr_t>(ptr) & ~1,2,2,4
 iDb==1 ,2,2,4
 pWal->exclusiveMode!=WAL_HEAPMEMORY_MODE || op==-1 ,2,2,4
diff <= 1023 && diff >= -1024 && !(jump->flags & IS_COND),2,2,4
 pPage->pDirtyNext==0 && pPage->pDirtyPrev==0 && p->pDirty!=pPage ,2,2,4
 pIn3->flags & MEM_Blob ,2,2,4
JSContextGetGlobalContext(ctx) == context,2,2,4
_iterable,2,2,4
addr <= 0x03ffffff,2,2,4
 (pSelect->selFlags & SF_Resolved)!=0 ,2,2,4
 pParse->nested<10 ,2,2,4
 sqlite3PagerRefcount(pBt->pPager)==1 ,2,2,4
position <= pool->m_current,2,2,4
 aMerge==aList ,2,2,4
 p2==p1 ,2,2,4
!node || node->isDocumentNode(),2,2,4
WEBKIT_IS_WEB_VIEW(webView),2,2,4
 pPhrase->doclist.bFreeList==0 ,2,2,4
call.isFlagSet(Call::Near),2,2,4
 pBt->autoVacuum==1 || pBt->autoVacuum==0 ,2,2,4
fastMallocSize(p),2,2,4
 sizeof(RtreeCoord)==4 ,2,2,4
 TK_BITOR==OP_BitOr ,2,2,4
 sqlite3GlobalConfig.bMemstat || sqlite3GlobalConfig.bCoreMutex==0 || mem.mutex!=0 ,2,2,4
 ppIdx && *ppIdx==0 ,2,2,4
 pItem->zName==0 ,2,2,4
 op==TK_INSERT || op==TK_UPDATE || op==TK_DELETE ,2,2,4
"y, ==, lline_window.y",2,2,4
 pcache1.nFreeSlot>=0 ,2,2,4
!webkit_file_chooser_request_get_select_multiple(request),2,2,4
listObj,2,2,4
 db == v->db ,2,2,4
 !pPrior->pOrderBy ,2,2,4
 pInode->pNext->pPrev==pInode ,2,2,4
 iTarget>0 ,2,2,4
" hasSharedCacheTableLock(pCsr->pBtree, pCsr->pgnoRoot, 0, 2) ",2,2,4
valid(newProperty),2,2,4
 nCell<=nMaxCell ,2,2,4
 pExpr->op!=TK_GE || op==OP_Lt ,2,2,4
 pBt->incrVacuum==1 || pBt->incrVacuum==0 ,2,2,4
 sqlite3PagerPagenumber(pPage->pDbPage)==pPage->pgno ,2,2,4
!isTop(),2,2,4
!filter,2,2,4
rect,2,2,4
 pNC->nRef>=nRef ,2,2,4
value() > 0.0,2,2,4
 iFreePg==iLastPg ,2,2,4
 eDest==SRT_Output || eDest==SRT_Coroutine ,2,2,4
 pCur->eState==CURSOR_VALID || pCur->eState==CURSOR_SKIPNEXT ,2,2,4
m_top->node(),2,2,4
 pOp>p->aOp ,2,2,4
 pagerUseWal(pPager)==0 || (!isMainJrnl && isSavepnt) ,2,2,4
 regOld==0 && regNew!=0 ,2,2,4
 pCsr->nDoclist==0 ,2,2,4
 pOp->p4.pVtab!=0 ,2,2,4
 db->mallocFailed || !pOffset || pLimit ,2,2,4
 eFileLock==RESERVED_LOCK || eFileLock==EXCLUSIVE_LOCK ,2,2,4
 pPager->eLock==NO_LOCK || pPager->eLock==UNKNOWN_LOCK ,2,2,4
 pMem->zMalloc ,2,2,4
 pLoop->addrOpenEphm[1]<0 ,2,2,4
(m_numParametersForCall == NUM_PARAMETERS_IS_HOST) == (m_numParametersForConstruct == NUM_PARAMETERS_IS_HOST),2,2,4
 pPager->eState>=PAGER_READER && pPager->eState<PAGER_ERROR ,2,2,4
 u.bd.pC->rowidIsValid==0 ,2,2,4
value.asCell()->isGetterSetter(),2,2,4
 azCols[i]!=0 ,2,2,4
 p->nResColumn==pOp->p2 ,2,2,4
 encnames[SQLITE_UTF8].enc==SQLITE_UTF8 ,2,2,4
e == e->lexicalGlobalObject()->globalExec(),2,2,4
" p->op!=TK_INTEGER || (p->flags & EP_IntValue)!=0 || sqlite3GetInt32(p->u.zToken, &rc)==0 ",2,2,4
 pExpr->pLeft ,2,2,4
 p->addrOpenEphm[1] == -1 ,2,2,4
!pCur->aOverflow[iIdx] || pCur->aOverflow[iIdx]==nextPage,2,2,4
 (pPager->eLock==SHARED_LOCK) || (pPager->exclusiveMode && pPager->eLock>SHARED_LOCK) ,2,2,4
imContext,2,2,4
jsCast<JSFunction*>(exec->callee())->jsExecutable() == this,2,2,4
" sqlite3SchemaMutexHeld(db, 0, pSchema) ",2,2,4
 *pbFirst || *piPrev==0 ,2,2,4
" sqlite3MemdebugNoType(pOld, ~MEMTYPE_HEAP) ",2,2,4
m_edge,2,2,4
 nTemp>=20 ,2,2,4
Sign() > 0,2,2,4
 pNC->pSrcList!=0 ,2,2,4
pDb==&db->aDb[0],2,2,4
 p1>=0 && p1<(pTab->nCol*2+2) ,2,2,4
 pgno!=0 ,2,2,4
 p->sharable ,2,2,4
 p->op==TK_INTERSECT ,2,2,4
!m_isInParallelMode,2,2,4
 TRANS_WRITE==pBt->inTransaction ,2,2,4
 pSrc && iFrom>=0 && iFrom<pSrc->nSrc ,2,2,4
 pSubSrc ,2,2,4
 !pnLog || *pnLog==-1 ,2,2,4
 (regOld==0)!=(regNew==0) ,2,2,4
 nTries>1 ,2,2,4
" 0==PTRMAP_ISPAGE(pBt, PENDING_BYTE_PAGE(pBt)) ",2,2,4
character != kEndOfFileMarker,2,2,4
 !paiCol || *paiCol==0 ,2,2,4
 iOvflSpace <= (int)pBt->pageSize ,2,2,4
m_insertionPoint->inDocument(),2,2,4
diff <= 0xfff,2,2,4
 scratchAllocOut>=1 && scratchAllocOut<=2 ,2,2,4
 pPager->eState==PAGER_READER || pPager->eState==PAGER_OPEN || pPager->eState==PAGER_ERROR ,2,2,4
 aOp && !p->db->mallocFailed ,2,2,4
 pDb!=0 ,2,2,4
 rc!=SQLITE_OK || !pCsr->pNode || pCsr->iCell<NCELL(pCsr->pNode) ,2,2,4
 zShellStatic ,2,2,4
 iDb>=2 ,2,2,4
 pNew->nOverflow==0 ,2,2,4
!it->m_next,2,2,4
 pOld==pIndex || pOld==0 ,2,2,4
type == TRANSLATE_X || type == TRANSLATE_Y || type == TRANSLATE_Z || type == TRANSLATE || type == TRANSLATE_3D,2,2,4
 jrnlOpen==0 || ( sqlite3OsDeviceCharacteristics(pPager->jfd) & SQLITE_IOCAP_UNDELETABLE_WHEN_OPEN ),2,2,4
 var<COLNAME_N ,2,2,4
 pPager->memDb==0 ,2,2,4
 iCol>=-1 && iCol<32768 ,2,2,4
m_coordinates,2,2,4
addr <= 0xffff,2,2,4
 page0 || pWal->writeLock==0 ,2,2,4
 j<=usableSize-4 ,2,2,4
isNull(),2,2,4
 (pExpr->iTable&0x0000FFFF)==pExpr->iTable ,2,2,4
r0 == SH4Registers::r0,2,2,4
 isPrefix==0 || isScan==0 ,2,2,4
endY <= height(),2,2,4
 rc!=SQLITE_BUSY && rc!=SQLITE_LOCKED ,2,2,4
 pTab!=0 && pTab->zName!=0 ,2,2,4
m_pos <= toRenderText(m_obj)->textLength(),2,2,4
 yyact == YYNSTATE + YYNRULE + 1 ,2,2,4
 pParent!=p ,2,2,4
"kValuebits <= sizeof(V) * 8, value_size",2,2,4
 nVal>=1 ,2,2,4
 db->pSavepoint || db->isTransactionSavepoint==0 ,2,2,4
 pFrom->a[0].pUsing==0 ,2,2,4
 pgsz>0 ,2,2,4
m_customHTMLTokenizerTimeDelay != -1,2,2,4
cc == ccend,2,2,4
 z && zName ,2,2,4
zType[i-1]==' ',2,2,4
target->document(),2,2,4
 p->inTrans>TRANS_NONE && pBt->inTransaction>TRANS_NONE ,2,2,4
(*cc >= OP_ASSERT && *cc <= OP_ASSERTBACK_NOT) || (*cc >= OP_ONCE && *cc <= OP_SCOND),2,2,4
 zCsr <= &((char *)p)[nByte] ,2,2,4
 rc==SQLITE_BUSY || (pWal->readOnly & WAL_SHM_RDONLY)!=0 ,2,2,4
 xtype==etINVALID ,2,2,4
 nFToken>0 ,2,2,4
addr <= 0x7fffffff,2,2,4
 eLock==READ_LOCK || pIter->pBtree==p || pIter->eLock==READ_LOCK,2,2,4
!m_didStart,2,2,4
index < m_length,2,2,4
 pCsr->zTerm==0 ,2,2,4
 WO_GT==SQLITE_INDEX_CONSTRAINT_GT ,2,2,4
 (sqlite3FtsUnicodeIsalnum(iCode) & 0xFFFFFFFE)==0 ,2,2,4
m_codeBlock->isConstantRegisterIndex(src),2,2,4
size == values.size(),2,2,4
!n->m_deletionHasBegun,2,2,4
isUInt16(),2,2,4
 nVal==1 || nVal==2 ,2,2,4
 pExpr->op==TK_COLUMN || pExpr->op==TK_TRIGGER ,2,2,4
 p->rc==SQLITE_OK ,2,2,4
m_end < m_buffer.capacity(),2,2,4
"(SLJIT_SINGLE_OP == 0x100) && !(DOUBLE_DATA & 0x2), float_transfer_bit_error",2,2,4
uniformSpacer >= 0 || spacing >= 0,2,2,4
 nIncr==1 ,2,2,4
 (pTerm->eOperator&(pTerm->eOperator-1))==0 ,2,2,4
 sz==info.nPayload ,2,2,4
size >= request,2,2,4
 pCache!=0 ,2,2,4
!m_jsFunction || static_cast<JSC::JSCell*>(m_jsFunction.get())->isObject(),2,2,4
 pgno!=0 || rc==SQLITE_CORRUPT ,2,2,4
"style, style == inlineStyle()",2,2,4
m_type == AnimatedEnumeration,2,2,4
 nArg<=(int)ArraySize(aStatic) || aArg==aDyn ,2,2,4
 pParent==p ,2,2,4
 z[0]=='?' ,2,2,4
 xConstruct ,2,2,4
 pParent->pGroupBy==0 ,2,2,4
m_scopeDepth,2,2,4
 (balance_quick_called++)==0 ,2,2,4
 pCursor->pNode==pChild ,2,2,4
 p->selFlags & SF_Resolved ,2,2,4
 iStart<=pSrc->nSrc ,2,2,4
 piLeaf || piLeaf2 ,2,2,4
m_type != QAccessible::TableModelChanged,2,2,4
buffer,2,2,4
style(),2,2,4
" hasSharedCacheTableLock(p, iTable, pKeyInfo!=0, wrFlag+1) ",2,2,4
 offset>=c ,2,2,4
 i>=0 && i<p->db->nDb && i<(int)sizeof(yDbMask)*8 ,2,2,4
m_type == AnimatedPreserveAspectRatio,2,2,4
!has_alternatives,2,2,4
 pExpr->op==TK_EXISTS || pExpr->op==TK_SELECT ,2,2,4
vector.data(),2,2,4
"!""Unexpected return value from ucol_strcoll()""",2,2,4
 !piLeaf2 || !piLeaf || rc!=SQLITE_OK || (*piLeaf<=*piLeaf2) ,2,2,4
hasArrayStorage(structure->indexingType()),2,2,4
 pOrig!=0 ,2,2,4
 pagerUseWal(pPager)==0 || szJ==0 ,2,2,4
 pSub!=0 ,2,2,4
!keyboardMode,2,2,4
 p->sharable==0 || p->locked==0 || sqlite3_mutex_held(p->pBt->mutex) ,2,2,4
 aff1==0 || aff2==0 ,2,2,4
!error == !!m_codeBlockForCall,2,2,4
 !pLeft->bDeferred || !pRight->bDeferred ,2,2,4
 pToken->pDeferred==0 || pToken->pSegcsr==0 ,2,2,4
 i<nTemp ,2,2,4
 v->aVar[0].flags&MEM_Int ,2,2,4
 db->mutex!=0 || isThreadsafe==0 || sqlite3GlobalConfig.bFullMutex==0 ,2,2,4
 pLevel->iIdxCur>=0 ,2,2,4
 nTerm>0 ,2,2,4
 pOp->p5==0 || pOp->p5==1 ,2,2,4
 nCell>=0 && nCell<=(int)MX_CELL(pPage->pBt) && (int)MX_CELL(pPage->pBt)<=10921,2,2,4
!(headValue & 64),2,2,4
type->type() == m_type,2,2,4
 p==pColl ,2,2,4
 iRight>=nRight || aContent[aRight[iRight]]>dbpage ,2,2,4
 iIdx<=pParent->nCell ,2,2,4
 pTerm->pExpr ,2,2,4
 iReg>0 ,2,2,4
 p->pBt->inTransaction!=TRANS_NONE || p->pBt->nTransaction==0 ,2,2,4
 op!=TK_IN || c==WO_IN ,2,2,4
"atk_selection_get_selection_count(atkSelection), ==, 1",2,2,4
"atk_object_get_n_accessible_children(item2), ==, 1",2,2,4
m_baseVal,2,2,4
m_previous->m_next == this,2,2,4
 rc!=SQLITE_ROW && rc!=SQLITE_DONE ,2,2,4
 (pIn3->flags & MEM_Zero)==0 ,2,2,4
 iDb<pParse->db->nDb ,2,2,4
 CURSOR_FAULT > CURSOR_REQUIRESEEK ,2,2,4
!BadReg(rt),2,2,4
"!(DoubleConditionBitSpecial & DoubleConditionMask), DoubleConditionBitSpecial_should_not_interfere_with_ARMAssembler_Condition_codes",2,2,4
 !pBt->pWriter ,2,2,4
!Heap::heap(value) || Heap::heap(value) == Heap::heap(object),2,2,4
"nLinks, ==, 0",2,2,4
 p1>=0 && p2>=0 ,2,2,4
 TK_MINUS==OP_Subtract ,2,2,4
"U::isSync, SyncMessageExpected",2,2,4
 pExpr->op==TK_AGG_FUNCTION ,2,2,4
std::is_fundamental<T>::value,2,2,4
 pPager->eState>=PAGER_READER && pPager->eState!=PAGER_ERROR ,2,2,4
 !isOpen(pJournal) ,2,2,4
 &db->pVtabCtx ,2,2,4
isStringImpl(),2,2,4
 p->cnt==0 ,2,2,4
 pIdxInfo->idxStr==0 ,2,2,4
size <= freeablePoolSize,2,2,4
 (pMem->flags & (MEM_Blob|MEM_Str))!=0 ,2,2,4
 pBt->nRef>0 ,2,2,4
 pParse->iCacheLevel>=N ,2,2,4
 pPager->eState==PAGER_WRITER_LOCKED || pPager->eState==PAGER_WRITER_CACHEMOD || pPager->eState==PAGER_WRITER_DBMOD ,2,2,4
 pRtree->eCoordType==RTREE_COORD_INT32 ,2,2,4
 iLevel>=0 || iLevel==FTS3_SEGCURSOR_ALL ,2,2,4
 pgno>0 ,2,2,4
 p->pUnlockConnection || p->pBlockingConnection ,2,2,4
 k<nNew ,2,2,4
 pIndexedBy!=0 ,2,2,4
Size == 1 || Size == 2,2,2,4
 pWal->ckptLock==0 ,2,2,4
 p->pDestDb ,2,2,4
 (isTemp & 1)==isTemp ,2,2,4
 iPos>=0 ,2,2,4
i < m_scopeStack.size(),2,2,4
 pPage->aData ,2,2,4
d_ptr,2,2,4
didSucceed,2,2,4
 pHdr->pPrev->pNext==pHdr ,2,2,4
(ptr & 0x8000) == 0,2,2,4
 isOpen(pPager->jfd) || pPager->pInJournal==0 ,2,2,4
 inodeList==pInode ,2,2,4
 pParse->pTriggerTab && pParse->pToplevel ,2,2,4
"i >= 0 && i < s, ""QVarLengthArray::replace"", ""index out of range""",2,2,4
 (pTerm->wtFlags & TERM_ORINFO)!=0 ,2,2,4
 pWInfo->untestedTerms ,2,2,4
 WO_EQ==SQLITE_INDEX_CONSTRAINT_EQ ,2,2,4
 iCol==0 ,2,2,4
atomicMode == BitmapAtomic,2,2,4
!m_purgeableData,2,2,4
 (pUpper->eOperator & (WO_LT|WO_LE))!=0 ,2,2,4
!object || object->isCounter(),2,2,4
 iCol<0 || iCol<p->nColumn ,2,2,4
const_pool - code_ptr <= CONST_POOL_ALIGNMENT,2,2,4
 pPager->errCode || pPager->eState!=PAGER_ERROR ,2,2,4
 pcacheCheckSynced(pCache) ,2,2,4
 db->init.iDb==0 || db->init.busy ,2,2,4
 pTo->db==pFrom->db ,2,2,4
index != PropertyName::NotAnIndex,2,2,4
"webkit_network_response_get_uri(response), ==, ""http://debian.org/""",2,2,4
"jsCFEmptyString, """"",2,2,4
!m_pushedChar1,2,2,4
 pPayload<pPage->aData || pPayload>=&pPage->aData[pBt->pageSize] || sqlite3PagerIswriteable(pPage->pDbPage) ,2,2,4
 mem3.aPool[i+nBlock-1].u.hdr.prevSize==nBlock ,2,2,4
 p->xUnlockNotify ,2,2,4
!object || object->isRubyRun(),2,2,4
 rc!=SQLITE_SCHEMA ,2,2,4
 nKey==4 ,2,2,4
 (pList->flags&PGHDR_NEED_SYNC)==0 ,2,2,4
 p->explain==0 ,2,2,4
 pPager->journalMode==PAGER_JOURNALMODE_WAL ,2,2,4
"common, current",2,2,4
 pPage->aData[0]==(PTF_INTKEY|PTF_LEAFDATA|PTF_LEAF) ,2,2,4
 zData!=0 ,2,2,4
 pagerUseWal(pPager)==0 ,2,2,4
 pCache->nPage==nPage ,2,2,4
!is_finalized() && position_ < buffer_.length(),2,2,4
isTransition(),2,2,4
asObject(value)->isGlobalObject(),2,2,4
 zTerm && nTerm>0 ,2,2,4
 pLeft->iColumn!=(-1) ,2,2,4
 pNew->pInode==NULL ,2,2,4
 pLock->pBtree->inTrans>=pLock->eLock ,2,2,4
"webkit_web_history_item_get_title(currentItem), ==, ""Site 2""",2,2,4
 ppStmt ,2,2,4
m_type == NumberType,2,2,4
hasVarNumber(),2,2,4
 !zName || xDel!=SQLITE_DYNAMIC ,2,2,4
dst != TMP_REG1,2,2,4
 pInfo->aReadMark[0]==0 ,2,2,4
 (PAGER_JOURNALMODE_OFF & 5)==0 ,2,2,4
 pTab->addColOffset>0 ,2,2,4
immediate->hasConstant(),2,2,4
 pPage->nCell<=MX_CELL(pPage->pBt) && MX_CELL(pPage->pBt)<=10921 ,2,2,4
 pPager->dbOrigSize<=pPager->dbHintSize ,2,2,4
m_virtualRegister != InvalidVirtualRegister,2,2,4
m_index != SegmentSize,2,2,4
"selectedFiles[1], ==, ""/foo/bar""",2,2,4
!m_used[index],2,2,4
firstHalf,2,2,4
m_data[index].name != InvalidVirtualRegister,2,2,4
 READ_LOCK+1==WRITE_LOCK ,2,2,4
 yyact == YY_ERROR_ACTION ,2,2,4
 sqlite3GlobalConfig.nRefInitMutex==0 ,2,2,4
 pOp!=0 ,2,2,4
 db==0 || p->pUnlockConnection!=db ,2,2,4
"w, ""QStylePainter::QStylePainter"", ""Widget must be non-zero""",2,2,4
m_didStart == m_didEnd,2,2,4
 pagerUseWal(p)==0 ,2,2,4
 z[0]!=0 ,2,2,4
script == HB_Script_Thai,2,2,4
 pVTab->nRef>0 ,2,2,4
size > m_size,2,2,4
m_adoptionIsRequired,2,2,4
hasID(),2,2,4
 csr.nSegment>0 ,2,2,4
 mem0.nScratchFree <= (u32)sqlite3GlobalConfig.nScratch ,2,2,4
leadingZeros < 24,2,2,4
!scrollbar || scrollbar->isCustomScrollbar(),2,2,4
horizontalPolicy == GTK_POLICY_AUTOMATIC,2,2,4
" !ExprHasProperty(pColExpr, EP_IntValue) ",2,2,4
 pParse->iCacheLevel==0 ,2,2,4
 pBt->nPage>0 ,2,2,4
 db->autoCommit==0 || db->nVTrans==0 ,2,2,4
index < length(),2,2,4
 pPage->nCell>0 ,2,2,4
 pEType!=0 ,2,2,4
"atk_text_get_n_selections(paragraph2), ==, 1",2,2,4
 size>=0 ,2,2,4
property.name,2,2,4
m_doctypeData->m_hasPublicIdentifier,2,2,4
 pDbPage->pBt==pBt ,2,2,4
 pCsr->eState!=CURSOR_REQUIRESEEK ,2,2,4
 useJournal || pPager->tempFile ,2,2,4
ATK_IS_TEXT(text),2,2,4
 sqlite3VdbeCheckMemInvariants(p) ,2,2,4
 pbegin>addr ,2,2,4
 pPage->pLruPrev==0 && pPage->pLruNext==0 ,2,2,4
m_tableSizeMask,2,2,4
 !isSavepnt ,2,2,4
((insn[2] & 0xff00) == BT_OPCODE) || ((insn[2] & 0xff00) == BF_OPCODE),2,2,4
 q - (unsigned char *)p <= FTS3_VARINT_MAX ,2,2,4
"text, ==, ""1. A list item""",2,2,4
"X86Registers::xmm0 == 0, xmm0_is_0",2,2,4
 tempFile==PAGER_LOCKINGMODE_NORMAL || tempFile==PAGER_LOCKINGMODE_EXCLUSIVE ,2,2,4
