x_val,y_added,y_removed,y_combined
"i >= 0 && i < p.size(), ""QList<T>::take"", ""index out of range""",2,2,4
 pName1->z ,2,2,4
 pPage->nOverflow==1 ,2,2,4
vm.structureStructure,2,2,4
 pPager->eLock>=eLock ,2,2,4
m_type != QAccessible::TextInserted,2,2,4
 !(p->db->flags&SQLITE_ReadUncommitted)||eLock==WRITE_LOCK||iTab==1 ,2,2,4
 pKeyDup==0 ,2,2,4
 pCsr->nRowAvg>0 ,2,2,4
 *pp==pId ,2,2,4
 idx>=0 && idx<pPage->nCell ,2,2,4
 pPgOld ,2,2,4
 (p->selFlags & SF_Expanded)!=0 ,2,2,4
 eDest==SRT_Discard ,2,2,4
length <= static_cast<unsigned>(s->length()),2,2,4
 p->owner==tid ,2,2,4
 get4byte(&pParent->aData[pParent->hdrOffset+8])==iChild ,2,2,4
 isSavepnt || pDone==0 ,2,2,4
pBt[0],2,2,4
 pOp->p4.ai ,2,2,4
array,2,2,4
 (h>='0' && h<='9') || (h>='a' && h<='f') || (h>='A' && h<='F') ,2,2,4
pX->pLeft,2,2,4
m_lineTo,2,2,4
"sizeof(Register) == sizeof(WriteBarrier<Unknown>), Register_must_be_same_size_as_WriteBarrier_Unknown",2,2,4
"jsNull, ""null""",2,2,4
 iTrigDb==iDb || iTrigDb==1 ,2,2,4
 pNextTo->pPrevTo==0 ,2,2,4
 flags==EXPRDUP_REDUCE || flags==0 ,2,2,4
 EIGHT_BYTE_ALIGNMENT(aSpace1) ,2,2,4
 p->eLock>=EXCLUSIVE_LOCK ,2,2,4
 pInfo->nBackfill==pWal->hdr.mxFrame ,2,2,4
!object || object->isRenderMultiColumnBlock(),2,2,4
diff <= 524287 && diff >= -524288 && (jump->flags & IS_COND),2,2,4
 (HASHTABLE_NSLOT & (HASHTABLE_NSLOT-1))==0 ,2,2,4
 rc==SQLITE_OK || pFile->pMethods==0 ,2,2,4
 iVal-*piPrev > 0 || (*piPrev==0 && iVal==0) ,2,2,4
typeInfo().type() == StringType,2,2,4
index < FPRInfo::numberOfRegisters,2,2,4
m_variables.isEmpty(),2,2,4
 iCol>=0 && iCol<pEList->nExpr ,2,2,4
 N >= ROUND8(sizeof(*p)) ,2,2,4
(position < pool->m_start) || (position > static_cast<void*>(pool)),2,2,4
"true, true_is_true",2,2,4
 pOp->p4.pI64!=0 ,2,2,4
 (p->selFlags & SF_Resolved)==0 ,2,2,4
 db->flags&SQLITE_CountRows ,2,2,4
 u<=pKeyInfo->nField + 1 ,2,2,4
"G_OBJECT(backForwardList)->ref_count, ==, 1",2,2,4
 pOp->opcode==OP_InsertInt ,2,2,4
 idx>=1 && idx<=15 ,2,2,4
m_layoutStateDisableCount > 0,2,2,4
 (nBytes&(nBytes-1))==0 ,2,2,4
isUInt4(),2,2,4
 TK_LSHIFT==OP_ShiftLeft ,2,2,4
BtCursor *pCur,2,2,4
!object || object->isMeter(),2,2,4
 pWal->exclusiveMode==0 ,2,2,4
 pVtab->pModule!=0 ,2,2,4
 op!=TK_LT || c==WO_LT ,2,2,4
m_nextToFinalize->next(),2,2,4
 1==sqlite3BtreeIsInTrans(pMain) ,2,2,4
 p->rSetup==0 || pTemplate->rSetup==0 || p->rSetup==pTemplate->rSetup ,2,2,4
 sqlite3BtreeCursorIsValid(u.am.pCrsr) ,2,2,4
 desiredEnc==SQLITE_UTF8 || desiredEnc==SQLITE_UTF16LE || desiredEnc==SQLITE_UTF16BE ,2,2,4
 pItem && pSrc->nSrc==1 ,2,2,4
 sqlite3_mutex_held(p->pGroup->mutex) ,2,2,4
 EIGHT_BYTE_ALIGNMENT(pPager->jfd) ,2,2,4
siz > 0,2,2,4
m_valid,2,2,4
 pBt->usableSize<=pBt->pageSize && pBt->usableSize+255>=pBt->pageSize,2,2,4
 p->pTabSchema!=0 ,2,2,4
 pCsr->nDoc>0 ,2,2,4
!m_canFill,2,2,4
asObject(value)->inherits(&InternalFunction::s_info),2,2,4
sizeOfConstantPool() - m_uninterruptedConstantSequenceBegin <= constSpace,2,2,4
!(flags & EX86_SHIFT_INS) || a == SLJIT_PREF_SHIFT_REG,2,2,4
" (x = va_arg(ap,int))!=0 ",2,2,4
divot.offset >= divotStart.offset,2,2,4
 pMem->enc!=0 ,2,2,4
 ((Fts3Table *)pVtab)->mxSavepoint < iSavepoint ,2,2,4
!isZombie(owner),2,2,4
!m_bumpRemaining,2,2,4
 pFd->nFetchOut>=0 ,2,2,4
 WAL_CKPT_LOCK==WAL_ALL_BUT_WRITE ,2,2,4
 pList->nExpr==2 ,2,2,4
" sqlite3MemdebugHasType(p, MEMTYPE_SCRATCH) ",2,2,4
m_deque == other.m_deque,2,2,4
m_streamCurrent < m_streamEnd,2,2,4
" pExpr->u.zToken[0]=='?' || strcmp(pExpr->u.zToken, pParse->azVar[pExpr->iColumn-1])==0 ",2,2,4
" walFramePgno(pWal, iFrame)!=1 ",2,2,4
 p->nOp - i >= 3 ,2,2,4
 zFile[0]!=0 ,2,2,4
 nByte>=0 ,2,2,4
" sqlite3ExprIsInteger(pE, &i)==0 ",2,2,4
 p->pgno>0 ,2,2,4
 pParse->nErr==0 || rc ,2,2,4
 PAGER_JOURNALMODE_DELETE==0 ,2,2,4
 p->pPrev==0 || p->pPrev->db==p->db ,2,2,4
 !pBt->pCursor ,2,2,4
 sizeof(zMagicHeader)==16 ,2,2,4
 pCol->affinity-SQLITE_AFF_TEXT >= 0 ,2,2,4
!object || object->isRenderMultiColumnSet(),2,2,4
 p->eType==FTSQUERY_AND ,2,2,4
m_type != QAccessible::TextRemoved,2,2,4
 iType-2 < ArraySize(winMutex_staticMutexes) ,2,2,4
 pIx->pSchema==pTab->pSchema ,2,2,4
 cntNew[0]>0 || (pParent->pgno==1 && pParent->nCell==0) ,2,2,4
op2 <= 0xff && rd <= 15,2,2,4
anchorType() == PositionIsOffsetInAnchor,2,2,4
 pBt->nTransaction>0 ,2,2,4
" !ExprHasProperty(sAggInfo.aFunc[i].pExpr, EP_xIsSelect) ",2,2,4
 pLater->sharable ,2,2,4
 !pLater->locked || pLater->wantToLock>0 ,2,2,4
" sqlite3SchemaMutexHeld(db, 0, pTable->pSchema) ",2,2,4
dd <= 15 && sm <= 15,2,2,4
 MEM_Str==(MEM_Blob>>3) ,2,2,4
 idxNum==FTS4AUX_EQ_CONSTRAINT || idxNum==0 || idxNum==FTS4AUX_LE_CONSTRAINT || idxNum==FTS4AUX_GE_CONSTRAINT || idxNum==(FTS4AUX_LE_CONSTRAINT|FTS4AUX_GE_CONSTRAINT) ,2,2,4
 TOLERANCE_NONZERO ,2,2,4
 isMainJrnl || pDone ,2,2,4
structure->isValidOffset(offset),2,2,4
 iSavepoint>=0 || (iSavepoint==-1 && op==SAVEPOINT_ROLLBACK) ,2,2,4
 pIndex->onError!=OE_None ,2,2,4
 (PAGER_JOURNALMODE_DELETE & 5)==0 ,2,2,4
!object || (object->isRenderMathMLBlock() && toRenderMathMLBlock(object)->isRenderMathMLFraction()),2,2,4
isUInt8(),2,2,4
 pVal==0 || pVal->db==db ,2,2,4
p.first != end(),2,2,4
m_spillFormat == DataFormatNone,2,2,4
 nList<=HASHTABLE_NPAGE && nList>0 ,2,2,4
 pIn!=0 ,2,2,4
 !pReader->pOffsetList ,2,2,4
 pE->aMI==0 ,2,2,4
 p->tempFile==0 || p->eLock==EXCLUSIVE_LOCK ,2,2,4
pArg->z < p->z,2,2,4
m_nestedIsolateCount >= 1,2,2,4
 pbOpen!=0 || (!pPager->tempFile && !pPager->pWal) ,2,2,4
((first->from == second->from) && (first->to == second->to)) || ((first->from == second->to) && (first->to == second->from)),2,2,4
 p->pLimit==0 ,2,2,4
nKey==elem->nKey,2,2,4
!error == !!m_codeBlockForConstruct,2,2,4
 pCsr->nTerm==0 ,2,2,4
 pOut->zMalloc==pOut->z ,2,2,4
 to_op==OP_ToText || aff!=SQLITE_AFF_TEXT ,2,2,4
 sqlite3_mutex_held(pShmNode->mutex) || pShmNode->nRef==0 ,2,2,4
title,2,2,4
" !ExprHasProperty(pE, EP_xIsSelect) ",2,2,4
 leafCorrection==0 ,2,2,4
shaper_item->item.script == HB_Script_Hebrew,2,2,4
stringLength >= from + len,2,2,4
 i > mem3.aPool[i-1].u.hdr.prevSize ,2,2,4
 pIter ,2,2,4
 iLimit>0 ,2,2,4
 pPager->eLock>=SHARED_LOCK ,2,2,4
 fd>=0 ,2,2,4
m_returnType == Value || m_returnType == VoidPtr || m_returnType == Int || m_returnType == Cell,2,2,4
 u.az.oc==OP_SeekLt || u.az.oc==OP_SeekLe ,2,2,4
uint(i) < 4u,2,2,4
q_sm,2,2,4
 eMode==PAGER_LOCKINGMODE_NORMAL || eMode==PAGER_LOCKINGMODE_EXCLUSIVE ,2,2,4
"jsZero, ""0""",2,2,4
" sizeof(r1)==sizeof(t2) && memcmp(&r1, &t2, sizeof(r1))==0 ",2,2,4
 argc>1 ,2,2,4
 u.bf.pC->isTable ,2,2,4
 nPrefix<nTerm ,2,2,4
m_object,2,2,4
 pPg->pgno!=PAGER_MJ_PGNO(pPager) ,2,2,4
!m_pushedChar2,2,2,4
 id-2 < (int)(sizeof(aStatic)/sizeof(aStatic[0])) ,2,2,4
m_registerFormat && m_registerFormat != DataFormatDouble,2,2,4
isUInt12(),2,2,4
 len==sqlite3_value_bytes(argv[0]) ,2,2,4
frameworkLibrary,2,2,4
s.length() > 1,2,2,4
shouldReallocateBuffer(newCapacity),2,2,4
 fg&(MEM_Int|MEM_Real) ,2,2,4
 !subjRequiresPage(pPg) || pPg->pgno<=pPg->pPager->dbSize ,2,2,4
!value.isZombie(),2,2,4
shaper_item->item.script == HB_Script_Greek,2,2,4
 j==0 || j>i+size ,2,2,4
(*(insn + 1) & 0xfc000000) == 0x34000000,2,2,4
WEBKIT_DOM_IS_EVENT(event),2,2,4
 db->mallocFailed || pItem->pExpr==pSpan->pExpr ,2,2,4
 pCol->iMem>0 ,2,2,4
common->has_set_som,2,2,4
"G_OBJECT(webFrame)->ref_count, ==, 1",2,2,4
m_deque->m_iterators == this,2,2,4
" strcmp(pDb->zName,""vacuum_db"")==0 ",2,2,4
 pMaskSet->n < ArraySize(pMaskSet->ix) ,2,2,4
 nNew==1 ,2,2,4
childBefore == (offset ? container->childNode(offset - 1) : 0),2,2,4
 pList!=0 || pParse->db->mallocFailed!=0 ,2,2,4
first,2,2,4
!object || object->isVideo(),2,2,4
compiler->cpool_diff == CONST_POOL_EMPTY || compiler->size - compiler->cpool_diff < MAX_DIFFERENCE(4092),2,2,4
m_bank == other.m_bank,2,2,4
m_type != QAccessible::TextSelectionChanged,2,2,4
rm != ARMRegisters::pc,2,2,4
"jsOneString, ""1""",2,2,4
"sizeof(TO) == sizeof(FROM), WTF_bitwise_cast_sizeof_casted_types_is_equal",2,2,4
size < allocation.size(),2,2,4
y<m_height,2,2,4
 pPage->pgno==sqlite3PagerPagenumber(pPage->pDbPage) ,2,2,4
size <= m_size,2,2,4
 pcache1.nFreeSlot<=pcache1.nSlot ,2,2,4
m_direction == OtherNeutral,2,2,4
 pParent->isInit ,2,2,4
 pVdbe!=0 ,2,2,4
 p->op==SQLITE_INDEX_CONSTRAINT_MATCH ,2,2,4
 p->lock.pBtree==p && p->lock.iTable==1 ,2,2,4
m_type == DateType,2,2,4
(pg1+nPage)>pPg->pgno,2,2,4
 pExpr->op!=TK_ISNULL || op==OP_NotNull ,2,2,4
counter <= 31,2,2,4
stateKey == 0 || stateKey & Qt::KeyboardModifierMask,2,2,4
arrayIndex < 3,2,2,4
waitingForStyleAvailable(),2,2,4
"webkit_network_request_get_uri(request), ==, ""http://debian.org/""",2,2,4
"jsEmptyString, """"",2,2,4
"soup_session_get_feature(session, SOUP_TYPE_CONTENT_DECODER) != NULL",2,2,4
m_cubicTo,2,2,4
 rc!=SQLITE_BUSY ,2,2,4
offset <= static_cast<unsigned>(s->length()),2,2,4
 TK_NOT==OP_Not ,2,2,4
 rc!=SQLITE_OK || *ppTok ,2,2,4
 !pPgOld || pPgOld->nRef==1 ,2,2,4
 (rc&0xff)!=SQLITE_BUSY ,2,2,4
 zVal[nVal]=='\'' ,2,2,4
 iLastPg>nFin ,2,2,4
!(arg & 0xf0),2,2,4
sizeof(int) <= sizeof(char *),2,2,4
 sqlite3_value_type(argv[1])!=SQLITE_NULL ,2,2,4
 CURSOR_VALID==pCur->eState ,2,2,4
 azResult!=0 ,2,2,4
!m_isDouble,2,2,4
globalObject->scriptExecutionContext()->isDocument(),2,2,4
 pPg || !MEMDB ,2,2,4
 pOld->hdrOffset==0 ,2,2,4
 bArgList==0 ,2,2,4
 mem.pFirst==pHdr ,2,2,4
 p->rc!=SQLITE_IOERR_BLOCKED ,2,2,4
 rc==SQLITE_OK || pPager->eState==PAGER_READER ,2,2,4
"X86Registers::xmm3 == 3, xmm3_is_3",2,2,4
index <= m_end,2,2,4
 aiCol[i]!=pTab->iPKey ,2,2,4
 n==pPage->pgno && e==PTRMAP_OVERFLOW1 ,2,2,4
 p && p->pMem && p->pFunc && p->pFunc->xStep ,2,2,4
m_hasRareData,2,2,4
 (&p[1])==pEnd || p[0].db==p[1].db ,2,2,4
isOpcode(opcode),2,2,4
!m_cache,2,2,4
 p->zSql==0 ,2,2,4
 pbOpen==0 || *pbOpen==0 ,2,2,4
" !ExprHasProperty(pE->pLeft, EP_IntValue) ",2,2,4
 TK_AND==OP_And ,2,2,4
 eType!=PTRMAP_ROOTPAGE ,2,2,4
m_position != m_endPosition,2,2,4
m_offsetInContainer >= 0,2,2,4
 pToken ,2,2,4
 szNew <= MX_CELL_SIZE(pBt) ,2,2,4
 p->flags&PGHDR_DIRTY ,2,2,4
info.registerFormat() != DataFormatJSDouble,2,2,4
!object || object->isListItem(),2,2,4
obj,2,2,4
size() < capacity(),2,2,4
 PAGER_LOCKINGMODE_NORMAL>=0 && PAGER_LOCKINGMODE_EXCLUSIVE>=0 ,2,2,4
 pMem->u.pRowSet!=0 ,2,2,4
y>=0,2,2,4
m_worldSet.contains(world),2,2,4
reinterpret_cast<intptr_t>(ptr) & 1,2,2,4
 pU8[nReserve]==0x65 ,2,2,4
newPosition >= 0 && newPosition < priv->length(),2,2,4
index > 0,2,2,4
 *pRc!=SQLITE_OK || pRight->bStart ,2,2,4
!(inst & 0xffff0000),2,2,4
 iNextLeaf==iFree ,2,2,4
 pExpr->iColumn>=-1 && pExpr->iColumn<pTab->nCol ,2,2,4
 pCur->skipNext==0 || pCur->eState!=CURSOR_VALID ,2,2,4
 pInode!=0 ,2,2,4
 PENDING_BYTE+1==RESERVED_BYTE ,2,2,4
(static_cast<char*>(previousPool->m_current) + size) > static_cast<void*>(previousPool),2,2,4
 r<nMaxCells ,2,2,4
isUInt32(),2,2,4
address.type == ArmAddress::HasIndex,2,2,4
static_cast<unsigned>(reg) < 16,2,2,4
 SLOT_4_2_0 == ((0xfU<<28) | (0x7f<<14) | (0x7f)) ,2,2,4
 idx1<=szHdr1 || CORRUPT_DB ,2,2,4
 pPage->hdrOffset==(pPage->pgno==1 ? 100 : 0) ,2,2,4
 pOffset == 0 ,2,2,4
!isZombie(m_cell),2,2,4
!isFull(),2,2,4
 pPhrase->doclist.pList[nNew]=='\0' ,2,2,4
 pSrcList->a[i].iCursor>=0 && pSrcList->a[i].iCursor<pParse->nTab,2,2,4
 db==0 || db->pnBytesFreed==0 ,2,2,4
currentItem,2,2,4
"i >= 0 && i < d->size, ""QVector<T>::replace"", ""index out of range""",2,2,4
"commandName == ""insertText:""",2,2,4
 !pCur->apPage[0]->intKey || !pCur->pKey ,2,2,4
" !ExprHasAnyProperty(p, EP_TokenOnly|EP_Reduced) ",2,2,4
m_cache,2,2,4
 pPager->eState>=PAGER_READER && !MEMDB ,2,2,4
 pWal->nWiData>walFramePage(pWal->hdr.mxFrame) ,2,2,4
 p->tempFile==0 || pPager->changeCountDone ,2,2,4
" db==0 || sqlite3SchemaMutexHeld(db, 0, p->pSchema) ",2,2,4
 (pTrigger && tmask) || (pTrigger==0 && tmask==0) ,2,2,4
"X86Registers::xmm5 == 5, xmm5_is_5",2,2,4
 first != NULL ,2,2,4
 info.nData==(u32)(nData+nZero) ,2,2,4
ATK_IS_OBJECT(comboBox),2,2,4
 EIGHT_BYTE_ALIGNMENT(zCsr) ,2,2,4
isTransition() || isReplace(),2,2,4
colHeader == 0,2,2,4
!it->m_previous,2,2,4
"pos >= 0 && pos < INT_MAX, ""QContiguousCache<T>::insert"", ""index out of range""",2,2,4
n <= m_length,2,2,4
 nOrderBy>=nExpr || db->mallocFailed ,2,2,4
 n<=pTab->nCol ,2,2,4
needed/fragmentSize > head->allocated,2,2,4
 pDatabase==0 || pTable!=0 ,2,2,4
 (wctrlFlags & WHERE_ONEPASS_DESIRED)==0 || pWInfo->nLevel==1 ,2,2,4
 nDoclist>0 || iDelta==iDocid ,2,2,4
"Int32Tag == JSValue::Int32Tag, Int32Tag_out_of_sync",2,2,4
WEBKIT_DOM_IS_HTML_COLLECTION(rows),2,2,4
 pTerm->pExpr!=0 ,2,2,4
*expectedCharacters++,2,2,4
 rc==SQLITE_OK || pPage==0 ,2,2,4
 db->aDb[i].zName!=0 ,2,2,4
 !isView ,2,2,4
i >= 0 && i < m_len,2,2,4
args >= 0 && args <= 3,2,2,4
 rc!=SQLITE_OK || zErr==0 ,2,2,4
 p->pOffset==0 || p->pLimit!=0 ,2,2,4
 !db || sqlite3_mutex_held(db->mutex) ,2,2,4
fixture->has_been_first_visually_non_empty_layout,2,2,4
 (p->selFlags & SF_Aggregate)==0 ,2,2,4
 idx>0 ,2,2,4
 PAGER_JOURNALMODE_OFF==2 ,2,2,4
m_cachedPropertyType == Custom,2,2,4
!object || object->isFlexibleBox(),2,2,4
!const_ || const_->addr >= half_count,2,2,4
 pTab->iPKey<pTab->nCol ,2,2,4
 iSavepoint>=0 || op==SAVEPOINT_ROLLBACK ,2,2,4
 p1>=0 && p1<db->nDb ,2,2,4
 p->noSync ,2,2,4
argw,2,2,4
 pPager->exclusiveMode || 0==sqlite3WalHeapMemory(pPager->pWal) ,2,2,4
fpr != InvalidFPRReg,2,2,4
 n>=1 && n<SQLITE_SHM_NLOCK ,2,2,4
ErrorString*,2,2,4
 j<pTabList->nSrc ,2,2,4
 UNIX_SHM_BASE==WALINDEX_LOCK_OFFSET ,2,2,4
 TK_GT>TK_EQ ,2,2,4
isUInt5(),2,2,4
 *p1!=POS_END && *p1!=POS_COLUMN ,2,2,4
 p->nPgsz>0 || rc!=SQLITE_OK ,2,2,4
 pPager->journalMode==PAGER_JOURNALMODE_DELETE || pPager->journalMode==PAGER_JOURNALMODE_MEMORY || pPager->journalMode==PAGER_JOURNALMODE_WAL ,2,2,4
 b.rc!=SQLITE_OK ,2,2,4
!head->root || !fragment(head->root)->parent,2,2,4
sizeof(T) == sizeof(char),2,2,4
 n>3 && n<=9 ,2,2,4
 pSrc->a[iRight].pTab ,2,2,4
i < NUM_REGS && !m_data[i].lockCount,2,2,4
!document || document->isImageDocument(),2,2,4
 pFKey->nCol==1 || (aiFree && pIdx) ,2,2,4
info.registerFormat() == DataFormatDouble,2,2,4
m_type == HTMLToken::Comment,2,2,4
scratches >= 0 && scratches <= SLJIT_NO_TMP_REGISTERS,2,2,4
 pTop->pVdbe ,2,2,4
 (op==TK_UPDATE)==(pChanges!=0) ,2,2,4
!(reinterpret_cast<intptr_t>(to) & 1),2,2,4
 pFrom->db==0 || sqlite3_mutex_held(pFrom->db->mutex) ,2,2,4
m_type == AnimatedInteger,2,2,4
newLength <= m_length,2,2,4
m_type == AnimatedLength,2,2,4
!(m_value & ~0x1f),2,2,4
 zRep==sqlite3_value_text(argv[2]) ,2,2,4
m_status.last != NonSpacingMark && m_status.last != BoundaryNeutral && m_status.last != RightToLeftEmbedding && m_status.last != LeftToRightEmbedding && m_status.last != RightToLeftOverride && m_status.last != LeftToRightOverride && m_status.last != PopDirectionalFormat,2,2,4
m_opaqueRoots.isEmpty(),2,2,4
 mem3.szMaster>=nBlock ,2,2,4
 iBuddy>=0 ,2,2,4
!(a & SLJIT_IMM) || !(flags & EX86_SSE2),2,2,4
ipos >= 0,2,2,4
 pRight->op==TK_VARIABLE || pRight->op==TK_REGISTER ,2,2,4
deletionHasBegun(),2,2,4
 pCur->eState==CURSOR_VALID || pCur->eState==CURSOR_INVALID ,2,2,4
position <= m_current,2,2,4
 wrFlag==0 || wrFlag==1 ,2,2,4
reg_map[TMP_REG2] <= 7 && dst != TMP_REG2,2,2,4
 sqlite3PcacheRefCount(pPager->pPCache)==0 ,2,2,4
pp,2,2,4
age >= 0,2,2,4
widget->testAttribute(Qt::WA_StaticContents),2,2,4
 pPager->errCode!=SQLITE_OK ,2,2,4
 pFrom->db==0 || pTo->db==0 || pFrom->db==pTo->db ,2,2,4
 pnBlob ,2,2,4
 db->aDb[1].pSchema ,2,2,4
 (pDest->tabFlags & TF_Autoincrement)==0 ,2,2,4
"atk_hyperlink_get_end_index(hLink), ==, 9",2,2,4
 pOp->p2<SQLITE_N_BTREE_META ,2,2,4
 pCache->bPurgeable || (pCache->nMax==0 && pCache->nMin==0) ,2,2,4
 pName1 && pName2 ,2,2,4
 pIn1!=pOut ,2,2,4
 !db->xCollNeeded || !db->xCollNeeded16 ,2,2,4
!m_condition,2,2,4
 pExpr->x.pList==0 ,2,2,4
 (isMainJrnl&~1)==0 ,2,2,4
 sizeof(i64)==8 || sizeof(i64)==4 ,2,2,4
"kKeybits - kHashbits + kValuebits <= kTbits, entry_size_must_be_big_enough",2,2,4
((inst[0] & 0xfbf0) == (MOVW >> 16)) && ((inst[2] & 0xfbf0) == (MOVT >> 16)) && dst == (inst[3] & 0x0f00),2,2,4
 nSuspect<=nSegment ,2,2,4
 zWalName && zWalName[0] ,2,2,4
iStart<=iEnd,2,2,4
 to_op==OP_ToNumeric || aff!=SQLITE_AFF_NUMERIC ,2,2,4
 pP1!=0 ,2,2,4
 nShift<=nDesired ,2,2,4
exec->callee(),2,2,4
 pCur->eState==CURSOR_VALID || (pCur->eState==CURSOR_INVALID && loc) ,2,2,4
 iCurrent<=iMinPos ,2,2,4
 pReader->aDoclist ,2,2,4
!std::numeric_limits<T>::is_signed,2,2,4
!widget || widget->isPluginViewBase(),2,2,4
index < arraySize,2,2,4
 (op-SQLITE_DBSTATUS_LOOKASIDE_HIT)<3 ,2,2,4
 !sqlite3IsNaN(*pOp->p4.pReal) ,2,2,4
 iBlock>=0 && iBlock<mem5.nBlock ,2,2,4
segmentIndex <= m_segments.size(),2,2,4
 WIN_SHM_BASE==WALINDEX_LOCK_OFFSET ,2,2,4
!value.isGetterSetter() && !(attributes & Accessor),2,2,4
 pTrigger->pSchema==pTab->pSchema || pTrigger->pSchema==db->aDb[1].pSchema ,2,2,4
 pTree->aData==(char *)&pTree[1] ,2,2,4
length > 1,2,2,4
 pData0<=pLast ,2,2,4
(*insn & LdrPcImmediateInstructionMask) == LdrPcImmediateInstruction,2,2,4
!widget || widget->isPluginView(),2,2,4
currentLowest != NUM_REGS && currentSpillOrder != SpillHintInvalid,2,2,4
" osHeapValidate(hHeap, SQLITE_WIN32_HEAP_FLAGS, pPrior) ",2,2,4
 contentOffset<=usableSize ,2,2,4
pVal->enc==(enc & ~SQLITE_UTF16_ALIGNED) || pVal->db==0 || pVal->db->mallocFailed ,2,2,4
 pList==0 ,2,2,4
isNumber(),2,2,4
pSelect->pSrc,2,2,4
 pLower || pUpper ,2,2,4
 pMem->n + ((pMem->flags & MEM_Zero)?pMem->u.nZero:0) == (int)sqlite3VdbeSerialTypeLen(serial_type) ,2,2,4
 rc!=SQLITE_OK || p->nToken<1 || p->aToken[0].pSegcsr==0 || p->bIncr ,2,2,4
 argc==1 || p==0 || p->n>0x7fffffff || p->n==sqlite3_aggregate_count(context) ,2,2,4
 (pTerm->wtFlags & (TERM_DYNAMIC|TERM_ORINFO|TERM_ANDINFO))==0 ,2,2,4
 pWal->readLock>=0 || (op<=0 && pWal->exclusiveMode==0) ,2,2,4
 nBytes>0 ,2,2,4
 iPrev>=0 ,2,2,4
 pExpr->op!=TK_GT || op==OP_Le ,2,2,4
 aHardLimit[SQLITE_LIMIT_ATTACHED]==SQLITE_MAX_ATTACHED ,2,2,4
 pPager->eState==PAGER_READER || !pbOpen ,2,2,4
 iBlock+size-1<(u32)mem5.nBlock ,2,2,4
*node == e || (*node)->next,2,2,4
 p->sharable || 0==*ppIter ,2,2,4
m_origin != m_bound,2,2,4
 pC->isOrdered ,2,2,4
" (res==0 && vdbeRecordCompareDebug(nKey1, pKey1, pPKey2)==0) || (res<0 && vdbeRecordCompareDebug(nKey1, pKey1, pPKey2)<0) || (res>0 && vdbeRecordCompareDebug(nKey1, pKey1, pPKey2)>0) || CORRUPT_DB ",2,1,3
 pSorter->nPMA==0 ,1,1,2
 z && pColl && pColl->xCmp ,1,1,2
m_technique == Constant,1,1,2
 (pMem->flags & MEM_Int)!=0 ,1,1,2
"been_to_resource_request_starting, ==, 2",1,1,2
 pPage->isPinned==1 ,1,1,2
 testAddr>0 || pParse->db->mallocFailed ,1,1,2
kind == CodeForCall,1,1,2
!node || (node->hasTagName(SVGNames::radialGradientTag) || node->hasTagName(SVGNames::linearGradientTag)),1,1,2
set2,1,1,2
!needsSectionRecalc(),1,1,2
 pVal==0 || pVal->db==pParse->db ,1,1,2
formObject,1,1,2
 zFilename!=0 ,1,1,2
global,1,1,2
track->type() == TrackBase::TextTrack,1,1,2
 pOrderBy || (pCost->plan.wsFlags&WHERE_ORDERBY)==0 ,1,1,2
"codestart, &firstcharflags, FALSE",1,1,2
ATK_IS_TABLE(table1),1,1,2
it != map.end(),1,1,2
 idx1==szHdr1 && rc ,1,1,2
 p->bHasStat==0 || p->bHasStat==1 ,1,1,2
GET_OPCODE(op) >= SLJIT_MOV && GET_OPCODE(op) <= SLJIT_CLZ,1,1,2
edge.useKind() == UntypedUse || edge.useKind() == KnownCellUse,1,1,2
&ptr != this,1,1,2
!webkit_download_get_total_size(download),1,1,2
attribute.m_nameRange.m_end,1,1,2
m_type == GetById,1,1,2
 sizeof(t)+sizeof(randomnessPid)<=(size_t)nBuf ,1,1,2
m_shape,1,1,2
m_type == Character || m_type == Comment || m_type == StartTag || m_type == EndTag,1,1,2
m_bounds.size() >= requiredCapacity,1,1,2
m_nextInputCharacter == source.currentChar(),1,1,2
 u.ag.apVal || u.ag.n==0 ,1,1,2
 pIdx==0 || bStat3 || pIdx->nSample==0 ,1,1,2
 p->pForest==0 ,1,1,2
iter != end,1,1,2
"reg_map[SLJIT_SCRATCH_REG1] < 8, temporary_reg1_is_loreg",1,1,2
"textChangedResult, ==, ""|1|0|11|'foo bar baz'|""",1,1,2
 p->eLock>=SHARED_LOCK ,1,1,2
 u.at.iDb>=0 && u.at.iDb<db->nDb ,1,1,2
 ArraySize(pLoop->aLTermSpace)==4 ,1,1,2
length < MAX_ARRAY_INDEX,1,1,2
"::testing::internal::CmpHelperSTRCASENE, s1, s2",1,1,2
 pCur->pgnoRoot==0 || pCur->apPage[pCur->iPage]->isInit ,1,1,2
