x_val,y_added,y_removed,y_combined
!(op & (SLJIT_INT_OP | SLJIT_SET_E | SLJIT_SET_S | SLJIT_SET_U | SLJIT_SET_O | SLJIT_SET_C | SLJIT_KEEP_FLAGS)),1,1,2
"isValidIterator(alast), ""QList::erase"", ""The specified iterator argument 'alast' is invalid""",1,1,2
!m_isReadOnly,1,1,2
 isSorter(pC)==0 ,1,1,2
m_requestedState != SQLTransactionState::Idle,1,1,2
mode != KeyMustBePresentInArray || size,1,1,2
!node || node->hasTagName(HTMLNames::objectTag),1,1,2
 (*pNum)==SMALLEST_INT64 ,1,1,2
useKind >= 0 && useKind < LastUseKind,1,1,2
atk_object_get_role(hLinkObject1) == ATK_ROLE_LINK,1,1,2
 pC->rowidIsValid==0 ,1,1,2
!(op & (SLJIT_SET_E | SLJIT_SET_S | SLJIT_SET_U | SLJIT_SET_C)),1,1,2
m_childNodeList = list,1,1,2
 ArraySize(pPage->apOvfl)==ArraySize(pPage->aiOvfl) ,1,1,2
 nRef==sqlite3PagerRefcount(pPager) ,1,1,2
!object || object->isCanvas(),1,1,2
jitType != None,1,1,2
 (u.be.pMem->flags & MEM_Int)!=0 ,1,1,2
"google::severity < google::NUM_SEVERITIES, INVALID_REQUESTED_LOG_SEVERITY",1,1,2
 nLoop<=pWInfo->pTabList->nSrc ,1,1,2
 u.bm.pC->deferredMoveto==0 ,1,1,2
ATK_OBJECT(paragraph2),1,1,2
 0==sqlite3LogEst(1) ,1,1,2
m_returnType == VoidPtr || m_returnType == Cell,1,1,2
marker,1,1,2
 pItem->u.x.iOrderByCol>0 ,1,1,2
 ( decoder->len_buildchar == 0 ) == ( decoder->buildchar == NULL ) ,1,1,2
fixture->loaded,1,1,2
 p->nIndex>=1 ,1,1,2
"!atk_selection_is_child_selected(atkSelection, 0)",1,1,2
(void*)1 == JSObjectGetPrivate(object),1,1,2
n < size(),1,1,2
 u.ao.nField>0 && pOp->p2>0 && pOp->p2+u.ao.nField<=p->nMem+1 ,1,1,2
m_state == FreeListed,1,1,2
 pPrior->pRightmost!=pPrior ,1,1,2
"text, ==, ""A text header""",1,1,2
m_collectionType == static_cast<unsigned>(collectionType),1,1,2
 eType!=SQLITE_OPEN_MAIN_DB ,1,1,2
 nEq>=1 ,1,1,2
 pIn1<=&aMem[p->nMem] ,1,1,2
"mode, mode == ManualOperandSpeculation || (edge.useKind() == NumberUse || edge.useKind() == KnownNumberUse || edge.useKind() == RealNumberUse)",1,1,2
ATK_IS_TEXT(shortText2),1,1,2
"atk_text_get_text(ATK_TEXT(item1), 0, -1), ==, ""1. text only""",1,1,2
 pBuilder->nRecValid<nEq ,1,1,2
m_jumpsToLink.isEmpty(),1,1,2
m_ref.m_code.executableAddress(),1,1,2
ascii_isspace('\r'),1,1,2
 type==NC_IsCheck || type==NC_PartIdx ,1,1,2
aend <= d->end(),1,1,2
 iNewLevel>=(iIndex*FTS3_SEGDIR_MAXLEVEL) ,1,1,2
"text, ==, ""Hello world.""",1,1,2
fixture->documentFrame,1,1,2
"expectedCharacter, currentChar() == expectedCharacter",1,1,2
 !ppDirectory || type==SQLITE_WIN32_DATA_DIRECTORY_TYPE || type==SQLITE_WIN32_TEMP_DIRECTORY_TYPE ,1,1,2
cell->structure()->classInfo()->methodTable.copyBackingStore == JSObject::copyBackingStore,1,1,2
"atk_action_get_keybinding(ATK_ACTION(hLink1), 0), ==, """"",1,1,2
"JSValueIsEqual(context, v, arrayConstructor, NULL)",1,1,2
"atk_hyperlink_get_start_index(hLinkInListItem), ==, 20",1,1,2
(i) == 0 && (p) != SLJIT_UNUSED,1,1,2
 x<pIdx->pTable->nCol ,1,1,2
"jsCFStringWithCharacters, true",1,1,2
previousRun,1,1,2
iface,1,1,2
"QAtomicOpsSupport<sizeof(T)>::IsSupported, ""template parameter is an integral of a size not supported on this platform""",1,1,2
 pParse->nLabel==0 ,1,1,2
hasGlyphName,1,1,2
 pOrTerm->eOperator==0 ,1,1,2
!child->attached() || childAttachedAllowedWhenAttachingChildren(this),1,1,2
 (nVal==0)==(idxNum==FTS3_FULLSCAN_SEARCH) ,1,1,2
 pKeyInfo->nField>0 ,1,1,2
 mesh->vHead.next == &mesh->vHead ,1,1,2
 u.cb.n>=0 ,1,1,2
x,1,1,2
!is_finalized() && position_ + n < buffer_.length(),1,1,2
!m_value || !validateType(m_value),1,1,2
!inIsolate() || m_currentExplicitEmbeddingSequence.isEmpty(),1,1,2
"sizeof(T), ""Type argument of Q_DECLARE_METATYPE(T*) must be fully defined""",1,1,2
type() == NPVariantData::String,1,1,2
flags & ARG2_IMM,1,1,2
src == dst && srcw == dstw,1,1,2
m_families.size() == 1,1,1,2
 pRowSet!=0 && (pRowSet->rsFlags & ROWSET_NEXT)==0 ,1,1,2
 pParse->nTab>iCur+i+1 ,1,1,2
ATK_IS_TEXT(textEntry),1,1,2
 oc!=OP_SeekLT || r.default_rc==+1 ,1,1,2
hasStructureSet(),1,1,2
GTK_IS_FILE_FILTER(filter),1,1,2
common->req_char_ptr != 0,1,1,2
 memIsValid(u.cl.pName) ,1,1,2
"G_OBJECT(forwardItem)->ref_count, ==, 2",1,1,2
 OPFLAG_BULKCSR==BTREE_BULKLOAD ,1,1,2
 i<pIdx->nSample ,1,1,2
(delay_slot & DST_INS_MASK) == UNMOVABLE_INS || (delay_slot & DST_INS_MASK) == MOVABLE_INS || (delay_slot & DST_INS_MASK) == ((ins >> 25) & 0x1f),1,1,2
"getById, m_graph[getById].op == GetById",1,1,2
((op2 & ~Op2Immediate) <= 0xfff) || (((op2 & ~ImmediateForHalfWordTransfer) <= 0xfff)),1,1,2
!ATK_IS_TEXT(menuPopup),1,1,2
 (eType!=SQLITE_OPEN_MAIN_DB) || (flags & SQLITE_OPEN_URI) || zUtf8Name[sqlite3Strlen30(zUtf8Name)+1]==0 ,1,1,2
 pParent->nOverflow==0 || pParent->aOvfl[0].idx==iParentIdx ,1,1,2
!(ptr[1] & 0x0F00),1,1,2
!getFlag(IsShadowRootFlag) && !isSVGShadowRoot(),1,1,2
!m_bstr,1,1,2
 dirSync==0 || dirSync==1 ,1,1,2
 u.ar.desiredAutoCommit==1 ,1,1,2
child1(),1,1,2
i < storage->length(),1,1,2
 0 < db->nProgressOps ,1,1,2
 pWC->vmask==0 && pMaskSet->n==0 ,1,1,2
 (pLoop->wsFlags & WHERE_IDX_ONLY)==0 || x>=0 ,1,1,2
structure()->totalStorageCapacity() == structure()->inlineCapacity(),1,1,2
m_technique == DisplacedInJSStack || m_technique == Int32DisplacedInJSStack || m_technique == DoubleDisplacedInJSStack || m_technique == CellDisplacedInJSStack || m_technique == BooleanDisplacedInJSStack,1,1,2
 pIter->pFile ,1,1,2
"textChangedResult, ==, ""|2|2|2|'\342\200\242\342\200\242'|""",1,1,2
newBytes > oldBytes,1,1,2
((op2 & ~OP2_IMM) <= 0xfff) || (((op2 & ~OP2_IMMh) <= 0xfff)),1,1,2
"it != iterator(d->end()), ""QMap::erase"", ""Unable to locate same key in erase after detach.""",1,1,2
enabled,1,1,2
"type, type == HTMLTagNodeListType",1,1,2
atk_object_get_role(item2) == ATK_ROLE_MENU_ITEM,1,1,2
"webkit_dom_html_element_get_inner_text(htmlElement), ==, names[i]",1,1,2
(lsb + width) <= 32,1,1,2
 sqlite3BtreeIsInTrans(pTo) ,1,1,2
w != ARMAssembler::InvalidImmediate,1,1,2
 u.bj.pC!=0 ,1,1,2
"!StringObject::AnonymousSlotCount, StringPrototype_stomps_on_your_anonymous_slot",1,1,2
 pCsr->pKeyInfo && pCsr->pBt==0 ,1,1,2
value < (1 << 30),1,1,2
nOverflow<3 || pOld->aOvfl[1].idx==pOld->aOvfl[2].idx-1,1,1,2
"element_text_equal_to(context, ""a"")",1,1,2
cs_,1,1,2
 33==sqlite3LogEst(10) ,1,1,2
iter.m_iterator != m_map.end(),1,1,2
 memIsValid(pMem) ,1,1,2
 db->activeVdbeCnt>0 || db->autoCommit==0 || db->nStatement==0 ,1,1,2
!(index & 1),1,1,2
m_size >= size,1,1,2
whichProperty < it->properties.size(),1,1,2
m_smallAllocationPool,1,1,2
 iLevel>=0 && iLevel<=RTREE_MAX_DEPTH ,1,1,2
 rc!=SQLITE_OK || nDocSize>0 ,1,1,2
!m_nestedIsolateCount,1,1,2
context.clipRectsType < NumCachedClipRectsTypes,1,1,2
value >= 0,1,1,2
dst == SLJIT_MEM1(SLJIT_LOCALS_REG),1,1,2
(sljit_sw)addr <= SIMM_MAX && (sljit_sw)addr >= SIMM_MIN,1,1,2
capacity() >= asize,1,1,2
atk_object_get_role(hLinkObject) == ATK_ROLE_COMBO_BOX,1,1,2
 winSysInfo.dwPageSize>0 ,1,1,2
values,1,1,2
(options&U_SHAPE_TEXT_DIRECTION_MASK) == U_SHAPE_TEXT_DIRECTION_LOGICAL,1,1,2
 nBuf>=0 ,1,1,2
 memIsValid(&u.bc.r.aMem[i]) ,1,1,2
"jsFalse, 0",1,1,2
" DbHasProperty(db, iDb, DB_SchemaLoaded) ",1,1,2
 -1-pOp->p2<p->nLabel ,1,1,2
m_checkedForSolidColor,1,1,2
"eglErrorCode == EGL_SUCCESS, ""Found %s"", toEGLErrorConstant(eglErrorCode)",1,1,2
strlen(markupPrefix) <= strlen(markup),1,1,2
 p == table + 518 ,1,1,2
this->structure()->propertyStorageCapacity() == JSFinalObject_inlineStorageCapacity,1,1,2
isStackingContainer() || !m_negZOrderList,1,1,2
atk_object_get_parent(axRoot) == axParent,1,1,2
!exception || !*exception,1,1,2
webkit_dom_node_has_child_nodes(WEBKIT_DOM_NODE(head)),1,1,2
 rc==SQLITE_OK || mxLevel==0 ,1,1,2
animatedValue <= SVGPropertyTraits<EnumType>::highestEnumValue(),1,1,2
 (FT_ULong)IP <= coderange->size ,1,1,2
startOffset < m_len,1,1,2
branchDirection == TakeFalse,1,1,2
 rc!=SQLITE_OK || bMaxSet ,1,1,2
"reg_map[SLJIT_SCRATCH_REG1] == 0, scratch_reg1_must_be_eax",1,1,2
 pDest->nMem==nResultCol ,1,1,2
"sizeof(uint32_t) == 4, uint32_t_is_four_bytes",1,1,2
 OP_SeekGE == OP_SeekLT+2 ,1,1,2
 v->prev == vPrev ,1,1,2
m_parameters.size(),1,1,2
 (u.cc.pMem->flags & ~(MEM_Null|MEM_Agg))==0 ,1,1,2
!block->isPinned(),1,1,2
!m_segments.head()->m_top,1,1,2
 ! regUp->fixUpperEdge && ! regLo->fixUpperEdge ,1,1,2
 pIdx->zName || (pIdx->nColumn==1 && pIdx->aiColumn[0]==-1) ,1,1,2
 zFilename!=0 || (ctrlFlags & UNIXFILE_NOLOCK)!=0 ,1,1,2
"JSValueGetType(context, jsEmptyString) == kJSTypeString",1,1,2
!isAddress() && static_cast<GPRReg>(m_baseOrTag) != InvalidGPRReg,1,1,2
maxSingleCharacterString == 0xff,1,1,2
GET_OPCODE(op) >= SLJIT_ADDD && GET_OPCODE(op) <= SLJIT_DIVD,1,1,2
 p->a || p->nSrc==0 ,1,1,2
"::testing::internal::CmpHelperNE, val1, val2",1,1,2
!iter->from.isSet(),1,1,2
(total_size && free_blocks) || (!total_size && !free_blocks),1,1,2
"atk_text_get_n_selections(paragraph2), ==, 0",1,1,2
"element_text_equal_to(context, ""abc"")",1,1,2
!source.provider()->source().isNull(),1,1,2
 memIsValid(&aMem[p1+idx]) ,1,1,2
 pSrc->pIndex==0 || pCost->plan.u.pIdx==0 || pCost->plan.u.pIdx==pSrc->pIndex ,1,1,2
m_pseudoType == PseudoNotParsed,1,1,2
(options&U_SHAPE_LENGTH_MASK) != U_SHAPE_LENGTH_GROW_SHRINK,1,1,2
!x->ref.isStatic(),1,1,2
d != Data::unsharableEmpty(),1,1,2
!m_freeList.head,1,1,2
 seenVar && seenIn ,1,1,2
 sqlite3BtreeIsInTrans(u.as.pBt) ,1,1,2
 -1-pOp->p2<pParse->nLabel ,1,1,2
shouldEmitProfiling(),1,1,2
!jsCast<FunctionExecutable*>(inlineCallFrame->executable.get())->symbolTable(inlineCallFrame->isCall ? CodeForCall : CodeForConstruct)->slowArguments(),1,1,2
 nOp<=(1024/sizeof(Op)) ,1,1,2
 (u.am.payloadSize64 & SQLITE_MAX_U32)==(u64)u.am.payloadSize64 ,1,1,2
"textChangedResult, ==, ""|1|4|8|'qux quux'|""",1,1,2
 pCol->affinity==SQLITE_AFF_NONE || pCol->affinity==sqlite3AffinityType(zType) ,1,1,2
 (PAGER_FULLFSYNC | PAGER_CKPT_FULLFSYNC | PAGER_CACHESPILL) == PAGER_FLAGS_MASK ,1,1,2
"atk_object_get_n_accessible_children(uList), ==, 3",1,1,2
"int(ewkName) == int(webcoreName), mismatchingEnums",1,1,2
(dst & 0xf) != (src & 0xf) && ((dst >> 4) & 0xf) != (src & 0xf),1,1,2
(jump->flags & (PATCH_ABS48 | PATCH_ABS64)) || addr <= 0xffffffffl,1,1,2
sizeof(node) == 8,1,1,2
MarkedBlock::isAtomAligned(p),1,1,2
inlineCapacity < JSFinalObject::maxInlineCapacity(),1,1,2
cfg,1,1,2
m_labels,1,1,2
 r2->default_rc==0 ,1,1,2
" MIN( orgUp->t, dstUp->t ) <= isect.t ",1,1,2
( is_signed<qint32>::value),1,1,2
 db->init.busy==0 || saveSqlFlag==0 ,1,1,2
!handled,1,1,2
state() == Live,1,1,2
"!webkit_web_back_forward_list_contains_item(webBackForwardList, addItem)",1,1,2
(!is_unsigned<qint16>::value),1,1,2
fixture->role == ATK_ROLE_COMBO_BOX,1,1,2
 nNew<=pFd->mmapSizeMax ,1,1,2
hasVariableAccessData(),1,1,2
 pNode->n<=pNode->nAlloc ,1,1,2
!object || object->isList(),1,1,2
ATK_OBJECT(uList),1,1,2
"JSObjectIsFunction(context, function)",1,1,2
 iChng<p->nCol ,1,1,2
!(hash & m_hashAndFlags),1,1,2
Header::fromPayload(m_data)->length == size,1,1,2
 f2&MEM_Int ,1,1,2
 u.aw.p2<=p->nMem ,1,1,2
x->ref.isSharable() || options.testFlag(QArrayData::Unsharable),1,1,2
(myValue & mask()) == myValue,1,1,2
Parent::isGlobalObject(),1,1,2
!m_normalFlowListDirty,1,1,2
m_sharable || currentThread() == m_openingThread,1,1,2
 nDestTruncate==0 || (i64)nDestTruncate*(i64)pgszDest >= iSize || ( nDestTruncate==(int)(PENDING_BYTE_PAGE(p->pDest->pBt)-1) && iSize>=PENDING_BYTE && iSize<=PENDING_BYTE+pgszDest ),1,1,2
structure->typeInfo().overridesVisitChildren() == this->structure()->typeInfo().overridesVisitChildren(),1,1,2
 pPage->pData==(void *)&pPage[1] ,1,1,2
 pPgHdr->pCache==pCache ,1,1,2
spillFormat == DataFormatInteger || spillFormat == DataFormatCell || spillFormat & DataFormatJS,1,1,2
 p->zText!=0 || p->nChar==0 || p->accError ,1,1,2
 pCur->apPage[0]->intKey==1 || pCur->apPage[0]->intKey==0 ,1,1,2
mutex_++ == -1,1,1,2
 u.az.oc==OP_SeekLe || u.az.oc==OP_SeekGt ,1,1,2
 pExpr->eType==FTSQUERY_OR || pExpr->eType==FTSQUERY_AND || pExpr->eType==FTSQUERY_NEAR ,1,1,2
(lexerFlags & LexerFlagsIgnoreReservedWords),1,1,2
 flags==0 || flags==PAGER_GET_NOCONTENT || flags==PAGER_GET_READONLY ,1,1,2
"sizeof(uint64_t) == 8, uint64_t_is_eight_bytes",1,1,2
 pColl->enc==SQLITE_UTF8 ,1,1,2
"text, ==, ""This paragraph is borked!""",1,1,2
 pOp->p3>=0 && pOp->p3<p->nOp ,1,1,2
index < NumUnnamedDocumentCachedTypes,1,1,2
this[JSStack::ScopeChain].Register::scope(),1,1,2
 db->activeVdbeCnt>=db->writeVdbeCnt ,1,1,2
fNew != NULL,1,1,2
e_ == other.e_,1,1,2
"JSValueIsStrictEqual(context, jsTrue, jsTrue)",1,1,2
 iIdxCur+i!=iDataCur || pPk==pIdx ,1,1,2
compiler->args >= 0,1,1,2
 nCoord==2 || nCoord==4 || nCoord==6 || nCoord==8 || nCoord==10 ,1,1,2
"!strncmp(markupPrefix, markup, strlen(markupPrefix))",1,1,2
othercasebit,1,1,2
 db->magic==SQLITE_MAGIC_OPEN || db->magic==SQLITE_MAGIC_ZOMBIE ,1,1,2
 bestPlan.plan.u.pIdx==pIdx ,1,1,2
SQLTransactionState::End < SQLTransactionState::Idle,1,1,2
Header::fromPayload(m_data)->length == other.size(),1,1,2
compiler->size > 0,1,1,2
static_cast<int>(reg) < 32,1,1,2
storageManager,1,1,2
"oldStructure, hadIndexingHeader == hasIndexingHeader(oldStructure->indexingType())",1,1,2
 OP_SeekGe == OP_SeekLt+2 ,1,1,2
hasSegments(),1,1,2
"atkAttributeSetAttributeHasValue(set1, ATK_TEXT_ATTR_FAMILY_NAME, ""monospace"")",1,1,2
"text, ==, ""An option in a combo box""",1,1,2
 u.bg.pC->deferredMoveto==0 ,1,1,2
set1,1,1,2
 id->h>2 ,1,1,2
 pSubWInfo->a[0].iIdxCur==iCovCur ,1,1,2
stackpos == STACK(stacktop),1,1,2
!weak,1,1,2
IS_HALFWORD(srcw),1,1,2
 nByte>0 || (rc!=SQLITE_OK && p==0) ,1,1,2
!!newCallFrame,1,1,2
 pItem->iCol>0 && pItem->iCol<=p->pEList->nExpr ,1,1,2
 pSel ,1,1,2
(code_ptr[-3] & 0xfc00ffff) == 0x780007c6,1,1,2
m_returnType == VoidPtr || m_returnType == Int || m_returnType == Cell,1,1,2
"type, type == RadioNodeListType",1,1,2
 p->aMem[i].flags==MEM_Undefined ,1,1,2
result == m_segments.head()->m_top++,1,1,2
 pIdx==0 || pIdx->nKeyCol==pFKey->nCol ,1,1,2
 MX_CELL(pPage->pBt)<=10921 ,1,1,2
"atk_text_get_n_selections(listItem), ==, 1",1,1,2
m_observer,1,1,2
isASCIIHexDigit(upperValue) && isASCIIHexDigit(lowerValue),1,1,2
"!sizeof(T*), PassRefPtr_should_never_be_assigned_to",1,1,2
*opcode == OP_CLASS || *opcode == OP_NCLASS || *opcode == OP_XCLASS,1,1,2
!(type & ~(0xff | SLJIT_REWRITABLE_JUMP | SLJIT_INT_OP)),1,1,2
"sizeof(StringImpl) == sizeof(StringImpl::StaticASCIILiteral), StringImpl_should_match_its_StaticASCIILiteral",1,1,2
 nEq>=pLoop->u.btree.nSkip ,1,1,2
" pPager->fd->pMethods==0 || sqlite3OsFileControl(pPager->fd,SQLITE_FCNTL_DB_UNCHANGED,0)>=SQLITE_OK ",1,1,2
webkit_file_chooser_request_get_select_multiple(request),1,1,2
 pWInfo->nLevel<=pTabList->nSrc ,1,1,2
atk_object_get_role(ATK_OBJECT(passwordEntry)) == ATK_ROLE_PASSWORD_TEXT,1,1,2
"ReadOnly < FirstInternalAttribute, ReadOnly_is_below_FirstInternalAttribute",1,1,2
 pLower->eOperator==WO_GT || pLower->eOperator==WO_GE ,1,1,2
JSObjectGetPrivate(o) == (void*)3,1,1,2
sizeof(EncodedJSValue) == sizeof(IndexingHeader),1,1,2
 pCsr->curFlags & BTCF_Incrblob ,1,1,2
 sizeof(x)==8 && sizeof(a)==8 ,1,1,2
!hasHash(),1,1,2
m_size + 4 <= m_capacity,1,1,2
 (pPager->doNotSpill & SPILLFLAG_ROLLBACK)==0 ,1,1,2
(m_state != SimpleTransition) == !m_structureChain,1,1,2
m_values.isEmpty(),1,1,2
is_finalized(),1,1,2
!computedColumnHeight(),1,1,2
"G_OBJECT(item3)->ref_count, ==, 1",1,1,2
!fastEntry.isNull(),1,1,2
"::testing::internal:: EqHelper<GTEST_IS_NULL_LITERAL_(expected)>::Compare, expected, actual",1,1,2
wrappers.isEmpty(),1,1,2
(insn[0] & 0xf000) == MOVL_READ_OFFPC_OPCODE,1,1,2
 sqlite3SafetyCheckSickOrOk(db) ,1,1,2
!hasIndexedProperties(oldType) || hasUndecided(oldType) || hasInt32(oldType) || hasDouble(oldType),1,1,2
" !ExprHasProperty(pE, EP_FromJoin) ",1,1,2
 p->eCreate==1 ,1,1,2
m_structure->typeInfo().type() == ObjectType,1,1,2
"JSValueMakeString(context, string), ""function foo(foo) { return foo;\n}""",1,1,2
currentLevel() >= 1,1,1,2
is8ByteAligned(oldPtr),1,1,2
 SQLITE_FUNC_TYPEOF==OPFLAG_TYPEOFARG ,1,1,2
 pIdx!=0 || pFKey->nCol==1 ,1,1,2
hasContainingScope(),1,1,2
 pWInfo->pTabList->nSrc>=1 ,1,1,2
 pWInfo->wctrlFlags & WHERE_GROUPBY ,1,1,2
 sqlite3SafetyCheckOk(db) ,1,1,2
hasChild(m_op),1,1,2
"x == head_ || compare_(x->key, key) < 0",1,1,2
 u.bd.pC->pseudoTableReg==0 ,1,1,2
found,1,1,2
"atk_text_get_n_selections(link), ==, 1",1,1,2
(!scriptObject) != (!errorMessage),1,1,2
 sqlite3VdbeCheckMemInvariants(pMem) ,1,1,2
 n==0 ,1,1,2
"endOffset, ==, 9",1,1,2
 chngKey || pTrigger || hasFK || regOldRowid==regNewRowid ,1,1,2
 zAffinity[0]==0 || pRec<=pLast ,1,1,2
dylib,1,1,2
 lo->Lnext != up ,1,1,2
"G_OBJECT(currentItem)->ref_count, ==, 1",1,1,2
 (u.bc.aMx[u.bc.nField].flags & MEM_Null)==0 ,1,1,2
op() == WeakJSConstant,1,1,2
 v!=(-2147483647-1) ,1,1,2
(extra->flags & PCRE_EXTRA_STUDY_DATA) != 0,1,1,2
 IsVirtual(p) ,1,1,2
"endOffset, ==, 37",1,1,2
!receiver,1,1,2
 u.bg.pC->isTable ,1,1,2
!image->bitmap() || image->bitmap()->isBackedBySharedMemory(),1,1,2
"jitType, jitType == BaselineJIT || jitType == DFGJIT",1,1,2
!key->isIdentifier() && !key->hasHash(),1,1,2
 pSavepoint==db->pSavepoint ,1,1,2
!object || object->isAccessibilitySVGRoot(),1,1,2
 SQLITE_FUNC_CONSTANT==SQLITE_DETERMINISTIC ,1,1,2
size <= m_allocated,1,1,2
"text, ==, textResult",1,1,2
 rc==SQLITE_OK || rc==SQLITE_FULL || (rc&0xFF)==SQLITE_IOERR ,1,1,2
hasFunction(),1,1,2
type == CreateOther || type == CreateText || type == CreateEditingText,1,1,2
" isect.s <= MAX( orgLo->s, orgUp->s )",1,1,2
"reg_map[SLJIT_SAVED_EREG1] >= 8, saved_ereg1_is_hireg",1,1,2
!(inst & UPDATE_REQ),1,1,2
 pWInfo->pOrderBy==0 || pWInfo->pOrderBy->nExpr==1 || (pWInfo->wctrlFlags&WHERE_ORDERBY_MIN)==0 ,1,1,2
 e->Org == v ,1,1,2
(propertyID == CSSPropertyVariable) == (m_value && m_value->isVariableValue()),1,1,2
minidumpDir,1,1,2
m_top == m_segments.head()->m_top,1,1,2
 pCache->szExtra<512 ,1,1,2
m_symbolTable,1,1,2
m_inherit,1,1,2
m_ovector[1] >= position,1,1,2
isIntegerValue(m_marginBox.right()),1,1,2
p != PROCESS_OK,1,1,2
reg < 14,1,1,2
 pWinMemData->hHeap!=0 ,1,1,2
 pFrom->isRecursive==0 || pFrom->pTab ,1,1,2
 u.aj.i<u.aj.pKeyInfo->nField ,1,1,2
 ((p->z==p->zMalloc)? 1 : 0) + ((p->flags&MEM_Dyn)!=0 ? 1 : 0) + ((p->flags&MEM_Ephem)!=0 ? 1 : 0) + ((p->flags&MEM_Static)!=0 ? 1 : 0) == 1 ,1,1,2
"index, index <= m_buffer.capacity()",1,1,2
referenceNode,1,1,2
"height, <=, mline_window.height",1,1,2
FAST_IS_REG(src),1,1,2
!(value & ~DataTransferOffsetMask),1,1,2
m_ovector[0] == position,1,1,2
 p2>0 ,1,1,2
!node || node->isWebVTTElement(),1,1,2
m_apply,1,1,2
 pTab->nCol<=0x7fff && j<=0x7fff ,1,1,2
!node || isHTMLStyleElement(node),1,1,2
possibleAlias.op == GetByVal,1,1,2
sourceType != ArrayBufferView::TypeDataView,1,1,2
"atk_object_get_n_accessible_children(oList), ==, 3",1,1,2
"ARMRegisters::d1 == 1, d1_is_1",1,1,2
"exclude, iter.regID() != exclude",1,1,2
(type & 0xff) >= SLJIT_C_EQUAL && (type & 0xff) <= SLJIT_CALL3,1,1,2
m_dataType == DataTypeScriptValue,1,1,2
!m_value || validateType(m_value),1,1,2
 eOp!=2 || offset==0 ,1,1,2
!m_registerArray,1,1,2
 pBt->inTransaction==TRANS_WRITE || IfNotOmitAV(pBt->bDoTruncate)==0 ,1,1,2
 sqlite3BtreeIsInTrans(u.ce.pBt)==0 ,1,1,2
 (pLevel->plan.wsFlags & WHERE_IDX_ONLY)==0 || (pLevel->plan.wsFlags & WHERE_INDEXED)!=0 ,1,1,2
"::testing::internal::DoubleNearPredFormat, val1, val2, abs_error",1,1,2
"!JSValueIsStrictEqual(context, jsOne, jsOneString)",1,1,2
 wrFlag==0 ,1,1,2
 p->nCol>1 ,1,1,2
"q_static_assert_result, __COUNTER__",1,1,2
 pName->z!=0 ,1,1,2
bytes <= MarkedSpace::maxCellSize,1,1,2
"atk_action_do_action(ATK_ACTION(hLink1), 0)",1,1,2
ATK_IS_ACTION(menuPopup),1,1,2
"webkit_network_response_get_uri(response), ==, ""http://gnome.org/""",1,1,2
atk_object_get_role(oList) == ATK_ROLE_LIST,1,1,2
"jsOneString, 1",1,1,2
 pTerm->sortOrder==0 || pTerm->sortOrder==1 ,1,1,2
"(SLJIT_SINGLE_OP == 0x100) && !(DOUBLE_DATA & 0x4), float_transfer_bit_error",1,1,2
 pIdxKey->isCorrupt==0 || c==0 ,1,1,2
 cmap->indices != NULL ,1,1,2
 sqlite3_mutex_held(p->pCache->pGroup->mutex) ,1,1,2
 (errCode&0xff)==SQLITE_CONSTRAINT ,1,1,2
!((bra == OP_BRAZERO && ket == OP_KETRMIN) || (bra == OP_BRAMINZERO && ket == OP_KETRMAX)),1,1,2
"sizeof(RealTypes) == sizeof(CopyTypes), LinkRecordCopyStructSizeEqualsRealStruct",1,1,2
