x_val,y_added,y_removed,y_combined
 sqlite3BtreeGetReserveNoMutex(p->pSrc)>=0 ,1,1,2
!isForward(),1,1,2
 e->Lface == f ,1,1,2
!node || isHTMLFormElement(node),1,1,2
 db->activeVdbeCnt>0 ,1,1,2
 pStart->leftCursor==iCur ,1,1,2
 !VdbeMemDynamic(pOut) ,1,1,2
?!,1,1,2
src == SLJIT_UNUSED && srcw == 0,1,1,2
 argc==2 ,1,1,2
 pCrsr!=0 || pC->nullRow ,1,1,2
 resetSchemaOnFault==0 || resetSchemaOnFault==iDb+1 ,1,1,2
type == UpdateContents || type == SetContents,1,1,2
"G_OBJECT(backItem)->ref_count, ==, 1",1,1,2
std::isfinite(flt),1,1,2
 pOp->opcode==OP_OpenWrite || pOp->p5==0 ,1,1,2
static_cast<size_t>(n) <= strlen(s),1,1,2
region == m_emptyRegions.head(),1,1,2
!m_overridesItemAfter || !isNodeList(collectionType),1,1,2
(m_state != SimpleTransition) == !m_newStructure,1,1,2
 (u.ci.pQuery->flags&MEM_Int)!=0 && u.ci.pArgc->flags==MEM_Int ,1,1,2
"false, ""Q_UNREACHABLE()"", ""Q_UNREACHABLE was reached""",1,1,2
rx::IsIntegerCastSafe<int>(param),1,1,2
 *ppVtab==0 ,1,1,2
"sizeof(GradientAttributes) == sizeof(SameSizeAsGradientAttributes), GradientAttributes_size_guard",1,1,2
!box || box->isSVGInlineFlowBox(),1,1,2
m_minTrackBreadth == m_maxTrackBreadth,1,1,2
 (OP_SeekLT & 0x0001)==(OP_SeekGE & 0x0001) ,1,1,2
 bBulk==0 ,1,1,2
!m_completed,1,1,2
atk_object_get_role(paragraph1) == ATK_ROLE_PARAGRAPH,1,1,2
!(bitwise_cast<uintptr_t>(to) & 1),1,1,2
size() == capacity(),1,1,2
m_state == NoInformation || m_state == TakesSlowPath,1,1,2
!node || isHTMLContentElement(node),1,1,2
"atk_hyperlink_get_n_anchors(hLink1), ==, 1",1,1,2
cls,1,1,2
"sizeof(int16_t) == 2, int16_t_is_two_bytes",1,1,2
0.0 <= tess->relTolerance && tess->relTolerance <= 1.0,1,1,2
sizeof(QPixelFormat) == sizeof(quint64),1,1,2
verticalPolicy == GTK_POLICY_ALWAYS,1,1,2
!node || isMediaElement(node),1,1,2
max - min > 0,1,1,2
 iOut<pSorter->nTree && iOut>0 ,1,1,2
this[RegisterFile::ScopeChain].Register::scopeChain(),1,1,2
hasArrayStorage(structure()->indexingType()),1,1,2
 pCur->apPage[pCur->iPage]->isInit ,1,1,2
height <= kMaxHeight,1,1,2
nltype == NLTYPE_FIXED && common->newline < 256,1,1,2
 u.ag.n==0 || (pOp->p2>0 && pOp->p2+u.ag.n<=p->nMem+1) ,1,1,2
 u.bo.pC->deferredMoveto==0 ,1,1,2
blendingNeedsRendererSize(),1,1,2
z,1,1,2
inputBitCount < (sizeof(T) * 8),1,1,2
proofStatus == IsProved || proofStatus == NeedsCheck,1,1,2
 pLeft->pColl ,1,1,2
block >= m_blocks.begin() && block < m_blocks.end(),1,1,2
 zAffinity[pOp->p2]==0 ,1,1,2
outOfLineCapacity() >= outOfLineSize(),1,1,2
"G_OBJECT(item2)->ref_count, ==, 1",1,1,2
!m_globals.size(),1,1,2
"JSValueGetType(context, jsOneString) == kJSTypeString",1,1,2
!glyphName.isEmpty() || !unicodeString.isEmpty(),1,1,2
(void*)2 == JSObjectGetPrivate(object),1,1,2
!fromListSize || fromListSize == toListSize,1,1,2
 p->iBufEnd<p->nBuffer ,1,1,2
 nPinned>=0 ,1,1,2
WEBKIT_WEB_RESOURCE(sub_resources->data) == sub_resource || WEBKIT_WEB_RESOURCE(sub_resources->next->data) == sub_resource,1,1,2
 nIn>0 ,1,1,2
ATK_IS_OBJECT(comboBoxOption),1,1,2
 (m.flags & MEM_Dyn)!=0 || db->mallocFailed ,1,1,2
 u.bf.pC->pCursor!=0 ,1,1,2
!(m_isCaptured && !m_shouldNeverUnbox),1,1,2
!tryLock(),1,1,2
 pExpr->op!=TK_REGISTER ,1,1,2
tokenLocation->startOffset >= tokenLocation->lineStartOffset,1,1,2
 !pIdx || pIdx->pTable==pTab ,1,1,2
!rep_.empty(),1,1,2
ATK_IS_TEXT(shortText1),1,1,2
 p->xDel==0 ,1,1,2
"jsCFString, true",1,1,2
 p->pRightmost==p ,1,1,2
 pOrderBy==0 ,1,1,2
m_technique == InGPR || m_technique == UnboxedInt32InGPR || m_technique == UnboxedBooleanInGPR || m_technique == UInt32InGPR,1,1,2
reg < 32,1,1,2
"atk_hyperlink_get_uri(hLink1, 0), ==, ""http://foo.bar.baz/""",1,1,2
expectedFormat & DataFormatJS,1,1,2
"None < FirstInternalAttribute, None_is_below_FirstInternalAttribute",1,1,2
 memIsValid(pData) ,1,1,2
 regOldRowid>0 ,1,1,2
!(pushed_size & 0x7),1,1,2
 pIter->aBuffer==0 ,1,1,2
 u.bb.pC!=0 ,1,1,2
isInBounds<To>(value),1,1,2
"!JSValueIsInstanceOfConstructor(context, JSValueMakeNull(context), arrayConstructor, NULL)",1,1,2
 u.bq.pC->deferredMoveto==0 ,1,1,2
(hasInt32Result() || hasDoubleResult()) == !hasJSResult(),1,1,2
m_size + 1 <= m_capacity,1,1,2
(i) == 0,1,1,2
m_dataFormat,1,1,2
"webkit_web_history_item_get_uri(currentItem), ==, ""http://example.com/""",1,1,2
resolver,1,1,2
"JSValue(JSValue::EncodeAsDouble, d).isNumber()",1,1,2
 (szPage & (szPage-1))==0 && szPage>=512 && szPage<=65536 ,1,1,2
"value, value",1,1,2
 (pLevel->plan.wsFlags & WHERE_IDX_ONLY)==0 || j<pIdx->nColumn ,1,1,2
"atk_hyperlink_get_start_index(hLink), ==, 0",1,1,2
subexpressionDivot <= divot(),1,1,2
 memIsValid(u.ci.pQuery) ,1,1,2
high_short && high_short <= 0x7fffffffl && high_short >= -0x80000000l,1,1,2
sibling->left,1,1,2
(sljit_sw) addr <= SIMM_17BIT_MAX && (sljit_sw) addr >= SIMM_17BIT_MIN,1,1,2
 j<pCsr->nSegment && pSeg->iIdx==i ,1,1,2
 pC->pseudoTableReg==0 || pC->nullRow ,1,1,2
!vm.canUseJIT(),1,1,2
!m_structure || m_structure->transitionWatchpointSetHasBeenInvalidated() || m_structure.get() == structure,1,1,2
 u.am.pReg->flags & MEM_Blob ,1,1,2
!node || (node->isElementNode() && toElement(node)->isMathMLElement()),1,1,2
hasRegexpIndex(),1,1,2
"JSValueIsNull(context, NULL)",1,1,2
 ArraySize(aSyscall)==25 ,1,1,2
parseTypeFromString,1,1,2
*outPtr,1,1,2
!m_shadow,1,1,2
 u.bp.pC->deferredMoveto==0 ,1,1,2
 pStart!=0 || pEnd!=0 ,1,1,2
 u.bn.pC->isTable==0 ,1,1,2
*current() != '\n',1,1,2
(instruction[2] & LdrPcImmediateInstructionMask) == LdrPcImmediateInstruction,1,1,2
 HasRowid(pDest) || destHasUniqueIdx ,1,1,2
 pUnpacked->flags & UNPACKED_IGNORE_ROWID ,1,1,2
!ascii_isspace('\177'),1,1,2
"reg_map[SLJIT_SAVED_REG3] >= 8, saved_reg3_is_hireg",1,1,2
!propertyName.isNull(),1,1,2
"!isExpandedShorthand(equivalentProperty), ""Shorthand property id = %d shouldn't be inserted into StyleBuilder. Shorthands should be expanded at parsing time."", equivalentProperty",1,1,2
!m_used[i] || m_used[i] == max(),1,1,2
 iCnt==1 ,1,1,2
length >= 0,1,1,2
 rc==SQLITE_OK || sCur.n==0 ,1,1,2
 v>0 ,1,1,2
 c>=0 ,1,1,2
" isect.t <= MAX( orgLo->t, dstLo->t )",1,1,2
rexBytes + opcodeBytes <= maxJumpReplacementSize(),1,1,2
 pzOriginTab && pzOriginCol ,1,1,2
 u.aw.p2>0 ,1,1,2
m_position != m_set->m_tail,1,1,2
" i==0 || sqlite3VdbeRecordCompare(aSample[i-1].n, aSample[i-1].p, pRec, 0)<0 || pParse->db->mallocFailed ",1,1,2
 p->zText ,1,1,2
structure()->globalObject(),1,1,2
state < states.count(),1,1,2
"selectedText, ==, ""raph with a li""",1,1,2
s_count,1,1,2
 p->iDoclistToken<MAX_INCR_PHRASE_TOKENS ,1,1,2
"checkMimeTypeForFilter(filter, ""video/*"")",1,1,2
!accumulator,1,1,2
"icon_uri, ==, expected_uri",1,1,2
"!JSValueIsNumber(context, NULL)",1,1,2
r >= 0,1,1,2
"endOffset, ==, endOffsetResult",1,1,2
 (pIn3->flags & MEM_Real)!=0 ,1,1,2
 u.bh.pC->pCursor!=0 ,1,1,2
callback && context && context->isContextThread(),1,1,2
!hasIndexedProperties(structure->indexingType()),1,1,2
 pPager->doNotSyncSpill==0 ,1,1,2
 VdbeMemDynamic(pDest)==0 ,1,1,2
"numberOfFramesCreated, ==, 2",1,1,2
sizeof(JSChar) == sizeof(UniChar),1,1,2
isIntegerValue(m_marginBox.top()),1,1,2
"charData->str, ==, ""<html></html>""",1,1,2
f == NULL || dynamic_cast<To>(f) != NULL,1,1,2
((!!m_location) && m_location.executableAddress() != JITWriteBarrierFlag) || (location.executableAddress() == m_location.executableAddress()),1,1,2
 nEq<=p->nColumn ,1,1,2
( is_unsigned<quint32>::value),1,1,2
 pPager->readOnly==0 ,1,1,2
 (eOp & WO_IN) || nIn==0 ,1,1,2
m_loopDepth,1,1,2
 pOp->p4type==P4_FUNCDEF ,1,1,2
"JSValueIsStrictEqual(context, JSObjectGetPrototype(context, object1), object2)",1,1,2
"atk_hyperlink_get_end_index(hLink), ==, 1",1,1,2
 pPhrase->aToken[0].pSegcsr ,1,1,2
divotOffset >= lineStart,1,1,2
"webkit_web_back_forward_list_contains_item(webBackForwardList, addItem2)",1,1,2
!m_baselineCodeBlock->alternative(),1,1,2
"!static_cast<int>(value >> 31), HashTableNoCapacityOverflow",1,1,2
"putById, m_graph[putById].op == PutById",1,1,2
ascii_isspace('\t'),1,1,2
 state->free_ent < state->prefix_size ,1,1,2
 rc!=SQLITE_OK || sqlite3_memory_used()==0 ,1,1,2
feature != PageDestruction,1,1,2
"atk_text_get_text(ATK_TEXT(item3), 0, -1), ==, ""\342\200\242 text and a link""",1,1,2
"text, ==, ""A paragraph with a link in the middle""",1,1,2
iframe,1,1,2
 p->x.pList==0 || p->pRight==0 ,1,1,2
valueProfileOffset < (1u << 3),1,1,2
(width >= 1) && (width <= 32),1,1,2
 p2<=(p->nMem-p->nCursor) ,1,1,2
rootStructure == rootStructure->structure(),1,1,2
"atk_text_get_text(ATK_TEXT(item1), 0, -1), ==, ""\342\200\242 text only""",1,1,2
 u.br.iCnt==1 ,1,1,2
!isRelative(),1,1,2
!object || object->isApplet(),1,1,2
baseValue,1,1,2
hasWeakConstant(m_op),1,1,2
!!scope,1,1,2
 pPager->zFilename && pPager->zFilename[0] ,1,1,2
"ARMRegisters::d3 == 3, d3_is_3",1,1,2
lexErrorMessage.isNull() != lexError,1,1,2
!(op & (SLJIT_SET_E | SLJIT_SET_U | SLJIT_SET_S | SLJIT_SET_O)),1,1,2
buf_ptr == buf_end,1,1,2
 pIdx->nColumn>=pIdx->nKeyCol+n ,1,1,2
valueType == QJsonValue::Array || valueType == QJsonValue::Object,1,1,2
!HandleTypes<T>::toJSValue(externalType) || !HandleTypes<T>::toJSValue(externalType).isCell() || Heap::isMarked(HandleTypes<T>::toJSValue(externalType).asCell()),1,1,2
"x, ==, sline_window2.x",1,1,2
!primaryKey.isEmpty(),1,1,2
level >= 0,1,1,2
cc == ccend && stackptr == stacktop && (save || (tmp1empty && tmp2empty)),1,1,2
 rc!=SQLITE_OK || pSorter->iReadOff<=pSorter->iWriteOff ,1,1,2
m_tail,1,1,2
!node || isHTMLInputElement(node),1,1,2
"normalizedTypeName == QMetaObject::normalizedType(normalizedTypeName.constData()), ""qRegisterNormalizedMetaType"", ""qRegisterNormalizedMetaType was called with a not normalized type name, please call qRegisterMetaType instead.""",1,1,2
"!QIsSameTConstChar::value, ""const char* is not allowed as a test data format.""",1,1,2
status->Int() == KRequestPending,1,1,2
"isValidIterator(pos), ""QMap::insert"", ""The specified const_iterator argument 'it' is invalid""",1,1,2
 pCost->plan.u.pIdx==0 || (pCost->plan.wsFlags&WHERE_ROWID_EQ)==0 ,1,1,2
 u.be.pC!=0 ,1,1,2
 n>0 && p1>0 && p2>0 ,1,1,2
m_operationInProgress == NoOperation,1,1,2
amount <= m_connectedFrameCount,1,1,2
size > dataStart,1,1,2
 nFull>=pVfs->mxPathname ,1,1,2
(void*)3 == JSObjectGetPrivate(object),1,1,2
jumplist,1,1,2
"s >= 0, ""QVarLengthArray::QVarLengthArray()"", ""Size must be greater than or equal to 0.""",1,1,2
--mutex_ == -1,1,1,2
 db->nVdbeActive>0 || db->autoCommit==0 || db->nStatement==0 ,1,1,2
"oldStructure, !indexingHeader()->preCapacity(oldStructure)",1,1,2
"isValidIterator(before), ""QList::insert"", ""The specified iterator argument 'before' is invalid""",1,1,2
"cell, &WTF::RemovePointer<T>::Type::s_info",1,1,2
fontData,1,1,2
 pStart==0 ,1,1,2
 pSize!=0 ,1,1,2
"atkAttributeSetAttributeHasValue(set1, ATK_TEXT_ATTR_FG_COLOR, ""120,121,122"")",1,1,2
"sizeof(RuleData) == sizeof(SameSizeAsRuleData), RuleData_should_stay_small",1,1,2
"text, ==, ""Block span in a table cell\nInline span in a table cell""",1,1,2
replacement()->getJITType() == JITCode::DFGJIT,1,1,2
number && std::isfinite(number) && !std::signbit(number),1,1,2
string,1,1,2
( is_unsigned<quint16>::value),1,1,2
"!(low <= m_offset && m_offset <= high), ""Unsafe branch over register allocation at instruction offset %u in jump offset range %u..%u"", m_offset, low, high",1,1,2
!IsSpecial(),1,1,2
ascii_isspace('\n'),1,1,2
status != WEBKIT_LOAD_FINISHED,1,1,2
 pIdx->nSample>0 ,1,1,2
!(op & (SLJIT_SET_U | SLJIT_SET_S)),1,1,2
!info.u.proto,1,1,2
JSValue(result).isFunction(),1,1,2
(IsUnknown && !(IsCore || IsWidget || IsGui)) || (IsCore && !(IsUnknown || IsWidget || IsGui)) || (IsWidget && !(IsUnknown || IsCore || IsGui)) || (IsGui && !(IsUnknown || IsCore || IsWidget)),1,1,2
*cc == XCL_PROP || *cc == XCL_NOTPROP,1,1,2
d->ref.isSharable() == sharable,1,1,2
!node || node->hasTagName(HTMLNames::selectTag),1,1,2
" CORRUPT_DB || memcmp(&info, &pCur->info, sizeof(info))==0 ",1,1,2
 u.bp.pC!=0 ,1,1,2
 destIfFalse!=destIfNull || rRhsHasNull==0 ,1,1,2
 zToken!=0 ,1,1,2
"mode, mode == ManualOperandSpeculation || edge.useKind() == UntypedUse",1,1,2
"gtk_adjustment_get_value(adjustment), !=, 0.0",1,1,2
 pPage->pLruPrev || pPage==pGroup->pLruHead ,1,1,2
type() == NPVariantData::RemoteNPObjectID,1,1,2
m_top->stackItem(),1,1,2
 sqlite3KeyInfoIsWriteable(pInfo) ,1,1,2
m_completed,1,1,2
 aEntry[0]<key ,1,1,2
 DbMaskAllZero(p->btreeMask) ,1,1,2
 p->pAuxData==0 ,1,1,2
"text, ==, ""\342\200\242\342\200\242\342\200\242\342\200\242\342\200\242\342\200\242\342\200\242""",1,1,2
 (flags & SQLITE_OPEN_URI) || zName[strlen(zName)+1]==0 ,1,1,2
(sljit_sw)addr <= MAX_DISP && (sljit_sw)addr >= MIN_DISP,1,1,2
dataFormat & DataFormatJS,1,1,2
ATK_IS_OBJECT(axAlternativeParent),1,1,2
 pIndex->aiColumn[nColumn-1]==(-1) || !HasRowid(pIndex->pTable),1,1,2
 pFree ,1,1,2
!it->value,1,1,2
!node || (node->isStyledElement() && node->isSVGElement()),1,1,2
arg_assert_info,1,1,2
!(hash & (s_flagMask << (8 * sizeof(hash) - s_flagCount))),1,1,2
 (payloadSize64 & SQLITE_MAX_U32)==(u64)payloadSize64 ,1,1,2
"count, ==, 2",1,1,2
"mimeTypes[1], ==, ""video/*""",1,1,2
reply->m_type == T::ReplyType,1,1,2
"atkAttributeSetAttributeHasValue(set3, ATK_TEXT_ATTR_WEIGHT, ""700"")",1,1,2
 db!=0 || rc==SQLITE_NOMEM ,1,1,2
current < start + size(),1,1,2
 nField>0 ,1,1,2
other.checkConsistency(),1,1,2
(a)->avail <= (a)->limit,1,1,2
type() == NPVariantData::Double,1,1,2
m_document || !getFlag(InDocumentFlag),1,1,2
!tmp1empty,1,1,2
 pPage->pExtra==(void *)&((char *)&pPage[1])[pCache->szPage] ,1,1,2
"jsFalse, false",1,1,2
 z!=0 || pIndex->aiColumn[i]<0 ,1,1,2
!isStackingContainer(),1,1,2
"sizeof(APIClientTraits<ClientInterface>::interfaceSizesByVersion) / sizeof(size_t) == currentVersion + 1, size_of_some_interfaces_are_unknown",1,1,2
ATK_OBJECT(paragraph1),1,1,2
JITCode::isBaselineCode(result->getJITType()),1,1,2
"!JSValueIsString(context, NULL)",1,1,2
divisor && !(divisor & (divisor - 1)),1,1,2
inlineCapacity > 0,1,1,2
atk_object_get_role(paragraph2) == ATK_ROLE_PARAGRAPH,1,1,2
ownerNode,1,1,2
"reg_map[SLJIT_SAVED_REG3] < 8, saved_reg3_is_loreg",1,1,2
"!sizeof(T*), PassOwnPtr_should_never_be_assigned_to",1,1,2
" offsetof(PgHdr1,page)==0 ",1,1,2
m_baseVal->animatedProperty() == this,1,1,2
"Page::maxNumberOfFrames < 1024, Frame_limit_should_fit_in_rare_data_count",1,1,2
 win_mem_data.magic2==WINMEM_MAGIC2 ,1,1,2
c > 1 && r > 1 && c <= 4 && r <= 4,1,1,2
index < m_rareData->m_callReturnIndexVector.size(),1,1,2
isCalculated(),1,1,2
 u.aw.pX!=0 ,1,1,2
static_cast<int>(m_bytecodeOffset) >= 0,1,1,2
" CORRUPT_DB || pPKey2->default_rc==vdbeRecordCompareDebug(nKey1, pKey1, pPKey2) || pKeyInfo->db->mallocFailed ",1,1,2
"!atkAttributeSetAreEqual(set1, set2)",1,1,2
 pTrunk!=0 ,1,1,2
!object || object->isSummary(),1,1,2
JITCode::isBaselineCode(replacement()->getJITType()),1,1,2
!(s_regionSize % blockSize),1,1,2
!m_responses.contains(requestID),1,1,2
enableWebGL,1,1,2
!from || from->JSCell::inherits(&WTF::RemovePointer<To>::Type::s_info),1,1,2
ATK_IS_TABLE(table2),1,1,2
 pPrior->pRightmost==p->pRightmost ,1,1,2
!z->left(),1,1,2
ATK_IS_EDITABLE_TEXT(passwordEntry),1,1,2
inlineCapacity <= JSFinalObject::maxInlineCapacity(),1,1,2
"jsOneString, true",1,1,2
 winMemGetOwned() ,1,1,2
"!text || !strcmp(text, fixture->info->expectedContent)",1,1,2
"pointer, pointer + 1 <= m_end",1,1,2
condition == Equal || condition == NotEqual,1,1,2
"isValidIterator(afirst), ""QList::erase"", ""The specified iterator argument 'afirst' is invalid""",1,1,2
!weakref.load(),1,1,2
other_cases[0] < other_cases[1] && other_cases[1] < other_cases[2],1,1,2
ATK_HYPERLINK(hLink1),1,1,2
 winMutex_isNt==0 || winMutex_isNt==1 ,1,1,2
!o.m_transform,1,1,2
length,1,1,2
activeCustomElementRegistries().isEmpty(),1,1,2
((uimm & 0xc000000000000000l) == 0x4000000000000000l) && (shift > 0) && (shift <= 32),1,1,2
 pPgHdr->pgno==pgno ,1,1,2
has16BitCodeMatchOnly(),1,1,2
 OP_SeekLE==(OP_SeekLT+1) ,1,1,2
mul->op() == ArithMul,1,1,2
"mimeTypes[2], ==, ""image/*""",1,1,2
size < static_cast<size_t>(std::numeric_limits<int32_t>::max()),1,1,2
!zero,1,1,2
 u.bt.pDb->pBt!=0 ,1,1,2
!m_vendedIterators.contains(iterator),1,1,2
 u.be.v>0 ,1,1,2
 u.ba.pC!=0 ,1,1,2
atk_object_get_index_in_parent(rowHeader) == 3,1,1,2
 (u.bv.pnErr->flags & MEM_Int)!=0 ,1,1,2
 iRes<0 || c>=aEntry[iRes].iCode ,1,1,2
" sqlite3GetVTable(pParse->db, pTab) ",1,1,2
"OBJECT_OFFSETOF(JSFinalObject, m_inlineStorage) % sizeof(double) == 0",1,1,2
!BadReg(rn1),1,1,2
mimeTypes,1,1,2
(dst & REG_MASK) != (src & REG_MASK) && OFFS_REG(dst) != (src & REG_MASK),1,1,2
 db->nVdbeRead>=db->nVdbeWrite ,1,1,2
 (createFlag*(1+(!pCache->bPurgeable||!pCache->pDirty)))==eCreate ,1,1,2
!ascii_isspace('\a'),1,1,2
"!DateInstance::AnonymousSlotCount, DatePrototype_stomps_on_your_anonymous_slot",1,1,2
opcodeID == op_call_varargs,1,1,2
 j<(int)(sizeof(pPage->apOvfl)/sizeof(pPage->apOvfl[0])) ,1,1,2
ATK_IS_ACTION(item2),1,1,2
"JSValueGetType(context, jsUndefined) == kJSTypeUndefined",1,1,2
isAutoLogicalHeightRegionsCountConsistent(),1,1,2
 (pSpace - (u8*)p)==n ,1,1,2
 u.bd.pC->isTable ,1,1,2
 p->zContentTbl==0 || bContent==0 ,1,1,2
 pIdx->aiColumn[j]>=0 ,1,1,2
"G_OBJECT(backItem)->ref_count, ==, 2",1,1,2
"G_OBJECT(forwardItem)->ref_count, ==, 1",1,1,2
 ArraySize(aSyscall)==76 ,1,1,2
"canBeJumpT4(instruction, target)",1,1,2
!world->m_wrappers.contains(domObject),1,1,2
"SLJIT_INT_OP == SLJIT_SINGLE_OP, int_op_and_single_op_must_be_the_same",1,1,2
 nCellKey==intKey ,1,1,2
"list == m_nameCaches.get(namedNodeListKey(collectionType, name))",1,1,2
initialCapacity >= other.m_keyCount,1,1,2
totalStorageCapacity() >= propertyTable()->propertyStorageSize(),1,1,2
m_source,1,1,2
a->type == b->type,1,1,2
!hasIndexedProperties(oldType),1,1,2
 winMemGetHeap()!=NULL ,1,1,2
!(value & ~0xfff),1,1,2
 pOp->p3<=u.be.pFrame->nMem ,1,1,2
!main_resource,1,1,2
"atkAttributeSetAreEqual(set1, set2)",1,1,2
 *pRc==SQLITE_OK ,1,1,2
"requestedJobNumber, requestedJobNumber > 0",1,1,2
GTK_POLICY_NEVER == webkit_web_frame_get_horizontal_scrollbar_policy(mainFrame),1,1,2
m_baselineCodeBlock,1,1,2
!m_structure,1,1,2
arrayModes,1,1,2
(op >= SLJIT_BREAKPOINT && op <= SLJIT_SMUL) || ((op & ~SLJIT_INT_OP) >= SLJIT_UDIV && (op & ~SLJIT_INT_OP) <= SLJIT_SDIV),1,1,2
!object || object->isSpinButtonPart(),1,1,2
m_token->type() != HTMLToken::Uninitialized,1,1,2
!m_separator.isNull(),1,1,2
inputString,1,1,2
src == 0 && srcw == 0,1,1,2
"x, ==, lline_window.x",1,1,2
m_current != const_cast<CSSMutableStyleDeclaration*>(m_decl)->m_properties.end(),1,1,2
pq != NULL,1,1,2
 SQLITE_DBSTATUS_CACHE_HIT+1==SQLITE_DBSTATUS_CACHE_MISS ,1,1,2
m_tableSize >= m_minTableSize,1,1,2
"firstOutOfLineOffset < 256, firstOutOfLineOffset_fits",1,1,2
"existingHash() == StringHasher::computeHashAndMaskTop8Bits(characters8(), length())",1,1,2
line <= MaxFatLineModeLine,1,1,2
 key>=aEntry[iRes] ,1,1,2
!m_isExcess,1,1,2
 pEnd!=0 ,1,1,2
!result->ref.isShared(),1,1,2
 ap[1]==pBusyHandlerArg ,1,1,2
"x, ==, lline_window.x + lline_window.width - width",1,1,2
tile >= 0 && tile < numTiles(),1,1,2
 SQLITE_DBSTATUS_CACHE_HIT+2==SQLITE_DBSTATUS_CACHE_WRITE ,1,1,2
!webkit_download_get_current_size(download),1,1,2
m_layers.contains(id),1,1,2
"webkit_web_history_item_get_title(currentItem), ==, ""Added site""",1,1,2
 oc!=OP_SeekGT || r.default_rc==-1 ,1,1,2
!m_unrealizedSaveCount,1,1,2
 db->writeVdbeCnt>0 || db->autoCommit==0 || db->nDeferredCons==0 ,1,1,2
"webkit_web_history_item_get_uri(currentItem), ==, ""http://example.com/1/""",1,1,2
m_currentString.m_length > 1,1,1,2
 u.bh.pC->pseudoTableReg==0 ,1,1,2
 pIdx->nColumn>=j ,1,1,2
"isValidIterator(it), ""QList::erase"", ""The specified iterator argument 'it' is invalid""",1,1,2
 CORRUPT_DB || (serial_type>=1 && serial_type<=9 && serial_type!=7) ,1,1,2
 zName!=0 || pNew==0 ,1,1,2
 pNode->block.nAlloc>=p->nNodeSize ,1,1,2
(sljit_sw)addr <= 0x1ffffff && (sljit_sw)addr >= -0x2000000,1,1,2
namespaceURI != starAtom,1,1,2
sizeof(IndexingHeader) == sizeof(EncodedJSValue),1,1,2
"jsOne, true",1,1,2
 iCol>0 ,1,1,2
 u.bh.pC->isTable || pOp->opcode==OP_RowKey ,1,1,2
webView,1,1,2
size < BLOCK_SIZE,1,1,2
 u.bg.pC->pCursor!=0 ,1,1,2
 OP_SeekLT==(OP_SeekLE-1) ,1,1,2
ATK_IS_TEXT(preformattedText),1,1,2
