x_val,y_added,y_removed,y_combined
" (res==0 && vdbeRecordCompareDebug(nKey1, pKey1, pPKey2)==0) || (res<0 && vdbeRecordCompareDebug(nKey1, pKey1, pPKey2)<0) || (res>0 && vdbeRecordCompareDebug(nKey1, pKey1, pPKey2)>0) || CORRUPT_DB || pPKey2->pKeyInfo->db->mallocFailed ",1,1,2
this->address_reader_,1,1,2
"atkAttributeSetAreEqual(set3, set4)",1,1,2
!m_segments.tail()->isFull(),1,1,2
m_namespaceURI == starAtom,1,1,2
" reg_map[SLJIT_SCRATCH_REG1] == 0 && reg_map[SLJIT_SCRATCH_REG2] < 7 && reg_map[TMP_REG1] == 2, invalid_register_assignment_for_div_mul",1,1,2
x < image->width && y < image->height,1,1,2
"text, ==, """"",1,1,2
!(bitwise_cast<uintptr_t>(result) & 7),1,1,2
 p->nSample>0 ,1,1,2
 pc==pFrame->pc ,1,1,2
 reg->windingNumber == 0 ,1,1,2
 pCur->aNode[ii]==0 ,1,1,2
uint(d->size) <= d->alloc,1,1,2
m_technique == InFPR,1,1,2
 u.bb.pC->isTable==0 ,1,1,2
 pList->nAlloc==0 ,1,1,2
 memIsValid(&u.bb.r.aMem[i]) ,1,1,2
"isValidIterator(before), ""QVarLengthArray::insert"", ""The specified const_iterator argument 'before' is invalid""",1,1,2
 u.aw.iDb>=0 && u.aw.iDb<db->nDb ,1,1,2
scratch != src,1,1,2
 pTabItem->pIndex==0 || (sCost.plan.wsFlags & WHERE_NOT_FULLSCAN)==0 || sCost.plan.u.pIdx==pTabItem->pIndex ,1,1,2
 face && face->bdffont ,1,1,2
"webkit_web_back_forward_list_contains_item(webBackForwardList, addItem)",1,1,2
!element || element->isGradientStop(),1,1,2
!block->dataSize(),1,1,2
 pCur->curFlags & BTCF_WriteFlag ,1,1,2
!object || object->isSnapshottedPlugIn(),1,1,2
!(common->req_char_ptr != 0 && common->start_used_ptr != 0),1,1,2
 p->pNext==0 ,1,1,2
hasCustomStyleCallbacks(),1,1,2
m_completed || (!m_executableMemory && m_effort == JITCompilationCanFail),1,1,2
sourceHeight != 1,1,1,2
"G_OBJECT(webFrame)->ref_count, ==, 2",1,1,2
 db->aLimit[SQLITE_LIMIT_LENGTH]>=0 ,1,1,2
!m_args[i].isZombie(),1,1,2
 sqlite3BtreeIsInTrans(pTo)==0 ,1,1,2
ATK_IS_OBJECT(preformattedText),1,1,2
"isValidIterator(pos), ""QMap::insertMulti"", ""The specified const_iterator argument 'pos' is invalid""",1,1,2
"!object || !strcmp(object->renderName(), ""RenderEmbeddedObject"")",1,1,2
other_cases[0] != NOTACHAR && other_cases[1] != NOTACHAR && other_cases[2] != NOTACHAR,1,1,2
 pPager->fullSync==0 ,1,1,2
"::testing::internal::CmpHelperFloatingPointEQ<float>, expected, actual",1,1,2
function,1,1,2
m_register.fpr != InvalidFPRReg,1,1,2
event && event->isMouseEvent(),1,1,2
!!executable == !!structure,1,1,2
 pPager->eLock==SHARED_LOCK || pPager->eLock==EXCLUSIVE_LOCK || pPager->noReadlock,1,1,2
 p->flags==PGHDR_MMAP ,1,1,2
!regions.isEmpty(),1,1,2
pColl || pParse->nErr,1,1,2
RuntimeEnabledFeatures::shadowDOMEnabled(),1,1,2
 oc!=OP_SeekLE || r.default_rc==-1 ,1,1,2
!sibling->red,1,1,2
 OP_SeekGE==(OP_SeekGT-1) ,1,1,2
 orgUp != tess->event && orgLo != tess->event ,1,1,2
length <= s_capacity,1,1,2
 szRegion==pNode->szRegion ,1,1,2
"sizeof(int64) == sizeof(long long), sizeof_int64_is_not_sizeof_long_long",1,1,2
"atk_text_get_n_selections(paragraph1), ==, 1",1,1,2
"JSValueGetType(context, jsCFEmptyStringWithCharacters) == kJSTypeString",1,1,2
 aPragmaNames[mid].ePragTyp==PragTyp_BUSY_TIMEOUT ,1,1,2
value <= std::numeric_limits<int8_t>::max(),1,1,2
!node || isHTMLAudioElement(node),1,1,2
 pModule->xNext ,1,1,2
image_format_valid(dst),1,1,2
!rule || rule->isSupportsRule(),1,1,2
"reg_map[SLJIT_SAVED_REG2] < 8, saved_reg2_is_loreg",1,1,2
"v, 2",1,1,2
"o, ""Wed Dec 31 1969 16:00:00 GMT-0800 (PST)""",1,1,2
 bufpt>zOut ,1,1,2
divotStart.offset >= divotStart.lineStartOffset,1,1,2
!iconURI,1,1,2
!object || object->isSVGResourceFilter(),1,1,2
oldCapacity <= newStructure->outOfLineCapacity(),1,1,2
 rc==SQLITE_OK || rc==SQLITE_FULL || rc==SQLITE_CORRUPT || rc==SQLITE_NOMEM || (rc&0xFF)==SQLITE_IOERR || rc==SQLITE_CANTOPEN ,1,1,2
 pIn1<=&aMem[(p->nMem-p->nCursor)] ,1,1,2
signalName,1,1,2
!hasVariableReference(),1,1,2
stateFunction,1,1,2
high_short && !(inst & (INT_ALIGNED | UPDATE_REQ)),1,1,2
flag >= (1 << 8),1,1,2
atk_object_get_role(uList) == ATK_ROLE_LIST,1,1,2
typeInfo().structureHasRareData(),1,1,2
 zAffinity!=0 ,1,1,2
 sqlite3OpcodeProperty[pOut->opcode] & OPFLG_JUMP ,1,1,2
"vm.heap.tryAllocateStorage(size, &temp)",1,1,2
 pCtx==0 ,1,1,2
 f->marked ,1,1,2
"offset, !offset",1,1,2
 (WHERE_UNQ_WANTED>>16)==1 ,1,1,2
 aFrom[0].isOrdered==0 ,1,1,2
u.ch.pVtab && u.ch.pModule,1,1,2
"jsCFStringWithCharacters, nan("""")",1,1,2
 pCache->nHash>0 && pCache->apHash ,1,1,2
"!JSObjectMakeFunction(context, NULL, 0, NULL, functionBody, NULL, 1, &exception)",1,1,2
pDest->eDest==SRT_Exists || pDest->eDest==SRT_Union || pDest->eDest==SRT_Except || pDest->eDest==SRT_Discard || pDest->eDest==SRT_Queue || pDest->eDest==SRT_DistFifo || pDest->eDest==SRT_DistQueue || pDest->eDest==SRT_Fifo,1,1,2
s >= last_sequence_,1,1,2
m_renderCounterCount > 0,1,1,2
 u.aq.p1==SAVEPOINT_BEGIN||u.aq.p1==SAVEPOINT_RELEASE||u.aq.p1==SAVEPOINT_ROLLBACK ,1,1,2
 pGroup->nMaxPage >= pCache->nMax ,1,1,2
!RopeImpl::isRope(item.fibers[item.i]),1,1,2
 u.cm.nArg>1 && u.cm.apArg[0] && (u.cm.apArg[0]->flags&MEM_Null) ,1,1,2
 pOp->opcode==OP_IdxGE ,1,1,2
ket == OP_KET || ket == OP_KETRMAX || ket == OP_KETRMIN,1,1,2
listboxObj,1,1,2
"startOffset, ==, 3",1,1,2
"atk_hyperlink_get_uri(hLink2, 0), ==, ""http://bar.baz.foo/""",1,1,2
m_free.contains(i),1,1,2
structureSet.size(),1,1,2
 (OP_IdxLE&1)==(OP_IdxLT&1) && (OP_IdxGE&1)==(OP_IdxGT&1) ,1,1,2
 pItem->u.x.iOrderByCol>0 && pItem->u.x.iOrderByCol<=p->pEList->nExpr ,1,1,2
 pKeyInfo->nField+pKeyInfo->nXField>=pPKey2->nField || CORRUPT_DB ,1,1,2
m_segments.head()->next()->m_top == s_segmentCapacity,1,1,2
 pCsr->nSegment==0 ,1,1,2
 (pMem->flags & MEM_Null)==0 ,1,1,2
"phase, ==, 3",1,1,2
m_sweepResult.isNull(),1,1,2
arrayConstructor,1,1,2
 ++fixedEdges == 1 ,1,1,2
 pPage->nCell<=MX_CELL(pPage->pBt) || CORRUPT_DB ,1,1,2
code_ptr - code <= (sljit_sw)compiler->size - (sizeof(struct sljit_function_context) / sizeof(sljit_ins)),1,1,2
 eFileLock==SHARED_LOCK || ((unixFile *)id)->nFetchOut==0 ,1,1,2
i < storage->m_numValuesInVector,1,1,2
"sizeof(int32_t) == 4, int32_t_is_four_bytes",1,1,2
WEBKIT_DOM_IS_MOUSE_EVENT(event),1,1,2
 biasRight==0 || biasRight==1 ,1,1,2
 sqlite3KeyInfoIsWriteable(pRet) ,1,1,2
!m_stack.m_isInParallelMode,1,1,2
"webkit_web_resource_get_uri(web_resource), ==, base_uri",1,1,2
"atk_hyperlink_get_end_index(hLink1), ==, 6",1,1,2
!sign && exponent >= 0,1,1,2
 pRoot->intKey==1 || pRoot->intKey==0 ,1,1,2
rep->is8Bit(),1,1,2
 resetSchemaOnFault==0 || resetSchemaOnFault==u.br.iDb+1 ,1,1,2
 pTabItem->pTab ,1,1,2
"result, ==, GTK_PRINT_OPERATION_RESULT_APPLY",1,1,2
m_stack.m_isInParallelMode,1,1,2
 iNewLevel<((iIndex+1)*FTS3_SEGDIR_MAXLEVEL) ,1,1,2
buf_used_ >= len + 1,1,1,2
!isSlotObject,1,1,2
 (pSubLoop->wsFlags & WHERE_AUTO_INDEX)==0 ,1,1,2
!m_code,1,1,2
 j==nByte ,1,1,2
m_nextState == SQLTransactionState::Idle,1,1,2
 sqlite3VdbeCurrentAddr(v)==iJump ,1,1,2
!current->nextbacktracks && !current->topbacktracks,1,1,2
block->containingBlock() == m_containingBlockForInflowPosition.block(),1,1,2
"Accessor < FirstInternalAttribute, Accessor_is_below_FirstInternalAttribute",1,1,2
 pCrsr!=0 || pC->pseudoTableReg>0 ,1,1,2
"textSelectionChangedResult, ==, ""|paragraph|5|25|""",1,1,2
 p->aMem==0 || p->aMem[i].flags==MEM_Null ,1,1,2
isImage(),1,1,2
 pKey->flags & MEM_Int ,1,1,2
"offset, ==, 20",1,1,2
m_purgePreventCount,1,1,2
this->structure()->propertyStorageCapacity() == JSNonFinalObject_inlineStorageCapacity,1,1,2
 pLoop->u.btree.nSkip==0 ,1,1,2
 unionTab==dest.iParm || dest.eDest!=priorOp ,1,1,2
 pzOrigTab && pzOrigCol ,1,1,2
contains(ptr),1,1,2
*cc == OP_DNREF || *cc == OP_DNREFI,1,1,2
 memIsValid(&u.bo.r.aMem[i]) ,1,1,2
"JSValueIsEqual(context, jsOne, jsOneString, NULL)",1,1,2
!node || node->hasTagName(SVGNames::filterTag),1,1,2
 iWrite2==0 ,1,1,2
"sline_window1.x, ==, sline_window2.x",1,1,2
ptr == end,1,1,2
!m_isolatedWorld->isNormal() || m_wrapper || !m_jsFunction,1,1,2
offset == invalidOffset || offset < inlineCapacity || isOutOfLineOffset(offset),1,1,2
 regRowid==(regStat4+2) ,1,1,2
!hasIndexedProperties(oldType) || hasUndecided(oldType) || hasInt32(oldType),1,1,2
count == 1,1,1,2
m_type == PutById,1,1,2
isTopLevelCommand(),1,1,2
!cachedStructure,1,1,2
 pFarg->a[0].pExpr!=0 ,1,1,2
"ctype_word == 0x10, ctype_word_must_be_16",1,1,2
nextSiblingSlow(node) == node->nextSibling(),1,1,2
bytes == image->size,1,1,2
 u.bp.pC->isTable==0 ,1,1,2
!object || object->isSVGTextPath(),1,1,2
!region->isFull(),1,1,2
 EXPR_FULLSIZE<=0xfff ,1,1,2
scriptExecutionContext(),1,1,2
"startOffset, ==, 43",1,1,2
 pNew->u.btree.nEq<pProbe->nColumn ,1,1,2
"(charactersCount - 1 <= ((unsigned(~0) - sizeof(StringImpl)) / sizeof(LChar))), StringImplFromLiteralCannotOverflow",1,1,2
conn->content_len >= conn->consumed_content,1,1,2
nOverflow<2 || pOld->aiOvfl[0]==pOld->aiOvfl[1]-1,1,1,2
 pFree==0 ,1,1,2
isOutOfLineOffset(offset),1,1,2
"o, ""/foo/gi""",1,1,2
 sizeof(unsigned short)==2 && sizeof(unsigned char)==1 ,1,1,2
ref == 1,1,1,2
m_exec->globalData().stringRecursionCheckVisitedObjects.contains(m_thisObject),1,1,2
m_type >= 0 && m_type <= Custom,1,1,2
"atk_hyperlink_get_end_index(hLinkInListItem), ==, 43",1,1,2
m_cachedVertexShader.get() || m_cachedFragmentShader.get(),1,1,2
 p1+n<=p2 || p2+n<=p1 ,1,1,2
 pCur->curFlags & BTCF_ValidOvfl ,1,1,2
"lline_window.y + lline_window.height + sline_window2.height, <=, mline_window.y",1,1,2
(position != AbsolutePosition && position != FixedPosition) || isBox(),1,1,2
 offset==ii*(4+pPager->pageSize) ,1,1,2
"webkit_dom_node_list_get_length(list), ==, 0",1,1,2
 p->bHasStat==p->bFts4 ,1,1,2
nOverflow<3 || pOld->aiOvfl[1]==pOld->aiOvfl[2]-1,1,1,2
 u.bu.iDb>=0 && u.bu.iDb<db->nDb ,1,1,2
"jsEmptyString, false",1,1,2
 pPager->doNotSyncSpill==1 ,1,1,2
!idValue.isEmpty(),1,1,2
"count, ==, 3",1,1,2
 z[i] ,1,1,2
 !pWinMemData->bOwned ,1,1,2
 regRow!=pDest->iSdst+i ,1,1,2
type != NoFloat,1,1,2
ptr == NULL,1,1,2
 *pRc || pNode->block.nAlloc==0 ,1,1,2
 memIsValid(&pMem[i]) ,1,1,2
 regChng==(regStat4+1) ,1,1,2
"sizeof(m_quirks) * 8 >= NumPluginQuirks, not_enough_room_for_quirks",1,1,2
!value.isGetterSetter(),1,1,2
!m_node->isShadowRoot(),1,1,2
"atk_text_get_text(ATK_TEXT(item2), 0, -1), ==, ""2. link only""",1,1,2
"webkit_dom_html_anchor_element_get_href(anchor), ==, uris[i]",1,1,2
"!""not reached""",1,1,2
 u.by.pProgram->nMem+u.by.pProgram->nCsr==u.by.pFrame->nChildMem ,1,1,2
"1 == JSValueToNumber(context, exception, NULL)",1,1,2
 pProgram->nMem+pProgram->nCsr==pFrame->nChildMem ,1,1,2
 u.be.pC->isTable ,1,1,2
operand != -1,1,1,2
m_divotStart.offset >= m_divotStart.lineStartOffset,1,1,2
common->capture_last_ptr != 0,1,1,2
!isNull(),1,1,2
 pPgHdr->pExtra==(void *)&pPgHdr[1] ,1,1,2
int(d->alloc) == aalloc,1,1,2
 isIgnoreErrors==0 || (regOld!=0 && regNew==0) ,1,1,2
 j+1 < ArraySize(apCopy) ,1,1,2
 pTerm->eOperator & (WO_IN|WO_EQ|WO_LT|WO_LE|WO_GT|WO_GE|WO_MATCH) ,1,1,2
 os2MutexHeld(p) ,1,1,2
weakOwner(),1,1,2
!node->hasVariableAccessData(),1,1,2
storage->m_inCompactInitialization,1,1,2
lsb < 32,1,1,2
!m_replies.contains(requestID),1,1,2
 pData->flags & (MEM_Blob|MEM_Str) ,1,1,2
m_index == m_rope->fiberCount(),1,1,2
 (pDb->safety_level & PAGER_SYNCHRONOUS_MASK)==pDb->safety_level ,1,1,2
 nField>=0 ,1,1,2
 (pBt->btsFlags & BTS_EXCLUSIVE)==0 || pBt->pWriter==pLock->pBtree ,1,1,2
!entry || entry->offset >= m_anonymousSlotCount,1,1,2
"jsNull, false",1,1,2
!node || isHTMLTextFormControlElement(node),1,1,2
 pc==u.by.pFrame->pc ,1,1,2
 p1>0 && p1+n<=(p->nMem-p->nCursor)+1 ,1,1,2
((p) & OFFS_REG_MASK) != TO_OFFS_REG(SLJIT_LOCALS_REG) && !(i & ~0x3),1,1,2
 pNew->nLSlot>=nConstraint ,1,1,2
n <= size(),1,1,2
(!is_unsigned<qint8>::value),1,1,2
mObject == NULL,1,1,2
"::testing::internal::CmpHelperGT, val1, val2",1,1,2
"atk_hyperlink_get_start_index(hLink2), ==, 12",1,1,2
m_nextState < SQLTransactionState::NumberOfStates,1,1,2
WEBKIT_DOM_IS_HTML_BODY_ELEMENT(body),1,1,2
 pOp->p1<=p->nMem ,1,1,2
block.docHandle(),1,1,2
table.size() >= 2,1,1,2
 p->bIsReader!=0 || p->btreeMask==0 ,1,1,2
element == 0,1,1,2
 pSorter->iWriteOff==0 ,1,1,2
!node || isHTMLTableElement(node),1,1,2
!node || node->hasTagName(HTMLNames::videoTag),1,1,2
m_used[index] != max(),1,1,2
allocation_state_ == ARRAY,1,1,2
isAnonymous(),1,1,2
"HandleHeap::heapFor(slot())->hasWeakOwner(slot(), weakOwner)",1,1,2
 rc!=SQLITE_OK || ( pPhrase->pList==0 && pPhrase->pHead==0 && pPhrase->pTail==0 ),1,1,2
!node || isSVGImageElement(node),1,1,2
 (pPager->doNotSpill & SPILLFLAG_NOSYNC)==0 ,1,1,2
row(),1,1,2
block->containingBlock() == m_containingBlockForFixedPosition.block(),1,1,2
repeat_length != 0 && repeat_type != 0 && repeat_count != 0,1,1,2
 pSort==0 ,1,1,2
"endOffset, ==, 30",1,1,2
 pC->isTable==0 || pOp->opcode==OP_RowData ,1,1,2
WEBKIT_DOM_IS_HTML_PARAGRAPH_ELEMENT(ptr),1,1,2
 (idxStr==0 && argc==0) || (idxStr && (int)strlen(idxStr)==argc*2) ,1,1,2
"jsCFEmptyStringWithCharacters, false",1,1,2
 pRC!=0 ,1,1,2
!node || toSVGElement(node)->isSVGSVGElement(),1,1,2
 p->aNode ,1,1,2
 sqlite3BtreeIsInTrans(pBt) ,1,1,2
"rule, !rule",1,1,2
refs_ >= 0,1,1,2
collection2,1,1,2
 pIdx->azColl[i]!=0 ,1,1,2
 zStartAff==0 || sqlite3Strlen30(zStartAff)>=nEq ,1,1,2
"!atkAttributeSetAreEqual(set2, set3)",1,1,2
 u.bq.pC->isOrdered ,1,1,2
"i, i >= 0 && i < numTilesX()",1,1,2
shift > 0,1,1,2
 sqlite3BtreeIsInTrans(pBt)==0 ,1,1,2
!heap.vm()->isInitializingObject(),1,1,2
"JSValueGetType(context, jsOne) == kJSTypeNumber",1,1,2
 pFile->h!=NULL && pFile->h!=INVALID_HANDLE_VALUE ,1,1,2
i < nodeCapacity(),1,1,2
"sizeof(uint8_t) == 1, uint8_t_is_one_byte",1,1,2
uri,1,1,2
sub_resources,1,1,2
 rc==SQLITE_OK || db->nDeferredCons>0 || db->nDeferredImmCons>0 ,1,1,2
 sqlite3VdbeCheckMemInvariants(&aMem[pOp->p3]) ,1,1,2
 seenVar ,1,1,2
m_assertion,1,1,2
 pInfo->estimatedCost>1000000.0 ,1,1,2
 pTab->nRef==1 || ((pSel->selFlags&SF_Recursive) && pTab->nRef==2 ),1,1,2
capacity && isPageAligned(capacity),1,1,2
m_op == Phantom && (child1()->op() == Phi || child1()->op() == SetLocal || child1()->op() == SetArgument),1,1,2
child1().useKind() == child2().useKind(),1,1,2
 pSorter->pUnpacked==(UnpackedRecord *)d ,1,1,2
 (i64)nDestTruncate*(i64)pgszDest >= iSize || ( nDestTruncate==(int)(PENDING_BYTE_PAGE(p->pDest->pBt)-1) && iSize>=PENDING_BYTE && iSize<=PENDING_BYTE+pgszDest ),1,1,2
ascii_isspace(' '),1,1,2
(m_flags & (ImplementsHasInstance | OverridesHasInstance)) != OverridesHasInstance,1,1,2
atk_object_get_parent(axParentChild) == axParent,1,1,2
 u.by.pProgram->nOp>0 ,1,1,2
size == m_values.size(),1,1,2
!m_nextToFinalize,1,1,2
assertion,1,1,2
 pRec->nField>0 && iCol<pIdx->nSampleCol ,1,1,2
m_overrideComputedStyle,1,1,2
m_segmentRanges.size() < m_segments.size(),1,1,2
!(flags & LOAD_DATA) && TMP_REG1_mapped != reg_ar,1,1,2
 pLoop->aLTermSpace==pLoop->aLTerm ,1,1,2
 rc==SQLITE_OK || pExpr==0 ,1,1,2
"atkAttributeSetAttributeHasValue(set3, ATK_TEXT_ATTR_JUSTIFICATION, ""center"")",1,1,2
"reg_map[SLJIT_SAVED_EREG2] >= 8, saved_ereg2_is_hireg",1,1,2
"text, ==, ""This is one line wrapped because of the maximum width of its container.""",1,1,2
 nReg==pAggInfo->mxReg-pAggInfo->mnReg+1 ,1,1,2
" countValidCursors(pBt,0)==0 || pBt->inTransaction>TRANS_NONE ",1,1,2
characters,1,1,2
m_type == Type::Character || m_type == Type::TimestampTag,1,1,2
 wctrlFlags & WHERE_ONEPASS_DESIRED ,1,1,2
 (zRawSql - zStart) > 0 ,1,1,2
"OBJECT_OFFSETOF(JSFinalObject, m_inlineStorage) == OBJECT_OFFSETOF(JSNonFinalObject, m_inlineStorage)",1,1,2
 pItem->isCorrelated==0 && nRef<=0 ,1,1,2
 desiredAutoCommit==1 || iRollback==0 ,1,1,2
 wrFlag==0 || wrFlag==BTCF_WriteFlag ,1,1,2
"((r)==EDecimal)||((r)==EHex),Panic(EInvalidRadix)",1,1,2
"atkAttributeSetAttributeHasValue(set4, ATK_TEXT_ATTR_STYLE, ""normal"")",1,1,2
"webkit_web_view_get_icon_uri(web_view), ==, expected_uri",1,1,2
 u.am.p1<p->nCursor ,1,1,2
 pConstraint->op==RTREE_MATCH || pConstraint->op==RTREE_QUERY ,1,1,2
function && !exception,1,1,2
globalData,1,1,2
 nTemp==0 ,1,1,2
 u.az.oc!=OP_SeekLe || u.az.r.flags==UNPACKED_INCRKEY ,1,1,2
 pModule->xRowid ,1,1,2
 db->nVdbeWrite>=0 ,1,1,2
 pTerm->eOperator & WO_OR ,1,1,2
 pIdx!=0 || HasRowid(pTab) ,1,1,2
s->list_ == this,1,1,2
block->canBeRecycled(),1,1,2
ATK_IS_EDITABLE_TEXT(textEntry),1,1,2
slowDetails == *details,1,1,2
m_connectedFrameCount,1,1,2
WEBKIT_DOM_IS_HTML_HTML_ELEMENT(node),1,1,2
 pDL->pNextDocid==0 ,1,1,2
type >= SLJIT_C_EQUAL && type < SLJIT_JUMP,1,1,2
"false, ""Support of exceptions is disabled""",1,1,2
"atkAttributeSetAttributeHasValue(set1, ATK_TEXT_ATTR_WEIGHT, ""400"")",1,1,2
documentInternal() || (nodeType() == DOCUMENT_TYPE_NODE && !inDocument()),1,1,2
!propertyHandler(newProperty).isValid(),1,1,2
 ConstFactorOk(pParse) ,1,1,2
"webkit_web_history_item_get_uri(fixture->item), ==, ""http://example.com/""",1,1,2
m_prototype.isObject() || m_prototype.isNull(),1,1,2
m_parentRule,1,1,2
"x, ==, sline_window2.x + sline_window2.width - width",1,1,2
 pPk->tnum=pTab->tnum ,1,1,2
"!(length % 4), length_must_be_a_multible_of_four",1,1,2
 sqlite3VdbeCheckMemInvariants(&aMem[pOp->p2]) ,1,1,2
 p->pSrc!=0 ,1,1,2
isDelete && !syncDir,1,1,2
 flag != NULL ,1,1,2
get(index) == value,1,1,2
"!JSObjectSetPrivate(myConstructor, (void*)1)",1,1,2
"sizeof(WriteBarrier<Unknown>) == sizeof(Register), Register_should_be_same_size_as_WriteBarrier",1,1,2
scopeChain()->globalData,1,1,2
"JSValueGetType(context, jsCFString) == kJSTypeString",1,1,2
 pRec->pKeyInfo->enc==ENC(db) ,1,1,2
"webkit_dom_node_list_get_length(list), ==, 2",1,1,2
 pListItem->pExpr->op==TK_COLLATE ,1,1,2
!canBeOptimizedOrInlined() || m_mappedTag == regT1,1,1,2
"atk_text_get_n_selections(link), ==, 0",1,1,2
 pParse->pNewTable==pTab ,1,1,2
m_path,1,1,2
dataFormat == DataFormatInteger || dataFormat == DataFormatCell || dataFormat == DataFormatBoolean,1,1,2
!m_allocator,1,1,2
 pRec->pKeyInfo->nField+pRec->pKeyInfo->nXField==nCol ,1,1,2
pointer,1,1,2
 nInMul==0 || (pNew->wsFlags & WHERE_COLUMN_NULL)!=0 || (pNew->wsFlags & WHERE_COLUMN_IN)!=0 || (pNew->wsFlags & WHERE_SKIPSCAN)!=0 ,1,1,2
indexingPayloadSizeInBytes ? hasIndexingHeader : true,1,1,2
property->animatedPropertyType() == AnimatedEnumeration,1,1,2
 nDb>0 ,1,1,2
 rc!=SQLITE_OK || a[p->nToken-1].bIgnore==0 ,1,1,2
" reg_map[SLJIT_SCRATCH_REG1] == 0 && reg_map[SLJIT_SCRATCH_REG2] == 2 && reg_map[TMP_REGISTER] > 7, invalid_register_assignment_for_div_mul",1,1,2
 r2->nField>0 ,1,1,2
 fd>2 ,1,1,2
machineCodeOffset >= m_previousMachineCodeOffset,1,1,2
 pList->a!=0 || pList->nExpr==0 ,1,1,2
flags & NodeDoesNotExit,1,1,2
count * sizeof(JSValue) == desiredScratchBufferSize(),1,1,2
 sqlite3VdbeCheckMemInvariants(&aMem[pOp->p1]) ,1,1,2
bytes > 0,1,1,2
 i<pKeyInfo->nField ,1,1,2
 u.ba.pC->isTable ,1,1,2
"webkit_network_request_get_uri(initialRequest), ==, ""http://www.google.com/""",1,1,2
 !p || (p>=aDoclist && p<=&aDoclist[nDoclist]) ,1,1,2
result->m_bytecodeOffset == -1,1,1,2
m_isInParallelMode,1,1,2
"type, type == TagNodeListType",1,1,2
!m_element,1,1,2
 aSortCost==0 || &pSpace[nSpace]==(char*)&aSortCost[nOrderBy] ,1,1,2
"y, ==, mline_window.y + mline_window.height - height",1,1,2
wrappers,1,1,2
!isRoundZero,1,1,2
ATK_IS_ACTION(comboBox),1,1,2
 pBtree->inTrans==TRANS_NONE ,1,1,2
"webkit_web_back_forward_list_get_back_length(webBackForwardList), ==, 1",1,1,2
main_resource,1,1,2
(len == 32 && imm != 0 && imm != -1) || (len == 16 && (sljit_si)imm != 0 && (sljit_si)imm != -1),1,1,2
 p->zText!=0 || p->nChar==0 ,1,1,2
weakImpl->state() == WeakImpl::Deallocated,1,1,2
 u.am.pC->pVtabCursor==0 ,1,1,2
(type & 0xff) >= SLJIT_C_FLOAT_EQUAL && (type & 0xff) <= SLJIT_C_FLOAT_ORDERED,1,1,2
!nodes.size(),1,1,2
initialPositionIndex <= finalPositionIndex,1,1,2
"!U::isSync, AsyncMessageExpected",1,1,2
attribute.m_valueRange.m_end,1,1,2
m_futurePossibleStructure.isClear(),1,1,2
offsets[1] == -1 || (offsets[0] < offsets[1]),1,1,2
!(op & (SLJIT_SET_U | SLJIT_SET_S | SLJIT_SET_O | SLJIT_SET_C)),1,1,2
s,1,1,2
"kind, kind == Fixed",1,1,2
 (pCache->szPage & (pCache->szPage-1))==0 && pCache->szPage>=512 ,1,1,2
!node->next(),1,1,2
isStackingContainer() || !m_posZOrderList,1,1,2
 rc==SQLITE_OK || *ppExpr==0 ,1,1,2
 p->pParent==0 || p->pParent->pLeft==p ,1,1,2
