x_val,y_added,y_removed,y_combined
id != InvalidCoordinatedLayerID,1,1,2
 rc!=SQLITE_OK || (nExpect==pSorter->iWriteOff) ,1,1,2
m_isIncrementSet || !m_incrementValue,1,1,2
m_root,1,1,2
ATK_IS_OBJECT(item1),1,1,2
"text, ==, ""a table cell""",1,1,2
!m_tail,1,1,2
"webkit_download_get_uri(download), ==, uri",1,1,2
currentChar() == '\n',1,1,2
 u.bf.pC->iDb>=0 ,1,1,2
rootBlock->isSelectionRoot(),1,1,2
"startOffset, ==, 17",1,1,2
!m_animatedPathByteStream,1,1,2
 pCur->apPage[pCur->iPage]->nCell>0 || pCur->eState==CURSOR_INVALID ,1,1,2
 cnt==(cnt&0x1ffff) ,1,1,2
"atkAttributeSetAttributeHasValue(set2, ATK_TEXT_ATTR_BG_COLOR, ""80,81,82"")",1,1,2
!m_ovector.isEmpty(),1,1,2
 (pOp->p5&(OPFLAG_P2ISREG|OPFLAG_BULKCSR))==pOp->p5 ,1,1,2
result != badIndex(),1,1,2
 v->expired==0 ,1,1,2
!(op & (SLJIT_SET_S | SLJIT_SET_U | SLJIT_SET_O | SLJIT_SET_C)),1,1,2
 p->apCsr==0 || p->apCsr[i]==0 ,1,1,2
!!node->next(),1,1,2
x->ref.atomic.load() == 0,1,1,2
m_root == z,1,1,2
!leftAncestors.empty() || !rightAncestors.empty(),1,1,2
 sqlite3_mutex_held(pNode->mutex) || pNode->nRef==0 ,1,1,2
 zMaster[sqlite3Strlen30(zMaster)-3]=='9' ,1,1,2
"::testing::internal::CmpHelperFloatingPointEQ<double>, expected, actual",1,1,2
 pAggInfo->aCol[i].iMem>=pAggInfo->mnReg && pAggInfo->aCol[i].iMem<=pAggInfo->mxReg ,1,1,2
 pIter->aAlloc==0 ,1,1,2
has8BitCodeMatchOnly(),1,1,2
"text, ==, ""foo baz""",1,1,2
range_right >= 0 || offsets[0] >= 0,1,1,2
"JSValueIsObject(context, jsGlobalValue)",1,1,2
atk_object_get_role(hLinkObject) == ATK_ROLE_PUSH_BUTTON,1,1,2
 pAggInfo->aFunc[i].iMem>=pAggInfo->mnReg && pAggInfo->aFunc[i].iMem<=pAggInfo->mxReg ,1,1,2
!!result,1,1,2
 pIdx->isResized==0 ,1,1,2
msg,1,1,2
 p->current.anEq[i] ,1,1,2
 ulCount==0 ,1,1,2
currentFixture->info->expectedContent,1,1,2
d->data(),1,1,2
!(m_dataFormat & DataFormatJS),1,1,2
 iCur>=0 ,1,1,2
 u.ac.n>0 && u.ac.p1>0 && u.ac.p2>0 ,1,1,2
m_structure || !globalData.dummyMarkableCellStructure,1,1,2
 (pMem->flags & ~(MEM_Null|MEM_Agg))==0 ,1,1,2
webProcessProxy,1,1,2
!inIsolate(),1,1,2
isDelete && !isOpenDirectory,1,1,2
 szExtra < 300 ,1,1,2
static_cast<GPRReg>(m_baseOrTag) != InvalidGPRReg,1,1,2
 (pNew->wsFlags & WHERE_TOP_LIMIT)==0 ,1,1,2
"JSValueGetType(context, jsTrue) == kJSTypeBoolean",1,1,2
 yymsp[-1].minor.yy473!=0 ,1,1,2
"disposition, ==, ""attachment""",1,1,2
isArgument(argument),1,1,2
!node || isHTMLOptionElement(node),1,1,2
 (pPg->flags & PGHDR_MMAP)==0 ,1,1,2
"title, ==, ""This is the second title""",1,1,2
 *pbDone==0 ,1,1,2
 bFree==0 || pParse->pWith==0 ,1,1,2
dst >= SLJIT_SCRATCH_REG1 && dst <= TMP_REGISTER,1,1,2
"iterator, m_vendedIterators.contains(iterator)",1,1,2
index == s_maxInternalRopeLength,1,1,2
"G_OBJECT(backList->data)->ref_count, ==, 1",1,1,2
JSLock::lockCount() > 0,1,1,2
(!is_unsigned<qint64>::value),1,1,2
value.latinKey,1,1,2
!(bitwise_cast<uintptr_t>(to) & 3),1,1,2
" iNewLevel<getAbsoluteLevel(p, iLangid, iIndex,FTS3_SEGDIR_MAXLEVEL) ",1,1,2
offset >= -255 && offset <= 255,1,1,2
atk_object_get_role(hLinkObject) == ATK_ROLE_LINK,1,1,2
(offset <= BOFFSET_MAX && offset >= BOFFSET_MIN),1,1,2
 (M & I)==I ,1,1,2
bytes && bytes < maxCellSize,1,1,2
" p->pRight==0 || ExprHasProperty(p->pRight, EP_IntValue) || p->pRight->u.zToken==0 || p->pRight->u.zToken[0]!=0 ",1,1,2
 aSortCost!=0 || &pSpace[nSpace]==(char*)pX ,1,1,2
ATK_IS_OBJECT(textEntry),1,1,2
"!isExpandedShorthand(newProperty), ""Shorthand property id = %d shouldn't be inserted into StyleBuilder. Shorthands should be expanded at parsing time."", newProperty",1,1,2
 i < charmap->face->num_charmaps ,1,1,2
base >= this->base() && base < static_cast<char*>(this->base()) + size(),1,1,2
m_baselineCodeBlock->getJITType() == JITCode::BaselineJIT,1,1,2
HasIsNullMethod<SelfTest1>::Value,1,1,2
"!JSEvaluateScript(context, code, 0, file, 1, &exception) , ""An exception should be thrown""",1,1,2
 (p->selFlags & SF_NestedFrom)==0 || ((flags & SQLITE_FullColNames)==0 && (flags & SQLITE_ShortColNames)!=0) ,1,1,2
"x, ==, sline_window1.x + sline_window1.width - width",1,1,2
 u.bh.pC->deferredMoveto==0 ,1,1,2
 oc==OP_SeekLT || oc==OP_SeekLE ,1,1,2
 n==nKeyCol ,1,1,2
from < to,1,1,2
atk_object_get_index_in_parent(colHeader) == 0,1,1,2
 pParse->nErr>0 || pFK==0 ,1,1,2
 pOp->opcode!=OP_PrevIfOpen || pOp->p4.xAdvance==sqlite3BtreePrevious,1,1,2
(sljit_sw)(jump->u.target - (jump->addr + sizeof(sljit_si))) >= HALFWORD_MIN && (sljit_sw)(jump->u.target - (jump->addr + sizeof(sljit_si))) <= HALFWORD_MAX,1,1,2
free != LONG_MAX,1,1,2
"icon_uri, ==, webkit_web_view_get_icon_uri(web_view)",1,1,2
" sqlite3SchemaMutexHeld(db, i, 0) ",1,1,2
"JSValueGetType(context, jsZero) == kJSTypeNumber",1,1,2
 pOp->p2>0 && pOp->p2+pOp->p3<=p->nMem+1 ,1,1,2
!isInt32Constant(codeBlock),1,1,2
add->op() == ValueAdd || add->op() == ArithAdd || add->op() == ArithSub,1,1,2
"!JSValueIsUndefined(context, NULL)",1,1,2
(static_cast<GPRReg>(m_tagGPR) == InvalidGPRReg) == (static_cast<GPRReg>(payloadGPR) == InvalidGPRReg),1,1,2
 pCur->iDb==pOp->p3 ,1,1,2
height > 0,1,1,2
atk_object_get_role(preformattedText) == ATK_ROLE_PANEL,1,1,2
 u.ck.pModule->xNext ,1,1,2
cond == Below || cond == BelowOrEqual || cond == Above || cond == AboveOrEqual,1,1,2
 (chngRowid & chngPk)==0 ,1,1,2
 yymsp[-1].minor.yy203!=0 ,1,1,2
 nArg>=(-2) ,1,1,2
ATK_OBJECT(hLinkObject3),1,1,2
"frame_name, ==, ""Example.com""",1,1,2
"jsTrue, 1",1,1,2
"been_to_load_finished, ==, TRUE",1,1,2
ref.load() == 0,1,1,2
"this, &s_info",1,1,2
"upper, ==, gtk_adjustment_get_upper(adjustment)",1,1,2
 globals->metrics[nn]->clazz == clazz ,1,1,2
 pParse->pToplevel==0 ,1,1,2
 nRef>=sqlite3PagerRefcount(pPager) ,1,1,2
 nKey==nPk ,1,1,2
 pItem->addrFillSub==0 ,1,1,2
 OP_SeekGt == OP_SeekLt+3 ,1,1,2
value <= 60,1,1,2
"nLinks, ==, 2",1,1,2
"jsTrue, true",1,1,2
 winMemGetHeap()==NULL ,1,1,2
"webkit_dom_element_get_tag_name(element), ==, ""LI""",1,1,2
Base::isGlobalObject(),1,1,2
"g_strrstr(uri, webkit_download_get_suggested_filename(download))",1,1,2
 p!=0 && *p1!=0 && *p2!=0 ,1,1,2
m_identifiers.isEmpty(),1,1,2
"isValidIterator(abegin), ""QVarLengthArray::insert"", ""The specified const_iterator argument 'abegin' is invalid""",1,1,2
!structure()->hasGetterSetterProperties(),1,1,2
"startOffset, ==, 7",1,1,2
QVariantIntegrator<long int>::CanUseInternalSpace,1,1,2
!node || isHTMLAreaElement(node),1,1,2
"x, ==, sline_window1.x",1,1,2
 pNode->nAlloc>=1 ,1,1,2
"G_OBJECT(nthItem)->ref_count, ==, 2",1,1,2
vNew != NULL,1,1,2
numberOfBuckets + i < totalNumberOfBuckets,1,1,2
"selectedText, ==, ""a li""",1,1,2
 pPhrase->pList==0 && pPhrase->pHead==0 && pPhrase->pTail==0 ,1,1,2
 IsStat4 || nEqZero==0 ,1,1,2
"JSValueIsStrictEqual(context, JSObjectGetPrototype(context, object2), object1)",1,1,2
"atkAttributeSetAttributeHasValue(set2, ATK_TEXT_ATTR_UNDERLINE, ""single"")",1,1,2
!(expression),1,1,2
"(WTF::IsSameType<RefPtr<RefCountedType>, T>::value || WTF::IsSameType<PassRefPtr<RefCountedType>, T>::value || WTF::IsSameType<RefCountedType*, T>::value), OnlyAllowOneTypeModification",1,1,2
!node || node->hasTagName(HTMLNames::frameTag) || node->hasTagName(HTMLNames::iframeTag),1,1,2
WEBKIT_DOM_IS_NODE(node),1,1,2
 (p->flags & MEM_Dyn)!=0 || p->xDel==0 ,1,1,2
 bUseHint==1 || bUseHint==0 ,1,1,2
m_match == Tag,1,1,2
 sleepObj!=NULL ,1,1,2
isNeitherClearNorTop(),1,1,2
"text, ==, ""\t\n\tfirst line\n\tsecond line\n""",1,1,2
"webkit_web_history_item_get_alternate_title(fixture->item), ==, ""Alternate title""",1,1,2
 eOp & (WO_LT|WO_LE) ,1,1,2
!eventContext || eventContext->isTouchEventContext(),1,1,2
" memcmp(&info, &pCur->info, sizeof(info))==0 ",1,1,2
 p->bFts4 ,1,1,2
!address.offset,1,1,2
*ccend != OP_END && common->control_head_ptr != 0,1,1,2
"webkit_web_back_forward_list_contains_item(webBackForwardList, item2)",1,1,2
 yyruleno>=0 && yyruleno<sizeof(yyRuleInfo)/sizeof(yyRuleInfo[0]) ,1,1,2
 VdbeMemDynamic(pOut)==0 ,1,1,2
!sourceString->is8Bit(),1,1,2
"atk_action_get_name(ATK_ACTION(hLink1), 0), ==, ""jump""",1,1,2
type <= 0xFF,1,1,2
 pList->pDirty==0 || isCommit ,1,1,2
m_hash,1,1,2
 rc!=SQLITE_OK || pSorter->aIter[ pSorter->aTree[1] ].pFile ,1,1,2
isFinite(),1,1,2
"STR_END == SLJIT_SAVED_REG2, str_end_must_be_saved_reg2",1,1,2
 u.ar.desiredAutoCommit==1 || u.ar.iRollback==0 ,1,1,2
(op & (SLJIT_SET_S | SLJIT_SET_U | SLJIT_SET_O | SLJIT_SET_C)) == 0,1,1,2
"v, 20",1,1,2
initialLength < MIN_SPARSE_ARRAY_INDEX,1,1,2
"code >= IDBDatabaseException::IDBDatabaseExceptionOffset, ""%d >= %d"", code, IDBDatabaseException::IDBDatabaseExceptionOffset",1,1,2
!enabled,1,1,2
 u.bx.iSet==-1 || u.bx.iSet>=0 ,1,1,2
object != 0,1,1,2
 IN_INDEX_INDEX_DESC == IN_INDEX_INDEX_ASC+1 ,1,1,2
!!node->prev(),1,1,2
 p->readOnly==0 || pOp->p2==0 ,1,1,2
 yymsp[-2].minor.yy203!=0 ,1,1,2
uint(TotalFieldWidthByWidths) == uint(TotalFieldWidthByOffsets),1,1,2
"selectedText, ==, ""agraph with plain te""",1,1,2
"statement, ::testing::internal::ExitedUnsuccessfully, regex",1,1,2
 iContinue!=0 ,1,1,2
!JSObjectGetPrivate(myConstructor),1,1,2
is8ByteAligned(reinterpret_cast<void*>(m_remaining)),1,1,2
m_ref.code().executableAddress(),1,1,2
"JSValueGetType(context, jsFalse) == kJSTypeBoolean",1,1,2
"title, ==, ""This is the title""",1,1,2
size >= sizeof(T),1,1,2
code < IDBDatabaseException::IDBDatabaseExceptionOffset,1,1,2
"atk_hyperlink_get_end_index(hLink2), ==, 32",1,1,2
 pOut<=&aMem[p->nMem] ,1,1,2
" chngToIN==getMask(pMaskSet, iCursor) ",1,1,2
imm < 0,1,1,2
 op==OP_ShiftRight || op==OP_ShiftLeft ,1,1,2
globalData()->identifierTable == wtfThreadData().currentIdentifierTable(),1,1,2
!m_previous || m_previous > this,1,1,2
"jsCFEmptyStringWithCharacters, 0",1,1,2
 pTrunk->aData!=0 ,1,1,2
ATK_IS_TEXT(multilineText),1,1,2
kind >= SourceNotSet && kind < HaveNode,1,1,2
f_ >= other.f_,1,1,2
"startOffset, ==, 12",1,1,2
 pPk || iIdxCur==iDataCur+1 ,1,1,2
isGood,1,1,2
 oc!=OP_SeekGE || r.default_rc==+1 ,1,1,2
 p2<pC->nField ,1,1,2
"int(SignalType::ArgumentCount) >= SlotArgumentCount, ""The slot requires more arguments than the signal provides.""",1,1,2
"iconURI, ==, expectedURI",1,1,2
 p->flags & UNPACKED_NEED_DESTROY ,1,1,2
 pOp->opcode==OP_IdxLE || pOp->opcode==OP_IdxGT ,1,1,2
"mode, mode == ManualOperandSpeculation || edge.useKind() == BooleanUse",1,1,2
 iCol>=0 && iCol<=p->nColumn+1 ,1,1,2
 pWInfo->iContinue!=0 ,1,1,2
display >= INLINE && display <= NONE,1,1,2
 pageInJournal(pPg) || pPg->pgno>pPager->dbOrigSize ,1,1,2
 u.am.payloadSize==0 || u.am.zRec!=0 ,1,1,2
!parent->left,1,1,2
 pExpr->op==TK_COLLATE || pExpr->op==TK_AS ,1,1,2
dataFormat != DataFormatNone && dataFormat != DataFormatStorage,1,1,2
"ErrorString*, String frameId",1,1,2
m_scopeStack.size() > 1,1,1,2
"endOffset, ==, 12",1,1,2
 u.ac.p1+u.ac.n<=u.ac.p2 || u.ac.p2+u.ac.n<=u.ac.p1 ,1,1,2
 u.aj.p2>0 && u.aj.p2+mx<=p->nMem+1 ,1,1,2
shared != previouslyShared,1,1,2
 first == node ,1,1,2
"(QtPrivate::AreArgumentsCompatible<SlotReturnType, typename SignalType::ReturnType>::value), ""Return type of the slot is not compatible with the return type of the signal.""",1,1,2
!element->previousSibling(),1,1,2
"globalObject, !structure->globalObject() || structure->globalObject() == globalObject",1,1,2
 p->nSample==0 || pNew->anLt[p->nCol-1] > p->a[p->nSample-1].anLt[p->nCol-1] ,1,1,2
 p->pGroupBy==0 || (p->selFlags & SF_Aggregate)!=0 ,1,1,2
 (pDest->flags & (MEM_Blob|MEM_Str))==0 || pDest->z==sMem.z ,1,1,2
"mach_msg_header_t*, mach_msg_trailer_t*, uint64_t*",1,1,2
"webkit_web_view_get_load_status(view), ==, WEBKIT_LOAD_FINISHED",1,1,2
m_transparencyCount > 0,1,1,2
propertyName.asIndex() == PropertyName::NotAnIndex,1,1,2
"(OP_CRSTAR & 0x1) == 0, crstar_opcode_must_be_even",1,1,2
 p->pEList->a[0].pExpr!=0 ,1,1,2
 pSO ,1,1,2
"reg_map[SLJIT_SAVED_REG1] < 8, saved_reg1_is_loreg",1,1,2
" !ExprHasAnyProperty(pA, EP_TokenOnly|EP_Reduced) ",1,1,2
 iCol>=0 && iCol<=p->nColumn+2 ,1,1,2
 mask==BTREE_BULKLOAD || mask==0 ,1,1,2
 sqlite3BtreeCursorIsValid(pC->pCursor) ,1,1,2
ATK_IS_HYPERTEXT(paragraph3),1,1,2
 pParent==0 || pParent->pLeft==p ,1,1,2
 pNode->n>0 ,1,1,2
 isAgg || pGroupBy ,1,1,2
 rc!=SQLITE_OK || pSorter->pTemp1 ,1,1,2
startIndex <= length,1,1,2
!token.isAll8BitData() || string.is8Bit(),1,1,2
 pIdx->nColumn==1 ,1,1,2
u->le->type == UD_TAB__OPC_TABLE,1,1,2
op() == GetLocalUnlinked,1,1,2
m_parentStyleSheet,1,1,2
 IsPowerOfTwo(chngToIN) ,1,1,2
" ! VertEq( dstLo, dstUp )",1,1,2
free_blocks == free_block,1,1,2
m_retainCount >= count,1,1,2
!node || node->hasTagName(HTMLNames::scriptTag),1,1,2
 pParse->aLabel==0 ,1,1,2
start.offset >= start.lineStartOffset,1,1,2
"::testing::internal::CmpHelperSTRCASEEQ, expected, actual",1,1,2
m_segments.size() == m_numberOfSegments,1,1,2
object->inherits(classInfo),1,1,2
m_currentAttribute->valueRange.start,1,1,2
!block->m_isPinned,1,1,2
column <= MaxFatLineModeColumn,1,1,2
 ArraySize(aSyscall)==16 ,1,1,2
 argc==2 || argc==3 ,1,1,2
m_type == WebVTTTokenTypes::StartTag || m_type == WebVTTTokenTypes::EndTag,1,1,2
 isCommit ,1,1,2
 win_mem_data.magic1==WINMEM_MAGIC1 ,1,1,2
 (p->flags & MEM_Dyn)==0 || p->xDel!=0 ,1,1,2
 pReg->flags & MEM_Blob ,1,1,2
m_marks.get(atomNumber(p)),1,1,2
 !_node->child2() && !_node->child3(),1,1,2
!value.latinKey,1,1,2
!node || isHTMLOptGroupElement(node),1,1,2
"endOffset, ==, 0",1,1,2
m_contextElement,1,1,2
is8ByteAligned(reinterpret_cast<void*>(oldBytes)),1,1,2
"text_encoding, ==, ""utf8""",1,1,2
 rc==SQLITE_OK || p->rc==SQLITE_CONSTRAINT ,1,1,2
"jsCFString, nan("""")",1,1,2
returnAddress >= instructions().begin() && returnAddress < instructions().end(),1,1,2
d_ptr.load(),1,1,2
m_animVal->animatedProperty() == this,1,1,2
!node->prev(),1,1,2
"value, !value",1,1,2
 (pOp->p5 & SQLITE_JUMPIFNULL)==0 ,1,1,2
"text, ==, ""\342\200\242\342\200\242\342\200\242\342\200\242""",1,1,2
reg < 20,1,1,2
!loop,1,1,2
"endOffset, ==, 21",1,1,2
 SQLITE_FullFSync==PAGER_FULLFSYNC ,1,1,2
m_markSets.isEmpty(),1,1,2
 sqlite3KeyInfoIsWriteable(pKey) ,1,1,2
 !winMemGetOwned() ,1,1,2
"vgErrorCode == VG_NO_ERROR, ""Found %s"", toVGErrorConstant(vgErrorCode)",1,1,2
m_structure->isEmpty(),1,1,2
 (rc==SQLITE_OK)==(pMod!=0) ,1,1,2
 pColExpr!=0 ,1,1,2
 pCsr->pSorter->pUnpacked!=0 ,1,1,2
"codeBlock, codeBlock == codeBlocksBeingCompiled.last()",1,1,2
 u.ao.i==u.ao.nByte ,1,1,2
 lwr==upr+1 || (pPage->intKey && !pPage->leaf) ,1,1,2
"!JSValueChecker<T>::IsJSValue, WriteBarrier_JSValue_is_invalid__use_unknown",1,1,2
"G_OBJECT(item4)->ref_count, ==, 1",1,1,2
"scode, &dflags, op == OP_ASSERT",1,1,2
 *pRc || pNode->key.nAlloc==0 ,1,1,2
!object || object->isDetails(),1,1,2
idbKey->isValid(),1,1,2
 v->db->init.busy==0 ,1,1,2
 (idxStr==0 && argc==0) || (int)strlen(idxStr)==argc*2 ,1,1,2
abegin >= d->begin(),1,1,2
 sMem.z==sMem.zMalloc ,1,1,2
 (pNew->wsFlags & WHERE_VIRTUALTABLE)==0 ,1,1,2
fixture->loaded == FALSE,1,1,2
 nUri>=0 ,1,1,2
m_divotEnd.offset >= m_divotEnd.lineStartOffset,1,1,2
"jsEmptyString, 0",1,1,2
"webkit_web_history_item_get_title(fixture->item), ==, ""Example1""",1,1,2
 pOut->flags==MEM_Null ,1,1,2
"text, ==, ""This is another line wrapped\nbecause of one forced\nline break in the middle.""",1,1,2
"JSValueIsInstanceOfConstructor(context, result, arrayConstructor, NULL)",1,1,2
"StructureFlags & OverridesVisitChildren, OverridesVisitChildrenWithoutSettingFlag",1,1,2
"!JSValueIsEqual(context, jsObjectNoProto, JSValueMakeNumber(context, 1), &exception)",1,1,2
!weakref,1,1,2
comboboxMenu,1,1,2
v && !exception,1,1,2
 pSorter->iWriteOff>iStart ,1,1,2
"isValidIterator(before), ""QVector::insert"", ""The specified iterator argument 'before' is invalid""",1,1,2
 rc!=SQLITE_ROW || (db->flags&SQLITE_CountRows) ,1,1,2
world->m_wrappers.find(domObject)->second.get() == wrapper,1,1,2
 pCaller->opcode==OP_Yield ,1,1,2
 bBulk==0 || bBulk==1 ,1,1,2
 pPage!=0 ,1,1,2
 SQLITE_DBSTATUS_CACHE_MISS==SQLITE_DBSTATUS_CACHE_HIT+1 ,1,1,2
totalStorageCapacity() >= propertyTable()->size(),1,1,2
SLOW_IS_REG(dst),1,1,2
 43==sqlite3LogEst(20) ,1,1,2
 pCur->eState==CURSOR_INVALID || pCur->apPage[pCur->iPage]->nCell>0 ,1,1,2
 (pMem[i].flags & MEM_Ephem)==0 || (pMem[i].flags & (MEM_Str|MEM_Blob))==0 ,1,1,2
!m_suspended,1,1,2
 p2>0 && p2+n<=(p->nMem-p->nCursor)+1 ,1,1,2
"(!QMetaTypeId2<T>::IsBuiltIn), ""QMetaType::registerComparators: The type must be a custom type.""",1,1,2
"length, ==, 1",1,1,2
 key>=aDia[iRes] ,1,1,2
 j<p->nLabel ,1,1,2
m_wrappers->isEmpty(),1,1,2
!isInUse(),1,1,2
m_kind == SetLocalEvent || m_kind == MovHintEvent,1,1,2
 reader.aNode ,1,1,2
c != oc,1,1,2
(uimm & 0x8000000000000000l) && (shift2 > 0) && (shift2 <= 16),1,1,2
"element_text_equal_to(context, """")",1,1,2
 nLookaside==0 || nLookaside==db->lookaside.nOut ,1,1,2
atk_object_get_index_in_parent(colHeader) == 1,1,1,2
!m_selector->isAttributeSelector(),1,1,2
!node || isHTMLTextAreaElement(node),1,1,2
 prev == node ,1,1,2
!propertyHandler(property),1,1,2
"canBeJumpT4(instruction, target, scratch)",1,1,2
 (p->btreeMask & (((yDbMask)1)<<u.at.iDb))!=0 ,1,1,2
m_region,1,1,2
sourceString->is8Bit(),1,1,2
structure()->isObject(),1,1,2
"SLJIT_REWRITABLE_JUMP != SLJIT_SINGLE_OP, rewritable_jump_and_single_op_must_not_be_the_same",1,1,2
 (pLoop->wsFlags & WHERE_MULTI_OR)==0 ,1,1,2
p && isAtomAligned(p) && atomNumber(p) < atomsPerBlock,1,1,2
"startOffset, ==, startOffsetResult",1,1,2
 sqlite3BtreeCursorIsValid(u.bh.pCrsr) ,1,1,2
Base_didFinalize,1,1,2
!a->m_parent,1,1,2
 pPage->nOverflow<=ArraySize(pPage->aOvfl) ,1,1,2
 iSortOrder==0 || iSortOrder==1 ,1,1,2
"!JSValueIsObject(context, NULL)",1,1,2
 pFrom->pSelect ,1,1,2
 unionTab==dest.iSDParm || dest.eDest!=priorOp ,1,1,2
strongref <= 0,1,1,2
" sampleIsBetter(p, pNew, pOld) ",1,1,2
been_to_icon_loaded,1,1,2
code_ptr - code <= (sljit_si)compiler->size,1,1,2
 pNode->nAlloc>=1+sqlite3Fts3VarintLen(iChild) ,1,1,2
!(dst & SLJIT_MEM) || (dst & REG_MASK) != SLJIT_LOCALS_REG,1,1,2
divotEnd.offset >= divot.offset,1,1,2
 memIsValid(u.bf.pData) ,1,1,2
m_profileSelectionMode == UseOverrideSandboxProfilePath,1,1,2
last,1,1,2
selectedItem == item1,1,1,2
"ErrorString*, Frame*",1,1,2
 pParent==pRoot ,1,1,2
 pPager->syncFlags==0 ,1,1,2
"!string || isInAtomicStringTable(string), ""The atomic string comes from an other thread!""",1,1,2
"databasePath, ==, webkit_favicon_database_get_path(database)",1,1,2
 pToken->z!=0 || pToken->n==0 ,1,1,2
 idx<=pPage->nCell ,1,1,2
d->alloc >= uint(aalloc),1,1,2
!m_hash,1,1,2
"JSValueIsUndefined(context, JSObjectGetPropertyAtIndex(context, o, 0, &exception))",1,1,2
"y, ==, 5",1,1,2
 (p->btreeMask & (((yDbMask)1)<<u.br.iDb))!=0 ,1,1,2
"DontDelete < FirstInternalAttribute, DontDelete_is_below_FirstInternalAttribute",1,1,2
"constant, ""%s"", dlerror()",1,1,2
!node || isHTMLTitleElement(node),1,1,2
 pPager->doNotSpill==0 ,1,1,2
m_values[0] < oneGreaterThanMaxUInt16,1,1,2
 nNew>=(p->nOpAlloc+nOp) ,1,1,2
dst_r == TMP_REGISTER,1,1,2
removedIndex != -1,1,1,2
contents,1,1,2
!m_used[m_free[i]],1,1,2
addr <= 0x7fffffffffffl,1,1,2
result->m_bytecodeOffset != -1,1,1,2
itemIndex < m_values->size(),1,1,2
 p->pEntry==0 ,1,1,2
 p->eLock>=SHARED_LOCK || p->noReadlock ,1,1,2
"webkit_dom_html_element_get_inner_text(htmlElement), ==, ""first""",1,1,2
++mutex_ > 0,1,1,2
atk_object_get_role(hLinkObject2) == ATK_ROLE_LINK,1,1,2
 j<(int)(sizeof(pPage->aOvfl)/sizeof(pPage->aOvfl[0])) ,1,1,2
strlen(buffer_.start()) == static_cast<size_t>(position_),1,1,2
 sDistinct.isTnct ,1,1,2
 u.bk.pC!=0 ,1,1,2
dataTypeID,1,1,2
dst_r == TMP_REG1,1,1,2
this != noDocumentInstance(),1,1,2
 aOut==0 ,1,1,2
"NULL == JSValueToObject(context, jsNull, &exception)",1,1,2
column <= MaxFatColumnModeColumn,1,1,2
" countValidCursors(pBt, 1)==0 ",1,1,2
buffer.size() >= static_cast<size_t>(p - buffer.data()),1,1,2
"putByVal, m_graph[putByVal].op == PutByIdDirect",1,1,2
transform.isAffine(),1,1,2
 ArraySize(aSyscall)==24 ,1,1,2
icon,1,1,2
parent_window != NULL,1,1,2
!ATK_IS_TEXT(comboBox),1,1,2
 !IsVirtual(pSrc->pTab) ,1,1,2
m_numParameters >= 0,1,1,2
 p->pTab!=0 ,1,1,2
"WTF::IsArithmetic<T>::value, type_must_have_known_encoded_size",1,1,2
"0, mutex_lock_decl_missing_var_name",1,1,2
"cell, table()->cellAfter(cell) == this",1,1,2
"sizeof(uint64) == sizeof(unsigned long long), sizeof_uint64_is_not_sizeof_long_long",1,1,2
