x_val,y_added,y_removed,y_combined
!cell->isZapped(),1,1,2
 rc==SQLITE_OK || *ppStmt==0 ,1,1,2
"CheckCompatibleArguments<FunctionPointer<Signal>::Arguments, FunctionPointer<Slot>::Arguments>::value",1,1,2
" LEQ( **(i+1), **i )",1,1,2
hasFastArrayStorage(oldType),1,1,2
 cur[0]->clazz ,1,1,2
isIntegerValue(m_marginBox.bottom()),1,1,2
"!(IsSubclass<T, RefCountedBase>::value), DoNotUseAdoptPtrWithRefCounted",1,1,2
ascii_isspace('\f'),1,1,2
*opcode == OP_CRRANGE || *opcode == OP_CRMINRANGE || *opcode == OP_CRPOSRANGE,1,1,2
m_invalidationType == static_cast<unsigned>(invalidationType),1,1,2
"sline_window1.width, <, lline_window.width",1,1,2
selectedItem == item2,1,1,2
!grandpa->red,1,1,2
m_type == Type::TimestampTag,1,1,2
(pExpr->x.pList->nExpr % 2) == 0,1,1,2
numberOfSlots <= indexingHeader()->preCapacity(structure),1,1,2
"(!QMetaTypeId2<T>::IsBuiltIn), ""QMetaType::registerDebugStreamOperator: The type must be a custom type.""",1,1,2
"atkAttributeSetContainsAttributeName(set2, ""layout-guess"")",1,1,2
argumentCountIncludingThis < newCodeBlock->numParameters(),1,1,2
"JSValueIsStrictEqual(context, JSObjectGetPrototype(context, object2), object3)",1,1,2
!m_generatedBefore,1,1,2
offset < size(),1,1,2
 iOpt==6 ,1,1,2
 *pPgno==iTrunk ,1,1,2
!m_supplements.get(key),1,1,2
!child->replacement,1,1,2
ATK_HYPERLINK(hLink2),1,1,2
 p->iOff<=p->nNode ,1,1,2
event && event->isFocusEvent(),1,1,2
" DbMaskTest(p->btreeMask, pOp->p2) ",1,1,2
ba.ref.isStatic(),1,1,2
 IsUniqueIndex(pIdx) ,1,1,2
"::testing::internal::CmpHelperSTRNE, s1, s2",1,1,2
type == DirtyContents,1,1,2
kind() != SourceNotSet,1,1,2
b >= 0,1,1,2
tess->windingRule == GLU_TESS_WINDING_ODD || tess->windingRule == GLU_TESS_WINDING_NONZERO || tess->windingRule == GLU_TESS_WINDING_POSITIVE || tess->windingRule == GLU_TESS_WINDING_NEGATIVE || tess->windingRule == GLU_TESS_WINDING_ABS_GEQ_TWO,1,1,2
 MAP_FAILED!=0 ,1,1,2
!region->isEmpty(),1,1,2
 pIdxKey->default_rc==1 || pIdxKey->default_rc==0 || pIdxKey->default_rc==-1 ,1,1,2
 aRegIdx ,1,1,2
 idx==pCur->aiIdx[pCur->iPage] ,1,1,2
 u.cl.pName->flags & MEM_Str ,1,1,2
"!(length % 2), length_must_be_a_multiple_of_two",1,1,2
ATK_OBJECT(oList),1,1,2
((flags & EMIT_TRAILING_DECIMAL_POINT) != 0) || !((flags & EMIT_TRAILING_ZERO_AFTER_POINT) != 0),1,1,2
"text, ==, ""foo""",1,1,2
ATK_OBJECT(hLinkObject2),1,1,2
!m_markSet,1,1,2
 u.am.pC!=0 ,1,1,2
!m_currentSegment || m_currentSegment->size(),1,1,2
type == QJsonValue::Array || type == QJsonValue::Object,1,1,2
 pOut<=&aMem[(p->nMem-p->nCursor)] ,1,1,2
!d->registerArray,1,1,2
" !ExprHasProperty(p, EP_NoReduce) ",1,1,2
"text, ==, ""foo qux quux baz""",1,1,2
!m_color || m_valid,1,1,2
 memIsValid(u.cm.pX) ,1,1,2
!node || node->hasTagName(SVGNames::scriptTag),1,1,2
"expectedCharacter, *current() == expectedCharacter",1,1,2
!JSObjectGetPrivate(printFunction),1,1,2
provider()->source()[closeBrace] == '}',1,1,2
"Function < FirstInternalAttribute, Function_is_below_FirstInternalAttribute",1,1,2
 pSorter->pRecord==0 ,1,1,2
 OP_SeekLe == OP_SeekLt+1 ,1,1,2
webkit_web_view_can_go_forward(webView),1,1,2
WriteBarrier<Unknown>* registerPointer,1,1,2
!globalData.structureStructure,1,1,2
WEBKIT_DOM_IS_HTML_ANCHOR_ELEMENT(parent),1,1,2
"Index >= 0 && Index < Count, ""Index out of bounds""",1,1,2
 (flags1 & MEM_Cleared)==0 ,1,1,2
count >= 3,1,1,2
constant,1,1,2
 reg->eUp->winding == 0 ,1,1,2
 p->accError==0 || p->nAlloc==0 ,1,1,2
"atkAttributeSetAttributeNameHasValue(set2, ""layout-guess"", ""true"")",1,1,2
HasIsNullMethod<SelfTestFinal1>::Value,1,1,2
 u.aj.p2>0 && u.aj.p2+u.aj.n<=p->nMem+1 ,1,1,2
location.startOffset >= location.lineStartOffset,1,1,2
 p->nToken==1 ,1,1,2
 nVal==0 || nVal==1 ,1,1,2
m_used.size() == m_free.size(),1,1,2
"!JSObjectIsFunction(context, NULL)",1,1,2
!hasIndexedProperties(oldType) || hasUndecided(oldType),1,1,2
 pStep!=0 ,1,1,2
 pOp->p4type==P4_NOTUSED || pOp->p4type==P4_INT32 ,1,1,2
(((p) >> 4) & 0xf) == 0,1,1,2
 sqlite3VdbeCheckMemInvariants(pDest) ,1,1,2
m_op == GetById || m_op == GetByIdFlush,1,1,2
(sljit_sw)(jump->u.target - (jump->addr + sizeof(sljit_si))) >= -0x80000000ll && (sljit_sw)(jump->u.target - (jump->addr + sizeof(sljit_si))) <= 0x7fffffffll,1,1,2
!node->wrapper(),1,1,2
"webkit_web_history_item_get_title(currentItem), ==, ""Site 1""",1,1,2
"JSValueIsUndefined(context, v)",1,1,2
!std::isnan(time),1,1,2
mutex_ == 0,1,1,2
op() == ResolveGlobal,1,1,2
"fline_window.x, ==, afline_window.x",1,1,2
 mem1.flags & MEM_Int ,1,1,2
!(size % 2),1,1,2
 r>=0.0 ,1,1,2
"JSValueIsNull(context, JSObjectGetPrototype(context, object1)), ""It is possible to close a prototype chain cycle""",1,1,2
structure->classInfo() == m_structure->classInfo(),1,1,2
 pCache->nPage >= pCache->nRecyclable ,1,1,2
subexpressionDivot.offset >= divot().offset,1,1,2
 1 >= ((pMem->zMalloc && pMem->zMalloc==pMem->z) ? 1 : 0) + (((pMem->flags&MEM_Dyn)&&pMem->xDel) ? 1 : 0) + ((pMem->flags&MEM_Ephem) ? 1 : 0) + ((pMem->flags&MEM_Static) ? 1 : 0) ,1,1,2
m_codeType == FunctionCode,1,1,2
 EIGHT_BYTE_ALIGNMENT(pIndex->aiRowEst) ,1,1,2
 pCur->cachedRowid==iRowid ,1,1,2
!autoLoadImages,1,1,2
gtk_widget_get_realized(widget),1,1,2
 pParse->ckBase>0 ,1,1,2
buf_used_ > 0,1,1,2
 snode->count <= FTC_SBIT_ITEMS_PER_NODE ,1,1,2
"hash == StringHasher::computeHash(m_data, m_length)",1,1,2
WEBKIT_DOM_IS_HTML_TITLE_ELEMENT(ptr),1,1,2
m_local == find()->m_local,1,1,2
tableEntry < std::numeric_limits<unsigned short>::max(),1,1,2
"!object || !strcmp(object->renderName(), ""RenderSVGTextPath"")",1,1,2
d->size == asize,1,1,2
!current->nextbacktracks,1,1,2
m_profileSelectionMode == UseSandboxProfile,1,1,2
 iDb>=0 && iDb<pParse->db->nDb ,1,1,2
m_classInfo,1,1,2
line <= MaxFatColumnModeLine,1,1,2
 u.am.avail>=0 ,1,1,2
mutex_-- > 0,1,1,2
propertyId != CSSPropertyInvalid,1,1,2
 pPage->pgno==pgno ,1,1,2
!m_cell || !isZombie(m_cell),1,1,2
 pIndex!=0 ,1,1,2
"webkit_web_view_get_load_status(view), ==, WEBKIT_LOAD_PROVISIONAL",1,1,2
"characterCount, ==, 25",1,1,2
*position,1,1,2
asValue() == jsBoolean(true) || asValue() == jsBoolean(false),1,1,2
 u.ar.desiredAutoCommit==1 || u.ar.desiredAutoCommit==0 ,1,1,2
 cnt==db->activeVdbeCnt ,1,1,2
WEBKIT_DOM_IS_HTML_ELEMENT(table),1,1,2
m_lastAllocated < NUM_REGS,1,1,2
"x, ==, 5",1,1,2
enableFullscreen,1,1,2
 p->base.zErrMsg==0 ,1,1,2
 flags & MEM_Str ,1,1,2
!(forNode(edge).m_type & ~typeFilterFor(edge.useKind())),1,1,2
 pParse->pWith==pWith ,1,1,2
index <= m_buffer.capacity(),1,1,2
"sizeof(qunicodechar) == 2, ""qunicodechar must typedef an integral type of size 2""",1,1,2
 known_othersubr_result_cnt == 0 || unknown_othersubr_result_cnt == 0 ,1,1,2
" pCol->affinity==SQLITE_AFF_NONE || pCol->affinity==sqlite3AffinityType(zType, 0) ",1,1,2
sibling->right,1,1,2
!(dataFormat & DataFormatJS),1,1,2
m_structure || !vm.structureStructure,1,1,2
"webkit_web_view_get_uri(web_view), ==, ""about:blank""",1,1,2
 pOp->opcode!=OP_NextIfOpen || pOp->p4.xAdvance==sqlite3BtreeNext ,1,1,2
 chngPk==0 || chngPk==1 ,1,1,2
offset <= size(),1,1,2
addend.checkConsistency(),1,1,2
"webkit_web_back_forward_list_contains_item(webBackForwardList, item1)",1,1,2
 idxNum>=0 && idxNum<=(FTS3_FULLTEXT_SEARCH+p->nColumn) ,1,1,2
"text, ==, ""Block span in a link in a table cell\nInline span in a link in a table cell""",1,1,2
useKind == WriteBarrierForGenericAccess,1,1,2
"JSValueGetType(context, jsOneThird) == kJSTypeNumber",1,1,2
 pPhrase->nToken==1 ,1,1,2
 iFrom>=iTo+nReg || iFrom+nReg<=iTo ,1,1,2
decodedCharacter.isEmpty(),1,1,2
"!getCachedWrapper(currentWorld(exec), domObject)",1,1,2
"webkit_dom_html_collection_get_length(rows), ==, 1",1,1,2
hasJITReturnAddress(),1,1,2
isNPObjectProxy(npObject),1,1,2
 pCsr->bPoint==1 ,1,1,2
static_cast<void*>(inlineStorage) == static_cast<void*>(this + 1),1,1,2
attributeMap(),1,1,2
"1 == JSValueToNumber(context, JSObjectGetPropertyAtIndex(context, o, 0, &exception), &exception)",1,1,2
!m_vertexShader || m_vertexShader->isCachedShader(),1,1,2
 (pQuery->flags&MEM_Int)!=0 && pArgc->flags==MEM_Int ,1,1,2
!m_stream && stream,1,1,2
 pEnd->leftCursor==iCur ,1,1,2
 pPager->walSyncFlags==0 ,1,1,2
 pMinMax==0 || pMinMax->nExpr==1 ,1,1,2
 p->eCreate==2 ,1,1,2
 pPk->nColumn==j ,1,1,2
!node || isHTMLLabelElement(node),1,1,2
 desiredAutoCommit==1 ,1,1,2
y2 >= y1,1,1,2
 pNew->iCol==pOld->iCol ,1,1,2
type == WEBKIT_SCRIPT_DIALOG_PROMPT,1,1,2
 eOp!=2 ,1,1,2
 pTerm->eOperator & (WO_EQ|WO_LT|WO_LE|WO_GT|WO_GE|WO_MATCH) ,1,1,2
m_data.string8Ptr,1,1,2
(std::numeric_limits<size_t>::max() - granularity) > request,1,1,2
sibling->right->red,1,1,2
indexToRemove != -1,1,1,2
!data.isNull(),1,1,2
m_numNodeListCaches > 0,1,1,2
 pIdx->pTable==pTab ,1,1,2
 up->Lnext != up && up->Lnext->Lnext != up ,1,1,2
m_argumentValueProfiles.size() == static_cast<unsigned>(m_numParameters),1,1,2
 OP_SeekLE == OP_SeekLT+1 ,1,1,2
"charactersCount > 1, AtomicStringFromLiteralNotEmpty",1,1,2
m_type == LengthTrackSizing,1,1,2
byte_set[0] > 0 && byte_set[0] < 255,1,1,2
"!G_TYPE_INSTANCE_GET_INTERFACE(object, ATK_TYPE_TEXT, AtkTextIface)",1,1,2
 seenIn ,1,1,2
 zBuffer ,1,1,2
 nKeyCol<=nCol ,1,1,2
x >= 0,1,1,2
 u.bf.pKey->flags & MEM_Int ,1,1,2
!glyph || fontData == m_fontDataForAllGlyphs,1,1,2
"i, ==, 3",1,1,2
 pProgram->nOp>0 ,1,1,2
sizeof(QGlyphAttributes) == 1,1,1,2
"isValidIterator(abegin), ""QVector::erase"", ""The specified iterator argument 'abegin' is invalid""",1,1,2
 lwr==upr+1 ,1,1,2
 a & 0x80 ,1,1,2
"(JSFinalObject_inlineStorageCapacity >= JSNonFinalObject_inlineStorageCapacity), final_storage_is_at_least_as_large_as_non_final",1,1,2
format_size == 4 || format_size == 8,1,1,2
this->offset_reader_,1,1,2
 pOld->isPSample==0 && pNew->isPSample==0 ,1,1,2
 bestJ>=0 ,1,1,2
ATK_HYPERLINK(hLink3),1,1,2
object->methodTable(),1,1,2
 f->prev == fPrev ,1,1,2
(static_cast<uint32_t>(cond & 0x0fffffff)) == 0 && static_cast<uint32_t>(cond) < static_cast<uint32_t>(ARMAssembler::AL),1,1,2
"G_OBJECT(item1)->ref_count, ==, 1",1,1,2
 pEList->nExpr>0 ,1,1,2
key->isIdentifier() || key->isEmptyUnique(),1,1,2
 winMutex_isNt>=-1 && winMutex_isNt<=1 ,1,1,2
 pIn1 <= &p->aMem[p->nMem] ,1,1,2
isCell() && isObject(),1,1,2
 pCur->wrFlag && pBt->inTransaction==TRANS_WRITE && !pBt->readOnly ,1,1,2
"ScriptState*, PassRefPtr<ScriptArguments>, bool condition",1,1,2
"atkAttributeSetAttributeHasValue(set4, ATK_TEXT_ATTR_SIZE, ""14"")",1,1,2
rm != 14,1,1,2
!m_heap->vm()->isInitializingObject(),1,1,2
 !(u.am.pDest->flags & MEM_Dyn) ,1,1,2
 u.aj.n>0 ,1,1,2
 pExpr->op==TK_COLLATE ,1,1,2
sheet,1,1,2
 e->Dst != NULL ,1,1,2
 eSearch>=0 && eSearch<=(FTS3_FULLTEXT_SEARCH+p->nColumn) ,1,1,2
 pOp->p5==0 || pOp->p4type==P4_INT32 ,1,1,2
"atk_hyperlink_get_start_index(hLink1), ==, 0",1,1,2
 (isCommit!=0)==(nTruncate!=0) ,1,1,2
 iDb==0 || pId2->z ,1,1,2
!m_maxTrackBreadth.isUndefined(),1,1,2
conn->is_async,1,1,2
"JSValueIsEqual(context, result, jsOne, NULL)",1,1,2
!node || isHTMLFormControlElement(node),1,1,2
WEBKIT_DOM_IS_XPATH_RESULT(result),1,1,2
" EdgeSign( dstUp, tess->event, orgUp ) <= 0 ",1,1,2
leftAncestors.back() == root && rightAncestors.back() == root,1,1,2
length < std::numeric_limits<unsigned>::max(),1,1,2
remainder == static_cast<uint32_t>(remainder),1,1,2
isInlineOffset(offset),1,1,2
 iType-2 < sizeof(staticMutexes)/sizeof(staticMutexes[0]) ,1,1,2
"""text/html"", ==, webkit_web_resource_get_mime_type(resource)",1,1,2
!NoEventDispatchAssertion::isEventDispatchForbidden(),1,1,2
!(op & (SLJIT_SET_E | SLJIT_SET_U | SLJIT_SET_S | SLJIT_SET_O | SLJIT_SET_C | SLJIT_KEEP_FLAGS)),1,1,2
!BadReg(rd2),1,1,2
 bPreserve==0 || pMem->flags&(MEM_Blob|MEM_Str) ,1,1,2
 (p->flags2 & EP2_MallocedToken)==0 ,1,1,2
 SQLITE_CacheSpill==PAGER_CACHESPILL ,1,1,2
"""http://this.host.does.not.exist/doireallyexist.html"", ==, webkit_web_data_source_get_unreachable_uri(datasource)",1,1,2
type == QJsonValue::String && !latinOrIntValue,1,1,2
 p->nChar+N >= p->nAlloc ,1,1,2
current->topbacktracks == NULL,1,1,2
!(inp_flags & WRITE_BACK) && !(inst & UPDATE_REQ),1,1,2
"max, nParam <= max",1,1,2
 N>=0 ,1,1,2
"canBeJumpT3(instruction, target, scratch)",1,1,2
"isnan((float)JSValueToNumber(context, jsObjectNoProto, &exception))",1,1,2
 (pCur->curFlags & BTCF_WriteFlag)!=0 && pBt->inTransaction==TRANS_WRITE && (pBt->btsFlags & BTS_READ_ONLY)==0 ,1,1,2
 desiredAutoCommit==1 || desiredAutoCommit==0 ,1,1,2
 pExpr->op!=TK_AS && pExpr->op!=TK_COLLATE ,1,1,2
!node || node->isFixedNode(),1,1,2
GTK_IS_MENU(gtk_menu_item_get_submenu(item)),1,1,2
!(src & SLJIT_MEM) || (src & REG_MASK) != SLJIT_LOCALS_REG,1,1,2
m_end >= m_freePtr,1,1,2
"sizeof(int8_t) == 1, int8_t_is_one_byte",1,1,2
"atk_object_get_n_accessible_children(list), ==, 3",1,1,2
!m_insertions.size() || m_insertions.last().index() <= insertion.index(),1,1,2
 pTab->nCol==pSelect->pEList->nExpr || db->mallocFailed ,1,1,2
child_role == role,1,1,2
"::testing::internal::IsHRESULTFailure, (expr)",1,1,2
u.am.aType,1,1,2
"jsOne, 1",1,1,2
instruction,1,1,2
 p->apCsr[i]==0 ,1,1,2
hasIdentifierNumberForCheck(),1,1,2
 pTerm->eOperator & (WO_LT|WO_LE) ,1,1,2
webkit_download_get_status(download) == WEBKIT_DOWNLOAD_STATUS_CREATED,1,1,2
NOASSERT_UNIMPLEMENTED,1,1,2
addr <= 0x7fffffffffff,1,1,2
"atk_text_get_text(ATK_TEXT(item3), 0, -1), ==, ""3. text and a link""",1,1,2
 iMin>=0 ,1,1,2
 nWrite==0 || nWrite<=(DWORD)nRem ,1,1,2
ownerNode->nodeLists() == this,1,1,2
"valueOfExpression, ""Q_ASSUME()"", ""Assumption in Q_ASSUME(\"""" #Expr ""\"") was not correct""",1,1,2
 iFrame>iRead ,1,1,2
"textCaretMovedResult, ==, ""|paragraph|30|""",1,1,2
"dylib, ""%s"", dlerror()",1,1,2
 pPhrase->doclist.nList>0 ,1,1,2
 p2>0 && p2+mx<=(p->nMem-p->nCursor)+1 ,1,1,2
 pParse->nested==0 ,1,1,2
"ErrorString*, SecurityOrigin*",1,1,2
region->isCustomSize(),1,1,2
stackpos >= stacktop + 2,1,1,2
 stream && stream->cursor == 0 ,1,1,2
 EIGHT_BYTE_ALIGNMENT(pIndex->azColl) ,1,1,2
found->isRefCountedWrapper(),1,1,2
!(ptr[1] & 0xF000),1,1,2
ascii_isspace('\v'),1,1,2
Blob::isNormalizedContentType(type),1,1,2
m_errorStructure->isObject(),1,1,2
messageSenderConnection(),1,1,2
 pIn1 <= &p->aMem[(p->nMem-p->nCursor)] ,1,1,2
 (u32)n==pLevel->plan.nEq ,1,1,2
 FT_ABS( point->out_dir ) == major_dir && point->in_dir != point->out_dir ,1,1,2
 (pDup->flags & (EP_Reduced|EP_TokenOnly))==0 ,1,1,2
"caretOffset, ==, characterCount",1,1,2
 memIsValid(pName) ,1,1,2
 nArg>1 && apArg[0] && (apArg[0]->flags&MEM_Null) ,1,1,2
"outOfLineGrowthFactor == 2, outOfLineGrowthFactor_is_two",1,1,2
!m_installed,1,1,2
 pPKey2->pKeyInfo->nField>0 ,1,1,2
"length, ==, 2",1,1,2
 pOp->p1+pOp->p2<=p->nMem+1 ,1,1,2
 pLevel->plan.wsFlags & WHERE_INDEXED ,1,1,2
OFFS_REG(p) == 0,1,1,2
"inlineCapacity, !inlineCapacity",1,1,2
*cc == OP_BRA || *cc == OP_CBRA || *cc == OP_CBRAPOS || *cc == OP_SCBRA || *cc == OP_SCBRAPOS,1,1,2
!m_wrapper,1,1,2
outputBitCount < (sizeof(T) * 8),1,1,2
"webkit_web_back_forward_list_contains_item(webBackForwardList, addItem1)",1,1,2
std::isfinite(number),1,1,2
" ! VertEq( eUp->Dst, eLo->Dst )",1,1,2
 u.bi.pC->pCursor!=0 ,1,1,2
"atk_hyperlink_get_uri(hLink3, 0), ==, ""http://baz.foo.bar/""",1,1,2
 memIsValid(pX) ,1,1,2
" reg_map[SLJIT_SCRATCH_REG1] == 0 && reg_map[SLJIT_SCRATCH_REG2] < 7 && reg_map[TMP_REGISTER] == 2, invalid_register_assignment_for_div_mul",1,1,2
!object || !object->isAnonymousBlock(),1,1,2
 (pLoop->wsFlags & WHERE_IDX_ONLY)==0 || (pLoop->wsFlags & WHERE_INDEXED)!=0 ,1,1,2
m_codeOrigin == codeOrigin,1,1,2
 zPath[nDb]!='\n' ,1,1,2
 (iEq==0 && iGe==-1) || (iEq==-1 && iGe==0) ,1,1,2
byteStream,1,1,2
left && right,1,1,2
" !ExprHasProperty(pEq, EP_TokenOnly|EP_Reduced) ",1,1,2
m_executableMemory->start(),1,1,2
 pCaller->p2>=0 && pCaller->p2<p->nOp ,1,1,2
p <= limit,1,1,2
 oc==OP_SeekGE || oc==OP_SeekGT ,1,1,2
!attributeName.isEmpty(),1,1,2
isText(),1,1,2
"!""unexpected size""",1,1,2
!decoder.numberOfEntriesRemaining(),1,1,2
 p1==SAVEPOINT_BEGIN||p1==SAVEPOINT_RELEASE||p1==SAVEPOINT_ROLLBACK ,1,1,2
 u.bg.pC!=0 ,1,1,2
" !ExprHasAnyProperty(pB, EP_TokenOnly|EP_Reduced) ",1,1,2
"reg_map[TMP_REG3] == 9, tmp3_is_9_first",1,1,2
type() == NPVariantData::Bool,1,1,2
"timesElementInspected, ==, 2",1,1,2
static_cast<int>(type) <= 0xff,1,1,2
"(static_cast<Parent*>(thisObject)), &JSCallbackObject<Parent>::s_info",1,1,2
 pCur->bPoint || pCur->nPoint ,1,1,2
 ((int(*)(void *))(ap[0]))==xBusyHandler ,1,1,2
!static_cast<const Base*>(this)->get() || !static_cast<const Base*>(this)->get().isZombie(),1,1,2
 axis_count <= T1_MAX_MM_AXIS ,1,1,2
 block == NULL ,1,1,2
"numberOfSlotsForLastOffset(m_offset, m_inlineCapacity) == propertyTable->propertyStorageSize()",1,1,2
 iIdxCur!=0 || (pWInfo->wctrlFlags & WHERE_ONEPASS_DESIRED)==0 ,1,1,2
ATK_IS_OBJECT(table),1,1,2
it->value.was(value),1,1,2
atk_object_get_parent(axRoot) == axAlternativeParent,1,1,2
"isValidIterator(it), ""QHash::erase"", ""The specified iterator argument 'it' is invalid""",1,1,2
thisObject->Parent::structure()->typeInfo().overridesVisitChildren(),1,1,2
 res==0 || (res==1 && pC->isTable==0) ,1,1,2
 pItem->isPopulated==0 ,1,1,2
"y, ==, mline_window.y",1,1,2
 !pCsr->pBt->readOnly && pCsr->pBt->inTransaction==TRANS_WRITE ,1,1,2
"G_OBJECT(forwardList->data)->ref_count, ==, 1",1,1,2
WEBKIT_DOM_IS_HTML_HEAD_ELEMENT(head),1,1,2
"isValidIterator(aend), ""QVarLengthArray::insert"", ""The specified const_iterator argument 'aend' is invalid""",1,1,2
 i>=0 && i<=SQLITE_INDEX_SAMPLES ,1,1,2
 p1>0 && p1+mx<=(p->nMem-p->nCursor)+1 ,1,1,2
 memIsValid(u.ag.pArg) ,1,1,2
function->structure()->globalObject(),1,1,2
 pItem->iCol>0 ,1,1,2
 pToken->pSegcsr || pPhrase->iDoclistToken>=0 ,1,1,2
 u.az.oc!=OP_SeekLt || u.az.r.flags==0 ,1,1,2
"webkit_web_resource_get_uri(fixture->webResource) ,==,""http://example.com/""",1,1,2
 u.az.oc!=OP_SeekGt || u.az.r.flags==UNPACKED_INCRKEY ,1,1,2
 zTabName!=0 ,1,1,2
text || !fixture->info->expectedContent,1,1,2
ch >= info->begin && ch <= info->end,1,1,2
 pPager->noReadlock==0 || pPager->readOnly ,1,1,2
m_code,1,1,2
common->start_used_ptr != 0 && common->start_ptr != 0 && (common->mode == JIT_PARTIAL_SOFT_COMPILE ? common->hit_start != 0 : common->hit_start == 0),1,1,2
 bDescDoclist==0 || bDescDoclist==1 ,1,1,2
 e->Lnext != e ,1,1,2
 nRead>0 ,1,1,2
m_isolatedRuns.isEmpty(),1,1,2
"endOffset, ==, 17",1,1,2
m_kind == BirthToFill || m_kind == Fill || m_kind == BirthToSpill || m_kind == Spill || m_kind == SetLocalEvent,1,1,2
 p->pOrderBy==0 || pDest->eDest!=SRT_DistQueue ,1,1,2
 pWal==0 || pWal->readLock>=0 ,1,1,2
child <= pq->max,1,1,2
atk_object_get_role(hLinkObject) == ATK_ROLE_CHECK_BOX,1,1,2
m_arguments[idx] == Traits::defaultValue(),1,1,2
key == extractKey(&array[0]),1,1,2
 pagerUseWal(pPager) || pageInJournal(pPg) || pPg->pgno>pPager->dbOrigSize ,1,1,2
 eOp & (WO_ISNULL|WO_EQ|WO_IN) ,1,1,2
m_kind == BirthToFill || m_kind == Fill || m_kind == BirthToSpill || m_kind == Spill || m_kind == Death || m_kind == MovHintEvent,1,1,2
"webkit_web_view_go_to_back_forward_item(webView, item1)",1,1,2
hasLocal(),1,1,2
(uint)i < (uint)m_length,1,1,2
 pParse==p->pParse ,1,1,2
aalloc ? d != Data::sharedNull() : d == Data::sharedNull(),1,1,2
 db->nVdbeActive>=db->nVdbeRead ,1,1,2
subexpressionDivot >= divot(),1,1,2
state >= 0,1,1,2
(sljit_sw)(jump->u.label->addr - (jump->addr + sizeof(sljit_si))) >= HALFWORD_MIN && (sljit_sw)(jump->u.label->addr - (jump->addr + sizeof(sljit_si))) <= HALFWORD_MAX,1,1,2
"JSValueIsNull(context, JSObjectGetPrototype(context, object1))",1,1,2
 iIndexCur>=0 ,1,1,2
 u.bl.pC!=0 ,1,1,2
z->parent() || z == m_root,1,1,2
 flag==0 || (pMinMax!=0 && pMinMax->nExpr==1) ,1,1,2
m_errorStructure,1,1,2
 p->pSchema==0 || p->zDatabase==0 ,1,1,2
length == 0 || (length > 0 && data != NULL),1,1,2
 yymsp[-2].minor.yy473!=0 ,1,1,2
ATK_IS_ACTION(item1),1,1,2
 aToOpen==0 ,1,1,2
 p==p->pParent->pRight || p==p->pParent->pLeft ,1,1,2
 p->syncFlags & (SQLITE_SYNC_NORMAL|SQLITE_SYNC_FULL) ,1,1,2
!webkit_download_get_progress(download),1,1,2
!isUnreachableNode(relatedTarget.get()),1,1,2
m_state == Unused,1,1,2
m_type == Type::Uninitialized || m_type == Type::Character,1,1,2
"!object || !strcmp(object->renderName(), ""RenderSVGViewportContainer"")",1,1,2
 pModule->xColumn ,1,1,2
sibling->left->red,1,1,2
