x_val,y_added,y_removed,y_combined
common->optimized_cbracket[offset >> 1] == 0,1,1,2
event && event->isTouchEvent(),1,1,2
m_jsValue && m_jsValue.isCell(),1,1,2
!b->m_parent,1,1,2
 0==pParse->nQueryLoop ,1,1,2
global.attributes & DontDelete,1,1,2
"::testing::internal::CmpHelperSTREQ, expected, actual",1,1,2
T::expectedType() == CachedResourceClient::expectedType() || next->resourceClientType() == T::expectedType(),1,1,2
 pSorter->aTree==0 ,1,1,2
curr != LONG_MAX,1,1,2
 ((pgsz-1)&pgsz)==0 ,1,1,2
 pPager->fd->pMethods->iVersion>=3 ,1,1,2
found == &backtrack->common.topbacktracks,1,1,2
priorContextLength <= priorContextCapacity,1,1,2
!ascii_isspace(uchar('\377')),1,1,2
"GPOINTER_TO_INT(g_object_get_data(G_OBJECT(webView), ""signal-handled"")), ==, TRUE",1,1,2
"endOffset, ==, 80",1,1,2
"webkit_web_history_item_get_uri(backItem), ==, ""http://example.com/""",1,1,2
 aNext!=p->aAlloc ,1,1,2
 u.aq.pSavepoint==db->pSavepoint ,1,1,2
 pIdx->azColl!=0 ,1,1,2
"atkAttributeSetAreEqual(set2, set3)",1,1,2
"expectedCharacter, WTF::Unicode::foldCase(*current()) == WTF::Unicode::foldCase(expectedCharacter)",1,1,2
 nEq<=(p->nKeyCol+1) ,1,1,2
 op==OP_OpenRead || op==OP_OpenWrite ,1,1,2
 pPhrase->aToken[iToken].pSegcsr==0 ,1,1,2
webkit_dom_node_has_child_nodes(WEBKIT_DOM_NODE(body)) == FALSE,1,1,2
"fline_window.height, ==, afline_window.height",1,1,2
info.base,1,1,2
decoder->destinationID() == destinationID,1,1,2
"!(OBJECT_OFFSETOF(JSNonFinalObject, m_inlineStorage) % sizeof(double))",1,1,2
(addr & ~0x3FFFFFFFL) == ((jump->addr + sizeof(sljit_ins)) & ~0x3FFFFFFFL),1,1,2
 memIsValid(u.be.pMem) ,1,1,2
"!JSObjectSetPrivate(printFunction, (void*)1)",1,1,2
!*freeList || ((char*)*freeList > (char*)this && (char*)*freeList < (char*)this + blockSize),1,1,2
!ascii_isspace(uchar('\xA0')),1,1,2
s->fiberCount() == 1,1,1,2
(static_cast<uintptr_t>(LastUseKind) << 1) <= (static_cast<uintptr_t>(1) << shift()),1,1,2
hasFunctionExprIndex(),1,1,2
pEList == 0 || pSelect == 0,1,1,2
 pOp->p5<ArraySize(p->aCounter) ,1,1,2
"url, ==, ""http://example.com/""",1,1,2
 pTerm->leftCursor==iCur ,1,1,2
code != 0,1,1,2
fenceValue == actualValue,1,1,2
(insn[0] & 0x00ff) != 1,1,1,2
 memIsValid(u.by.pRt) ,1,1,2
 pIdx->aSortOrder!=0 || iColumn==-1 ,1,1,2
m_type & SpecCell,1,1,2
result == --m_segments.head()->m_top,1,1,2
 (pExpr->flags & (EP_Reduced|EP_TokenOnly))==0 ,1,1,2
 (pPager->doNotSpill & SPILLFLAG_NOSYNC)!=0 ,1,1,2
 pCur->pgnoRoot==0 || pCur->apPage[pCur->iPage] ,1,1,2
m_ancestorIdentifierFilter,1,1,2
"textCaretMovedResult, ==, ""|paragraph|5|""",1,1,2
!force || common->mode != JIT_COMPILE,1,1,2
m_slowArguments[i].status == SlowArgument::Normal,1,1,2
"text, ==, ""3. Block span in a link in a list item\nInline span in a link in a list item""",1,1,2
atk_object_get_role(item1) == ATK_ROLE_MENU_ITEM,1,1,2
need < UINT_MAX / itemSize / 2,1,1,2
type == WindowNamedItems,1,1,2
 (*(u8*)pKey1)<=0x3F || CORRUPT_DB ,1,1,2
mode == JIT_PARTIAL_HARD_COMPILE,1,1,2
" chngToIN==getMask(&pWInfo->sMaskSet, iCursor) ",1,1,2
!asFunction(callFrame->callee())->jsExecutable()->parameterCount(),1,1,2
"selectedText, ==, ""A list""",1,1,2
!node->red,1,1,2
"loadingEventsResult, ==, ""|load-complete""",1,1,2
"type, type == LabelsNodeListType",1,1,2
atk_object_get_role(panel) == ATK_ROLE_PANEL,1,1,2
 j+1 < nOld ,1,1,2
"atk_hyperlink_get_uri(hLinkInListItem, 0), ==, ""http://foo.bar.baz/""",1,1,2
 rc==0 ,1,1,2
 u.bh.pC->nullRow==0 ,1,1,2
!block->isOversize(),1,1,2
(insn[1] & 0xf000) == 0x3000,1,1,2
"webkit_web_view_get_load_status(fixture->webView), ==, WEBKIT_LOAD_PROVISIONAL",1,1,2
 rc==SQLITE_OK || db->nDeferredCons>0 ,1,1,2
"kind, kind == Variable",1,1,2
"ARMRegisters::d4 == 4, d4_is_4",1,1,2
"bitCount < sizeof(void*) * 8, bitCount_shall_not_exceed_address_space_limit",1,1,2
common->positive_assert_quit == NULL,1,1,2
" !ExprHasAnyProperty(pExpr, EP_IntValue|EP_Reduced|EP_TokenOnly) ",1,1,2
policy == DontInitialize,1,1,2
!classValue.isEmpty(),1,1,2
 bAlnum==0 || bAlnum==1 ,1,1,2
 regOut!=regStat4 && regOut!=regStat4+1 ,1,1,2
!d->tempOvector().isEmpty(),1,1,2
(((instruction == BT_OPCODE) || (instruction == BF_OPCODE)) && (offset >= -256) && (offset <= 254)) || ((instruction == BRA_OPCODE) && (offset >= -4096) && (offset <= 4094)),1,1,2
private_data_ptr == OVECTOR(offset),1,1,2
" i==pIdx->nSample || sqlite3VdbeRecordCompare(aSample[i].n, aSample[i].p, pRec, 0)>0 || pParse->db->mallocFailed ",1,1,2
 nRead==db->nVdbeRead ,1,1,2
atk_object_get_role(ATK_OBJECT(textEntry)) == ATK_ROLE_ENTRY,1,1,2
 pOp->p5>=1 && pOp->p5<=4 ,1,1,2
 42==sqlite3LogEst(18) ,1,1,2
type == CreateComment || type == CreateText,1,1,2
 p->xDel!=SQLITE_DYNAMIC && p->xDel!=0 ,1,1,2
attribute.m_valueRange.m_start,1,1,2
colorOffset - 4 == colorArrayLength,1,1,2
 db->mallocFailed==0 || pNew==0 ,1,1,2
getJITType() == JITCode::BaselineJIT,1,1,2
m_base != InvalidGPRReg,1,1,2
!(JSObject::offsetOfInlineStorage() % sizeof(EncodedJSValue)),1,1,2
opcode == OP_COND || opcode == OP_SCOND,1,1,2
hasArgumentPositionStart(),1,1,2
 pBt->readOnly==0 ,1,1,2
"(!std::is_convertible<T, id>::value), ""Don't use adoptCF with Objective-C pointer types, use adoptNS.""",1,1,2
 (pNew->wsFlags & (WHERE_COLUMN_NULL|WHERE_COLUMN_IN|WHERE_SKIPSCAN))!=0 || nInMul==0 ,1,1,2
c != '\0',1,1,2
GObject* object,1,1,2
!list->isRootedAtDocument(),1,1,2
structure()->isEmpty(),1,1,2
isValid(),1,1,2
(options & U_SHAPE_DIGITS_MASK) == U_SHAPE_DIGITS_NOOP,1,1,2
(!!m_location) && m_location.executableAddress() != JITWriteBarrierFlag,1,1,2
(jump->flags & PATCH_ABS64) || addr <= 0xffffffffffffl,1,1,2
"atk_hyperlink_get_n_anchors(hLink3), ==, 1",1,1,2
m_op == PutById || m_op == PutByIdDirect,1,1,2
!webkit_download_get_elapsed_time(download),1,1,2
"isValidIterator(const_iterator(it)), ""QMap::erase"", ""The specified iterator argument 'it' is invalid""",1,1,2
m_state != New && m_state != FreeListed,1,1,2
 (nByte % pgsz)==0 ,1,1,2
!canBeOptimizedOrInlined() || m_mappedPayload == regT0,1,1,2
WEBKIT_DOM_IS_HTML_HEAD_ELEMENT(ptr),1,1,2
 u.am.sMem.z==u.am.sMem.zMalloc ,1,1,2
( is_signed<qint8>::value),1,1,2
v.asCell()->isString(),1,1,2
 p->rSetup==pTemplate->rSetup ,1,1,2
sizeof(QIcon) == sizeof(void *),1,1,2
" ~ExprHasAnyProperty(pExpr, EP_TokenOnly|EP_Reduced) ",1,1,2
"sizeof(uint16_t) == 2, uint16_t_is_two_bytes",1,1,2
 db->aDb[iDb].pSchema==pTab->pSchema ,1,1,2
isTriviallyRecoverable(),1,1,2
dataFormat != DataFormatDouble,1,1,2
m_role == AnimValRole,1,1,2
 pNew->pSrc!=0 || pParse->nErr>0 ,1,1,2
common->start_ptr == OVECTOR(0),1,1,2
 pOp->p2>=0 && pOp->p2<p->nOp ,1,1,2
feature < NumberOfFeatures,1,1,2
 (pStart->wtFlags & TERM_VNULL)==0 ,1,1,2
!hasIndexedProperties(oldType) || hasUndecided(oldType) || hasInt32(oldType) || hasDouble(oldType) || hasContiguous(oldType),1,1,2
 pC->isEphemeral ,1,1,2
 chngRowid || pTrigger || hasFK || regOldRowid==regNewRowid ,1,1,2
" iOffset==walFrameOffset(iFrame, szPage) ",1,1,2
block->containingBlock() == m_containingBlockForAbsolutePosition.block(),1,1,2
m_view,1,1,2
 (0xfff & (EP_Reduced|EP_TokenOnly))==0 ,1,1,2
result == (const_cast<UnionFind<T>*>(this)->find() == this),1,1,2
hasStructureTransitionData(),1,1,2
m_shadowRoot,1,1,2
*ccend == OP_END || (*ccend >= OP_ALT && *ccend <= OP_KETRPOS),1,1,2
m_startCount,1,1,2
"ARMRegisters::d2 == 2, d2_is_2",1,1,2
m_liveBytes >= bytes,1,1,2
 (slot->internal->flags & FT_GLYPH_OWN_BITMAP) == 0 ,1,1,2
 u.bf.pC->pseudoTableReg==0 ,1,1,2
HasIsNullMethod<SelfTestFinal3>::Value,1,1,2
 db->nVdbeWrite>0 || db->autoCommit==0 || (db->nDeferredCons==0 && db->nDeferredImmCons==0) ,1,1,2
"jsZero, 0",1,1,2
value.isGetterSetter() == !!(attributes & Accessor),1,1,2
WEBKIT_DOM_IS_ELEMENT(element),1,1,2
!mimeTypes[3],1,1,2
 u.bf.pData->flags & (MEM_Blob|MEM_Str) ,1,1,2
 pWriter || bIgnoreEmpty ,1,1,2
"0, rmutex_lock_decl_missing_var_name",1,1,2
" MIN( dstLo->s, dstUp->s ) <= isect.s ",1,1,2
thread,1,1,2
 iSet==-1 || iSet>=0 ,1,1,2
 (u.bv.pnErr->flags & (MEM_Str|MEM_Blob))==0 ,1,1,2
"text, ==, ""This is a test. This is the second sentence. And this the third.""",1,1,2
"text, ==, ""Block span in a link in a heading\nInline span in a link in a heading""",1,1,2
 i==nHdr ,1,1,2
 pE->op!=TK_DOT || pRight!=0 ,1,1,2
"3 * height, ==, mline_window.height",1,1,2
 pC->pCursor ,1,1,2
(op & (SLJIT_SET_U | SLJIT_SET_S | SLJIT_SET_O | SLJIT_SET_C)) == 0,1,1,2
m_executableMemory->isManaged(),1,1,2
framesize != no_stack,1,1,2
"webkit_web_view_go_to_back_forward_item(webView, addItem1)",1,1,2
" !ExprHasAnyProperty(pEq, EP_TokenOnly|EP_Reduced) ",1,1,2
TMP1 == SLJIT_SCRATCH_REG1 && STACK_TOP == SLJIT_SCRATCH_REG2 && TMP2 == SLJIT_SCRATCH_REG3,1,1,2
!isDistinct,1,1,2
(void*)newExec <= stack->end(),1,1,2
 pOp->p4type==P4_NOTUSED || pOp->p4type==P4_INT32 || pOp->p4type==P4_KEYINFO ,1,1,2
fiberCount,1,1,2
HasIsNullMethod<SelfTest3>::Value,1,1,2
type() == IntegerPosition,1,1,2
"v, 0",1,1,2
 p->aBuffer ,1,1,2
m_bytecodeIndex < std::numeric_limits<unsigned>::max() - 1,1,1,2
isIntegerValue(m_marginBox.left()),1,1,2
 pPg!=0 ,1,1,2
!object || object->isNativeSpinButton(),1,1,2
" !ExprHasProperty(pIn, EP_xIsSelect) ",1,1,2
 pExpr->op==TK_FUNCTION ,1,1,2
"SUCCEEDED(hr), Q_FUNC_INFO, qPrintable(qt_error_string(hr))",1,1,2
repeat_type != 0 && repeat_count != 0,1,1,2
 pPk || iDataCur==iTabCur ,1,1,2
 *ppVal==0 ,1,1,2
 iIdxCur>=0 ,1,1,2
reg > 0 && reg <= SLJIT_NO_FLOAT_REGISTERS,1,1,2
 v->prev == vPrev && v->anEdge == NULL && v->data == NULL ,1,1,2
 p->bIsReader!=0 || DbMaskAllZero(p->btreeMask) ,1,1,2
"SLJIT_MOV + 8 == SLJIT_MOVU, movu_offset",1,1,2
 pOp->p5<=ArraySize(p->aCounter) ,1,1,2
"message->status_code, ==, 404",1,1,2
m_graph.isNumberConstant(node),1,1,2
 f1&MEM_Int ,1,1,2
 rc==SQLITE_EMPTY || rc==SQLITE_OK ,1,1,2
 iKey>=0 && iKey<pTab->nCol ,1,1,2
 nDir>0 ,1,1,2
!policy,1,1,2
"text, ==, ""Block span in a heading\nInline span in a heading""",1,1,2
pEList != 0 || pSelect != 0 || db->mallocFailed,1,1,2
"!JSObjectIsConstructor(context, NULL)",1,1,2
 (FT_UInt)( char_code - FTC_CMAP_NODE( node )->first ) < FTC_CMAP_INDICES_MAX ,1,1,2
 zName[strlen(zName)+1]==0 ,1,1,2
 u.am.p2<u.am.nField ,1,1,2
isViewportPercentage(),1,1,2
"atkAttributeSetAttributeHasValue(set1, ATK_TEXT_ATTR_STYLE, ""normal"")",1,1,2
"startOffset, ==, 5",1,1,2
 flag==0 ,1,1,2
GET_OPCODE(op) >= SLJIT_CMPD && GET_OPCODE(op) <= SLJIT_ABSD,1,1,2
div,1,1,2
fixture->role == ATK_ROLE_MENU,1,1,2
u->le->table[0xc] != 0,1,1,2
!isShadowRoot(),1,1,2
!node || isHTMLProgressElement(node),1,1,2
attribute.nameRange.end,1,1,2
forwardList,1,1,2
 n>=0 && p1>0 && p2>0 ,1,1,2
 pNew->nLTerm<=pNew->nLSlot ,1,1,2
error->code == WEBKIT_NETWORK_ERROR_CANCELLED,1,1,2
numberOfEntriesRemaining(),1,1,2
"!(sizeof(JSObject) % sizeof(WriteBarrierBase<Unknown>)), JSObject_inline_storage_has_correct_alignment",1,1,2
index < TypedArrayBase<float>::m_length,1,1,2
 u.bn.pC->deferredMoveto==0 ,1,1,2
m_register.pair.tagGPR != InvalidGPRReg && m_register.pair.payloadGPR != InvalidGPRReg,1,1,2
"charactersCount > 1, StringImplFromLiteralNotEmpty",1,1,2
QCoreApplication::instance(),1,1,2
 pNew->pPrior!=0 ,1,1,2
GTK_POLICY_NEVER == webkit_web_frame_get_vertical_scrollbar_policy(mainFrame),1,1,2
!node || isHTMLImageElement(node),1,1,2
newPropertyCapacity > oldPropertyCapacity,1,1,2
m_animatedWrappers.isEmpty(),1,1,2
" EdgeSign( dstLo, tess->event, orgLo ) >= 0 ",1,1,2
 nArg>=(-1) || createFlag==0 ,1,1,2
 pPage->pDbPage!=0 ,1,1,2
*max != 0,1,1,2
"(sizeof(Enum) <= sizeof(int)), ""QFlags uses an int as storage, so an enum with underlying "" ""long long will overflow.""",1,1,2
((p) & 0xf0) != (SLJIT_LOCALS_REG << 4) && !(i & ~0x3),1,1,2
isCounter(),1,1,2
m_linkType == LinkInvalid,1,1,2
!(type & ~(0xff | SLJIT_REWRITABLE_JUMP | SLJIT_SINGLE_OP)),1,1,2
 p->pOrderBy==0 || pDest->eDest!=SRT_Fifo ,1,1,2
uName,1,1,2
hasInlineCapacity(),1,1,2
!gtk_clipboard_wait_is_uris_available(clipboard),1,1,2
 pWInfo->nLevel==nLoop ,1,1,2
!element->nextSibling(),1,1,2
op == SLJIT_MOV || GET_OPCODE(op) == SLJIT_MOV_UI || GET_OPCODE(op) == SLJIT_MOV_SI || (GET_OPCODE(op) >= SLJIT_AND && GET_OPCODE(op) <= SLJIT_XOR),1,1,2
Position::findParent(node),1,1,2
 p->nIndex>0 ,1,1,2
"!JSValueIsStrictEqual(context, JSObjectGetPrototype(context, object3), object1), ""It is possible to close a prototype chain cycle""",1,1,2
 nOrderBy>0 && 66==sqlite3LogEst(100) ,1,1,2
jump->flags & (JUMP_LABEL | JUMP_ADDR),1,1,2
source.isEmpty(),1,1,2
 bReadonly==PAGER_GET_READONLY || bReadonly==0 ,1,1,2
"common, matchingpath, assert, TRUE",1,1,2
 iCol>=0 && iCol<pTab->nCol ,1,1,2
 nCol==pSelect->pEList->nExpr || db->mallocFailed ,1,1,2
 e->Sym->next == ePrev->Sym ,1,1,2
currentChar() != '\n',1,1,2
 *ppMinMax==0 || (*ppMinMax)->nExpr==1 ,1,1,2
NULL,1,1,2
"CFEqual(cfJSString, cfString)",1,1,2
outOfLineCapacity() >= currentSize,1,1,2
 memIsValid(pArg) ,1,1,2
"textSelectionChangedResult, ==, ""|paragraph|27|37|""",1,1,2
transitionWatchpointSetIsStillValid(),1,1,2
message,1,1,2
 28==sqlite3LogEst(7) ,1,1,2
offset >= entry.offset,1,1,2
"bitCount, bitCount_shall_not_be_zero",1,1,2
m_pendingPreemptiveEvents >= 0,1,1,2
"selectedText, ==, ""the middle""",1,1,2
(addr & ~0xfffffff) == ((jump->addr + sizeof(sljit_ins)) & ~0xfffffff),1,1,2
"webkit_web_history_item_get_title(backItem), ==, ""Added site""",1,1,2
is8ByteAligned(reinterpret_cast<void*>(newBytes)),1,1,2
"sline_window1.height, ==, lline_window.height",1,1,2
"webkit_web_history_item_get_title(currentItem), ==, ""Added site 2""",1,1,2
m_numberOfEntriesRemaining || m_bufferIndex == m_jitCodeMap->m_size,1,1,2
srcw[0] != 0 && srcw[1] != 0,1,1,2
"tmpDir, ==, webkit_download_get_destination_uri(download)",1,1,2
type() == NPVariantData::LocalNPObjectID,1,1,2
ImageDecoder::isSizeAvailable(),1,1,2
!value || !value.isCell() || Heap::isMarked(value.asCell()),1,1,2
JSLock::currentThreadIsHoldingLock(),1,1,2
m_frameCount,1,1,2
"error && g_error_matches(error, G_IO_ERROR, G_IO_ERROR_CANCELLED)",1,1,2
 u.ck.pCur->pVtabCursor ,1,1,2
 sqlite3KeyInfoIsWriteable(pKeyDup) ,1,1,2
"jsUndefined, false",1,1,2
 pOp->opcode!=OP_Prev || pOp->p4.xAdvance==sqlite3BtreePrevious ,1,1,2
 iIdx>=0 ,1,1,2
"CFEqual(cfJSEmptyString, cfEmptyString)",1,1,2
axWebView,1,1,2
from.isCell() && from.asCell()->JSCell::inherits(&WTF::RemovePointer<To>::Type::s_info),1,1,2
!BadReg(rn2),1,1,2
"ICC_IS_SET == SET_FLAGS, icc_is_set_and_set_flags_must_be_the_same",1,1,2
"!JSValueIsBoolean(context, NULL)",1,1,2
!rule || rule->isStyleRule(),1,1,2
"textChangedResult, ==, ""|2|4|3|'bar'|""",1,1,2
 encoding->code_first <= encoding->code_last ,1,1,2
"atkAttributeSetAttributeHasValue(set2, ATK_TEXT_ATTR_STYLE, ""italic"")",1,1,2
 pC->isTable || pOp->opcode!=OP_RowData ,1,1,2
inlineCallFrame,1,1,2
ref.load() == 1,1,1,2
rootbacktrack.prev == NULL,1,1,2
!client || client->isSVGImageChromeClient(),1,1,2
"i, !i",1,1,2
 coderange->base != NULL ,1,1,2
cell->unvalidatedStructure()->unvalidatedStructure() == cell->unvalidatedStructure()->unvalidatedStructure()->unvalidatedStructure(),1,1,2
"offset, ==, 30",1,1,2
"!(IsSubclass<T, ThreadSafeRefCountedBase>::value), DoNotUseAdoptPtrWithThreadSafeRefCounted",1,1,2
(!is_signed<quint64>::value),1,1,2
 (pnErr->flags & MEM_Int)!=0 ,1,1,2
"webkit_network_request_get_uri(request), ==, ""http://gnome.org/""",1,1,2
 pOp->p3<pOp->p2 || pOp->p3>=pOp->p2+u.ag.n ,1,1,2
!m_copiedAllocator.isValid(),1,1,2
!this->structure()->totalStorageCapacity(),1,1,2
 rc!=SQLITE_OK || winMemGetHeap()!=NULL ,1,1,2
"webkit_web_resource_get_frame_name(fixture->webResource),==,""Example.com""",1,1,2
 ii==0 || ii==1 ,1,1,2
 ret>0 ,1,1,2
 u.au.pDb->pBt!=0 ,1,1,2
asize >= 0 && asize <= aalloc,1,1,2
type == DocumentNamedItems,1,1,2
 u.bi.pC!=0 ,1,1,2
"sline_window1.y + sline_window1.height, <=, lline_window.y",1,1,2
 (pEnd->wtFlags & TERM_VNULL)==0 ,1,1,2
 pKey!=0 || db->mallocFailed || pParse->nErr ,1,1,2
 **acur == '{' ,1,1,2
!scheduleRelayout || !newRoot,1,1,2
offset == SH4Registers::r0,1,1,2
 u.bi.pModule->xRowid ,1,1,2
ATK_IS_TEXT(longText),1,1,2
!(length % 2),1,1,2
zBuf[0]=='\0',1,1,2
m_allocator,1,1,2
common->optimized_cbracket[offset] == 0,1,1,2
!gtk_clipboard_wait_is_image_available(clipboard),1,1,2
 nArg==1 || nArg==(2 + p->nColumn + 3) ,1,1,2
"textCaretMovedResult, ==, ""|paragraph|20|""",1,1,2
 pDel==0 || pDel->pParent==0 ,1,1,2
toReplace,1,1,2
"ErrorString*, const String& frameId",1,1,2
atk_object_get_role(hLinkObject3) == ATK_ROLE_LINK,1,1,2
"!atk_selection_is_child_selected(atkSelection, 1)",1,1,2
" pagerUseWal(pPager) || pageInJournal(pPager, pPg) || pPg->pgno>pPager->dbOrigSize ",1,1,2
"type, type == NameNodeListType",1,1,2
size > 0 && size < 16,1,1,2
!(type & ~(0xff | SLJIT_REWRITABLE_JUMP)),1,1,2
 eStmt==SQL_SELECT_DOCSIZE || eStmt==SQL_SELECT_DOCTOTAL ,1,1,2
 u.an.zAffinity[pOp->p2]==0 ,1,1,2
 pOp->p4type==P4_FUNCDEF || pOp->p4type==P4_VDBEFUNC ,1,1,2
ATK_IS_OBJECT(form),1,1,2
 pCur->iPage>=0 ,1,1,2
 pEList->nExpr==nColumn ,1,1,2
"::testing::internal::CmpHelperGE, val1, val2",1,1,2
!node || node->hasTagName(HTMLNames::iframeTag),1,1,2
 pIn1->u.i>=0 && pIn1->u.i<p->nOp ,1,1,2
"emit_lea_binary(compiler, SLJIT_KEEP_FLAGS, dst, dstw, SLJIT_LOCALS_REG, 0, TMP_REG1, 0) != SLJIT_ERR_UNSUPPORTED",1,1,2
 countWriteCursors(pBt)==0 ,1,1,2
"webkit_dom_html_collection_get_length(rows), ==, 0",1,1,2
m_wrapper || !m_jsFunction,1,1,2
 pRoot->isInit && (pCur->pKeyInfo==0)==pRoot->intKey ,1,1,2
 !yyendofinput ,1,1,2
 c==0 ,1,1,2
outOfLineSize > initialOutOfLineCapacity,1,1,2
 pIdx->aSample ,1,1,2
" sqlite3VdbeGetOp(v, 0)->opcode==OP_Init ",1,1,2
 module->clazz && module->clazz->get_interface ,1,1,2
"JSValueToBoolean(context, myObject)",1,1,2
 rc!=SQLITE_OK || (pOut->flags & MEM_Blob) ,1,1,2
 nDestTruncate>0 ,1,1,2
isQuote(),1,1,2
m_document || (nodeType() == DOCUMENT_TYPE_NODE && !inDocument()),1,1,2
rowIndexWasSet(),1,1,2
 (u.ad.pMem[u.ad.i].flags & MEM_Ephem)==0 || (u.ad.pMem[u.ad.i].flags & (MEM_Str|MEM_Blob))==0 ,1,1,2
 !HasRowid(pIdx->pTable) || pIdx->nColumn==pIdx->nKeyCol+1 ,1,1,2
main_resource && sub_resource,1,1,2
replacement() == this,1,1,2
!(op & (SLJIT_SET_E | SLJIT_SET_S | SLJIT_SET_U | SLJIT_SET_O)),1,1,2
!tmp2empty,1,1,2
contentNode,1,1,2
 nMin==-1 || nMin==0 || nMin<SQLITE_WIN32_DBG_BUF_SIZE ,1,1,2
WEBKIT_DOM_IS_NODE(html),1,1,2
 (pNode->a[0]=='\0')==(aDoclist!=0) ,1,1,2
horizontalPolicy == GTK_POLICY_ALWAYS,1,1,2
sourceWidth != 1,1,1,2
ATK_OBJECT(hLinkObject1),1,1,2
"atk_hyperlink_get_n_anchors(hLinkInListItem), ==, 1",1,1,2
"DontEnum < FirstInternalAttribute, DontEnum_is_below_FirstInternalAttribute",1,1,2
"int(SlotType::ArgumentCount) <= 0, ""The slot must not have any arguments.""",1,1,2
 u.bv.nRoot>0 ,1,1,2
 pParse->okConstFactor==0 ,1,1,2
"timesClosed, ==, 2",1,1,2
!conditional,1,1,2
 memIsValid(u.ao.pRec) ,1,1,2
 f->prev == fPrev && f->anEdge == NULL && f->data == NULL ,1,1,2
!node || node->isScrollingNode(),1,1,2
 nIter>0 ,1,1,2
" !ppDirectory || sqlite3MemdebugHasType(*ppDirectory, MEMTYPE_HEAP) ",1,1,2
 pFd->mmapSizeActual>=pFd->mmapSize ,1,1,2
 nRoot>0 ,1,1,2
hasConstantNumber(m_op),1,1,2
"isValidIterator(aend), ""QVector::erase"", ""The specified iterator argument 'aend' is invalid""",1,1,2
m_state == Resolved,1,1,2
" osHeapValidate(hHeap, SQLITE_WIN32_HEAP_FLAGS, p) ",1,1,2
GET_OPCODE(op) >= SLJIT_ADD && GET_OPCODE(op) <= SLJIT_ASHR,1,1,2
"textChangedResult, ==, ""|1|0|6|'\342\200\242\342\200\242\342\200\242\342\200\242\342\200\242\342\200\242'|""",1,1,2
" DbHasProperty(db, u.bu.iDb, DB_SchemaLoaded) ",1,1,2
 pVtab->pModule->xRename ,1,1,2
!(a & SLJIT_IMM) || compiler->mode32 || IS_HALFWORD(imma),1,1,2
isReplace(),1,1,2
"jsCFEmptyString, false",1,1,2
"ARMRegisters::d0 == 0, d0_is_0",1,1,2
!child2(),1,1,2
 pBt->isPending==0 || pBt->pWriter ,1,1,2
!isGlobalObject() || ((JSObject*)structure()->globalObject()) == this,1,1,2
 scaling ,1,1,2
data.realTypes.m_linkType == LinkInvalid,1,1,2
cond == LessThan || cond == LessThanOrEqual || cond == GreaterThan || cond == GreaterThanOrEqual,1,1,2
!(op & (SLJIT_INT_OP | SLJIT_SET_E | SLJIT_SET_U | SLJIT_SET_S | SLJIT_SET_O | SLJIT_SET_C | SLJIT_KEEP_FLAGS)),1,1,2
m_position <= m_inspector.length(),1,1,2
"G_OBJECT(currentItem)->ref_count, ==, 2",1,1,2
 pParse->nOpAlloc==0 ,1,1,2
