x_val,y_added,y_removed,y_combined
 pName->flags & MEM_Str ,1,1,2
 (p->selFlags & SF_Recursive)==0 || p->op==TK_ALL || p->op==TK_UNION ,1,1,2
(instructionPtr[0] & 0xf000) == MOVL_READ_OFFRM_OPCODE,1,1,2
 pRangeEnd==0 || (pRangeEnd->wtFlags & TERM_VNULL)==0 ,1,1,2
iter.first->offset <= offset,1,1,2
RuntimeEnabledFeatures::styleScopedEnabled(),1,1,2
 pNew!=&standin ,1,1,2
 pTab->nCol==j ,1,1,2
!ascii_isspace('a'),1,1,2
jump->flags & SLJIT_REWRITABLE_JUMP,1,1,2
 u.bu.iDb==1 || sqlite3BtreeHoldsMutex(db->aDb[u.bu.iDb].pBt) ,1,1,2
"value > (2 * size), HashTableCapacityHoldsContentSize",1,1,2
 p->bIgnoreSavepoint==0 ,1,1,2
 pNew->n<=pNew->nAlloc ,1,1,2
atk_object_get_role(comboBoxOption) == ATK_ROLE_MENU_ITEM,1,1,2
"sline_window1.height, ==, sline_window2.height",1,1,2
"JSValueGetType(context, jsNull) == kJSTypeNull",1,1,2
opcode >= OP_ASSERT && opcode <= OP_ASSERTBACK_NOT,1,1,2
 pOp->p2>0 && pOp->p2+pOp->p3<=(p->nMem-p->nCursor)+1 ,1,1,2
"atkAttributeSetAttributeHasValue(set1, ATK_TEXT_ATTR_STRIKETHROUGH, ""false"")",1,1,2
instructions()[bytecodeOffset + opcodeLength( m_vm->interpreter->getOpcodeID( instructions()[ bytecodeOffset].u.opcode)) - 1].u.profile == result,1,1,2
x2 >= x1,1,1,2
 memIsValid(&r.aMem[ii]) ,1,1,2
(op & (SLJIT_SET_E | SLJIT_SET_S)),1,1,2
 pCx->pKeyInfo->db==db ,1,1,2
 cmap->code_to_sid != NULL ,1,1,2
 pFree!=0 ,1,1,2
 p->nCol>0 ,1,1,2
(!is_signed<quint16>::value),1,1,2
m_op == ToPrimitive,1,1,2
 pProgram->nCsr==pFrame->nChildCsr ,1,1,2
m_free[i] != m_free[j],1,1,2
 pNew->u.btree.nEq<=pProbe->nKeyCol ,1,1,2
common->read_only_data_ptr == common->read_only_data,1,1,2
!ascii_isspace('\0'),1,1,2
 (pBt->btsFlags & BTS_PENDING)==0 || pBt->pWriter ,1,1,2
m_dataType == DataTypeBlob,1,1,2
str.ref.isStatic(),1,1,2
 23==sqlite3LogEst(5) ,1,1,2
reg > 0 && reg <= SLJIT_NO_REGISTERS,1,1,2
 *p1!=0 && *p2!=0 ,1,1,2
static_cast<DestT>(static_cast<SrcT>(std::numeric_limits<DestT>::min())) == std::numeric_limits<DestT>::min(),1,1,2
"reg_map[SLJIT_SCRATCH_REG2] == 6 && reg_map[SLJIT_SCRATCH_REG1] < 8 && reg_map[SLJIT_SCRATCH_REG3] < 8, args_registers",1,1,2
globalData().dynamicGlobalObject,1,1,2
 pDistinct->eTnctType==WHERE_DISTINCT_UNORDERED ,1,1,2
"mode, mode == ManualOperandSpeculation || edge.useKind() == KnownInt32Use",1,1,2
 pUpper->eOperator==WO_LT || pUpper->eOperator==WO_LE ,1,1,2
 iParam==STAT_GET_STAT1 ,1,1,2
type == QJsonValue::Double,1,1,2
"offset, ==, 2",1,1,2
 p->pPage==0 ,1,1,2
"reg_map[SLJIT_SAVED_REG2] >= 8, saved_reg2_is_hireg",1,1,2
"atk_hyperlink_get_start_index(hLink3), ==, 65",1,1,2
 memIsValid(&aMem[u.aj.p1+u.aj.idx]) ,1,1,2
 u.by.pProgram->nCsr==u.by.pFrame->nChildCsr ,1,1,2
"::testing::internal::CmpHelperLE, val1, val2",1,1,2
 regRow!=pDest->iMem+i ,1,1,2
 pBt->pCursor==0 || pBt->inTransaction>TRANS_NONE ,1,1,2
 p->iGet<p->nSample ,1,1,2
(metadata.m_propertyID == CSSPropertyVariable) == (m_value && m_value->isVariableValue()),1,1,2
 EIGHT_BYTE_ALIGNMENT(pIndex->aiRowLogEst) ,1,1,2
!_node->child3(),1,1,2
 pC->pseudoTableReg>0 ,1,1,2
has8BitCode(),1,1,2
 pName && pName->z ,1,1,2
 pRight->pColl ,1,1,2
stringPrototypeStructure->transitionWatchpointSetIsStillValid(),1,1,2
 pIdx->nColumn>=nEq ,1,1,2
!element || element->hasTagName(SVGNames::pathTag),1,1,2
i > 0 || _iteratorCapabilities & BiDirectionalCapability,1,1,2
" CORRUPT_DB || (rc<0 && vdbeRecordCompareDebug(nKey1, pKey1, pPKey2)<0) || (rc>0 && vdbeRecordCompareDebug(nKey1, pKey1, pPKey2)>0) || pKeyInfo->db->mallocFailed ",1,1,2
WEBKIT_DOM_IS_HTML_IMAGE_ELEMENT(node),1,1,2
"jsUndefined, nan("""")",1,1,2
 nBuf==(nBuf&0x1ffff) ,1,1,2
"JSValueIsObject(context, result)",1,1,2
JSContextGetGlobalContext(context) == context,1,1,2
(m_state == NoInformation || m_state == TakesSlowPath) == (m_offset == invalidOffset),1,1,2
(*insn & BlxInstructionMask) == BlxInstruction,1,1,2
 i<=p2 && zHdr<zEndHdr ,1,1,2
"LastFontWidthVariant >> FontWidthVariantWidth == 0, FontWidthVariantWidth_is_correct",1,1,2
 iA1*iB0==0 || iA0*iB1==0 ,1,1,2
d->alloc,1,1,2
"atkAttributeSetAttributeHasValue(set4, ATK_TEXT_ATTR_JUSTIFICATION, ""right"")",1,1,2
"isValidIterator(i), ""QSet::erase"", ""The specified const_iterator argument 'i' is invalid""",1,1,2
strongref.load() <= 0,1,1,2
!box || box->isSVGInlineTextBox(),1,1,2
 *pbFound==0 ,1,1,2
!propertyHandler(newProperty),1,1,2
 iSegment>0 ,1,1,2
uint(TotalFieldWidthByWidths) == 8 * sizeof(quint64),1,1,2
 pOp->p4.i>0 && pOp->p4.i<=p->nMem ,1,1,2
exception && !*exception,1,1,2
 db->mallocFailed==0 || pTab==0 ,1,1,2
shifted < static_cast<unsigned>(LastUseKind),1,1,2
 pX->op==TK_COLUMN ,1,1,2
"webkit_web_resource_get_mime_type(fixture->webResource),==,""text/html""",1,1,2
!jumplist,1,1,2
!typeInfo().structureHasRareData(),1,1,2
 pUpper==0 || (pUpper->wtFlags & TERM_VNULL)==0 ,1,1,2
 PAGER_STAT_HIT==0 && PAGER_STAT_MISS==1 && PAGER_STAT_WRITE==2 ,1,1,2
 iIdx==nVal ,1,1,2
m_connectionStack.current() == m_connection,1,1,2
 p->isSorted==0 ,1,1,2
 num_args >= 0 ,1,1,2
 pIdx->idxType!=SQLITE_IDXTYPE_APPDEF ,1,1,2
maxGlobals && isPageAligned(maxGlobals),1,1,2
 pPKey2->pKeyInfo->nField+pPKey2->pKeyInfo->nXField>=pPKey2->nField || CORRUPT_DB ,1,1,2
!m_fragmentShader || m_fragmentShader->isCachedShader(),1,1,2
"JSValueGetType(context, jsCFEmptyString) == kJSTypeString",1,1,2
"JSObjectGetProperty(context, JSValueToObject(context, jsonObject, 0), propertyName, 0), true",1,1,2
 (chngToIN&(chngToIN-1))==0 ,1,1,2
!(op & (SLJIT_SET_S | SLJIT_SET_U | SLJIT_SET_C)),1,1,2
scratch != dest,1,1,2
"!JSObjectCallAsFunction(context, NULL, NULL, 0, NULL, NULL)",1,1,2
 u.cj.pModule->xColumn ,1,1,2
 u.ah.op==OP_ShiftRight || u.ah.op==OP_ShiftLeft ,1,1,2
 nFarg>=1 ,1,1,2
vm().dynamicGlobalObject,1,1,2
"text, ==, ""Hello world.\nThis sentence is green.\nThis one is not.""",1,1,2
 u.bo.pC!=0 ,1,1,2
*cc != OP_BRAMINZERO,1,1,2
 isScan==0 || p->aIndex==0 ,1,1,2
iframeDocument,1,1,2
value >= std::numeric_limits<int8_t>::min(),1,1,2
i != PropertyName::NotAnIndex,1,1,2
 pMem->xDel!=0 && pMem->xDel!=SQLITE_DYNAMIC ,1,1,2
 pOp->p1+pOp->p2<=(p->nMem-p->nCursor)+1 ,1,1,2
 (pWInfo->wctrlFlags & WHERE_ONEPASS_DESIRED)==0 || b==0 ,1,1,2
 ((u8*)pSpace)-nByte==(u8*)(pIdx->aSample) ,1,1,2
 memIsValid(&aMem[u.aj.p2+u.aj.idx]) ,1,1,2
 pOp->p3<=pFrame->nMem ,1,1,2
m_subframeCount,1,1,2
" reg_map[SLJIT_SCRATCH_REG1] == 0 && reg_map[SLJIT_SCRATCH_REG2] == 2 && reg_map[TMP_REG1] > 7, invalid_register_assignment_for_div_mul",1,1,2
 pPage->pLruNext || pPage==pGroup->pLruTail ,1,1,2
 pPager->doNotSpill==1 ,1,1,2
array_ != NULL,1,1,2
(sljit_sw)addr <= 0x3ffff && (sljit_sw)addr >= -0x40000,1,1,2
"x, <=, mline_window.x + mline_window.width - width",1,1,2
prototype,1,1,2
 nKey==0 ,1,1,2
length == static_cast<size_t>(static_cast<int>(length)),1,1,2
m_pluginID,1,1,2
 eType==SQLITE_TEXT || eType==SQLITE_BLOB ,1,1,2
 pOp->p1<=(p->nMem-p->nCursor) ,1,1,2
 memIsValid(&aMem[p2+idx]) ,1,1,2
"endOffset, ==, 40",1,1,2
 nNew>pFd->mmapSize ,1,1,2
m_rootType == static_cast<unsigned>(rootType),1,1,2
type == QJsonValue::Bool,1,1,2
 u.az.nField>0 ,1,1,2
common->currententry->entry == NULL && common->recursive_head_ptr != 0,1,1,2
plans.isEmpty(),1,1,2
"(FunctorArgumentCount >= 0), ""Signal and slot arguments are not compatible.""",1,1,2
!(m_registerFormat & DataFormatJS) && m_registerFormat != DataFormatDouble,1,1,2
"window, window",1,1,2
s_widgetHierarchyUpdateSuspendCount,1,1,2
!globalObject() || !globalObject()->vm().heap.isBusy(),1,1,2
!butterfly == (!structure->outOfLineCapacity() && !hasIndexingHeader(structure->indexingType())),1,1,2
m_connection,1,1,2
"canBeJumpT3(instruction, target)",1,1,2
 nLocal<=nKey ,1,1,2
!HasIsNullMethod<bool>::Value,1,1,2
0 <= from,1,1,2
"(charactersCount - 1 <= ((unsigned(~0) - sizeof(StringImpl)) / sizeof(LChar))), AtomicStringFromLiteralCannotOverflow",1,1,2
 point <= end_point && ( point->flags & touch_flag ) != 0 ,1,1,2
 pSubWInfo || pParse->nErr || db->mallocFailed ,1,1,2
!from.isRelative(),1,1,2
!(op & (SLJIT_SET_E | SLJIT_SET_S | SLJIT_SET_U | SLJIT_SET_O | SLJIT_SET_C | SLJIT_KEEP_FLAGS)),1,1,2
 iDb<0 ,1,1,2
"mergeSpeculations(m_type, speculationFromValue(m_value)) == m_type",1,1,2
hasStructure(),1,1,2
"reg_map[SLJIT_SCRATCH_REG2] == 2 && reg_map[SLJIT_SCRATCH_REG1] < 8 && reg_map[SLJIT_SCRATCH_REG3] < 8, args_registers",1,1,2
 pRec!=0 ,1,1,2
 db->aDb[u.at.iDb].pBt!=0 ,1,1,2
m_op == CheckStructure || m_op == ForwardCheckStructure || m_op == ArrayifyToStructure,1,1,2
!(bits & (static_cast<uintptr_t>(1) << maxInlineBits())),1,1,2
quirk < NumPluginQuirks,1,1,2
main_resource != sub_resource,1,1,2
 pGroup->nMinPage >= pCache->nMin ,1,1,2
quirk >= 0,1,1,2
(offset <= MaximumBranchOffsetDistance && offset >= MinimumBranchOffsetDistance),1,1,2
"g_param_spec_get_name(pspec), ==, ""icon-uri""",1,1,2
 pC->pVtabCursor==0 ,1,1,2
nOverflow<2 || pOld->aOvfl[0].idx==pOld->aOvfl[1].idx-1,1,1,2
 u.bn.pC!=0 ,1,1,2
code_ptr <= code + compiler->size,1,1,2
!sub_resources->next->next,1,1,2
 1==(int)pParse->nQueryLoop ,1,1,2
"text, ==, ""fo""",1,1,2
!node || isHTMLMeterElement(node),1,1,2
 OP_SeekGT==(OP_SeekGE+1) ,1,1,2
ATK_IS_TEXT(paragraph3),1,1,2
 structure->indexingType() == ArrayWithSlowPutArrayStorage || structure->indexingType() == ArrayWithArrayStorage,1,1,2
argCount >= 0,1,1,2
 FT_Outline_Check( outline ) == 0 ,1,1,2
putToBaseIndex,1,1,2
 pWInfo->wctrlFlags & WHERE_SORTBYGROUP ,1,1,2
 cnt==db->nVdbeActive ,1,1,2
ATK_IS_ACTION(hLink1),1,1,2
 eStat==SQLITE_DBSTATUS_CACHE_HIT || eStat==SQLITE_DBSTATUS_CACHE_MISS || eStat==SQLITE_DBSTATUS_CACHE_WRITE ,1,1,2
 p->pPager==pPager ,1,1,2
dataFormat != DataFormatNone,1,1,2
"webkit_web_view_get_load_status(view), ==, WEBKIT_LOAD_FAILED",1,1,2
ATK_IS_SELECTION(comboBox),1,1,2
 eCall==STAT_GET_STAT1 || eCall==STAT_GET_NEQ || eCall==STAT_GET_ROWID || eCall==STAT_GET_NLT || eCall==STAT_GET_NDLT ,1,1,2
previousSiblingSlow(node) == node->previousSibling(),1,1,2
 p->bIsReader || p->readOnly!=0 ,1,1,2
 curr < pq->max && pq->keys[curr] != NULL ,1,1,2
"sizeof(DFGHandler::Union) == sizeof(uint64_t), DFGHandler_Union_is_64bit",1,1,2
"JSCheckScriptSyntax(context, goodSyntax, NULL, 0, NULL)",1,1,2
 (pTerm->prereqRight & pLevel->notReady)!=0 ,1,1,2
 nCellKey>intKey ,1,1,2
"numberOfResources, ==, g_list_length(subResources)",1,1,2
"soup_session_get_feature(session, WEBKIT_TYPE_SOUP_AUTH_DIALOG) == NULL",1,1,2
!((rt | rn) & 8),1,1,2
flag <= (1 << 7),1,1,2
m_impl->is8Bit(),1,1,2
static_cast<DestT>(static_cast<SrcT>(std::numeric_limits<DestT>::max())) == std::numeric_limits<DestT>::max(),1,1,2
 chngRowid==0 || chngRowid==1 ,1,1,2
!isStringImpl(),1,1,2
m_value >= 0,1,1,2
idx >= m_locals.size() || m_locals[idx] == Traits::defaultValue(),1,1,2
allocator->cellSize(),1,1,2
!RopeImpl::isRope(fiber),1,1,2
"textChangedResult, ==, ""|1|3|3|'\342\200\242\342\200\242\342\200\242'|""",1,1,2
 iEst<=SQLITE_INDEX_SAMPLES ,1,1,2
"i, ==, 2",1,1,2
state == NoInformation || state == TakesSlowPath || state == MakesCalls,1,1,2
result == (isInt32Constant(codeBlock) || isDoubleConstant(codeBlock)),1,1,2
!notEnoughCharacters,1,1,2
"atk_object_get_n_accessible_children(table), ==, 4",1,1,2
!m_impl || m_impl->isIdentifier(),1,1,2
"webkit_web_back_forward_list_contains_item(webBackForwardList, item3)",1,1,2
property,1,1,2
"!JSCheckScriptSyntax(context, badSyntax, NULL, 0, NULL)",1,1,2
"jsOneThird, true",1,1,2
 pOut->flags & MEM_Dyn ,1,1,2
(state == Simple) == (offset != invalidOffset),1,1,2
"A(0) == 0, a0_must_be_0",1,1,2
"pointer, ""%s"", dlerror()",1,1,2
!m_animatedProperty,1,1,2
 memIsValid(&u.bq.r.aMem[i]) ,1,1,2
structure()->isValidOffset(offset),1,1,2
!blendingNeedsRendererSize(),1,1,2
 pOp->opcode!=OP_Next || pOp->p4.xAdvance==sqlite3BtreeNext ,1,1,2
"mime_type, ==, ""text/plain""",1,1,2
"v, 1",1,1,2
"G_OBJECT(nthItem)->ref_count, ==, 1",1,1,2
 pPKey2->pKeyInfo->aSortOrder!=0 ,1,1,2
!(flags & NodeDoesNotExit),1,1,2
"i <= position && position <= e, Q_FUNC_INFO, ""position out of bounds""",1,1,2
m_gpr != InvalidGPRReg,1,1,2
"atk_action_get_n_actions(ATK_ACTION(hLink1)), ==, 1",1,1,2
u->le->type == UD_TAB__OPC_3DNOW,1,1,2
 rc!=SQLITE_OK || winMemGetOwned() ,1,1,2
 sizeof(SIZE_T)==sizeof(sqlite3_int64) || nMap<=0xffffffff ,1,1,2
!(src & SLJIT_MEM) || (src & 0xf) != SLJIT_LOCALS_REG,1,1,2
input.length() == strlen(string),1,1,2
(sljit_sw)addr <= 0x1fffffff && (sljit_sw)addr >= -0x20000000,1,1,2
 &pKey->aSortOrder[nCol]==&(((u8 *)pKey)[nBytes]) ,1,1,2
 p->iPrevDocid==*pRowid ,1,1,2
"JSValueIsNull(context, JSObjectGetPrototype(context, object1)), ""It is possible to assign self as a prototype""",1,1,2
backItem,1,1,2
spillFormat == DataFormatCell || spillFormat & DataFormatJS,1,1,2
 u.bg.pC->iDb>=0 ,1,1,2
"startOffset, ==, 21",1,1,2
 pCx->pKeyInfo->enc==ENC(db) ,1,1,2
!object->isText() || static_cast<unsigned>(stop) <= toRenderText(object)->textLength(),1,1,2
"element_text_equal_to(context, fixture->info->text)",1,1,2
!contains(structure),1,1,2
 pOp->p1<p->nOnceFlag ,1,1,2
"atk_hyperlink_get_end_index(hLink3), ==, 75",1,1,2
 db->aDb[i].zName ,1,1,2
blob,1,1,2
valueProfile,1,1,2
"caretOffset, ==, characterCount - 1",1,1,2
animVal->wrappers().size() == m_wrappers.size(),1,1,2
 regTabname+1==regIdxname && regTabname+2==regSampleno && regTabname+3==regCol ,1,1,2
(shiftedValue >> shift()) == bitwise_cast<uintptr_t>(node),1,1,2
isCompactPtrAlignedAddressOffset(value),1,1,2
m_retainCount > 0,1,1,2
 memIsValid(pKey) ,1,1,2
m_tableSize >= KeyTraits::minimumTableSize,1,1,2
object == globalObject,1,1,2
"!JSScriptCreateFromString(contextGroup, 0, 0, badSyntax, 0, 0)",1,1,2
"jsCFEmptyString, 0",1,1,2
"checkMimeTypeForFilter(filter, ""audio/*"")",1,1,2
 pParent->nOverflow==0 || pParent->aiOvfl[0]==iParentIdx ,1,1,2
hasOptimizableIndexingForClassInfo(structure->classInfo()),1,1,2
newDirectorySize < oldDirectorySize,1,1,2
 pTerm->eOperator==WO_OR ,1,1,2
 isSorter(pC)==(pOp->opcode==OP_SorterInsert) ,1,1,2
 db->nProgressOps!=0 ,1,1,2
isInt32Constant(nodeIndex) || isDoubleConstant(nodeIndex) || isJSConstant(nodeIndex),1,1,2
 zColl ,1,1,2
databaseManager,1,1,2
" DbMaskTest(p->btreeMask, pOp->p5) ",1,1,2
character >= 'a' && character <= 'z',1,1,2
 pIdx->nKeyCol==1 ,1,1,2
newRuns.runCount(),1,1,2
m_format != QFontEngine::Format_None,1,1,2
(void*)4 == JSObjectGetPrivate(object),1,1,2
ATK_IS_TEXT(comboBoxOption),1,1,2
"reg_map[TMP_REG3] == 9, tmp3_is_9_second",1,1,2
"webkit_web_history_item_get_uri(currentItem), ==, ""http://example.com/4/""",1,1,2
"atkAttributeSetAreEqual(set1, 0)",1,1,2
(!is_unsigned<qint32>::value),1,1,2
 pPage->nOverflow<=ArraySize(pPage->apOvfl) ,1,1,2
fixture->role == ATK_ROLE_DOCUMENT_FRAME,1,1,2
HTMLIdentifier::hasIndex(qName.localName().impl()),1,1,2
count && length,1,1,2
op >= SLJIT_MOV && op <= SLJIT_MOV_P,1,1,2
m_structures.size() == 1,1,1,2
pVtab && pModule,1,1,2
number == floor(number),1,1,2
"atk_hyperlink_get_n_anchors(hLink2), ==, 1",1,1,2
 pNew->anEq[pNew->iCol]>0 ,1,1,2
 p->pEList!=0 ,1,1,2
"x, ==, mline_window.x",1,1,2
 nOut==0 || rc==SQLITE_OK ,1,1,2
 pLevel->plan.wsFlags & WHERE_IN_ABLE ,1,1,2
 (pPager->doNotSpill & SPILLFLAG_ROLLBACK)!=0 ,1,1,2
 pOp->opcode==OP_IdxGE || pOp->opcode==OP_IdxLT ,1,1,2
"o, ""Error: an error message""",1,1,2
"emit_lea_binary(compiler, SLJIT_KEEP_FLAGS, dst, dstw, SLJIT_LOCALS_REG, 0, TMP_REGISTER, 0) != SLJIT_ERR_UNSUPPORTED",1,1,2
(!is_signed<quint32>::value),1,1,2
!isString(),1,1,2
(inst[0] & 0xffe00000) == MOVZ && (inst[1] & 0xffe00000) == (MOVK | (1 << 21)),1,1,2
 u.bf.pC!=0 ,1,1,2
 z==0 ,1,1,2
!element || element->hasTagName(SVGNames::polygonTag) || element->hasTagName(SVGNames::polylineTag),1,1,2
!(op & (SLJIT_SET_E | SLJIT_SET_U | SLJIT_SET_S | SLJIT_SET_C)),1,1,2
callerFrame == noCaller() || callerFrame->removeHostCallFrameFlag()->registerFile()->end() >= this,1,1,2
!(op & (SLJIT_SET_U | SLJIT_SET_O | SLJIT_SET_C | SLJIT_KEEP_FLAGS)),1,1,2
 hCurr >= 1 && hCurr <= pq->max && h[hCurr].key != NULL ,1,1,2
 pPager->errCode==0 ,1,1,2
"m_logicalLeftSelectionOffset == m_block->logicalLeftSelectionOffset(rootBlock, position, *m_cache)",1,1,2
 pOp->opcode!=OP_Next || pOp->opcode!=OP_NextIfOpen || pC->seekOp==OP_SeekGT || pC->seekOp==OP_SeekGE || pC->seekOp==OP_Rewind || pC->seekOp==OP_Found,1,1,2
 eNew==PAGER_JOURNALMODE_DELETE || eNew==PAGER_JOURNALMODE_TRUNCATE || eNew==PAGER_JOURNALMODE_PERSIST || eNew==PAGER_JOURNALMODE_OFF || eNew==PAGER_JOURNALMODE_MEMORY || eNew==PAGER_JOURNALMODE_WAL || eNew==PAGER_JOURNALMODE_QUERY ,1,1,2
!(flags & LOAD_DATA) && reg_map[TMP_REG1] != reg_ar,1,1,2
 p->bHasStat ,1,1,2
!hasIndexedProperties(oldType) || hasUndecided(oldType) || hasInt32(oldType) || hasDouble(oldType) || hasContiguous(oldType) || hasContiguous(oldType),1,1,2
offsets[2] == -1 || (offsets[0] < offsets[2] && offsets[1] > offsets[2]),1,1,2
 u.bh.pC->isIndex || pOp->opcode==OP_RowData ,1,1,2
 bufpt>buf ,1,1,2
*common->start == OP_BRA && ccend[-(1 + LINK_SIZE)] == OP_KET,1,1,2
"hash == (is8Bit() ? StringHasher::computeHashAndMaskTop8Bits(m_data8, m_length) : StringHasher::computeHashAndMaskTop8Bits(m_data16, m_length))",1,1,2
 u.az.oc!=OP_SeekGe || u.az.r.flags==0 ,1,1,2
argw != 0,1,1,2
!node || node->isStickyNode(),1,1,2
subexpressionDivot.offset <= divot().offset,1,1,2
kind() != HaveNode,1,1,2
"isRaw8Bit(source, length)",1,1,2
 (p->flags2 & EP2_Irreducible)==0 ,1,1,2
" !ExprHasProperty(p, EP_MemToken) ",1,1,2
 EIGHT_BYTE_ALIGNMENT(sWLB.pNew) ,1,1,2
 u.cb.apVal || u.cb.n==0 ,1,1,2
 eTopLeft != eTopRight ,1,1,2
!m_shadowRoot,1,1,2
 (p->btreeMask & (((yDbMask)1)<<u.aw.iDb))!=0 ,1,1,2
(sljit_sw)(jump->u.label->addr - (jump->addr + sizeof(sljit_sb))) >= -128 && (sljit_sw)(jump->u.label->addr - (jump->addr + sizeof(sljit_sb))) <= 127,1,1,2
"v, 10",1,1,2
 rc!=SQLITE_ROW ,1,1,2
 (pOther->szPage & (pOther->szPage-1))==0 && pOther->szPage>=512 ,1,1,2
!contains(structure) && !isTop(),1,1,2
!object || object->isEmbeddedObject(),1,1,2
"webkit_web_resource_get_encoding(fixture->webResource),==,""utf8""",1,1,2
" pPager->journalMode==PAGER_JOURNALMODE_OFF || pageInJournal(pPager, pPg) || pPg->pgno>pPager->dbOrigSize ",1,1,2
!isFat(),1,1,2
atk_object_get_role(textEntry) == ATK_ROLE_ENTRY,1,1,2
 nAlloc>0 && zSql!=0 ,1,1,2
node->parentNode(),1,1,2
 sqlite3_mutex_held(p->pBt->mutex) ,1,1,2
!node || node->hasTagName(SVGNames::useTag),1,1,2
 pOp->opcode==OP_OpenRead || pOp->opcode==OP_ReopenIdx || p->readOnly==0 ,1,1,2
"atkAttributeSetAttributeHasValue(set1, ATK_TEXT_ATTR_STRIKETHROUGH, ""true"")",1,1,2
result == static_cast<uint32_t>(result),1,1,2
"ARMRegisters::d5 == 5, d5_is_5",1,1,2
"JSValueIsObject(context, globalObject)",1,1,2
"atkAttributeSetAreEqual(set2, 0)",1,1,2
m_callbackToRelease && context && context->isContextThread(),1,1,2
divotEnd.offset >= divotEnd.lineStartOffset,1,1,2
"!atkAttributeSetAttributeHasValue(set2, ATK_TEXT_ATTR_FG_COLOR, ""120,121,122"")",1,1,2
!isActiveInsertionPoint(m_node),1,1,2
 nWrite==db->writeVdbeCnt ,1,1,2
"header, 0, &m_assertion",1,1,2
 pStart==0 || pEnd!=0 ,1,1,2
m_refCount > 0,1,1,2
pSelect != 0 || db->mallocFailed,1,1,2
*current() == '\n',1,1,2
 pOp->opcode==OP_OpenRead || p->readOnly==0 ,1,1,2
weakImpl->state() == WeakImpl::Dead,1,1,2
!object || object->isMockObject(),1,1,2
 *pnOut<=n1+n2+FTS3_VARINT_MAX-1 ,1,1,2
"blockAlignment, blockAlignment <= s_regionSize",1,1,2
"jsZero, false",1,1,2
 zErr!=0 || db->mallocFailed ,1,1,2
 memIsValid(pReg) ,1,1,2
node() || result == UntypedUse,1,1,2
 u.az.pC->isOrdered ,1,1,2
" sizeof(sljit_sb) == 1 && sizeof(sljit_ub) == 1 && sizeof(sljit_sh) == 2 && sizeof(sljit_uh) == 2 && sizeof(sljit_si) == 4 && sizeof(sljit_ui) == 4 && (sizeof(sljit_p) == 4 || sizeof(sljit_p) == 8) && sizeof(sljit_p) <= sizeof(sljit_sw) && (sizeof(sljit_sw) == 4 || sizeof(sljit_sw) == 8) && (sizeof(sljit_uw) == 4 || sizeof(sljit_uw) == 8), invalid_integer_types",1,1,2
attribute.valueRange.start,1,1,2
!(op & (SLJIT_SET_U | SLJIT_SET_S | SLJIT_SET_C)),1,1,2
isAngle(),1,1,2
 !(u.am.pDest->flags & (MEM_Blob|MEM_Str)) || u.am.pDest->z==u.am.sMem.z ,1,1,2
 m.z==m.zMalloc ,1,1,2
(totalSize < inlineCapacity() ? 0 : totalSize - inlineCapacity()) == numberOfOutOfLineSlotsForLastOffset(m_offset),1,1,2
m_isResetSet || !m_resetValue,1,1,2
flags <= 0x1FF,1,1,2
attribute.valueRange.end,1,1,2
ballot < 2,1,1,2
