x_val,y_added,y_removed,y_combined
!parent->right,1,1,2
!callee->isHostFunction(),1,1,2
 nCol>0 ,1,1,2
webkit_web_view_can_go_back(webView),1,1,2
"QTypeInfo<T>::isIntegral, ""template parameter is not an integral type""",1,1,2
op() == Resolve || op() == ResolveBase || op() == ResolveBaseStrictPut,1,1,2
m_dataType == DataTypeSerializedScriptValue,1,1,2
(*insn & 0x012fff30) == 0x012fff30,1,1,2
!element || element->isHTMLUnknownElement(),1,1,2
JSStringGetCharactersPtr(constantStringRef) == constantString,1,1,2
CAN_SIGN_EXTEND_8_32(offset),1,1,2
!(source[i+checkIndex] & 0xff00),1,1,2
 u.bv.z==0 ,1,1,2
abegin <= aend,1,1,2
insn[5] == NOP_OPCODE,1,1,2
"cell, cell",1,1,2
"webkit_dom_element_get_tag_name(element), ==, ""A""",1,1,2
 p->pParent && p->pParent->pLeft==p ,1,1,2
 pPager->ckptSyncFlags==0 ,1,1,2
target == WEBKIT_DOM_EVENT_TARGET(view),1,1,2
itemIndex < m_wrappers->size(),1,1,2
weak,1,1,2
" notReady & getMask(pMaskSet, pTabList->a[bestJ].iCursor) ",1,1,2
"!g_str_equal((pathName = g_get_current_dir()), ""/"")",1,1,2
 sqlite3VdbeCurrentAddr(v)==iJump || pParse->db->mallocFailed ,1,1,2
"::testing::internal::IsHRESULTSuccess, (expr)",1,1,2
type >= FirstUnnamedDocumentCachedType,1,1,2
WEBKIT_DOM_IS_HTML_ELEMENT(body),1,1,2
m_blocksInUse,1,1,2
"textCaretMovedResult, ==, ""|paragraph|17|""",1,1,2
" VertLeq( e->Org, e->Dst )",1,1,2
bitwise_cast<SamplingRegion*>(s_currentOrReserved & ~1) == this,1,1,2
"!webkit_web_view_can_show_mime_type(view, mime_type)",1,1,2
m_flowThreadsWithAutoLogicalHeightRegions > 0,1,1,2
m_currentAttribute->m_valueRange.m_start,1,1,2
m_inheritorID->isEmpty(),1,1,2
 (u32)n==pLoop->u.btree.nEq ,1,1,2
atk_object_get_index_in_parent(rowHeader) == 0,1,1,2
isDoubleConstant(nodeIndex),1,1,2
"webkit_web_view_get_uri(fixture->webView), ==, uri_string2",1,1,2
weak.was(cell),1,1,2
"!atkAttributeSetAreEqual(set1, set3)",1,1,2
!z->right(),1,1,2
"""http://www.webkit.org/"", ==, webkit_web_resource_get_uri(resource)",1,1,2
"common, current->cc, &backtrack, FALSE",1,1,2
"size > 0, HashTableNonZeroMinimumCapacity",1,1,2
(*instruction & 0x0f700000) == LoadUint32,1,1,2
 pOp->opcode==OP_IdxGE || pOp->opcode==OP_IdxGT ,1,1,2
"Prealloc > 0, ""QVarLengthArray Prealloc must be greater than 0.""",1,1,2
 p->bIncr==1 ,1,1,2
z->color() == Red,1,1,2
 pParse->iCacheLevel>=1 ,1,1,2
hasConstantBuffer(),1,1,2
 u.ci.pCur->pVtabCursor ,1,1,2
tryGetAllocationProfile(),1,1,2
 pOp->p3<pOp->p2 || pOp->p3>=pOp->p2+n ,1,1,2
"JSValueGetType(context, jsCFStringWithCharacters) == kJSTypeString",1,1,2
dataSource,1,1,2
 (nMap % winSysInfo.dwPageSize)==0 ,1,1,2
 u.an.zAffinity!=0 ,1,1,2
 u.bg.pC->rowidIsValid ,1,1,2
"!JSValueToStringCopy(context, jsObjectNoProto, &exception)",1,1,2
callFrame,1,1,2
m_checked,1,1,2
 memIsValid(u.am.pReg) ,1,1,2
isMainThreadOrGCThread(),1,1,2
"count, ==, 1",1,1,2
 SQLITE_DBSTATUS_CACHE_WRITE==SQLITE_DBSTATUS_CACHE_HIT+2 ,1,1,2
 pPager->tempFile ,1,1,2
"webkit_web_back_forward_list_get_forward_length(webBackForwardList), ==, 1",1,1,2
pthread_self() == nativeThread,1,1,2
 p->pExtra==(void *)&p[1] ,1,1,2
"webkit_network_request_get_uri(request), ==, ""http://www.webkit.org/""",1,1,2
 i==pIndex->nColumn ,1,1,2
m_position < m_table->compactSize,1,1,2
UCD_BLOCK_SIZE == 128 && sizeof(ucd_record) == 8,1,1,2
 e->Org != NULL ,1,1,2
font.primaryFont(),1,1,2
"list == m_atomicNameCaches.get(namedNodeListKey(collectionType, name))",1,1,2
save && common->recursive_head_ptr != 0,1,1,2
GTK_IS_SEPARATOR_MENU_ITEM(item),1,1,2
result == (*this != oldMe),1,1,2
buffer_->start <= here && here <= buffer_->end,1,1,2
QTypeInfo<T>::isComplex || sizeof(T) > sizeof(QVariant::Private::Data),1,1,2
m_kind == BirthToSpill || m_kind == Spill,1,1,2
sub_resources->next,1,1,2
 p->pOrderBy==0 || pDest->eDest!=SRT_Queue ,1,1,2
"!atkAttributeSetContainsAttributeName(set1, ""layout-guess"")",1,1,2
!m_guard,1,1,2
m_isDouble,1,1,2
" sqlite3SchemaMutexHeld(db, u.aw.iDb, 0) ",1,1,2
!node || toSVGElement(node)->isSVGGraphicsElement(),1,1,2
vptr() == JSGlobalData::jsStringVPtr,1,1,2
m_state == Put,1,1,2
(type & 0xff) == SLJIT_C_EQUAL || (type & 0xff) == SLJIT_C_NOT_EQUAL,1,1,2
"textCaretMovedResult, ==, ""|heading|5|""",1,1,2
list == m_tagNodeListCacheNS.get(name),1,1,2
m_cachedThreadGlobalTimerHeap,1,1,2
 eMode==BTALLOC_ANY || (nearby>0 && IfNotOmitAV(pBt->autoVacuum)) ,1,1,2
"FIXED_LOCALS_OFFSET >= 2 * sizeof(sljit_uw), require_at_least_two_words",1,1,2
 pWinMemData->bOwned ,1,1,2
"text, ==, ""ar""",1,1,2
"expectedCharacter, WTF::Unicode::foldCase(currentChar()) == WTF::Unicode::foldCase(expectedCharacter)",1,1,2
 p->nToken<=MAX_INCR_PHRASE_TOKENS ,1,1,2
"webkit_web_resource_get_uri(web_resource), ==, uri",1,1,2
 OP_SeekGT == OP_SeekLT+3 ,1,1,2
"startOffset, ==, 27",1,1,2
 pBuilder->nRecValid==nRecValid ,1,1,2
!m_waiting,1,1,2
 iLower>=0 && iUpper<=SQLITE_INDEX_SAMPLES ,1,1,2
 db->nVdbeActive>0 ,1,1,2
"mime_type, ==, ""application/pdf""",1,1,2
!propertyHandler(property).isValid(),1,1,2
type() == NPVariantData::Int32,1,1,2
backList,1,1,2
m_impl && m_impl->isEmptyUnique(),1,1,2
 pRtree->nBusy==1 ,1,1,2
sizeof(quintptr) == sizeof(Ptr *),1,1,2
 sizeof(t)+sizeof(pid)<=(size_t)nBuf ,1,1,2
 p2<pC->nHdrParsed ,1,1,2
 p->aOp ,1,1,2
m_column != unsetColumnIndex,1,1,2
!rule || rule->isRegionRule(),1,1,2
buf_used_,1,1,2
 u.aj.pKeyInfo!=0 ,1,1,2
 nKey==1 ,1,1,2
 p->pRight==0 ,1,1,2
m_structure->propertyStorageCapacity() < baseExternalStorageCapacity,1,1,2
 pWInfo->nLevel==1 || pWInfo->nLevel==pTabList->nSrc ,1,1,2
"checkMimeTypeForFilter(filter, ""image/*"")",1,1,2
"size, size == sizeof(JSC::DFG::Node)",1,1,2
 pOp->p1>0 && pOp->p1<=p->nMem ,1,1,2
 pOld->iCol>pNew->iCol ,1,1,2
 sqlite3BtreeCursorIsValid(u.be.pC->pCursor) ,1,1,2
bytecodeIndex >= m_previousBytecodeIndex,1,1,2
hasPerGlyphFontData(),1,1,2
 pC->nullRow==0 ,1,1,2
maxSize == webkit_application_cache_get_maximum_size(),1,1,2
m_dataType == DataTypeString,1,1,2
 pTab->azModuleArg && pTab->azModuleArg[0] ,1,1,2
"x == NULL || !Equal(key, x->key)",1,1,2
!sign && exponent < 0,1,1,2
 nColumn>0 ,1,1,2
!map.get(key),1,1,2
m_segments.head()->m_top == s_segmentCapacity,1,1,2
 e->Sym->next == ePrev->Sym && e->Sym == &mesh->eHeadSym && e->Sym->Sym == e && e->Org == NULL && e->Dst == NULL && e->Lface == NULL && e->Rface == NULL ,1,1,2
"scope, scope.index() == m_scopeStack.size() - 1",1,1,2
m_bornForOSR,1,1,2
!m_selectorArray,1,1,2
 pList->a!=0 || (pList->nExpr==0 && pList->nAlloc==0) ,1,1,2
length <= maximumLength,1,1,2
 pOp->opcode!=OP_Prev || pOp->opcode!=OP_PrevIfOpen || pC->seekOp==OP_SeekLT || pC->seekOp==OP_SeekLE || pC->seekOp==OP_Last ,1,1,2
has_alternatives && *matchingpath >= OP_ASSERT && *matchingpath <= OP_ASSERTBACK_NOT,1,1,2
 pList->nExpr<=pList->nAlloc ,1,1,2
 n==nColumn ,1,1,2
 u.ce.eNew==PAGER_JOURNALMODE_DELETE || u.ce.eNew==PAGER_JOURNALMODE_TRUNCATE || u.ce.eNew==PAGER_JOURNALMODE_PERSIST || u.ce.eNew==PAGER_JOURNALMODE_OFF || u.ce.eNew==PAGER_JOURNALMODE_MEMORY || u.ce.eNew==PAGER_JOURNALMODE_WAL || u.ce.eNew==PAGER_JOURNALMODE_QUERY ,1,1,2
newScope,1,1,2
"text, ==, ""bar""",1,1,2
!m_mapPoint,1,1,2
usedCount == m_directoryCount || !m_directory[usedCount],1,1,2
 pOp->p3>=0 ,1,1,2
 pOther->szExtra<512 ,1,1,2
 zType!=0 || pOp->p4.z!=0 ,1,1,2
!rule || rule->isMediaRule(),1,1,2
 i<j ,1,1,2
common->start_ptr != OVECTOR(0),1,1,2
ATK_HYPERLINK(hLinkInListItem),1,1,2
 j<pPk->nColumn ,1,1,2
 FTS3_SEGCURSOR_PENDING==-1 ,1,1,2
tess->boundaryOnly == TRUE || tess->boundaryOnly == FALSE,1,1,2
m_initial,1,1,2
"jsOneThird, 1.0 / 3.0",1,1,2
 isSorter(pC)==(pOp->opcode==OP_SorterSort) ,1,1,2
"container, container",1,1,2
!structure()->outOfLineCapacity(),1,1,2
QVariantIntegrator<qulonglong>::CanUseInternalSpace,1,1,2
"!sizeof(T*), PassOwnArrayPtr_should_never_be_assigned_to",1,1,2
 zAff==0 || (int)strlen(zAff)>=nEq ,1,1,2
" !ExprHasProperty(pExpr, EP_IntValue|EP_Reduced|EP_TokenOnly) ",1,1,2
"sizeof(int64_t) == 8, int64_t_is_eight_bytes",1,1,2
 rc!=SQLITE_OK || pPhrase->bIncr==0 ,1,1,2
m_sharable || currentThread() == m_openingThread || !m_db,1,1,2
 u.az.pC->pseudoTableReg==0 ,1,1,2
 pItem->pExpr->op==TK_COLLATE ,1,1,2
!node || node->hasTagName(SVGNames::markerTag),1,1,2
baseURL,1,1,2
" 0==sqlite3VdbeRecordCompare(aSample[i].n, aSample[i].p, pRec, 0) || pParse->db->mallocFailed ",1,1,2
!ascii_isspace(uchar('\200')),1,1,2
 memIsValid(pQuery) ,1,1,2
"LastUntaggedToken < 64, LessThan64UntaggedTokens",1,1,2
!node || isHTMLMapElement(node),1,1,2
"element_text_equal_to(context, ""ab"")",1,1,2
!m_notifyingObserversInSet,1,1,2
( is_unsigned<quint64>::value),1,1,2
"T::isSync, SyncMessageExpected",1,1,2
m_readOffset + size <= m_buffer.first()->size(),1,1,2
"QMetaTypeId2<T>::Defined, ""Type is not registered, please use the Q_DECLARE_METATYPE macro to make it known to Qt's meta-object system""",1,1,2
( is_signed<qint64>::value),1,1,2
mUniqueId != 0,1,1,2
"atk_selection_is_child_selected(atkSelection, 1)",1,1,2
JSValue(d).isNumber(),1,1,2
(op & (SLJIT_SET_E | SLJIT_KEEP_FLAGS)) != (SLJIT_SET_E | SLJIT_KEEP_FLAGS),1,1,2
 u.bq.pC!=0 ,1,1,2
state >= this->state(),1,1,2
 pIdx==0 || pIdx->pTable==pTab ,1,1,2
m_refCount,1,1,2
text && ATK_IS_OBJECT(text),1,1,2
"m_logicalRightSelectionOffset == m_block->logicalRightSelectionOffset(rootBlock, position, *m_cache)",1,1,2
!m_isPinnedPropertyTable,1,1,2
"int(webkitName) == int(webcoreName), mismatchingEnums",1,1,2
track->type() == TrackBase::AudioTrack,1,1,2
animationElement,1,1,2
is8ByteAligned(*outPtr),1,1,2
frame,1,1,2
"!object || !strcmp(object->renderName(), ""RenderHTMLCanvas"")",1,1,2
 zC!=0 ,1,1,2
"text, ==, ""\342\200\242\342\200\242\342\200\242\342\200\242\342\200\242\342\200\242""",1,1,2
m_prototype.isNull(),1,1,2
 destIfNull==destIfFalse ,1,1,2
!!m_prev == !!m_next,1,1,2
 u.aj.p1>0 && u.aj.p1+u.aj.n<=p->nMem+1 ,1,1,2
 p->pOrderBy==0 || pDest->eDest!=SRT_DistFifo ,1,1,2
b == PBAUTO || b == PBAVOID,1,1,2
 j>=0 && j<p->nLabel ,1,1,2
track->type() == TrackBase::VideoTrack,1,1,2
axParentChild == axRoot,1,1,2
m_dataFormat == DataFormatDouble,1,1,2
 p->rc!=SQLITE_OK ,1,1,2
 u.bi.pC->pseudoTableReg==0 ,1,1,2
allocation_state_ == SINGLE_OBJECT_WITH_ARRAY,1,1,2
"atk_text_get_text(ATK_TEXT(item2), 0, -1), ==, ""\342\200\242 link only""",1,1,2
asize <= aalloc,1,1,2
 u.bh.pC!=0 ,1,1,2
 list->num_nodes == 0 ,1,1,2
std::isfinite(number) && !std::signbit(number),1,1,2
 z!=0 || N==0 ,1,1,2
property->contextElement(),1,1,2
get() == value,1,1,2
documentInternal() || !getFlag(InDocumentFlag),1,1,2
 pCsr->bDesc==0 || pCsr->bDesc==1 ,1,1,2
"o.get(), ""attempt to use null RetainPtr in HashTable""",1,1,2
 !(flags&WHERE_AUTO_INDEX) || (flags&WHERE_IDX_ONLY) ,1,1,2
offset < m_structure->propertyStorageCapacity(),1,1,2
m_responses.isEmpty(),1,1,2
"nLinks, ==, 3",1,1,2
*rootbacktrack.cc == OP_BRA && ccend[-(1 + LINK_SIZE)] == OP_KET,1,1,2
 pSub->pSrc!=0 ,1,1,2
 u.bd.pC!=0 ,1,1,2
0 <= index && index < length_,1,1,2
start <= end,1,1,2
!node || node->isShadowRoot(),1,1,2
 ArraySize(aSyscall)==77 ,1,1,2
!!id,1,1,2
"q_static_assert_result, __LINE__",1,1,2
!(dst & SLJIT_MEM) || (dst & 0xf) != SLJIT_LOCALS_REG,1,1,2
 p->pParent==0 || p==p->pParent->pRight || p==p->pParent->pLeft ,1,1,2
"::testing::internal::CmpHelperLT, val1, val2",1,1,2
!GET_FLAGS(op) || !(op & SLJIT_KEEP_FLAGS),1,1,2
"fontSize, ==, ""16px""",1,1,2
webkit_download_get_network_request(download) == request,1,1,2
!cachedStructure && !cachedPrototypeStructure,1,1,2
( is_signed<qint16>::value),1,1,2
"handled, ==, fixture->info->shouldBeHandled",1,1,2
 nFarg==1 ,1,1,2
"atk_selection_is_child_selected(atkSelection, 0)",1,1,2
(sljit_sw)(jump->u.label->addr - (jump->addr + sizeof(sljit_si))) >= -0x80000000ll && (sljit_sw)(jump->u.label->addr - (jump->addr + sizeof(sljit_si))) <= 0x7fffffffll,1,1,2
 pBt->isExclusive==0 || pBt->pWriter==pLock->pBtree ,1,1,2
!node || isHTMLAnchorElement(node),1,1,2
to <= length_,1,1,2
"jsNull, 0",1,1,2
"mimeTypes[0], ==, ""audio/*""",1,1,2
 roundUp==0 || roundUp==1 ,1,1,2
(!is_signed<quint8>::value),1,1,2
"cell, table()->cellBefore(cell) == this",1,1,2
 !u.bh.pC->isTable ,1,1,2
"s_flagCount == StringHasher::flagCount, StringHasher_reserves_enough_bits_for_StringImpl_flags",1,1,2
(m_state == NoInformation || m_state == TakesSlowPath) == !m_oldStructure,1,1,2
 zName ,1,1,2
 u.cl.pVtab->pModule->xRename ,1,1,2
 pCur->wrFlag && pBt->inTransaction==TRANS_WRITE && (pBt->btsFlags & BTS_READ_ONLY)==0 ,1,1,2
slowArguments[argument].status == SlowArgument::Captured,1,1,2
"!JSValueIsEqual(context, jsTrue, jsFalse, NULL)",1,1,2
key == extractKey(result),1,1,2
"reg_map[SLJIT_TEMPORARY_EREG2] >= 8, temporary_ereg2_is_hireg",1,1,2
 regPrev->windingNumber - e->winding == reg->windingNumber ,1,1,2
!m_directory[block],1,1,2
(type & 0xff) >= SLJIT_C_EQUAL && (type & 0xff) <= SLJIT_C_SIG_LESS_EQUAL,1,1,2
condition,1,1,2
command->isSimpleEditCommand(),1,1,2
m_strictMode,1,1,2
 pParent->pParent==0 || pParent->pParent->pLeft==pParent ,1,1,2
m_op == GetLocalUnlinked,1,1,2
 pDel==0 || pDel==pMod ,1,1,2
widgetPrivate->renderToTexture,1,1,2
 nWrite==db->nVdbeWrite ,1,1,2
status != WEBKIT_LOAD_FAILED,1,1,2
type == ResizeContents,1,1,2
 p->pLeft && p->pRight ,1,1,2
"text, ==, ""2. Block span in a list item\nInline span in a list item""",1,1,2
 memIsValid(u.cb.pRec) ,1,1,2
*ppLink,1,1,2
 x==0 ,1,1,2
s[0],1,1,2
 nColumn==nKeyCol+1 || !HasRowid(pIndex->pTable) ,1,1,2
RuntimeEnabledFeatures::shadowDOMEnabled() || RuntimeEnabledFeatures::styleScopedEnabled(),1,1,2
"webkit_web_history_item_get_title(currentItem), ==, ""Site 4""",1,1,2
lexicalGlobalObject,1,1,2
m_freePtr <= m_end,1,1,2
 memIsValid(&u.az.r.aMem[i]) ,1,1,2
 memIsValid(&u.ad.pMem[u.ad.i]) ,1,1,2
" DbMaskTest(p->btreeMask, p1) ",1,1,2
grandpa,1,1,2
(char*)freeCell > (char*)this && (char*)freeCell < (char*)this + blockSize,1,1,2
m_data.string16Ptr,1,1,2
 (pCsr->pBt->btsFlags & BTS_READ_ONLY)==0 && pCsr->pBt->inTransaction==TRANS_WRITE ,1,1,2
"pointer, pointer >= m_begin",1,1,2
hasContiguous(structure()->indexingType()) || hasInt32(structure()->indexingType()) || hasDouble(structure()->indexingType()) || hasUndecided(structure()->indexingType()),1,1,2
!(bitwise_cast<uintptr_t>(instructionStart) & 3),1,1,2
 pMem->n<=nBuf ,1,1,2
isTornOff(),1,1,2
!(op & (SLJIT_SET_S | SLJIT_SET_U)),1,1,2
ref == 0,1,1,2
!HasIsNullMethod<SelfTestFinal2>::Value,1,1,2
 n==0 || (pOp->p2>0 && pOp->p2+n<=(p->nMem-p->nCursor)+1) ,1,1,2
!node || node->isTextNode(),1,1,2
 noContent==0 || bMmapOk==0 ,1,1,2
!m_impl->is8Bit(),1,1,2
 SQLITE_CkptFullFSync==PAGER_CKPT_FULLFSYNC ,1,1,2
 avail<=65536 ,1,1,2
"mode, mode == ManualOperandSpeculation || (edge.useKind() == CellUse || edge.useKind() == KnownCellUse || edge.useKind() == ObjectUse || edge.useKind() == StringUse || edge.useKind() == KnownStringUse || edge.useKind() == StringObjectUse || edge.useKind() == StringOrStringObjectUse)",1,1,2
 pCur->info.nSize>0 ,1,1,2
has16BitCode(),1,1,2
dx != 0 || dy != 0,1,1,2
data->len > 100,1,1,2
 i<ArraySize(aTable) ,1,1,2
 offset==(i64)ii*(4+pPager->pageSize) ,1,1,2
ATK_IS_OBJECT(panel),1,1,2
delay_slot == MOVABLE_INS || delay_slot >= UNMOVABLE_INS || delay_slot == ((ins >> 11) & 0x1f) || delay_slot == ((ins >> 16) & 0x1f),1,1,2
 i==0 || i==1 ,1,1,2
!(doubleState && shouldNeverUnbox()),1,1,2
hasFunctionDeclIndex(),1,1,2
x == d,1,1,2
"node->parentNode() == parentSlow(node, &slowDetails)",1,1,2
"compiler_common *common, pcre_uchar *cc, assert_backtrack *backtrack, BOOL conditional",1,1,2
ATK_IS_HYPERTEXT(listItem),1,1,2
command->isCompositeEditCommand(),1,1,2
provider()->source()[openBrace] == '{',1,1,2
 (OP_SeekLE & 0x0001)==(OP_SeekGT & 0x0001) ,1,1,2
 u.aj.p1>0 && u.aj.p1+mx<=p->nMem+1 ,1,1,2
pointer < Special::TableSize,1,1,2
WEBKIT_DOM_IS_HTML_TABLE_ROW_ELEMENT(row),1,1,2
 isOptimal || (sCost.used&notReady)==0 ,1,1,2
"webkit_web_back_forward_list_contains_item(webBackForwardList, item4)",1,1,2
"sline_window1.width, ==, sline_window2.width",1,1,2
 pParse->nQueryLoop >= (double)1 ,1,1,2
registerArray != m_registerArray,1,1,2
"addResult, addResult.isNewEntry",1,1,2
ATK_IS_OBJECT(item2),1,1,2
"!JSScriptCreateReferencingImmortalASCIIText(contextGroup, 0, 0, badSyntaxConstant, strlen(badSyntaxConstant), 0, 0)",1,1,2
asObject(value)->inherits(&JSFunction::s_info),1,1,2
"wrapper, node->wrapper() == wrapper",1,1,2
m_dataFormat != DataFormatDouble,1,1,2
m_exec->vm().stringRecursionCheckVisitedObjects.contains(m_thisObject),1,1,2
s[1],1,1,2
"fline_window.y, ==, afline_window.y",1,1,2
QVariantIntegrator<double>::CanUseInternalSpace,1,1,2
isInt32Constant(node) || isNumberConstant(node) || isJSConstant(node),1,1,2
!isPreferredLogicalHeightDirty(),1,1,2
"int(SlotType::ArgumentCount) == 0, ""The slot must not have any arguments.""",1,1,2
 nField>0 && pOp->p2>0 && pOp->p2+nField<=(p->nMem-p->nCursor)+1 ,1,1,2
!node || isSVGFontElement(node),1,1,2
"!isExpandedShorthand(property), ""Shorthand property id = %d shouldn't be inserted into StyleBuilder. Shorthands should be expanded at parsing time."", property",1,1,2
 IsStat4 || (pNew->iCol==0 && pOld->iCol==0) ,1,1,2
 pStr->z!=0 && (pStr->nAlloc >= pStr->n+nAppend+1) ,1,1,2
 p->pRightmost!=p ,1,1,2
newBlock,1,1,2
 pOp->opcode==OP_IdxLE || pOp->opcode==OP_IdxLT ,1,1,2
conn,1,1,2
 pWInfo->sorted==0 ,1,1,2
m_registerFormat == DataFormatDouble || m_registerFormat == DataFormatJSDouble,1,1,2
common->read_only_data + (common->read_only_data_size >> SLJIT_WORD_SHIFT) == common->read_only_data_ptr,1,1,2
!ATK_IS_TEXT(table),1,1,2
 SQLITE_FUNC_LENGTH==OPFLAG_LENGTHARG ,1,1,2
 u.az.pC!=0 ,1,1,2
f_ != 0,1,1,2
( is_unsigned<quint8>::value),1,1,2
negate->op() == ArithNegate,1,1,2
0 == (size % MarkStack::pageSize()),1,1,2
 pItem->pExpr->pLeft==pE ,1,1,2
!m_transparencyCount,1,1,2
m_item,1,1,2
"lower, ==, gtk_adjustment_get_lower(adjustment)",1,1,2
line >= firstLine,1,1,2
 (pnErr->flags & (MEM_Str|MEM_Blob))==0 ,1,1,2
next,1,1,2
 u.bc.pCx->deferredMoveto==0 ,1,1,2
 pLoop->u.btree.nEq==1 ,1,1,2
"0, wmutex_lock_decl_missing_var_name",1,1,2
" iNewLevel>=getAbsoluteLevel(p, iLangid, iIndex, 0) ",1,1,2
type == QJsonValue::String && latinOrIntValue,1,1,2
"!JSObjectCallAsConstructor(context, NULL, 0, NULL, NULL)",1,1,2
scope()->vm(),1,1,2
"defaultEncoding, ==, ""utf-8""",1,1,2
 rc==SQLITE_OK || (p->rc&0xff)==SQLITE_CONSTRAINT ,1,1,2
!inferredName.isNull(),1,1,2
image_format_valid(src),1,1,2
"webkit_dom_html_element_get_inner_text(htmlElement), ==, n",1,1,2
m_numberOfLoanedBlocks > 0,1,1,2
"endOffset, ==, 4",1,1,2
blockSize <= s_regionSize,1,1,2
 len<=(u32)nBuf ,1,1,2
 memIsValid(u.bf.pKey) ,1,1,2
!z->parent(),1,1,2
!element || element->isTextContent(),1,1,2
m_isExcess,1,1,2
"JSStringIsEqual(expected, actual)",1,1,2
m_exceptionCheckIndex == index,1,1,2
hasStorageAccessData(),1,1,2
 !pC->isTable ,1,1,2
symbolType == SHADER_SYMBOL_TYPE_ATTRIBUTE || symbolType == SHADER_SYMBOL_TYPE_UNIFORM,1,1,2
 left->start >= 0 ,1,1,2
!m_currentBlock,1,1,2
 (pNew->wsFlags & WHERE_COLUMN_IN)==0 || iCol<0 ,1,1,2
m_labels->size(),1,1,2
 iTerm<pNew->nLSlot ,1,1,2
!BadReg(rd1),1,1,2
!!newCallFrame->scope(),1,1,2
m_watchedObjects.isEmpty(),1,1,2
callerFrame == noCaller() || callerFrame->removeHostCallFrameFlag()->stack()->end() >= this,1,1,2
!node || node->isFrameOwnerElement(),1,1,2
"text, ==, ""with a link""",1,1,2
!(doubleState && isCaptured()),1,1,2
document2,1,1,2
"j, j >= 0 && j < numTilesY()",1,1,2
"putByVal, m_graph[putByVal].op == PutByVal || m_graph[putByVal].op == PutByValAlias",1,1,2
m_dataType == DataTypeArrayBuffer,1,1,2
isNPJSObject(npObject),1,1,2
 memIsValid(u.ca.pIn1) ,1,1,2
kind == BirthToSpill || kind == Spill,1,1,2
" !ExprHasProperty(p->pEList->a[0].pExpr, EP_xIsSelect) ",1,1,2
bytecodeIndex <= maximumBytecodeIndex,1,1,2
"JSValueGetType(context, NULL) == kJSTypeNull",1,1,2
!m_generatedAfter,1,1,2
!(jump->flags & IS_JAL),1,1,2
!!frame->scope(),1,1,2
 dest.nMem==nColumn ,1,1,2
 IsUniqueIndex(pIndex) ,1,1,2
 pPgHdr->pData==pPage->pBuf ,1,1,2
value->IsObject(),1,1,2
executable->structure()->classInfo() == &FunctionExecutable::s_info,1,1,2
!HasIsNullMethod<SelfTest2>::Value,1,1,2
 pTabItem->iCursor==pLevel->iTabCur ,1,1,2
" CORRUPT_DB || pPKey2->default_rc==vdbeRecordCompareDebug(nKey1, pKey1, pPKey2) ",1,0,1
