x_val,y_added,y_removed,y_combined
"tox_group_message_send(toxes[rand() % NUM_GROUP_TOX], 0, ""Install Gentoo"", sizeof(""Install Gentoo"") - 1) == 0, ""Failed to send group message.""",1,1,2
"sizeof(IP6) == 16, ""sizeof(IP6): expected result 16, got %u."", sizeof(IP6)",1,1,2
"ret == 1, ""tox_send_lossless_packet fail %i"", ret",1,1,2
"m_sendmessage(REALLY_BIG_NUMBER, (uint8_t *)message, good_len) == 0",1,1,2
"client_in_list(list, length, public_key) >= 0, ""Client id is not in the list""",2,0,2
"memcmp(out, key, crypto_box_BEFORENMBYTES) == 0, ""derived key is wrong""",1,1,2
"tox_self_get_udp_port(tox1, &error) == 33445, ""First Tox instance did not bind to udp port 33445.\n""",2,0,2
"send(sock, handshake + (TCP_CLIENT_HANDSHAKE_SIZE - 1), 1, 0) == 1, ""send Failed.""",2,0,2
"client_in_list(list, length, client_id) == -1, ""Good client id is in the list""",1,1,2
"recv(sock, response, TCP_SERVER_HANDSHAKE_SIZE, 0) == TCP_SERVER_HANDSHAKE_SIZE, ""recv Failed.""",2,0,2
"getname(REALLY_BIG_NUMBER, name_buf) == -1",1,1,2
BobCC.state ^ TOXAV_FRIEND_CALL_STATE_RECEIVING_V,1,1,2
"tox_get_self_name(tox2, new_name) == TOX_MAX_NAME_LENGTH, ""Wrong name length""",1,1,2
"toxav_call_control(AliceAV, 0, TOXAV_CALL_CONTROL_UNMUTE_VIDEO, NULL)",1,1,2
"(m_friendstatus(-1) == NOFRIEND), ""m_friendstatus did NOT catch an argument of -1.\n""",1,1,2
"test == 0, ""no friends! the second""",1,1,2
"tox_send_message(tox2, 0, msgs, TOX_MAX_MESSAGE_LENGTH) != 0, ""TOX_MAX_MESSAGE_LENGTH is too big\n""",1,1,2
"sizeof(IP4_Port) == 8, ""sizeof(IP4_Port): expected result 8, got %u."", sizeof(IP4_Port)",1,1,2
"ret == -1, ""tox_send_lossy_packet bigger fail %i"", ret",1,1,2
"tox_add_friend(tox1, address, NULL, 0) == TOX_FAERR_NOMESSAGE, ""Sending request with no message worked.""",1,1,2
BobCC.state ^ TOXAV_FRIEND_CALL_STATE_ACCEPTING_A,2,0,2
"memcmp(address, address2, TOX_CLIENT_ID_SIZE) == 0, ""addresses don't match! the third""",1,1,2
"memcmp(addr1, addr, FRIEND_ADDRESS_SIZE) == 0, ""Didn't load messenger successfully""",1,1,2
"memcmp(test_m, m, sizeof(m)) == 0, ""decrypted text doesn't match test vector""",2,0,2
"errm == TOX_ERR_SEND_MESSAGE_OK, ""TOX_MAX_MESSAGE_LENGTH is too big\n""",1,1,2
"(memcmp(nickname, nick_check, len) != 0), ""getself_name failed to return the known name!\n"" ""known name: %s\nreturned: %s\n"", nickname, nick_check",1,1,2
"m_sendmessage(m, friend_id_num, (uint8_t *)message, bad_len, 0) == -2",1,1,2
Bsn && Alice && Bob,1,1,2
BobCC.state & TOXAV_FRIEND_CALL_STATE_ACCEPTING_A,2,0,2
"send(sock, handshake, TCP_CLIENT_HANDSHAKE_SIZE - 1, 0) == TCP_CLIENT_HANDSHAKE_SIZE - 1, ""send Failed.""",2,0,2
"(m_get_statusmessage_size(-1) == -1), ""m_get_statusmessage_size did NOT catch an argument of -1""",1,1,2
"memcmp(m1prime, m1, sizeof(m1)) == 0, ""decrypted texts differ""",2,0,2
parsed_len + (session->ext_header ? session->ext_header->length * size_32 : 0) > MAX_RTP_SIZE ,1,1,2
"test == 1, ""no friends!""",1,1,2
"dhts[i]->net->port != DHT_DEFAULT_PORT + i, ""Bound to wrong port""",2,0,2
"m1plen == sizeof(m1), ""decrypted text lengths differ""",2,0,2
"toxav_video_bit_rate_set(AliceAV, 0, 0, false, NULL)",1,1,2
!(BobCC.state & TOXAV_CALL_STATE_SENDING_V),1,1,2
"size == size2, ""Messenger \""grew\"" in size from a store/load cycle: %u -> %u"", size, size2",2,0,2
"get_close_nodes(dht1, dht1->self_public_key, n_list, 0, 1, 0) == MAX_SENT_NODES, ""Wrong number of nodes returned""",1,1,2
"tox_load(tox2, data, save_size) == 0, ""Load failed""",1,1,2
"memcmp(out1, out2, sz1) == 0, ""differing output data""",1,1,2
"test == 0, ""no friends!""",1,1,2
"data[0] == 1, ""wrong packet id %u"", data[0]",2,0,2
"err == TOX_ERR_NEW_OK, ""failed to encrypted new the second""",1,1,2
"ip_port.port == onions[7]->onion->net->port, ""Port in returned ip not correct.""",1,1,2
"m_sendmessage(m, 17, (uint8_t *)message, good_len, 0) == -1",1,1,2
"sizeof(test_m) == sizeof(m), ""sanity check failed""",2,0,2
i,1,1,2
"getname(-1, name_buf) == -1",1,1,2
"num_f == NUM_FRIENDS * 2, ""bad num friends""",1,1,2
_identifier,1,1,2
_core_handler,1,1,2
"(len = decrypt_data_fast(con->shared_key, con->recv_nonce, data + 2, length - 2, data)) != -1, ""Decrypt failed""",1,1,2
"tox_add_friend(tox1, address, message, sizeof(message)) == TOX_FAERR_TOOLONG, ""TOX_MAX_FRIENDREQUEST_LENGTH is too big.""",1,1,2
BobCC.state == TOXAV_CALL_CONTROL_UNMUTE_AUDIO,1,1,2
"ret == 0, ""tox_lossless_packet_registerhandler fail %i"", ret",1,1,2
"data[1] == 16, ""wrong peer id %u"", data[1]",2,0,2
_user_agent,1,1,2
"num_f == NUM_FRIENDS * 2, ""bad num friends: %u"", num_f",1,1,2
"tox_is_save_encrypted(data) == 1, ""magic number missing""",1,1,2
"err == TOX_ERR_ENCRYPTED_NEW_OK, ""failed to encrypted new the third""",1,1,2
BobCC.state == TOXAV_CALL_STATE_NOT_SENDING,1,1,2
_new_user,1,1,2
"m_sendmessage(friend_id_num, (uint8_t *)message, bad_len) == 0",1,1,2
"!toxav_call_control(AliceAV, 0, TOXAV_CALL_CONTROL_UNMUTE_VIDEO, NULL)",1,1,2
"sz1 == sz2, ""differing output sizes""",1,1,2
_register,1,1,2
_session->_prefix,1,1,2
"ret == -1, ""tox_send_lossless_packet bigger fail %i"", ret",1,1,2
"len == 1024, ""wrong len %u"", len",1,1,2
_call->_type_peer,1,1,2
"ip.family == AF_INET6, ""Expected family AF_INET6 (%u), got %u."", AF_INET6, ip.family",2,0,2
"dhts[i] != 0, ""Failed to create dht instances %u"", i",2,0,2
"typing_changes == 0, ""Typing fail""",2,0,2
"err == TOX_ERR_ENCRYPTED_NEW_OK, ""failed to encrypted new the second""",1,1,2
"fnum != -1, ""tox_new_file_sender fail""",1,1,2
"m_sendmessage(m, REALLY_BIG_NUMBER, (uint8_t *)message, good_len) == 0",1,1,2
"(m_get_statusmessage_size(REALLY_BIG_NUMBER) == -1), ""m_get_statusmessage_size did NOT catch the following argument: %d\n"", REALLY_BIG_NUMBER",1,1,2
"err_n == TOX_ERR_NEW_OK, ""Load failed""",2,0,2
"ret == 0, ""tox_send_lossless_packet bigger fail %i"", ret",1,1,2
"len == 2, ""wrong len %u"", len",2,0,2
"!toxav_call_control(AliceAV, 0, TOXAV_CALL_CONTROL_MUTE_VIDEO, NULL)",1,1,2
"ret == TCP_HANDSHAKE_PLAIN_SIZE, ""Decrypt Failed.""",2,0,2
_session->_call,1,1,2
"tcp_oobdata_callback_called, ""could not recv packet.""",1,0,1
"memcmp(ping_packet + 1, data + 1, sizeof(uint64_t)) == 0, ""wrong packet data""",1,0,1
"tox_add_groupchat(toxes[0]) != -1, ""Failed to create group""",1,0,1
sizeof(get_nospam(&(m->fr))) == sizeof(uint32_t),1,0,1
"tox_add_friend(Bob, address, (uint8_t *)""gentoo"", 7) >= 0",1,0,1
"custom_packet == 0, ""Lossless packet fail""",1,0,1
"len == sizeof(ping_packet), ""wrong len %u"", len",1,0,1
"getname(m, 0, &name_buf[0]) == 4",1,0,1
"tox_add_tcp_relay(toxes[i], ""::1"", TCP_RELAY_PORT + (i % NUM_TCP_RELAYS), dpk, 0), ""add relay error""",1,0,1
"tox_get_salt(encrypted, salt), ""couldn't get salt""",1,0,1
"(onion1 != NULL) && (onion2 != NULL), ""Onion failed initializing.""",1,0,1
"status_callback_status == 1, ""wrong status""",1,0,1
"(onion1_a != NULL) && (onion2_a != NULL), ""Onion_Announce failed initializing.""",1,0,1
"ret == 0, ""Failed to create/send onion packet.""",1,0,1
"custom_packet == 0, ""lossy packet fail""",1,0,1
"err_t == TOX_ERR_FRIEND_QUERY_OK, ""Typing fail""",1,0,1
"!toxav_audio_send_frame(AliceAV, 0, PCM, 960, 1, 48000, NULL)",1,0,1
"client_in_list(list, length, test_id3) >= 0, ""Wrong bad client removed""",1,0,1
"memcmp(""Gentoo"", title, ret) == 0, ""Wrong title""",1,0,1
"ret == 0, ""tox_friend_send_lossless_packet bigger fail %i"", ret",1,0,1
BobCC.state & TOXAV_FRIEND_CALL_STATE_SENDING_V,1,0,1
"memcmp(out1, out2, size) == 0, ""differing output data""",1,0,1
"tox1 || tox2 || tox3, ""Failed to create 3 tox instances""",1,0,1
"ret == 0, ""tox_friend_send_lossy_packet bigger fail %i"", ret",1,0,1
"succ && err_n == TOX_ERR_SET_INFO_OK, ""tox_self_set_name failed because %u\n"", err_n",1,0,1
"used == dht->num_friends + 1, ""Wrong number of added clients with existing public_key""",1,0,1
"public_key_cmp(packet_resp_plain + 2, f_public_key) == 0, ""key in packet wrong""",1,0,1
"public_key_cmp(response_callback_public_key, f2_public_key) == 0, ""wrong public key""",1,0,1
"err2 == TOX_ERR_NEW_OK, ""failed to new the third""",1,0,1
"(onion3 != NULL), ""Onion failed initializing.""",1,0,1
"c1len == sizeof(m1) + crypto_box_MACBYTES, ""could not encrypt""",1,0,1
"(len = decrypt_data_symmetric(con->shared_key, con->recv_nonce, data + 2, length - 2, data)) != -1, ""Decrypt failed""",1,0,1
"c1len == c2len && c1len == c3len && c1len == c4len, ""cyphertext lengths differ""",1,0,1
"tox_add_tcp_relay(toxes[i], ""::1"", TCP_RELAY_PORT, dpk, 0), ""add relay error""",1,0,1
"send(con->sock, packet, sizeof(packet), 0) == sizeof(packet), ""send failed""",1,0,1
"tox_is_data_encrypted(enc_data), ""magic number missing""",1,0,1
!(BobCC.state & TOXAV_FRIEND_CALL_STATE_SENDING_A),1,0,1
"c1len == mlen + (int)crypto_box_MACBYTES, ""wrong cyphertext length""",1,0,1
"m1len == m2len && m1len == m3len && m1len == m4len, ""decrypted text lengths differ""",1,0,1
"num_f == NUM_FRIENDS, ""bad num friends: %u"", num_f",1,0,1
"c2len == sizeof(m2) + crypto_box_MACBYTES, ""could not encrypt""",1,0,1
"ret, ""generic failure 1: %u"", keyerr",1,0,1
"!memcmp(buffer + extra, buffer2, size), ""Messenger state changed by store/load/store cycle""",1,0,1
"ret == 0 && error == TOX_ERR_FRIEND_ADD_OK, ""Failed to add friend.""",1,0,1
"m_send_message_generic(m, 17, MESSAGE_NORMAL, (uint8_t *)message, good_len, 0) == -1",1,0,1
"toxav_bit_rate_set(AliceAV, 0, 0, -1, NULL)",1,0,1
"add_tcp_relay_connection(tc_2, connection, ip_port_tcp_s, tcp_s->public_key) == 0, ""Could not add tcp relay to connection\n""",1,0,1
"ret == 0, ""Failed to create/send onion data_request packet.""",1,0,1
"tox_invite_friend(invite_tox, 0, 0) == 0, ""Failed to invite friend""",1,0,1
"ntohs(size) == 2 + crypto_box_PUBLICKEYBYTES + crypto_box_MACBYTES, ""Wrong packet size.""",1,0,1
"ret == UINT32_MAX && error == TOX_ERR_FRIEND_ADD_BAD_CHECKSUM, ""Adding address with bad checksum worked.""",1,0,1
"tox_friend_add(Bob, address, (uint8_t *)""gentoo"", 7, NULL) != ~0",0,1,1
"(m_get_friend_connectionstatus(m, -1) == -1), ""m_get_friend_connectionstatus did NOT catch an argument of -1.\n""",1,0,1
"memcmp(out1, string, 44) == 0, ""decryption 3 failed""",1,0,1
"!ret, ""Decrypt succeeded with wrong pass""",1,0,1
"client_in_list(list, length, test_id) == test2, ""Client id is not in the list""",1,0,1
"ret == 1, ""tox_friend_send_lossy_packet fail %i"", ret",1,0,1
"memcmp(out1, string, 44) == 0, ""decryption 1 failed""",1,0,1
"res == 1, ""failed to store entry: expected %u, got %u, j = %u"", 1, res, j",1,0,1
"ret, ""generic failure 2: %u"", encerr",1,0,1
"num_recv == NUM_GROUP_TOX, ""Failed to recv group messages.""",1,0,1
"status_callback_status == 2, ""wrong status""",1,0,1
"!toxav_audio_send_frame(BobAV, 0, PCM, 960, 1, 48000, NULL)",1,0,1
"public_key_cmp(data + 2, con1->public_key) == 0, ""key in packet wrong""",1,0,1
"num_peers == (k - 1), ""Bad number of group peers. expected: %u got: %i, tox %u"", (k - 1), num_peers, i",1,0,1
"errm == TOX_ERR_FRIEND_SEND_MESSAGE_OK, ""TOX_MAX_MESSAGE_LENGTH is too big\n""",1,0,1
"res == 0, ""stored self as entry: expected %u, got %u"", 0, res",1,0,1
"memcmp(address, address2, TOX_PUBLIC_KEY_SIZE) == 0, ""addresses don't match!""",1,0,1
!(BobCC.state & TOXAV_FRIEND_CALL_STATE_SENDING_V),1,0,1
"ret, ""generic failure 5: %u"", decerr",1,0,1
"tox_group_message_send(toxes[rand() % NUM_GROUP_TOX], 0, (uint8_t *)""Install Gentoo"", sizeof(""Install Gentoo"") - 1) == 0, ""Failed to send group message.""",1,0,1
"ret == UINT32_MAX && error == TOX_ERR_FRIEND_ADD_TOO_LONG, ""TOX_MAX_FRIEND_REQUEST_LENGTH is too big.""",1,0,1
"strcmp((char *)&name_buf[0], ""foo"") == 0",1,0,1
"tox_join_groupchat(tox, friendnumber, data, length) == -1, ""Joining groupchat twice should be impossible.""",1,0,1
"num_f == 0, ""bad num friends: %u"", num_f",1,0,1
"errm == TOX_ERR_FRIEND_SEND_MESSAGE_TOO_LONG, ""TOX_MAX_MESSAGE_LENGTH is too small\n""",1,0,1
"used == dht->num_friends + 1, ""Wrong number of added clients with existing ip_port""",1,0,1
"(len = recv(con->sock, data, length, 0)) == length, ""wrong len %i\n"", len",1,0,1
"n == MAX_SENT_NODES, ""bad num close %u | %u %u"", n, i, j",1,0,1
"inlist_id1 + inlist_id2 + inlist_id3 == 2, ""Wrong client removed""",1,0,1
"(rc >= 0 && rc <= MAX_STATUSMESSAGE_LENGTH), ""m_get_statusmessage_size is returning out of range values! (%i)\n"" ""(this can be caused by the error of m_addfriend_norequest"" "" in the beginning of the suite)\n"", rc",1,0,1
"tox_friend_get_name_size(tox3, 0, 0) == sizeof(""Gentoo""), ""Name length not correct""",1,0,1
"buffer[extra + size + i] == 0xCD, ""Buffer overwritten from messenger_save() @%u"", i",1,0,1
"toxav_audio_send_frame(AliceAV, 0, PCM, 960, 1, 48000, NULL)",1,0,1
value_len,1,0,1
"buffer[i] == 0xCD, ""Buffer underwritten from DHT_save() @%u"", i",1,0,1
"m_copy_userstatus(REALLY_BIG_NUMBER, buf, MAX_USERSTATUS_LENGTH) == -1",1,0,1
"getname(m, REALLY_BIG_NUMBER, name_buf) == -1",1,0,1
"0 == memcmp(&key, &key2, sizeof(TOX_PASS_KEY)), ""salt comparison failed""",1,0,1
"conn->status == TCP_CLIENT_DISCONNECTED, ""Wrong status. Expected: %u, is: %u"", TCP_CLIENT_DISCONNECTED, conn->status",1,0,1
"ret == sizeof(""Gentoo"") - 1, ""Wrong title length""",1,0,1
"ret, ""no friends! the third""",1,0,1
"(memcmp(nickname, nick_check, len) == 0), ""getself_name failed to return the known name!\n"" ""known name: %s\nreturned: %s\n"", nickname, nick_check",1,0,1
value,1,0,1
"memcmp(pk, address, TOX_PUBLIC_KEY_SIZE) == 0, ""Wrong public key.""",1,0,1
"toxav_audio_send_frame(BobAV, 0, PCM, 960, 1, 48000, NULL)",1,0,1
"data[0] == 5, ""wrong packet id %u"", data[0]",1,0,1
"(recv_data_len = recv(sock, packet_resp, 2 + 2 + crypto_box_PUBLICKEYBYTES + crypto_box_MACBYTES, 0)) == 2 + 2 + crypto_box_PUBLICKEYBYTES + crypto_box_MACBYTES, ""recv Failed. %u"", recv_data_len",1,0,1
"memcmp(k1, k2, crypto_box_BEFORENMBYTES) == 0, ""encrypt_precompute: bad""",1,0,1
"toxav_bit_rate_set(AliceAV, 0, -1, 1000, NULL)",1,0,1
"status_callback_connection_id == response_callback_connection_id, ""connection ids not equal""",1,0,1
"net != 0, ""Failed to create Networking_Core""",1,0,1
"ret, ""generic failure 7: %u"", keyerr",1,0,1
cs,1,0,1
"add_tcp_relay_global(tc_2, ip_port_tcp_s, tcp_s->public_key) == 0, ""Could not add global relay""",1,0,1
"!toxav_call_control(AliceAV, 0, TOXAV_CALL_CONTROL_TOGGLE_HIDE_VIDEO, NULL)",1,0,1
"err2 == TOX_ERR_NEW_OK, ""failed to load from decrypted data: %u"", err2",1,0,1
"buffer[i] == 0xCD, ""Buffer underwritten from messenger_save() @%u"", i",1,0,1
"test == 0, ""test: expected result 0, got %u."", test",1,0,1
"ret == 1, ""tox_friend_send_lossless_packet fail %i"", ret",1,0,1
"err_s == TOX_ERR_FILE_SEEK_OK, ""tox_file_seek wrong error""",1,0,1
"onions[i] != 0, ""Failed to create onions. %u""",1,0,1
"memcmp(address2, address, TOX_ADDRESS_SIZE) == 0, ""Wrong address.""",1,0,1
"ret, ""failed to key encrypt %u"", error1",1,0,1
"dht != 0, ""Failed to create DHT""",1,0,1
"tox_self_get_name_size(tox1) == sizeof(name), ""Can't set name of TOX_MAX_NAME_LENGTH""",1,0,1
"client_in_list(list, length, test_id2) >= 0, ""Wrong bad client removed""",1,0,1
"toxav_bit_rate_set(AliceAV, 0, -1, 0, NULL)",1,0,1
"ret == 0, ""Failed to create/send onion announce_request packet.""",1,0,1
"(m_friend_exists(m, REALLY_BIG_NUMBER) == 0), ""m_friend_exists did NOT catch an argument of %d.\n"", REALLY_BIG_NUMBER",1,0,1
"tox_friend_get_typing(tox2, 0, 0) == 1, ""Typing fail""",1,0,1
"m_send_message_generic(m, -1, MESSAGE_NORMAL, (uint8_t *)message, good_len, 0) == -1",1,0,1
"test != UINT32_MAX, ""Failed to add friend""",1,0,1
"tcp_connection_to_online_tcp_relays(tc_1, 0) == 1, ""Wrong number of connected relays""",1,0,1
"client_in_list(list, length, test_id) == test1, ""Client id is not in the list""",1,0,1
"m_send_message_generic(m, friend_id_num, MESSAGE_NORMAL, (uint8_t *)message, bad_len, 0) == -2",1,0,1
"ret == UINT32_MAX && error == TOX_ERR_FRIEND_ADD_ALREADY_SENT, ""Adding friend twice worked.""",1,0,1
BobCC.state & TOXAV_FRIEND_CALL_STATE_ACCEPTING_V,1,0,1
"m_send_message_generic(m, REALLY_BIG_NUMBER, MESSAGE_NORMAL, (uint8_t *)message, good_len, 0) == -1",1,0,1
"err_s == TOX_ERR_FILE_SEEK_DENIED, ""tox_file_seek wrong error""",1,0,1
"tox_get_udp_port(tox2, &error) == 33446, ""Second Tox instance did not bind to udp port 33446.\n""",1,0,1
"found == 8, ""get_close_entries(): expected %u, got %u"", 1, found",1,0,1
"found == 1, ""get_close_entries(): expected %u, got %u"", 1, found",1,0,1
"ret == UINT32_MAX && error == TOX_ERR_FRIEND_ADD_OWN_KEY, ""Adding own address worked.""",1,0,1
"connected_t1, ""Tox1 isn't connected. %u"", connected_t1",1,0,1
"public_key_cmp(data + 2, con3->public_key) == 0, ""key in packet wrong""",1,0,1
"!memcmp(buffer + extra, buffer2, size), ""DHT state changed by store/load/store cycle""",1,0,1
"tox_friend_add(toxes[i], address, (uint8_t *)""Gentoo"", 7, 0) == 0, ""Failed to add friend""",1,0,1
"m1len == mlen, ""wrong decrypted text length""",1,0,1
"extra.family == AF_INET, ""Expected family AF_INET (%u), got %u."", AF_INET, extra.family",1,0,1
"response_callback_good == 1, ""response callback not called""",1,0,1
"ret, ""failed to encrypted save: %u"", error1",1,0,1
"new_tcp_connection_to(tc_2, tc_1->self_public_key, 123) == -1, ""Managed to readd same connection\n""",1,0,1
"ret == UINT32_MAX && error == TOX_ERR_FRIEND_ADD_NO_MESSAGE, ""Sending request with no message worked.""",1,0,1
"ret == UINT32_MAX && error == TOX_ERR_FRIEND_ADD_NULL, ""Sending request with no message worked.""",1,0,1
"send(sock, r_req + i, 1, 0) == 1, ""send Failed.""",1,0,1
"(m_get_friend_connectionstatus(m, REALLY_BIG_NUMBER) == -1), ""m_get_friend_connectionstatus did NOT catch an argument of %d.\n"", REALLY_BIG_NUMBER",1,0,1
mcb,1,0,1
"save_size1 != 0 && save_size1 < 4096, ""save is invalid size %u"", save_size1",1,0,1
"ip_port.port == onions[NUM_FIRST]->onion->net->port, ""Port in returned ip not correct.""",1,0,1
"tox_friend_get_typing(tox2, 0, &err_t) == 0, ""Typing fail""",1,0,1
parsed_len + (session->ext_header ? session->ext_header->length * 4 : 0) < RTP_MAX_SIZE ,0,1,1
"packet_resp_plain[1] == 0, ""connection not refused %u"", packet_resp_plain[1]",1,0,1
"ret, ""failed to pw decrypt %u"", err3",1,0,1
"found >= 0, ""Client id is not in the list""",1,0,1
"buffer[extra + size + i] == 0xCD, ""Buffer overwritten from DHT_save() @%u"", i",1,0,1
"ret, ""no friends!""",1,0,1
"succ && err_n == TOX_ERR_SET_INFO_OK, ""tox_self_set_status_message failed because %u\n"", err_n",1,0,1
"assoc != NULL, ""failed to create customized assoc""",1,0,1
"tox_is_data_encrypted(encdata2), ""magic number the second missing""",1,0,1
"tox_friend_add_norequest(m, public_key, NULL) != ~0",0,1,1
"send_packet_tcp_connection(tc_1, 0, ""Gentoo"", 6) == -1, ""could send packet.""",1,0,1
"decerr != TOX_ERR_DECRYPTION_FAILED, ""Bad error code %u"", decerr",1,0,1
"m_copy_userstatus(-1, buf, MAX_USERSTATUS_LENGTH) == -1",1,0,1
"memcmp(n, n1, crypto_box_NONCEBYTES) == 0, ""Bad increment_nonce_number function""",1,0,1
"o_err == TOX_ERR_OPTIONS_NEW_OK, ""tox_options_new wrong error""",1,0,1
"tox_self_get_name_size(tox2) == sizeof name, ""Wrong name size.""",1,0,1
"ret, ""failed to key decrypt %u"", err3",1,0,1
"send_data(conn2, 0, data, 5) == 1, ""send data failed""",1,0,1
"m_count == (NUM_DHT) * (MAX_FRIEND_CLIENTS), ""Bad count. %u != %u"", m_count, (NUM_DHT) * (MAX_FRIEND_CLIENTS)",1,0,1
"ret, ""generic failure 3: %u"", encerr",1,0,1
"memcmp(temp_status_m, ""Installing Gentoo"", sizeof(""Installing Gentoo"")) == 0, ""status message not correct""",1,0,1
"tox1 || tox2, ""Failed to create 2 tox instances""",1,0,1
"STRINGS_EQUAL(name_buf, friend_id_status)",1,0,1
"ret, ""generic failure 6: %u"", decerr",1,0,1
"lock_count == 1, ""bad lock count: %u %u"", lock_count, i",1,0,1
"getname(m, -1, name_buf) == -1",1,0,1
allocate_len >= data_length,1,0,1
"ret, ""failed to decrypt save: %u"", err3",1,0,1
BobCC.state ^ TOXAV_FRIEND_CALL_STATE_ACCEPTING_V,1,0,1
"client_in_list(list, length, public_key) == -1, ""Good client id is in the list""",1,0,1
"packet_resp_plain[0] == 1, ""wrong packet id %u"", packet_resp_plain[0]",1,0,1
"tox_friend_get_status_message_size(tox3, 0, 0) == sizeof(""Installing Gentoo""), ""status message length not correct""",1,0,1
"tox_get_udp_port(tox3, &error) == 33447, ""Third Tox instance did not bind to udp port 33447.\n""",1,0,1
"count == 1, ""Count not 1, count is %u"", count",1,0,1
"memcmp(n, n1, crypto_box_NONCEBYTES) == 0, ""Bad increment_nonce function""",1,0,1
retval != 0,1,0,1
"kill_tcp_connection_to(tc_2, 0) == 0, ""could not kill connection to\n""",1,0,1
"client_in_list(list, length, public_key) >= 0, ""Good client id is not in the list""",1,0,1
"c1len == sizeof(m1) + crypto_box_MACBYTES, ""could not encrypt data""",1,0,1
"memcmp(temp_name, ""Gentoo"", sizeof(""Gentoo"")) == 0, ""Name not correct""",1,0,1
"oob_data_callback_good == 1, ""oob callback not called""",1,0,1
"ret != -1, ""decryption failed""",1,0,1
"tox_invite_friend(toxes[0], 0, 0) == 0, ""Failed to invite friend""",1,0,1
bootstrap && Alice && Bob,1,0,1
"memcmp(o1, &o2, sizeof(struct Tox_Options)) == 0, ""tox_options_new error""",1,0,1
"tox_group_set_title(toxes[0], 0, ""Gentoo"", sizeof(""Gentoo"") - 1) == 0, ""Failed to set group title""",1,0,1
"res == 1, ""failed to store entry: expected %u, got %u"", 1, res",1,0,1
parsed_len + (session->ext_header ? session->ext_header->length * size_32 : 0) < MAX_RTP_SIZE ,1,0,1
"(m_friend_exists(m, -1) == 0), ""m_friend_exists did NOT catch an argument of -1.\n""",1,0,1
"connection_status == TOX_CONNECTION_UDP, ""wrong status %u"", connection_status",1,0,1
"memcmp(name, new_name, TOX_MAX_NAME_LENGTH) == 0, ""Wrong name""",1,0,1
"DHT_addfriend(dhts[pairs[i].tox2], dhts[pairs[i].tox1]->self_public_key, &ip_callback, &to_comp, 1337, &lock_count) == 0, ""Failed to add friend""",1,0,1
"ret, ""generic failure 4: %u"", decerr",1,0,1
"memcmp(address, address2, TOX_PUBLIC_KEY_SIZE) == 0, ""addresses don't match! the third""",1,0,1
"conn->status == TCP_CLIENT_UNCONFIRMED, ""Wrong status. Expected: %u, is: %u"", TCP_CLIENT_UNCONFIRMED, conn->status",1,0,1
"memcmp(address3, address, TOX_PUBLIC_KEY_SIZE) == 0, ""Wrong public key.""",1,0,1
BobCC.state & (TOXAV_FRIEND_CALL_STATE_SENDING_A | TOXAV_FRIEND_CALL_STATE_SENDING_V),1,0,1
"data_callback_good == 1, ""data callback not called""",1,0,1
"memcmp(out2, string, 44) == 0, ""decryption 2 failed""",1,0,1
"err2 == TOX_ERR_NEW_LOAD_ENCRYPTED, ""wrong error! %u. should fail with %u"", err2, TOX_ERR_NEW_LOAD_ENCRYPTED",1,0,1
"memcmp(m1, m, mlen) == 0, ""wrong decrypted text""",1,0,1
"g_num == 0, ""Group number was not 0""",1,0,1
